1735.49,1546.22,1504.36,1389.01,6175.08,0,0,0,0,0
824.646,1435.91,1308.65,1383.29,4952.49,0,0,0,0,0
1825.81,551.275,1021.65,1577.04,4975.78,0,0,0,0,0
1757.09,1652.41,1128.42,2593.5,7131.42,0,0,0,0,0
857.349,1014.7,955.659,2125.47,4953.17,0,0,0,0,0
1071.78,1254.69,1590.29,496.415,4413.18,0,0,0,0,0
1905.08,1260.64,2223.01,2025.44,7414.18,0,0,0,0,0
1341.21,1655.27,937.996,1600.14,5534.62,0,0,0,0,0
1558.1,412.923,560.127,843.831,3374.98,0,0,0,0,0
1456.82,645.421,809.556,3370.37,6282.16,0,0,0,0,0
994.028,1127.18,1886.43,2092.95,6100.59,0,0,0,0,0
1715.65,1864.72,1528.32,2748.07,7856.76,0,0,0,0,0
1085.24,283.97,1049.31,1884.95,4303.48,0,0,0,0,0
1694.82,1679.35,1233.05,1404.93,6012.14,0,0,0,0,0
2105.23,610.163,914.405,2241.09,5870.88,0,0,0,0,0
1789.44,1133.87,1105.25,1575.36,5603.92,0,0,0,0,0
1123.82,1269.02,1157.87,2041.77,5592.48,0,0,0,0,0
1422.14,1602.22,1276.37,1763.06,6063.79,0,0,0,0,0
1311.76,1623.88,1517.91,2510.35,6963.91,0,0,0,0,0
2358.96,691.613,1955.27,665.191,5671.04,0,0,0,0,0
1780.44,1188.29,1084.77,2175.45,6228.95,0,0,0,0,0
1261.93,1119.83,868.538,1254.42,4504.72,0,0,0,0,0
1070.4,1026.68,2315.4,692.366,5104.84,0,0,0,0,0
924.134,1230.73,1236.37,2166.47,5557.71,0,0,0,0,0
1422.68,1548.72,1062.86,2253.97,6288.23,0,0,0,0,0
2153.5,1143.5,1567.63,887.192,5751.82,0,0,0,0,0
759.312,1265.15,1058.76,1971.32,5054.54,0,0,0,0,0
1674.37,1070.5,1340.61,2734.79,6820.27,0,0,0,0,0
1917.97,876.692,1701.47,2426.68,6922.8,0,0,0,0,0
1388.92,1111.12,1947.92,2373.93,6821.9,0,0,0,0,0
2195.09,903.568,1686.63,2377.72,7162.99,0,0,0,0,0
2409.43,2385.72,1930.21,1965.79,8691.16,0,0,0,0,0
1246.05,766.393,1805.76,1870.38,5688.58,0,0,0,0,0
1574.33,1299.52,1051.22,2490.62,6415.69,0,0,0,0,0
1534.17,1067.38,565.88,1239.31,4406.75,0,0,0,0,0
1553.98,940.768,932.68,1855.08,5282.51,0,0,0,0,0
1223.69,1385.09,818.357,1753.36,5180.49,0,0,0,0,0
1792.5,1967.81,693.428,1362.01,5815.75,0,0,0,0,0
1906.16,1061.45,1950.76,630.882,5549.25,0,0,0,0,0
2356.43,889.601,1166.29,1722.66,6134.98,0,0,0,0,0
1008.28,1123.66,835.964,2508.58,5476.49,0,0,0,0,0
1393.7,881.727,1112.94,2001.39,5389.75,0,0,0,0,0
1676.93,699.701,1178.55,2169.6,5724.78,0,0,0,0,0
1261.47,969.715,862.08,2163.1,5256.37,0,0,0,0,0
1267.59,1878.53,965.428,1620.44,5731.99,0,0,0,0,0
1493.53,657.309,2094.99,1652.87,5898.7,0,0,0,0,0
1874.75,989.188,811.671,1638.13,5313.74,0,0,0,0,0
1566.17,1369.48,907.773,1902.98,5746.4,0,0,0,0,0
2018.16,887.342,627.557,2031.63,5564.69,0,0,0,0,0
2520.59,1730.97,1654.91,2384.96,8291.43,0,0,0,0,0
1529.43,1423.93,1162.56,1731.64,5847.56,0,0,0,0,0
1569.56,1355.3,1203.64,1429.67,5558.18,0,0,0,0,0
2105.99,1631.45,2005.89,1087.56,6830.89,0,0,0,0,0
1534.1,772.848,1858.06,1961.84,6126.85,0,0,0,0,0
986.072,1085.99,1416.08,1591.35,5079.49,0,0,0,0,0
716.814,1588.39,2031.72,1387.09,5724.01,0,0,0,0,0
1700.97,1021.88,2044.72,2047.19,6814.77,0,0,0,0,0
1070.5,1334.33,2166.31,1889.16,6460.3,0,0,0,0,0
1953.07,1554.7,1307.04,2146.7,6961.51,0,0,0,0,0
1186.12,1100.35,1629.35,1872.72,5788.54,0,0,0,0,0
1606.73,861.972,517.115,1633.95,4619.76,0,0,0,0,0
2382.52,1019.75,2222.46,1719.52,7344.25,0,0,0,0,0
1291.41,596.533,986.79,1564.66,4439.4,0,0,0,0,0
855.614,1184.97,1220.52,1270.1,4531.2,0,0,0,0,0
2071.04,1874.52,1297.77,862.793,6106.13,0,0,0,0,0
1405.69,1716.35,1150.94,2357.54,6630.52,0,0,0,0,0
1224.44,1645.75,1039.58,1356.7,5266.47,0,0,0,0,0
1457.36,884.02,921.318,1149.34,4412.04,0,0,0,0,0
1890.3,1218.4,1449.88,2173.34,6731.92,0,0,0,0,0
1558.97,1465.74,1422.32,1711.52,6158.55,0,0,0,0,0
1175.91,1477.32,902.459,2553.81,6109.5,0,0,0,0,0
1629.53,1502.62,1482.84,1962.88,6577.86,0,0,0,0,0
1785.33,1221.56,1523.77,2643.37,7174.03,0,0,0,0,0
1649.56,1208.96,1933.98,2852.28,7644.78,0,0,0,0,0
1139.14,1589.65,1477.44,1871.42,6077.65,0,0,0,0,0
1957.08,1496.95,962.147,1128.41,5544.59,0,0,0,0,0
1389.32,1463.2,1650.08,1936.63,6439.24,0,0,0,0,0
1965.57,1217.64,1275.95,1253.28,5712.44,0,0,0,0,0
1515.11,1260.01,1292.66,1910.06,5977.84,0,0,0,0,0
1357.02,1463.47,517.933,2462.87,5801.29,0,0,0,0,0
2099.21,1500.11,1591.61,2702.24,7893.18,0,0,0,0,0
760.734,1176.58,1008.96,2285.4,5231.67,0,0,0,0,0
1528.16,2403.52,628.383,2203.77,6763.84,0,0,0,0,0
1695.68,823.774,1497.48,2132.03,6148.96,0,0,0,0,0
741.477,1055.29,1655.08,1951,5402.84,0,0,0,0,0
1844.14,646.342,1818.81,1522.43,5831.73,0,0,0,0,0
1538.65,1197.48,1005.54,2590.75,6332.43,0,0,0,0,0
1909.2,1829.13,998.383,1924.74,6661.45,0,0,0,0,0
1719.93,923.255,1119.3,2217,5979.49,0,0,0,0,0
1152.74,1275.46,1254.62,2603.03,6285.85,0,0,0,0,0
1672.36,2380.88,776.953,1669.82,6500.02,0,0,0,0,0
1333.49,908.985,1244.52,1685.01,5172,0,0,0,0,0
1647.84,1645.7,898.677,1611.09,5803.31,0,0,0,0,0
1300.33,961.378,1523.08,1519.17,5303.96,0,0,0,0,0
1769.8,1267.63,1196.71,1783.74,6017.89,0,0,0,0,0
1174.47,1097.34,1953.76,2293.44,6519.02,0,0,0,0,0
2527.69,1839.33,942.239,1444.41,6753.66,0,0,0,0,0
1209.19,1389.37,1113.97,1367.67,5080.2,0,0,0,0,0
1944.85,1321.71,1784.29,709.819,5760.67,0,0,0,0,0
1770.49,1356.87,1945.86,1995.65,7068.87,0,0,0,0,0
1914.61,1135.02,1422.58,2309.93,6782.13,0,0,0,0,0
1609.08,808.22,1087.01,923.714,4428.02,0,0,0,0,0
1174.03,916.325,2521.14,1245.26,5856.76,0,0,0,0,0
1501.83,1785.81,1806.75,1451.4,6545.78,0,0,0,0,0
1739.06,1436.77,1344.94,2079.31,6600.08,0,0,0,0,0
1252.87,1572.18,1829.15,1717,6371.19,0,0,0,0,0
2495.44,1689.35,1684.6,1212.52,7081.91,0,0,0,0,0
1035.93,1059.04,835.856,1412.38,4343.21,0,0,0,0,0
1732.6,1720.14,819.731,1395.71,5668.18,0,0,0,0,0
1782.55,1064.74,1984.01,520.749,5352.05,0,0,0,0,0
1679.2,1341.59,840.178,1531.76,5392.73,0,0,0,0,0
1254.57,1349.94,607.82,2051.8,5264.13,0,0,0,0,0
1231.83,1466.01,1413.27,1238.37,5349.48,0,0,0,0,0
1733.17,1070.9,1464.91,1565.44,5834.42,0,0,0,0,0
1209.45,472.831,1183.05,1400.78,4266.11,0,0,0,0,0
2181.09,543.327,1920.32,1437.07,6081.81,0,0,0,0,0
1773.9,1202.13,1500.15,1009.68,5485.86,0,0,0,0,0
1811.4,646.768,1566.94,1410.35,5435.46,0,0,0,0,0
2048.75,974.131,537.201,2619.99,6180.07,0,0,0,0,0
1053.99,1282.4,1726.03,2121.84,6184.25,0,0,0,0,0
1886.76,1798.72,1355.38,2218.98,7259.84,0,0,0,0,0
1359.43,331.328,1151.6,2181.36,5023.72,0,0,0,0,0
1747.8,469.757,1510.18,1334.34,5062.08,0,0,0,0,0
2015.94,1228.1,931.62,1733.53,5909.19,0,0,0,0,0
1685.37,1139.64,1380.88,2259.28,6465.17,0,0,0,0,0
2316.97,1765.82,955.359,2000.54,7038.69,0,0,0,0,0
1913.45,1025.07,1933.75,2022.94,6895.22,0,0,0,0,0
1569.79,621.224,1716.46,1635.17,5542.64,0,0,0,0,0
1974.18,887.664,1599.41,2303.99,6765.24,0,0,0,0,0
1368.57,1195.67,1954.95,2800.55,7319.74,0,0,0,0,0
1692.67,731.299,1963.99,1606.21,5994.16,0,0,0,0,0
2050.53,734.739,1660.61,2415.49,6861.37,0,0,0,0,0
1947.02,1224.45,1521.37,346.763,5039.6,0,0,0,0,0
1063.9,1218.78,1349.17,1974.27,5606.12,0,0,0,0,0
1901.85,1149.44,932.645,2269.83,6253.77,0,0,0,0,0
1784.31,1538.3,1509.36,1305.56,6137.53,0,0,0,0,0
1494.89,1973.38,1773.65,1150.21,6392.13,0,0,0,0,0
1769.77,1383.94,1956.77,2927.76,8038.24,0,0,0,0,0
1816.57,1340.04,1189.58,2284.82,6631.01,0,0,0,0,0
1023.14,1965.25,445.099,2212.96,5646.45,0,0,0,0,0
2138.83,1773.05,2141.06,2800.81,8853.75,0,0,0,0,0
1465.19,1203.84,1443.76,1010.43,5123.23,0,0,0,0,0
1447.98,1457.2,2144.66,828.741,5878.58,0,0,0,0,0
1630.83,1171.64,1442.06,657.976,4902.51,0,0,0,0,0
1824.88,1784.22,730.788,1897.37,6237.26,0,0,0,0,0
1385.09,1786.96,765.694,1951.03,5888.78,0,0,0,0,0
1004.4,793.366,1615.88,2237.47,5651.11,0,0,0,0,0
1486.23,1258.61,807.542,1724.65,5277.03,0,0,0,0,0
1528.04,1577.14,1308.63,2431.79,6845.59,0,0,0,0,0
1481.71,787.06,1485.9,1376.15,5130.82,0,0,0,0,0
2107.04,1131.41,2632.59,1346.53,7217.57,0,0,0,0,0
1574.87,1253.29,1914.43,2069.05,6811.63,0,0,0,0,0
1449.56,1202.44,777.325,3235.69,6665.01,0,0,0,0,0
1613.15,1802.13,2411.41,1802.69,7629.37,0,0,0,0,0
1255.58,1066.62,1058.71,1540.72,4921.62,0,0,0,0,0
769.571,418.129,965.999,1578.64,3732.34,0,0,0,0,0
2778.14,1529.9,845.535,2095.64,7249.22,0,0,0,0,0
2420.18,1744.25,1128.41,1919.01,7211.84,0,0,0,0,0
943.079,1040.55,1795.41,2975.27,6754.31,0,0,0,0,0
2051.1,921.59,1311.58,1371.3,5655.58,0,0,0,0,0
1814.51,1056.04,1680.77,1374.13,5925.45,0,0,0,0,0
1360.32,1556.22,994.209,1993.13,5903.89,0,0,0,0,0
1878.26,1145.39,1507.45,1161.92,5693.03,0,0,0,0,0
2261.84,1412.84,1435.85,2492.33,7602.87,0,0,0,0,0
1128.2,1548.82,1132.53,2324.17,6133.72,0,0,0,0,0
1655.75,1167.89,1489.83,1487.54,5801.01,0,0,0,0,0
931.131,975.07,1310.88,1291.86,4508.95,0,0,0,0,0
1597.86,857.133,1104.2,2373.97,5933.15,0,0,0,0,0
831.482,717.149,1421.87,1615.94,4586.45,0,0,0,0,0
1458.44,1553.34,2349.65,2905.27,8266.7,0,0,0,0,0
2135.27,274.114,899.133,1203.24,4511.77,0,0,0,0,0
1209.33,783.353,1517.95,1708.63,5219.26,0,0,0,0,0
1724.17,1165.18,1089.28,2146.73,6125.36,0,0,0,0,0
1893.09,1244.63,940.512,2029.31,6107.53,0,0,0,0,0
1507.23,599.977,1001.83,1555.32,4664.36,0,0,0,0,0
898.49,1216.4,849.405,2266.19,5230.48,0,0,0,0,0
2152.78,1094.07,1436.43,1845.02,6528.31,0,0,0,0,0
1366.47,1205.42,1177.9,2276.41,6026.21,0,0,0,0,0
1967.92,468.572,1289.82,1581.23,5307.54,0,0,0,0,0
1388.58,1501.21,1421.54,2185.24,6496.57,0,0,0,0,0
1617.32,1536.66,1228.1,2318.77,6700.86,0,0,0,0,0
1590.68,1026.43,897.151,1265.45,4779.71,0,0,0,0,0
1653.63,819.026,2071.76,2611.79,7156.21,0,0,0,0,0
2264.13,732.166,1610.05,1788.69,6395.03,0,0,0,0,0
1393.97,358.788,1216.45,2368.16,5337.36,0,0,0,0,0
1333.03,1266.68,1177.97,2775.86,6553.55,0,0,0,0,0
1831.47,1310.81,1223.57,1993.11,6358.96,0,0,0,0,0
1237.47,465.132,819.093,2287.1,4808.79,0,0,0,0,0
1199.57,652.948,1298.65,2321.31,5472.47,0,0,0,0,0
1232.38,1369.27,1219.39,2272.35,6093.39,0,0,0,0,0
1632.72,1430.86,924.472,1501.71,5489.76,0,0,0,0,0
2039.36,528.487,1550.98,2061.34,6180.17,0,0,0,0,0
1686.93,973.508,749.778,623.211,4033.43,0,0,0,0,0
1011.43,630.322,1239.63,1738.77,4620.15,0,0,0,0,0
1451.89,1302.11,2194.77,1517.73,6466.5,0,0,0,0,0
1588.53,1008.23,955.079,1932.14,5483.97,0,0,0,0,0
1366.16,414.433,1727.37,2366.19,5874.15,0,0,0,0,0
1805.1,981.297,1102.19,1848,5736.59,0,0,0,0,0
2011.2,523.618,1128.68,1983.76,5647.26,0,0,0,0,0
1296,1586.98,886.736,1014.27,4783.99,0,0,0,0,0
1668.58,1046.1,1693.23,1678.65,6086.56,0,0,0,0,0
1601.58,614.206,1048.34,1887.1,5151.22,0,0,0,0,0
1175.04,1064.53,2699.68,2164.28,7103.53,0,0,0,0,0
2086.66,1367.59,1395.25,1859.5,6709.01,0,0,0,0,0
1242.47,1205.74,705.515,2189.66,5343.38,0,0,0,0,0
1434.74,1543.36,1216.8,1854.81,6049.71,0,0,0,0,0
1372.4,1849.37,1730.33,1895.94,6848.05,0,0,0,0,0
1141.21,1555.58,1990.67,1475.7,6163.18,0,0,0,0,0
1675.41,1450.01,1988.81,1013.48,6127.71,0,0,0,0,0
2396.65,883.655,931.928,1540.92,5753.16,0,0,0,0,0
1093.42,1079.36,1289.96,3230.47,6693.21,0,0,0,0,0
1273.64,1507.26,1503.98,2186.06,6470.94,0,0,0,0,0
1844.92,854.853,2406.32,1955.96,7062.05,0,0,0,0,0
1624.45,400.216,786.762,1501.73,4313.16,0,0,0,0,0
467.57,1454.24,780.043,1986.57,4688.43,0,0,0,0,0
1320.61,802.022,906.877,2364.94,5394.45,0,0,0,0,0
892.525,965.732,989.952,1941.95,4790.16,0,0,0,0,0
1369.16,909.132,1094.8,2196.48,5569.58,0,0,0,0,0
1400.8,1160.46,924.34,2694.84,6180.44,0,0,0,0,0
2588.87,1428.66,1879.02,1130.52,7027.06,0,0,0,0,0
1185.91,1327.29,1849.12,1905.84,6268.15,0,0,0,0,0
1545.25,1183.4,1265.94,1206.99,5201.58,0,0,0,0,0
1562.16,393.028,1718.59,1360.36,5034.14,0,0,0,0,0
2269.61,1249.91,1509.96,1719.26,6748.75,0,0,0,0,0
2568.35,1680.66,1119.75,1759.72,7128.49,0,0,0,0,0
2001.11,834.68,403.009,2102.79,5341.59,0,0,0,0,0
1239.74,1352.61,1432.29,1886.41,5911.05,0,0,0,0,0
1662.92,1063.75,2249.44,966.944,5943.04,0,0,0,0,0
2281.47,887.933,1445.83,2113.3,6728.53,0,0,0,0,0
1200.07,695.41,918.398,2386.47,5200.35,0,0,0,0,0
1841.21,2210,1368.09,1572.96,6992.26,0,0,0,0,0
2026.27,1104.08,802.613,2152.28,6085.24,0,0,0,0,0
1211.33,989.692,1516.17,1697.31,5414.49,0,0,0,0,0
1652.47,1497.44,1627.94,2167.97,6945.82,0,0,0,0,0
1742.67,1785.52,890.833,1802.84,6221.86,0,0,0,0,0
1454.65,1062.06,1241.84,1963.89,5722.44,0,0,0,0,0
1181.28,1520.42,1491.14,1284.87,5477.72,0,0,0,0,0
1867.03,665.464,1405.83,2357.59,6295.92,0,0,0,0,0
2192.13,1431.98,1160.66,2675.07,7459.83,0,0,0,0,0
1481.72,1336.15,1493.34,2454.63,6765.85,0,0,0,0,0
1231.5,980.209,920.929,2750.45,5883.09,0,0,0,0,0
1986.09,968.253,2179.77,2066.38,7200.49,0,0,0,0,0
780.568,898.093,595.589,2124.16,4398.41,0,0,0,0,0
1738.32,486.643,572.112,2180.96,4978.04,0,0,0,0,0
1641.26,1211.38,1491.72,2938,7282.35,0,0,0,0,0
1046.87,2082.33,1179.89,1883.76,6192.85,0,0,0,0,0
1154.37,1150.54,2096.26,2407.66,6808.83,0,0,0,0,0
1584.43,1148.68,1588.35,1546.76,5868.22,0,0,0,0,0
1325.6,1325.09,1863.16,982.596,5496.44,0,0,0,0,0
