1735.49,1546.22,1504.36,1389.01,6175.08,0,0,0,0,0
1243.7,1484.72,808.241,2774.41,6311.06,0,0,0,0,0
1508.21,1196.05,748.046,1941.72,5394.02,0,0,0,0,0
1368.54,1784.15,1772.01,2489.42,7414.12,0,0,0,0,0
1940.56,1426.51,1465.8,2164.67,6997.53,0,0,0,0,0
1356.18,1512.82,2176.81,1291.01,6336.82,0,0,0,0,0
1703.4,850.323,2299.88,3021.72,7875.33,0,0,0,0,0
2351.28,1852.53,1178.68,1702.58,7085.08,0,0,0,0,0
499,807.158,1616.13,2274.52,5196.8,0,0,0,0,0
1849.84,2390.79,2485.43,1821.06,8547.13,0,0,0,0,0
1485.63,1014.68,1335.07,1470.4,5305.78,0,0,0,0,0
1928.17,1177.11,2149.06,2036.15,7290.49,0,0,0,0,0
1982.8,842.161,982.16,1298.16,5105.28,0,0,0,0,0
2015.27,1297.53,644.031,2511,6467.84,0,0,0,0,0
1972.18,1363.55,1294.61,1022.7,5653.04,0,0,0,0,0
1138.07,1022.51,1911.69,1364.67,5436.95,0,0,0,0,0
1200.54,883.421,2011.81,990.289,5086.05,0,0,0,0,0
1282.31,844.183,876.589,2205.64,5208.73,0,0,0,0,0
1282.48,523.373,1918.27,498.19,4222.32,0,0,0,0,0
1346.64,907.084,1349.16,2361.29,5964.17,0,0,0,0,0
2275.77,1903.12,1804.43,3061.66,9044.97,0,0,0,0,0
1850.52,487.123,1281.88,2250.43,5869.95,0,0,0,0,0
1556.6,462.735,937.797,1630.55,4587.68,0,0,0,0,0
1923.91,1332.26,1353.67,908.627,5518.48,0,0,0,0,0
1875.8,1362,1873.03,2511.26,7622.09,0,0,0,0,0
2436.46,1133.26,1213.84,2012.29,6795.85,0,0,0,0,0
1917.51,1398.31,686.085,1517.25,5519.16,0,0,0,0,0
1727.71,590.154,1576.85,1670.52,5565.23,0,0,0,0,0
1630.23,1387.28,1333.36,1760.63,6111.5,0,0,0,0,0
1426.45,1199.78,2238.71,1326.85,6191.78,0,0,0,0,0
1490.35,1457.39,1244.67,1017.46,5209.86,0,0,0,0,0
1464.16,1940.89,997.71,2568.61,6971.37,0,0,0,0,0
1190.08,919.932,1016.9,1641.3,4768.2,0,0,0,0,0
2241.8,1271.76,1493.09,1691.66,6698.3,0,0,0,0,0
1214.73,1269.8,1088.38,2566.79,6139.7,0,0,0,0,0
2140.12,314.563,2193.06,1667.55,6315.3,0,0,0,0,0
944.68,630.235,1075.91,950.653,3601.47,0,0,0,0,0
1000.16,589.052,1202.41,1756.4,4548.03,0,0,0,0,0
1514.81,1263.83,1416.63,1882.76,6078.04,0,0,0,0,0
2045.16,541.833,869.645,2251.16,5707.8,0,0,0,0,0
1317.43,954.819,1611.77,1769.47,5653.49,0,0,0,0,0
1062.88,588.176,2598.02,1983.04,6232.12,0,0,0,0,0
1697.67,1238.99,1862.1,1821.25,6620,0,0,0,0,0
973.582,1445.39,1190.03,2164.87,5773.87,0,0,0,0,0
2561.21,957.989,1859.85,2300.05,7679.1,0,0,0,0,0
1819.74,849.863,1030.07,1491.95,5191.62,0,0,0,0,0
1708.08,2256.85,2391.09,1460.17,7816.19,0,0,0,0,0
2443.5,686.758,1196.72,852.817,5179.79,0,0,0,0,0
1533.09,1679.3,1387.55,2174.51,6774.44,0,0,0,0,0
1949.17,1502.95,2582.59,1386.3,7421.01,0,0,0,0,0
638.644,1337.28,1137.12,2044.03,5157.07,0,0,0,0,0
2121.84,1515.15,2047.06,1261.48,6945.52,0,0,0,0,0
1880.44,2153.03,2033.09,1949.65,8016.21,0,0,0,0,0
1381.53,1243.27,1381.91,1509.05,5515.75,0,0,0,0,0
1442.1,2045.94,1434.13,2185.6,7107.77,0,0,0,0,0
1272.34,1442.17,1830.37,1500.06,6044.95,0,0,0,0,0
1851.17,1364.5,1994.07,1231.09,6440.83,0,0,0,0,0
2651.71,1877.91,2024.18,2501.31,9055.12,0,0,0,0,0
1562.48,754.005,918.14,942.398,4177.02,0,0,0,0,0
1450.75,498.449,1751.79,1033.61,4734.6,0,0,0,0,0
1404.43,1200.98,1434.53,1033.54,5073.48,0,0,0,0,0
1419.97,901.306,932.888,2279.78,5533.94,0,0,0,0,0
1373.75,1375.84,861.596,2227.24,5838.42,0,0,0,0,0
1429.4,660.897,2365.6,1507.55,5963.44,0,0,0,0,0
1773.77,380.626,1077.57,2680.18,5912.15,0,0,0,0,0
2139.44,1765.8,876.077,2328.32,7109.64,0,0,0,0,0
1562.4,1738.98,427.556,1237.14,4966.07,0,0,0,0,0
1536.25,1244.33,586.804,1569.53,4936.92,0,0,0,0,0
1385.47,235.723,980.222,1331.64,3933.06,0,0,0,0,0
1826.07,1088.9,1319.19,2262.04,6496.2,0,0,0,0,0
919.85,1709.29,1442.15,2146.24,6217.53,0,0,0,0,0
1142.69,955.366,1790.34,1435.36,5323.75,0,0,0,0,0
1063.72,1319.45,1712.57,1604.48,5700.22,0,0,0,0,0
1942.08,1054.06,1384.95,2255.7,6636.79,0,0,0,0,0
1617.79,676.323,1773.63,1589.31,5657.06,0,0,0,0,0
1700.01,1264.67,1460.83,2053.74,6479.25,0,0,0,0,0
1691.43,1369.8,1079.96,1845.07,5986.26,0,0,0,0,0
787.316,1391,2136.07,2669.71,6984.1,0,0,0,0,0
1244.92,648.4,1130.76,1325.97,4350.05,0,0,0,0,0
3159.91,1285.39,1137.29,1062.26,6644.86,0,0,0,0,0
1693.96,1699.84,730.398,2886.72,7010.92,0,0,0,0,0
1523.34,1231.34,737.611,1408.64,4900.93,0,0,0,0,0
1302.22,1308.33,2263.33,1401.1,6274.97,0,0,0,0,0
1694.04,1143.2,1176.62,2027.59,6041.45,0,0,0,0,0
956.619,1404.62,2781.02,1118.92,6261.18,0,0,0,0,0
1013.45,1517.78,1713.23,481.306,4725.76,0,0,0,0,0
1006.68,1679.23,1956.76,1228.1,5870.77,0,0,0,0,0
1987.13,550.584,595.576,1224.26,4357.55,0,0,0,0,0
2197.62,365.565,1901.58,2538.35,7003.12,0,0,0,0,0
1555.89,777.764,656.683,2339.95,5330.29,0,0,0,0,0
1163.19,1212.21,1841.26,1724.87,5941.52,0,0,0,0,0
1380.31,690.555,692.471,2009.94,4773.28,0,0,0,0,0
1286.91,1320.83,843.192,1964.46,5415.4,0,0,0,0,0
1844.32,1712.4,1082.79,1499.98,6139.48,0,0,0,0,0
1429.97,1383.92,909.94,2133.82,5857.65,0,0,0,0,0
1766.06,1363.94,2396.65,1563.25,7089.9,0,0,0,0,0
1330.89,2227.07,760.552,1579.44,5897.95,0,0,0,0,0
1242.01,1342.75,1488.88,1017,5090.64,0,0,0,0,0
1630.97,1135.28,892.263,1938.73,5597.25,0,0,0,0,0
1727.51,1524.8,1462.92,1577.01,6292.24,0,0,0,0,0
1435.43,887.332,563.238,2464.61,5350.61,0,0,0,0,0
1716.89,824.653,2009.2,2975.33,7526.07,0,0,0,0,0
2024.62,1478.83,1335.27,2209.83,7048.55,0,0,0,0,0
1338.06,1039.03,1376.23,2074.24,5827.55,0,0,0,0,0
2024.54,1493.31,1145.38,1815.65,6478.88,0,0,0,0,0
2093.76,911.968,606.006,2558.18,6169.92,0,0,0,0,0
1053.03,1216.32,870.023,2484.03,5623.4,0,0,0,0,0
1339.27,1214.62,822.45,2213.75,5590.08,0,0,0,0,0
1100.8,1209.81,924.739,1234.69,4470.04,0,0,0,0,0
1195.24,794.075,1651.47,1900.18,5540.96,0,0,0,0,0
1941.24,1744.25,658.441,1635.81,5979.74,0,0,0,0,0
1227.24,1435.81,1258.68,1639.42,5561.15,0,0,0,0,0
1472.96,1039.72,1828.56,1559.15,5900.38,0,0,0,0,0
1492.5,2330.18,1528.72,1780.81,7132.22,0,0,0,0,0
1666.98,1819.73,1168.79,2261.59,6917.09,0,0,0,0,0
1292.62,1271.98,2194.73,1511.85,6271.17,0,0,0,0,0
2553.46,1312.61,499.393,1746.25,6111.72,0,0,0,0,0
1832.95,1885.08,1584.91,1917.6,7220.54,0,0,0,0,0
1119.07,1218.47,1387.43,1418.39,5143.37,0,0,0,0,0
1790.53,842.282,1280.83,1535.75,5449.39,0,0,0,0,0
1550.31,871.131,506.32,1362.15,4289.91,0,0,0,0,0
881.231,1405.11,1888.82,2465.48,6640.63,0,0,0,0,0
1690.47,1448.32,2095.63,1315.45,6549.87,0,0,0,0,0
1476.6,1375.83,950.848,2128.42,5931.7,0,0,0,0,0
1810.95,1363.23,1731.98,1971.04,6877.2,0,0,0,0,0
1494.5,1398.33,1361.91,2566.87,6821.61,0,0,0,0,0
2144.98,1335.11,1082.57,2188.51,6751.18,0,0,0,0,0
2123.21,819.23,1478.06,1106.67,5527.17,0,0,0,0,0
1308.33,667.848,2170.3,1661.36,5807.84,0,0,0,0,0
1309.08,1875.02,1464.27,1918.96,6567.32,0,0,0,0,0
1486.79,1595.15,1546.54,1742.05,6370.53,0,0,0,0,0
1525.42,794.504,935.867,1492.57,4748.36,0,0,0,0,0
1831.95,1493.4,1399.41,1762.77,6487.54,0,0,0,0,0
1394.87,1513.44,1745.92,1477.72,6131.96,0,0,0,0,0
1153.47,1008.51,1270.76,1760.22,5192.96,0,0,0,0,0
1901.75,1799.04,1041.83,2205.02,6947.64,0,0,0,0,0
1506.71,921.283,1974.86,1632.83,6035.68,0,0,0,0,0
1097.15,470.908,1990.7,804.167,4362.93,0,0,0,0,0
1039.2,1395.27,1932.85,2991.51,7358.83,0,0,0,0,0
862.558,1668.45,776.628,2665.98,5973.62,0,0,0,0,0
873.716,1530.44,1068.98,3532.91,7006.05,0,0,0,0,0
1915.29,1272.73,916.181,1839.79,5944,0,0,0,0,0
1855.14,1388.73,668.35,2069.51,5981.73,0,0,0,0,0
1155.07,652.649,872.067,1036.1,3715.88,0,0,0,0,0
1383.47,1571.16,1541.62,1873.18,6369.43,0,0,0,0,0
2066.67,1588.19,1613.84,1912.2,7180.91,0,0,0,0,0
2249.76,1365.2,1288.86,2564.53,7468.35,0,0,0,0,0
1681.36,1396.81,1527.99,1675.14,6281.3,0,0,0,0,0
1567.46,1624.04,1000.8,1592.06,5784.36,0,0,0,0,0
1740.8,1394.61,902.564,1479.26,5517.23,0,0,0,0,0
1593.9,1155.11,1940.51,1859.92,6549.44,0,0,0,0,0
1169.48,1347.99,2354.33,2224.77,7096.57,0,0,0,0,0
2431.59,1108.38,790.605,948.173,5278.74,0,0,0,0,0
1014.16,1389.22,1311.83,1068.33,4783.54,0,0,0,0,0
1066.7,559.314,2120.47,2885.43,6631.92,0,0,0,0,0
2794.31,740.087,1291.57,1354.83,6180.8,0,0,0,0,0
2331.99,808.612,930.679,1734.69,5805.97,0,0,0,0,0
1015.16,1076.44,1551.42,1345.86,4988.88,0,0,0,0,0
1295.42,1687.24,822.633,1971.48,5776.77,0,0,0,0,0
2044.1,1403.03,1174.82,2884.89,7506.83,0,0,0,0,0
1165.51,556.68,1125.55,1489.63,4337.37,0,0,0,0,0
1661.61,1403.62,1052.78,2640.02,6758.03,0,0,0,0,0
1211.23,1060.43,1077.01,1133.21,4481.88,0,0,0,0,0
1815.81,1507.61,1041.96,2098.41,6463.79,0,0,0,0,0
1470.88,1522.46,1647.86,1140.2,5781.4,0,0,0,0,0
1318.37,1442.63,1417.73,2036.08,6214.8,0,0,0,0,0
1174.79,1787.06,1289.85,1593.2,5844.9,0,0,0,0,0
2003.57,1398.48,817.473,1459.89,5679.41,0,0,0,0,0
1657.28,1388.06,781.805,1945.03,5772.18,0,0,0,0,0
387.175,430.835,1189.21,1986.68,3993.9,0,0,0,0,0
1397.96,1428,1752.98,1928.8,6507.74,0,0,0,0,0
628.614,1745.66,1595.41,2908.33,6878.02,0,0,0,0,0
2040.4,1517.69,798.917,2672.13,7029.13,0,0,0,0,0
2048.86,939.797,1581.6,3129.39,7699.66,0,0,0,0,0
1112.07,654.312,1644.86,963.228,4374.48,0,0,0,0,0
1550.96,595.709,1079.64,2048.86,5275.17,0,0,0,0,0
1278.58,665.737,966.634,2858.15,5769.1,0,0,0,0,0
751.36,1830.86,1839.44,648.782,5070.44,0,0,0,0,0
2356.47,2056.54,1955.33,2055.5,8423.83,0,0,0,0,0
1808.95,1384.28,851.348,1634.33,5678.9,0,0,0,0,0
1979.38,706.455,1434.82,2049.71,6170.36,0,0,0,0,0
1551.85,1199.6,877.021,1924.71,5553.18,0,0,0,0,0
1978.16,1298.04,989.353,1001.1,5266.66,0,0,0,0,0
1547.19,1420.33,1163.93,2404.15,6535.6,0,0,0,0,0
2171.41,1160.11,1869.9,2650.04,7851.47,0,0,0,0,0
1445.15,1301.94,2648.58,1943.26,7338.93,0,0,0,0,0
820.324,1191.07,1579.21,752.024,4342.63,0,0,0,0,0
1589.72,875.86,2214.31,1090.8,5770.69,0,0,0,0,0
1280.27,1373.68,1866.62,2659.82,7180.4,0,0,0,0,0
1509.23,995.664,1427.22,1748.81,5680.92,0,0,0,0,0
1198.78,637.872,1209.79,1618.48,4664.92,0,0,0,0,0
1841.86,1171.26,2021.52,2283.68,7318.32,0,0,0,0,0
1127.52,878.246,1470.41,2419.22,5895.4,0,0,0,0,0
1547.81,791.346,1459.85,2237.29,6036.3,0,0,0,0,0
1556.68,1328.54,1261.32,2231.35,6377.89,0,0,0,0,0
1320.37,1214.78,891.52,2514.44,5941.11,0,0,0,0,0
1995.27,1380.46,1801.28,2798.12,7975.14,0,0,0,0,0
1974.89,1155.41,1396.42,1455.11,5981.83,0,0,0,0,0
1693.1,848.187,922.501,1177.57,4641.36,0,0,0,0,0
941.212,1693.56,1662.29,2217.73,6514.79,0,0,0,0,0
2092.06,2387.73,2094.87,2561.28,9135.95,0,0,0,0,0
1605.43,1530.57,1975.11,1287.43,6398.54,0,0,0,0,0
2082.79,1326.27,2054.91,2365.52,7829.49,0,0,0,0,0
1549.5,1645.37,824.911,2381.16,6400.94,0,0,0,0,0
1974.95,349.863,925.975,1037.44,4288.23,0,0,0,0,0
1739.87,933.109,507.181,2080.11,5260.27,0,0,0,0,0
1182.55,834.149,811.917,2192.51,5021.13,0,0,0,0,0
1679.09,1164.81,745.49,1039.02,4628.4,0,0,0,0,0
2134.95,1394.45,1826.91,1376.6,6732.91,0,0,0,0,0
1692.87,1528.33,1278.59,1676.21,6176.01,0,0,0,0,0
1674.07,1100.41,1371.86,1272.43,5418.76,0,0,0,0,0
2122.36,1358.04,783.726,2614.56,6878.69,0,0,0,0,0
1304.23,1163.21,566.463,2524.58,5558.49,0,0,0,0,0
2122.39,992.034,965.317,2207.45,6287.19,0,0,0,0,0
1745.08,989.796,858.614,2580.4,6173.89,0,0,0,0,0
1145.74,1388.28,681.386,2491,5706.4,0,0,0,0,0
1647.34,1946.39,1303.67,1598.71,6496.11,0,0,0,0,0
1077.16,1101.26,1310.53,1475.23,4964.18,0,0,0,0,0
1605.29,2143.6,2046.44,1182.66,6977.99,0,0,0,0,0
1508.29,1941.9,858.382,2451.92,6760.5,0,0,0,0,0
1047.19,1242.59,1296.1,1477.27,5063.14,0,0,0,0,0
1606.01,1025.59,2396.13,1148.53,6176.26,0,0,0,0,0
1449.81,1270.93,1209.91,1944.22,5874.88,0,0,0,0,0
2417.55,1198.92,1399.68,2188.9,7205.04,0,0,0,0,0
1676.32,2068.12,803.798,1551.12,6099.37,0,0,0,0,0
2249.05,837.157,1505.73,2843.42,7435.35,0,0,0,0,0
2355.47,706.897,2315.79,1741.24,7119.4,0,0,0,0,0
1782.41,1614.65,2093.23,1846.32,7336.61,0,0,0,0,0
2463.23,1703.91,2097.67,1351.02,7615.83,0,0,0,0,0
1086.49,1316.05,861.665,2139.47,5403.68,0,0,0,0,0
1689.88,1923.35,1526.21,2868.54,8007.98,0,0,0,0,0
1671.92,1709.81,1326.3,2172.99,6881.03,0,0,0,0,0
716.391,1614.64,1466.74,1266.28,5064.05,0,0,0,0,0
1345.4,1805.84,984.266,560.538,4696.05,0,0,0,0,0
1383.11,1069.3,1180.39,2568.76,6201.57,0,0,0,0,0
1046.43,903.945,966.344,1657.12,4573.84,0,0,0,0,0
1634.63,562.72,668.551,1490.35,4356.25,0,0,0,0,0
2451.65,1182.21,1726.92,1613.7,6974.48,0,0,0,0,0
1781.43,862.19,1851.79,1940.16,6435.58,0,0,0,0,0
1479.83,995.892,1628.02,2455.01,6558.75,0,0,0,0,0
1447.67,1847.55,676.414,2421.89,6393.52,0,0,0,0,0
1078.39,710.434,1028.84,2003.42,4821.09,0,0,0,0,0
1356.7,729.389,614.629,1411.46,4112.17,0,0,0,0,0
1946.27,775.533,1818.12,2385.21,6925.14,0,0,0,0,0
2042.86,705.312,944.073,1603.67,5295.92,0,0,0,0,0
1653.09,945.481,1634.73,1591.67,5824.97,0,0,0,0,0
1750.55,1632.08,1955.79,1526.83,6865.24,0,0,0,0,0
1428.49,961.785,922.025,1336.08,4648.38,0,0,0,0,0
1702.08,693.223,655.706,1866.98,4917.99,0,0,0,0,0
1873.67,770.902,2034.96,1929.8,6609.33,0,0,0,0,0
1631.42,1242.27,2074.05,1678.46,6626.2,0,0,0,0,0
1790.76,390.504,1017.82,2586.31,5785.39,0,0,0,0,0
