9.93,9.92,10.91,
4.93006,-4.91388,-3.60817,
9.94389,9.93214,15.9063,
0.00432929,-0.00261712,6.12592,
-0.000141825,-0.00179368,1.25263,
-9.92147,-9.90881,11.0444,
14.8517,0.00359039,6.16279,
-14.8648,0.00452512,9.08592,
-3.76976,-12.8012,18.0982,
-9.00505,1.77093,12.6836,
-12.08,-12.099,17.9691,
3.56971,4.11467,20.4413,
1.88614,-0.774763,19.7539,
-10.4231,12.8285,16.6093,
12.1077,-5.95504,14.5049,
-18.5655,1.82107,11.2166,
1.11635,-14.7111,18.7341,
-5.33621,-1.44241,7.78755,
-1.68685,16.4504,6.83586,
27.092,3.32522,18.4429,
12.7732,-26.7851,19.8765,
-1.30476,-14.2709,25.6024,
17.3928,15.0708,22.4171,
5.36758,18.8503,25.1391,
20.7526,24.7511,27.5526,
28.2157,5.95829,14.592,
-13.3075,-17.6239,23.348,
-27.2721,5.15117,19.3687,
-18.5703,1.82092,11.2147,
17.7896,10.3555,9.62966,
1.11075,-14.7138,18.7364,
-5.33704,-1.44329,7.79267,
-3.97244,18.9942,15.4946,
-8.70747,6.46988,19.3748,
-7.55606,20.4659,19.8447,
-1.6864,16.4503,6.83395,
27.0916,3.32322,18.4424,
12.7725,-26.7862,19.8763,
-1.30671,-14.272,25.6059,
17.3953,15.0722,22.4093,
5.36721,18.8515,25.1323,
20.7533,24.7513,27.5519,
28.2189,5.9556,14.5885,
-13.3104,-17.626,23.3454,
-27.2698,5.15292,19.366,
-18.5711,1.8211,11.2118,
17.7929,10.3587,9.63133,
1.11259,-14.7108,18.7393,
-5.33678,-1.44442,7.79472,
-3.9719,18.9976,15.4902,
-8.70953,6.46875,19.3727,
-7.55952,20.4693,19.843,
-1.68594,16.448,6.83808,
27.0886,3.32252,18.4428,
12.7736,-26.7861,19.8785,
-1.3071,-14.2701,25.6032,
17.3925,15.0736,22.414,
5.37032,18.8504,25.1331,
20.7562,24.7528,27.5481,
28.2138,5.95726,14.5907,
-13.3109,-17.6272,23.3413,
-27.2658,5.152,19.3665,
18.6049,5.26947,19.5911,
-4.29343,13.8292,14.0597,
-5.4195,-28.6921,19.4841,
0.596713,-9.40322,16.8299,
16.6662,24.1659,15.132,
10.9272,21.8166,8.81262,
-18.5674,1.82214,11.2159,
22.818,24.9931,15.3428,
10.1657,25.7033,10.6782,
20.3312,-27.1591,18.6197,
12.1136,21.9532,8.39464,
-15.3616,6.87328,5.10025,
-3.19945,-12.2428,2.83798,
12.8637,20.0752,14.4761,
-12.371,21.0793,11.1105,
3.6587,-26.7007,19.19,
17.7934,10.36,9.63537,
-19.8107,-16.9673,6.68436,
16.7648,21.4896,9.93575,
-13.1219,-21.1422,14.3817,
13.7926,16.8969,4.14406,
-16.479,19.0176,20.4257,
1.11185,-14.7085,18.7392,
-5.33588,-1.44037,7.79166,
28.2938,16.3304,6.77641,
-3.9725,18.997,15.493,
-8.7093,6.46938,19.3742,
-7.55857,20.4678,19.8467,
-1.68769,16.4505,6.83637,
27.0905,3.3209,18.4426,
12.7719,-26.7852,19.8756,
-1.30235,-14.2726,25.6055,
17.3977,15.0733,22.4111,
5.36991,18.8512,25.1396,
-20.9593,26.4289,27.275,
28.2145,5.95847,14.591,
