9.94283,9.93146,15.906,
-0.000520409,0.000753563,6.12436,
0.00155483,0.000176428,1.25315,
14.8525,-0.000777589,6.16169,
-14.8628,0.00754161,9.08392,
-3.77042,-12.8016,18.0973,
-9.00475,1.76763,12.6829,
-12.0809,-12.1013,17.9718,
1.88744,-0.773104,19.7515,
-10.4205,12.8278,16.6066,
12.1094,-5.95335,14.5091,
-13.3135,-17.6239,23.3477,
-27.268,5.15162,19.3665,
18.6063,5.27161,19.5868,
-4.29409,13.824,14.0586,
-5.41914,-28.6935,19.4834,
0.595141,-9.40574,16.8287,
16.6638,24.1637,15.1331,
10.9275,21.8155,8.81398,
-18.5682,1.82038,11.2154,
10.1698,25.7039,10.6815,
12.1143,21.9522,8.39465,
-15.3617,6.87252,5.09911,
-3.19999,-12.2447,2.8367,
12.8658,20.0759,14.4739,
-12.3711,21.0795,11.1126,
3.65955,-26.7027,19.1888,
17.7926,10.3594,9.63447,
-19.8083,-16.9636,6.68538,
16.7667,21.4888,9.93705,
-13.1205,-21.145,14.3852,
13.7945,16.8979,4.14353,
-16.4805,19.0196,20.4264,
1.1137,-14.7096,18.7388,
-3.97229,18.9953,15.494,
-8.7079,6.46914,19.3745,
-7.5571,20.4702,19.8431,
-1.68764,16.4501,6.83482,
27.0896,3.32297,18.4412,
12.7737,-26.7848,19.8772,
17.3942,15.0717,22.4141,
5.36957,18.8491,25.1349,
28.2188,5.95806,14.5883,
-0.309878,-8.59216,13.4091,
7.74208,-12.8876,2.92657,
-4.25833,3.95727,16.4678,
-18.4101,-18.2595,15.7186,
0.645767,-2.69776,10.963,
16.8194,-17.4386,17.7491,
-18.2815,18.5479,5.49357,
11.9479,-13.6935,6.22117,
19.0926,14.1537,12.715,
-5.13415,-15.989,11.0666,
-15.1695,-12.8126,8.55884,
-10.2226,7.1884,19.2522,
-14.6089,10.8017,11.7497,
8.60414,14.0278,4.43376,
0.709544,7.83803,17.1531,
14.4896,16.7254,20.6189,
-1.90327,-15.7892,4.58783,
-7.58708,5.72668,19.5629,
-12.9976,4.70663,2.48777,
2.90608,6.19519,7.94935,
5.23079,14.2233,9.20195,
14.1364,-12.3614,8.88893,
2.55204,-6.06685,19.8468,
15.5096,8.37979,19.0408,
10.8366,-6.56294,5.67936,
-9.20045,-12.8638,5.15901,
2.37315,12.9989,9.86831,
-15.2926,3.05197,16.3499,
15.8221,9.79411,14.3749,
13.2479,-17.5257,16.6929,
-15.0231,15.5758,10.7488,
3.80095,-3.82373,6.36444,
-13.3138,0.500745,16.6579,
14.6514,-12.3877,3.69311,
1.38499,15.6131,12.6942,
3.40658,14.5364,2.4633,
-1.86427,-2.25618,20.4124,
15.9396,17.5975,20.6581,
7.68531,2.59749,11.8802,
-5.08894,19.49,15.6423,
11.113,16.8244,11.3224,
3.36884,-10.8097,4.45909,
13.0674,6.76382,11.4557,
2.99357,-18.1482,18.6043,
12.9305,-1.98776,3.06835,
-10.8638,10.8665,17.0615,
15.3683,-3.31941,13.3171,
15.4097,-15.7962,12.7038,
-5.31833,8.79613,20.3902,
-19.0638,7.41106,7.27068,
16.8464,7.67965,13.6273,
-4.05851,18.0511,11.1697,
-0.352977,-12.8758,9.86698,
-16.9119,18.2312,16.4917,
-17.7587,3.15402,16.4466,
6.93122,13.4234,5.13819,
5.0636,4.1545,16.2082,
19.589,2.52197,8.92388,
-0.827793,18.4586,8.65935,
16.6229,-19.7116,9.7198,
-12.3145,-5.06931,18.9645,
-0.487956,13.1414,13.9686,
7.40822,4.41901,20.3148,
15.4619,15.0244,15.3196,
17.7001,-5.66414,9.43466,
