45.1238,90.1323,64.2015,91.0144,290.472,2.28789e-08,5.49581e-07,9.65984e-08,5.64489e-07,1.23355e-06
20.4051,124.403,77.29,80.0927,302.19,1.65971e-07,4.10707e-07,1.65356e-08,5.2074e-07,1.11395e-06
49.1789,172.072,83.0841,80.3804,384.715,5.52637e-07,2.92058e-07,3.22077e-07,4.7253e-07,1.6393e-06
29.1005,91.9589,20.5271,60.3067,201.893,1.18099e-07,1.56241e-07,7.32226e-08,2.99239e-07,6.46801e-07
41.0343,111.754,63.4891,83.6713,299.949,3.25359e-07,3.78854e-07,1.15449e-07,5.39096e-07,1.35876e-06
32.2964,151.254,52.225,111.981,347.757,2.90429e-07,4.2143e-07,2.26439e-07,4.0244e-07,1.34074e-06
64.2169,160.695,120.97,123.958,469.84,5.43673e-07,6.92258e-07,4.02883e-07,7.71408e-07,2.41022e-06
35.2074,112.492,26.0532,98.111,271.864,1.17488e-07,2.39077e-07,1.42239e-07,2.0203e-07,7.00834e-07
125.297,120.31,41.6861,51.9495,339.242,2.02554e-07,2.03085e-07,7.68331e-09,6.9695e-08,4.83017e-07
67.2633,107.04,13.4063,69.1894,256.899,3.51566e-07,7.46045e-08,1.22986e-07,2.10496e-07,7.59652e-07
23.1943,96.1247,27.5086,73.7001,220.528,6.91459e-08,2.71621e-07,7.02779e-08,3.49556e-07,7.60601e-07
38.3431,139.508,96.7097,79.6839,354.245,2.98549e-07,4.62212e-07,1.11557e-07,6.08599e-07,1.48092e-06
60.1646,97.2563,46.3709,61.2003,264.992,3.03834e-07,1.76178e-07,1.61017e-08,4.00956e-07,8.97069e-07
47.0841,127.335,54.5655,61.5791,290.563,3.46996e-07,1.91714e-07,8.3651e-08,4.02966e-07,1.02533e-06
39.0491,106.241,24.5962,69.2565,239.143,4.34376e-07,9.77855e-08,1.19739e-07,3.58465e-07,1.01037e-06
48.0607,119.834,39.3456,60.5607,267.801,3.10214e-07,1.51716e-07,6.81626e-08,3.39314e-07,8.69407e-07
88.0736,115.217,24.5675,66.51,294.368,5.20233e-07,1.24215e-07,2.00433e-07,1.09016e-07,9.53897e-07
47.8144,101.542,46.6966,55.535,251.588,1.90343e-07,2.05118e-07,1.45157e-08,3.65324e-07,7.753e-07
76.1814,105.282,66.5843,70.6385,318.686,3.43879e-07,3.01299e-07,1.92939e-08,5.90483e-07,1.25496e-06
58.6434,154.278,92.1135,78.6247,383.659,5.25062e-07,3.23204e-07,1.89975e-07,6.12571e-07,1.65081e-06
39.3104,72.364,15.0453,51.0981,177.818,1.32929e-07,1.00106e-07,1.12044e-07,2.8731e-07,6.32389e-07
73.128,162.046,43.1934,65.015,343.383,5.97678e-07,1.84808e-09,2.49434e-07,2.96626e-07,1.14559e-06
88.1064,118.795,49.819,58.7868,315.507,3.05021e-07,1.14324e-07,1.37064e-07,3.36036e-07,8.92446e-07
31.0389,134.382,49.6887,117.893,333.003,1.44388e-07,5.34968e-07,6.15663e-08,3.88559e-07,1.12948e-06
34.6587,105.92,30.5204,69.0374,240.137,2.49182e-08,2.25874e-07,1.72418e-07,3.24874e-07,7.48084e-07
66.9699,164.603,99.1698,101.683,432.425,6.97524e-07,3.99434e-07,3.62636e-07,6.89687e-07,2.14928e-06
51.2861,125.281,49.6657,69.0456,295.278,3.98104e-07,2.06476e-07,1.2633e-07,4.09194e-07,1.1401e-06
26.9565,148.379,55.0403,104.076,334.452,6.31755e-07,3.20512e-07,3.97301e-07,4.73507e-07,1.82308e-06
53.3723,147.505,86.6516,81.6114,369.14,4.13323e-07,4.15934e-07,1.91272e-07,5.62746e-07,1.58328e-06
87.4644,91.2772,89.6084,84.5361,352.886,1.44483e-07,5.75915e-07,2.53386e-08,7.10963e-07,1.4567e-06
25.2127,131.139,53.9605,104.179,314.49,4.88538e-07,3.93082e-07,3.1836e-07,4.84641e-07,1.68462e-06
112.406,152.429,38.1874,100.221,403.244,3.90809e-08,2.26862e-08,6.09174e-08,1.2119e-08,1.34803e-07
62.2999,130.899,49.2367,41.5961,284.032,3.10085e-07,2.62588e-08,2.06535e-09,3.04576e-07,6.42985e-07
25.5185,123.806,75.9594,113.834,339.118,9.02162e-08,6.03368e-07,7.89778e-08,5.57977e-07,1.33054e-06
44.3115,161.411,56.3113,104.779,366.813,4.76724e-07,2.52875e-07,3.37726e-07,3.3184e-07,1.39916e-06
131.974,122.391,107.978,63.8199,426.163,3.74329e-07,3.77771e-07,9.97693e-08,1.95612e-07,1.04748e-06
56.2445,106.558,51.8327,50.2009,264.836,2.87043e-07,1.05477e-07,4.457e-08,3.96953e-07,8.34042e-07
80.9492,126.646,30.2627,39.7941,277.652,2.42106e-07,3.0591e-08,1.61528e-08,1.91847e-07,4.80696e-07
81.0194,143.26,10.5591,72.6136,307.452,5.10352e-07,1.28095e-08,2.57011e-07,1.70494e-07,9.50666e-07
34.1716,142.348,54.2601,80.6223,311.402,5.18726e-07,2.13484e-07,2.34578e-07,4.3738e-07,1.40417e-06
59.7103,137.986,28.0298,84.045,309.771,2.88637e-07,2.03665e-07,1.76858e-07,2.60095e-07,9.29255e-07
49.8409,149.267,74.6955,108.378,382.182,6.52753e-07,4.24085e-07,3.84551e-07,6.08127e-07,2.06952e-06
48.1467,110.478,43.502,82.8558,284.983,1.56266e-07,3.66482e-07,7.07782e-08,3.71926e-07,9.65452e-07
49.5655,128.778,16.7501,75.7373,270.831,5.52732e-07,1.04183e-09,2.60069e-07,2.32439e-07,1.04628e-06
55.9698,196.351,90.5717,90.742,433.635,8.00176e-07,1.66207e-07,3.75115e-07,5.46792e-07,1.88829e-06
47.3372,120.089,78.0069,80.5452,325.978,2.27434e-07,4.69833e-07,6.31831e-08,5.59767e-07,1.32022e-06
54.4855,195.424,110.645,82.3089,442.863,6.98033e-07,2.55399e-07,2.92942e-07,6.30811e-07,1.87718e-06
36.1718,79.8042,22.036,58.5289,196.541,3.88618e-08,2.02356e-07,1.97026e-07,3.01426e-07,7.39669e-07
78.5975,108.869,38.8787,46.8807,273.226,3.20853e-07,2.83531e-08,2.00249e-09,2.30593e-07,5.81801e-07
84.9191,161.87,98.9485,101.388,447.125,6.75564e-07,3.9273e-07,3.15828e-07,6.91216e-07,2.07534e-06
84.4441,169.99,79.2193,130.916,464.57,7.09913e-07,1.0199e-07,5.99485e-07,1.06037e-07,1.51742e-06
54.6721,118.733,32.3302,89.4204,295.156,6.11833e-07,1.27642e-07,2.52808e-07,4.28278e-07,1.42056e-06
28.9484,96.8709,40.3467,82.5139,248.68,7.1963e-08,3.95914e-07,3.12362e-08,4.26941e-07,9.26054e-07
44.4823,124.552,33.8281,52.8033,255.666,3.84064e-07,2.68776e-08,6.34545e-08,3.10889e-07,7.85285e-07
67.2343,133.732,10.8895,106.542,318.397,2.88716e-08,2.78331e-07,1.1142e-08,1.67729e-07,4.86074e-07
89.1236,102.824,39.9336,48.8342,280.715,3.59e-07,2.32136e-07,7.24938e-08,1.18016e-10,6.63749e-07
29.5252,110.386,82.9704,105.145,328.026,1.81916e-07,6.47195e-07,1.21545e-07,5.34636e-07,1.48529e-06
71.4915,99.6431,78.817,72.9736,322.925,2.10347e-07,4.57825e-07,7.59504e-09,6.11208e-07,1.28698e-06
50.5733,128.431,74.1499,101.04,354.195,4.69089e-07,4.73782e-07,2.63414e-07,6.05476e-07,1.81176e-06
83.1264,116.711,25.7158,56.674,282.227,2.30133e-07,7.829e-08,3.47428e-08,2.02087e-07,5.45252e-07
28.6867,141.2,41.3983,112.423,323.708,4.6537e-07,3.0649e-07,3.64675e-07,3.25732e-07,1.46227e-06
45.0907,110.439,23.3594,87.2367,266.126,5.60706e-08,3.26393e-07,1.01799e-07,2.94722e-07,7.78985e-07
21.7039,105.997,51.7882,80.5939,260.083,1.63728e-07,3.6675e-07,1.95629e-08,4.59395e-07,1.00944e-06
57.138,122.318,23.4087,82.5995,285.464,5.89581e-07,6.84028e-08,2.37781e-07,3.37973e-07,1.23374e-06
102.797,128.14,99.1399,84.6502,414.727,4.22281e-07,4.40916e-07,9.48763e-08,6.99073e-07,1.65715e-06
47.989,144.653,32.7798,78.9757,304.398,5.18482e-07,1.07113e-07,2.67861e-07,2.97618e-07,1.19107e-06
50.633,156.112,50.957,81.6763,339.378,4.97505e-07,7.70175e-08,2.67379e-07,2.68763e-07,1.11066e-06
52.4973,131.217,69.4065,101.839,354.96,5.03997e-07,4.623e-07,2.93087e-07,5.82805e-07,1.84219e-06
25.9016,116.261,59.4618,113.333,314.957,1.44192e-07,5.73643e-07,1.01942e-07,5.32319e-07,1.3521e-06
49.1126,91.2742,16.6973,63.1941,220.278,3.18457e-07,9.22671e-08,4.69445e-08,2.88558e-07,7.46227e-07
115.491,116.943,45.185,51.6833,329.302,5.5551e-07,3.9057e-07,1.81266e-07,6.55429e-08,1.19289e-06
64.3748,140.407,19.124,91.4551,315.36,6.80304e-07,1.05459e-08,4.38167e-07,1.7952e-07,1.30854e-06
45.6689,144.645,21.9144,101.408,313.636,7.64705e-07,1.06084e-07,4.34864e-07,3.40247e-07,1.6459e-06
38.3229,112.117,77.349,81.6591,309.448,1.57911e-07,4.71893e-07,2.20768e-08,5.62165e-07,1.21405e-06
92.3727,142.743,19.6155,59.1929,313.924,6.11851e-07,2.42233e-07,2.69462e-07,6.33763e-08,1.18692e-06
72.6626,135.14,16.2724,67.9229,291.998,3.81938e-07,4.69987e-08,1.96317e-07,1.88889e-07,8.14143e-07
33.9969,79.7666,56.9487,61.7508,232.463,1.29316e-07,3.61336e-07,2.6852e-07,4.55912e-07,1.21508e-06
46.0722,123.939,24.1287,77.6315,271.771,2.75055e-07,1.46934e-07,1.26471e-07,2.48547e-07,7.97007e-07
52.2883,121.449,93.7463,97.0077,364.492,2.0581e-07,6.1008e-07,9.01591e-08,6.60272e-07,1.56632e-06
77.4688,140.46,23.3474,64.2273,305.503,5.38942e-07,3.03715e-08,2.11338e-07,2.33366e-07,1.01402e-06
76.4842,121.083,5.40468,60.1298,263.102,3.51953e-07,5.58067e-09,1.1294e-07,1.67627e-07,6.381e-07
53.5626,132.546,29.2595,74.8517,290.22,2.62238e-07,1.31493e-07,9.86104e-08,2.50177e-07,7.42519e-07
41.0987,117.339,23.557,69.8794,251.874,2.45839e-07,1.26722e-07,6.07566e-08,2.60622e-07,6.9394e-07
64.61,122.022,47.221,54.2003,288.054,2.46727e-07,1.50761e-07,3.42269e-08,3.10929e-07,7.42644e-07
35.94,136.084,98.6905,134.541,405.256,1.07194e-07,7.65997e-07,2.50735e-08,6.32461e-07,1.53073e-06
43.923,152.554,40.6737,70.2213,307.372,6.04421e-07,2.13953e-08,2.6473e-07,3.23232e-07,1.21378e-06
37.479,113.947,22.8223,93.9016,268.15,7.1074e-08,3.46238e-07,9.56063e-08,3.00414e-07,8.13332e-07
21.9974,167.152,66.6511,95.0357,350.836,7.79132e-07,1.57781e-07,4.23673e-07,4.73303e-07,1.83389e-06
25.4803,140.222,57.4142,82.443,305.559,3.09517e-07,2.23172e-07,1.39467e-07,3.62647e-07,1.0348e-06
72.4586,135.156,103.404,101.982,413.001,4.35404e-07,5.96554e-07,2.47027e-07,7.25343e-07,2.00433e-06
41.1142,130.9,35.8239,77.3381,285.176,3.7969e-07,1.95376e-07,1.87426e-07,3.29779e-07,1.09227e-06
43.7646,144.358,62.0587,79.3149,329.496,5.21113e-07,2.44911e-07,2.3792e-07,4.66797e-07,1.47074e-06
79.0974,89.8094,90.6921,55.1881,314.787,1.26483e-07,4.08431e-07,1.82115e-07,6.25123e-07,1.34215e-06
73.5555,143.549,79.9316,75.7372,372.773,5.06826e-07,2.09617e-07,1.15176e-07,5.54356e-07,1.38598e-06
39.7711,114.067,28.1159,70.968,252.922,3.83562e-07,1.57113e-07,1.37081e-07,3.39876e-07,1.01763e-06
40.985,116.686,58.1072,63.3702,279.148,3.09103e-07,2.46483e-07,5.05245e-08,4.58744e-07,1.06485e-06
54.0312,173.41,47.4531,72.2066,347.101,6.81746e-07,1.43057e-08,2.6892e-07,3.46089e-07,1.31106e-06
22.3845,99.4378,36.8357,76.8483,235.506,5.09779e-08,2.98334e-07,3.52732e-08,3.45227e-07,7.29812e-07
61.468,56.4898,43.5315,27.4147,188.904,8.76587e-08,5.87074e-08,3.3878e-07,2.49854e-07,7.35e-07
94.648,123.246,89.6751,79.7828,387.352,3.96043e-07,3.84291e-07,5.79864e-08,6.50808e-07,1.48913e-06
50.9936,131.772,21.5916,65.4191,269.776,4.73171e-07,7.78056e-09,1.89047e-07,2.47076e-07,9.17074e-07
44.5069,128.136,70.1711,71.5183,314.332,3.79626e-07,3.02955e-07,1.2831e-07,5.0712e-07,1.31801e-06
40.6034,139.433,49.7714,86.9505,316.759,6.53387e-07,1.41352e-07,2.9026e-07,4.60525e-07,1.54552e-06
73.8769,103.748,60.7196,48.1928,286.537,1.80362e-07,1.82267e-07,6.45461e-08,3.53133e-07,7.80308e-07
32.5334,115.337,47.6891,96.4866,292.046,3.77486e-07,3.96731e-07,2.07443e-07,4.8173e-07,1.46339e-06
95.0263,187.686,132.912,89.3193,504.943,6.09928e-07,4.24625e-07,2.27732e-07,7.41477e-07,2.00376e-06
34.7644,101.109,25.0397,73.4663,234.379,2.01801e-07,2.45459e-07,2.98735e-08,3.43873e-07,8.21007e-07
37.06,105.901,19.2745,74.9293,237.164,1.59283e-07,2.90887e-07,1.04766e-07,4.02527e-07,9.57462e-07
70.6492,118.936,11.567,64.199,265.351,5.60387e-07,1.70378e-07,1.79755e-07,1.50791e-07,1.06131e-06
92.7434,166.859,47.9567,98.4735,406.032,1.0988e-06,7.10778e-07,4.861e-07,6.64998e-08,2.36218e-06
98.7504,114.671,84.6791,73.5877,371.688,3.44216e-07,2.78217e-07,2.10179e-08,5.63574e-07,1.20702e-06
75.1382,170.568,57.5063,94.8243,398.037,4.74855e-07,9.92127e-08,3.21553e-07,2.17472e-07,1.11309e-06
68.7404,121.019,27.355,74.2528,291.368,5.4781e-07,9.75044e-08,2.8668e-07,1.0388e-07,1.03587e-06
29.1312,120.889,57.728,82.0852,289.834,3.69697e-07,3.24018e-07,1.56747e-07,4.83737e-07,1.3342e-06
43.901,126.651,31.2981,65.177,267.027,4.89196e-07,4.0118e-08,1.47396e-07,3.3562e-07,1.01233e-06
40.5278,106.572,15.2609,79.9089,242.27,5.05372e-08,2.28668e-07,3.93885e-08,2.54354e-07,5.72947e-07
42.7862,119.263,59.4505,71.2448,292.745,2.73227e-07,3.17901e-07,7.96645e-08,4.50699e-07,1.12149e-06
41.8397,109.738,60.926,80.1707,292.674,2.63804e-07,3.96335e-07,7.53091e-08,5.17135e-07,1.25258e-06
75.3408,167.338,68.7207,88.5324,399.932,7.11664e-07,4.42694e-08,2.57156e-07,4.48345e-07,1.46143e-06
86.814,130.494,28.963,44.8016,291.072,3.53758e-07,2.32928e-07,5.67343e-08,5.29521e-08,6.96373e-07
87.5209,165.64,19.7567,71.5342,344.452,7.48041e-07,2.02534e-07,3.22428e-07,1.83958e-07,1.45696e-06
64.4974,117.552,59.3965,66.9765,308.422,4.05901e-07,1.714e-07,4.48245e-08,4.83739e-07,1.10586e-06
41.4224,145.954,26.855,133.608,347.84,6.55479e-08,4.77554e-07,6.36849e-08,2.66248e-07,8.73036e-07
41.8238,183.395,86.4172,119.501,431.137,8.48761e-07,4.06845e-07,5.47187e-07,6.20026e-07,2.42282e-06
63.096,134.123,96.3792,104.091,397.689,4.2554e-07,5.80786e-07,2.44851e-07,6.95865e-07,1.94704e-06
41.1883,147.652,84.7147,94.8572,368.412,4.39494e-07,4.80264e-07,2.36644e-07,6.00086e-07,1.75649e-06
48.53,115.094,26.1081,67.9557,257.688,3.31225e-07,1.54495e-07,9.86243e-08,3.15342e-07,8.99687e-07
33.2433,134.389,47.66,86.5196,301.812,5.67894e-07,2.14353e-07,2.8323e-07,4.38688e-07,1.50417e-06
41.4388,135.355,28.6699,76.2721,281.736,5.08858e-07,7.00319e-08,2.39971e-07,2.83462e-07,1.10232e-06
23.3731,105.366,29.5803,66.3779,224.697,2.31698e-07,7.36901e-08,2.39787e-08,2.53185e-07,5.82552e-07
59.0875,107.331,22.2397,71.8161,260.474,1.35844e-07,4.31995e-08,1.7478e-08,1.33893e-07,3.30415e-07
88.3805,148.033,47.0161,75.8803,359.31,7.98218e-07,3.14784e-07,4.0169e-07,3.31924e-08,1.54788e-06
64.2438,112.692,13.2539,72.2053,262.395,2.04112e-07,6.26598e-08,5.68388e-08,1.48189e-07,4.718e-07
66.1761,159.847,72.6982,85.4024,384.124,6.5499e-07,1.78526e-07,2.80064e-07,4.93697e-07,1.60728e-06
59.1934,136.148,85.5872,100.992,381.921,4.93938e-07,5.04028e-07,2.70612e-07,6.54126e-07,1.9227e-06
37.4426,161.466,64.8864,123.221,387.016,2.2862e-07,4.62337e-07,2.18813e-07,3.90398e-07,1.30017e-06
51.1445,117.228,47.2212,58.7433,274.337,2.01717e-07,2.10274e-07,6.43368e-09,3.59064e-07,7.77489e-07
64.6231,119.716,126.56,103.208,414.107,3.06285e-08,8.13474e-07,1.71708e-08,7.45767e-07,1.60704e-06
56.0011,114.686,13.8439,67.5092,252.04,2.39403e-07,1.22903e-07,6.36493e-08,2.38269e-07,6.64224e-07
62.6657,125.829,58.6317,79.1176,326.244,4.60821e-07,2.67259e-07,1.76478e-07,4.68532e-07,1.37309e-06
27.1945,135.422,48.3822,98.0056,309.004,3.88974e-07,3.52744e-07,2.84018e-07,3.93728e-07,1.41946e-06
93.8881,151.212,115.731,93.5348,454.366,5.0349e-07,5.41783e-07,2.0967e-07,7.59036e-07,2.01398e-06
57.5298,122.75,60.2157,64.5786,305.074,3.00661e-07,2.64496e-07,6.45268e-08,4.28982e-07,1.05867e-06
36.7131,123.987,81.1149,104.764,346.579,1.69766e-07,6.229e-07,1.09959e-07,6.03787e-07,1.50641e-06
111.723,146.746,17.8716,64.8805,341.221,5.27306e-07,1.48579e-07,2.92657e-07,3.60022e-08,1.00454e-06
28.1537,124.906,28.9609,60.7945,242.815,4.8032e-07,2.95256e-08,1.34512e-07,2.93853e-07,9.3821e-07
20.033,105.552,40.0234,91.5534,257.162,1.32198e-07,4.08273e-07,3.25476e-08,4.30989e-07,1.00401e-06
83.987,80.0175,40.3946,40.6591,245.058,1.916e-07,1.45606e-07,8.14136e-08,5.38921e-08,4.72511e-07
61.7777,104.91,71.2127,88.5539,326.454,2.43136e-07,5.23595e-07,8.23535e-08,5.87871e-07,1.43696e-06
83.9745,178.961,91.4253,109.905,464.266,8.89279e-07,2.14612e-07,4.73628e-07,6.11747e-07,2.18927e-06
65.1231,153.583,40.1556,60.8673,319.729,5.79348e-07,1.7977e-07,1.07481e-07,2.77811e-07,1.14441e-06
32.4001,123.689,28.9484,84.1676,269.205,3.28183e-07,2.01126e-07,1.51737e-07,3.0863e-07,9.89676e-07
28.5941,131.194,70.4586,96.9737,327.22,3.31553e-07,4.73202e-07,2.00952e-07,5.36045e-07,1.54175e-06
19.5895,137.716,63.0786,108.002,328.386,3.39978e-07,4.78e-07,2.82448e-07,4.67739e-07,1.56816e-06
39.898,143.218,100.332,110.302,393.75,3.34341e-07,5.77342e-07,2.23133e-07,6.42177e-07,1.77699e-06
33.6048,129.431,30.5884,89.7108,283.335,4.29474e-07,1.78396e-07,2.41948e-07,2.94872e-07,1.14469e-06
53.0022,145.891,36.2482,75.7034,310.844,6.00863e-07,6.74759e-08,2.71435e-07,3.38037e-07,1.27781e-06
25.4592,99.8197,52.9118,71.4209,249.612,1.3539e-09,3.39579e-07,9.69956e-08,4.02071e-07,8.4e-07
66.7767,180.356,119.052,86.2977,452.483,6.20916e-07,3.97459e-07,2.93324e-07,6.87388e-07,1.99909e-06
37.1017,154.959,75.8478,92.6566,360.565,5.90188e-07,3.40278e-07,3.16887e-07,5.51311e-07,1.79866e-06
80.5521,107.895,20.542,60.9659,269.955,2.80267e-07,4.84628e-08,6.3592e-08,1.76519e-07,5.68841e-07
27.5378,116.674,29.0947,76.2386,249.545,3.35188e-07,1.78319e-07,1.31088e-07,3.25239e-07,9.69834e-07
45.3728,89.5494,40.174,59.6453,234.742,4.51978e-08,2.58656e-07,1.12757e-07,3.52745e-07,7.69356e-07
30.8498,121.789,54.2004,91.5279,298.367,1.80152e-07,4.42653e-07,7.82293e-08,4.60554e-07,1.16159e-06
54.7459,114.523,110.478,79.0494,358.796,1.18907e-08,6.2239e-07,8.58375e-08,6.45915e-07,1.36603e-06
71.1057,80.2378,63.0316,52.334,266.709,1.15142e-07,2.98939e-07,1.57811e-07,5.18965e-07,1.09086e-06
110.604,84.1525,57.9433,42.5125,295.213,1.06443e-07,1.82212e-07,2.70026e-07,7.84249e-08,6.37106e-07
