45.1238,90.1323,64.2015,91.0144,290.472,2.28789e-08,5.49581e-07,9.65984e-08,5.64489e-07,1.23355e-06
68.9706,129.183,89.8303,100.271,388.255,4.43222e-07,5.48572e-07,2.28194e-07,6.91268e-07,1.91126e-06
75.5284,147.008,31.4098,58.3232,312.269,3.65022e-07,2.64921e-08,1.46184e-07,2.16419e-07,7.54117e-07
18.7459,101.749,26.7287,84.1485,231.372,1.39795e-07,3.07165e-07,1.46768e-08,3.61345e-07,8.22981e-07
54.8037,130.192,58.393,85.3898,328.778,7.07877e-08,4.23973e-07,4.47214e-07,4.52827e-07,1.3948e-06
14.983,116.195,36.6139,105.306,273.097,1.18328e-07,4.01611e-07,1.15134e-07,3.40594e-07,9.75667e-07
61.2269,145.933,25.4697,66.3536,298.983,5.36645e-07,2.70549e-08,2.40542e-07,2.26878e-07,1.03112e-06
56.0738,172.203,49.149,88.545,365.97,6.29342e-07,1.52452e-07,3.87727e-07,3.33832e-07,1.50335e-06
49.0015,102.57,51.6843,56.4913,259.747,2.14009e-07,2.29861e-07,3.56879e-08,4.20232e-07,8.9979e-07
31.5013,176.891,69.4385,94.7035,372.534,8.15754e-07,1.39528e-07,4.35139e-07,4.82047e-07,1.87247e-06
48.0827,112.993,58.6921,67.1633,286.931,3.72033e-07,2.32471e-07,6.54636e-08,5.03635e-07,1.1736e-06
48.8261,135.453,55.8402,95.9732,336.092,5.85087e-07,3.18646e-07,3.12054e-07,5.07806e-07,1.72359e-06
49.6141,131.802,97.6682,90.532,369.616,2.34128e-07,5.83005e-07,1.22822e-07,6.25102e-07,1.56506e-06
55.719,133.841,63.7842,93.2783,346.622,5.60272e-07,3.36866e-07,3.13812e-07,5.11434e-07,1.72238e-06
83.7503,177.992,98.5861,109.423,469.752,8.28573e-07,3.23293e-07,4.2064e-07,6.57762e-07,2.23027e-06
27.7369,123.457,81.0864,119.972,352.252,3.85588e-08,6.8226e-07,1.03486e-08,5.8186e-07,1.31303e-06
66.6324,118.233,17.86,60.0573,262.782,3.85932e-07,2.8233e-08,1.10544e-07,2.35232e-07,7.5994e-07
83.3057,141.038,29.7957,70.2697,324.409,4.52728e-07,7.62955e-08,2.15758e-07,1.09186e-07,8.53968e-07
23.3047,143.83,61.1909,111.544,339.87,5.94533e-07,3.97678e-07,3.89083e-07,5.15086e-07,1.89638e-06
28.509,123.014,64.3605,88.7251,304.608,2.71377e-07,4.20297e-07,1.51915e-07,4.83796e-07,1.32738e-06
88.9592,129.436,17.9511,54.1964,290.543,2.51697e-07,1.23098e-08,6.00483e-08,1.57444e-07,4.81499e-07
25.762,113.235,67.2941,54.7757,261.066,1.11923e-07,2.69898e-07,9.97136e-08,4.57006e-07,9.3854e-07
56.8849,117.806,17.1472,47.77,239.608,3.92457e-07,8.17894e-08,6.08082e-08,2.19092e-07,7.54147e-07
75.2531,156.462,113.464,86.2274,431.407,4.74691e-07,4.97513e-07,1.90416e-07,7.08395e-07,1.87101e-06
37.5639,107.122,71.5907,94.6385,310.915,7.57974e-08,5.8749e-07,9.65553e-08,5.22419e-07,1.28226e-06
34.3725,113.199,23.8555,85.7684,257.195,1.54331e-07,1.9452e-07,3.2904e-08,2.51252e-07,6.33006e-07
75.5497,119.795,31.5134,57.887,284.745,4.61918e-07,8.703e-08,8.70447e-08,2.31196e-07,8.6719e-07
68.1745,148.268,11.6768,88.3468,316.466,7.06851e-07,1.98176e-08,3.87355e-07,2.52914e-07,1.36694e-06
96.7497,188.826,92.1801,111.194,488.95,8.27595e-07,1.27594e-07,3.10885e-07,5.8469e-07,1.85076e-06
34.9482,95.0334,59.6003,64.2588,253.841,5.74001e-08,3.58238e-07,1.17763e-07,4.86097e-07,1.0195e-06
30.9732,94.0227,39.2286,58.4796,222.704,3.7077e-09,2.27907e-07,1.57568e-07,3.4862e-07,7.37802e-07
68.128,152.175,76.6977,96.3289,393.329,6.57396e-07,3.07362e-07,3.07026e-07,5.85382e-07,1.85717e-06
47.5702,121.444,96.1374,81.811,346.963,1.77121e-07,5.04521e-07,1.13155e-08,6.37705e-07,1.33066e-06
24.8633,113.346,26.4625,76.5225,241.194,3.35222e-07,1.29277e-07,1.2548e-07,2.86261e-07,8.7624e-07
42.4147,142.275,60.5193,86.0668,331.275,5.88759e-07,2.38536e-07,2.72295e-07,4.9803e-07,1.59762e-06
104.896,174.691,93.6291,117.897,491.113,8.26237e-07,2.79188e-07,3.77634e-07,6.50693e-07,2.13375e-06
61.3977,102.239,78.8729,70.1915,312.701,1.62933e-07,4.55558e-07,3.24136e-08,5.83766e-07,1.23467e-06
49.5578,157.101,87.2776,88.0893,382.026,5.86539e-07,3.4505e-07,2.95909e-07,5.83777e-07,1.81128e-06
29.4954,136.838,40.3388,116.575,323.247,1.03094e-07,3.96695e-07,9.38235e-08,3.26792e-07,9.20404e-07
34.2074,108.422,32.7731,83.5437,258.947,7.45734e-08,3.39738e-07,1.48318e-08,3.54926e-07,7.84069e-07
64.5418,97.2281,42.2339,67.3432,271.347,3.17385e-07,1.98237e-07,5.08321e-08,3.735e-07,9.39954e-07
12.6767,136.949,47.7076,91.992,289.325,6.45282e-07,1.4725e-07,3.48274e-07,3.94589e-07,1.53539e-06
60.5135,158.678,87.4071,74.2881,380.887,5.59847e-07,2.20559e-07,1.89423e-07,5.51151e-07,1.52098e-06
49.268,131.758,97.8661,59.7445,338.637,2.39317e-07,3.81828e-07,9.46259e-09,6.03108e-07,1.23372e-06
56.2474,123.563,18.1317,68.3789,266.321,4.45289e-07,2.18797e-08,1.94161e-07,1.80843e-07,8.42173e-07
26.6927,108.878,57.1694,105.449,298.189,1.18218e-07,5.30066e-07,1.03885e-07,4.81591e-07,1.23376e-06
41.9992,97.4844,9.52005,73.1162,222.12,7.6677e-08,2.09113e-07,5.13926e-08,2.62051e-07,5.99233e-07
53.8829,60.7032,52.0881,24.104,190.778,1.76127e-07,1.15496e-07,4.22981e-07,3.22513e-07,1.03712e-06
41.0252,119.608,55.6254,75.8615,292.12,3.88318e-07,2.87367e-07,1.31152e-07,4.84243e-07,1.29108e-06
53.6093,128.757,56.8544,76.1435,315.364,4.83034e-07,2.22441e-07,1.71181e-07,4.70552e-07,1.34721e-06
71.9416,141.249,54.0473,104.213,371.451,7.31745e-07,2.10895e-07,3.49775e-07,5.09957e-07,1.80237e-06
77.7541,137.085,5.81519,78.0883,298.743,6.53382e-07,8.14108e-08,3.42388e-07,1.56727e-07,1.23391e-06
30.7236,134.096,45.6154,85.6297,296.065,2.96935e-07,2.78413e-07,1.5298e-07,3.66193e-07,1.09452e-06
52.7487,103.33,6.4416,54.0234,216.544,2.08915e-07,2.44815e-08,1.93189e-08,2.03846e-07,4.56562e-07
41.5247,113.933,47.5055,52.7935,255.757,2.89954e-07,1.36704e-07,8.54198e-10,3.86943e-07,8.14455e-07
73.8185,144.714,43.3282,71.4152,333.275,5.90403e-07,1.25472e-09,2.11045e-07,3.17179e-07,1.11988e-06
14.6758,107.681,46.9206,87.5562,256.834,1.48025e-07,3.77716e-07,2.82774e-08,4.39206e-07,9.93225e-07
17.5785,139.241,66.3302,113.809,336.959,3.92159e-07,3.69933e-07,2.90968e-07,4.17396e-07,1.47046e-06
60.5238,80.1508,66.3762,59.4045,266.455,4.26685e-08,4.00279e-07,1.61561e-07,5.52173e-07,1.15668e-06
55.6002,94.4721,78.8756,57.4777,286.426,3.44238e-08,4.06703e-07,1.49209e-07,5.35489e-07,1.12582e-06
59.676,117.196,3.45971,79.7032,260.035,2.54769e-07,1.60746e-07,9.55126e-08,2.26334e-07,7.37362e-07
65.2865,111.51,4.89301,63.7673,245.457,1.16304e-07,6.49152e-08,3.64954e-08,1.6752e-07,3.85235e-07
71.3176,121.618,11.9602,81.1668,286.062,7.14547e-08,1.15134e-07,1.42915e-07,1.47603e-07,4.77107e-07
73.4523,140.103,29.9487,64.3848,307.888,5.42803e-07,1.13712e-07,8.09332e-08,2.95289e-07,1.03274e-06
31.5718,121.137,30.142,82.9433,265.794,2.59037e-07,2.19614e-07,1.12439e-07,3.09447e-07,9.00537e-07
50.2148,136.759,73.2435,80.0403,340.258,5.15263e-07,2.79701e-07,1.90999e-07,5.64481e-07,1.55044e-06
53.8769,85.8562,39.802,54.0458,233.581,1.84022e-07,1.82071e-07,7.21024e-08,3.6941e-07,8.07605e-07
134.306,128.264,89.4301,63.4184,415.418,3.86321e-07,3.49797e-07,1.28639e-07,1.72627e-07,1.03738e-06
45.3628,95.3167,34.9897,57.8104,233.48,2.56661e-08,2.02413e-07,1.72175e-07,3.00241e-07,7.00495e-07
50.5696,105.036,39.1892,60.3925,255.187,3.02815e-07,1.63371e-07,3.55262e-08,3.6864e-07,8.70353e-07
35.0021,95.5512,41.4796,83.2027,255.236,1.84309e-07,3.84596e-07,3.28363e-08,4.56979e-07,1.05872e-06
6.25181,120.162,62.8076,78.7114,267.933,1.59908e-07,3.06034e-07,1.712e-09,4.41479e-07,9.09133e-07
70.4865,79.3566,46.5647,21.3244,217.732,3.28414e-08,9.58642e-09,2.99927e-07,2.20048e-07,5.62404e-07
70.4641,81.7569,23.2165,42.7941,218.232,4.30957e-08,1.56865e-08,2.46518e-07,1.28069e-07,4.33369e-07
63.4592,127.221,10.8127,57.1221,258.615,4.57401e-07,6.3809e-08,1.44494e-07,2.0247e-07,8.68174e-07
137.134,166.002,54.5285,108.857,466.522,1.07472e-07,2.76476e-08,1.27486e-07,6.78219e-08,3.30428e-07
22.9069,135.782,47.6799,121.997,328.366,2.10221e-08,4.58294e-07,5.25612e-08,3.64591e-07,8.96468e-07
78.3092,94.5903,35.0868,65.6021,273.588,4.06434e-07,4.16915e-09,8.39206e-08,2.1999e-07,7.14514e-07
15.5357,99.9385,32.5883,99.3307,247.393,2.05886e-07,4.72288e-07,1.99721e-07,3.92312e-07,1.27021e-06
38.7616,135.044,23.4066,70.5544,267.766,6.29192e-07,8.02963e-08,2.39006e-07,2.80292e-07,1.22879e-06
63.2457,81.467,30.8443,46.3261,221.883,8.74186e-08,8.32847e-08,1.09216e-07,2.20044e-07,4.99964e-07
44.3953,135.036,61.0288,70.2034,310.663,4.71655e-07,1.9423e-07,1.67374e-07,4.56814e-07,1.29007e-06
60.5107,92.7025,30.1593,60.276,243.648,1.79283e-07,1.67851e-07,2.45098e-08,2.84076e-07,6.55719e-07
28.4722,105.391,70.9753,87.3237,292.162,2.72208e-08,5.14826e-07,9.51655e-08,5.26628e-07,1.16384e-06
94.6747,160.538,64.8139,112.218,432.244,7.94533e-07,5.52403e-08,2.86997e-07,5.01762e-07,1.63853e-06
53.3642,78.634,32.3478,61.2163,225.562,2.35208e-07,1.97754e-07,3.83912e-08,4.24758e-07,8.96111e-07
91.1893,121.757,109.727,97.8912,420.565,3.23972e-07,6.70667e-07,1.38392e-07,7.91144e-07,1.92418e-06
53.3326,179.042,79.1184,172.325,483.818,5.10464e-08,6.40479e-07,1.54162e-07,3.74458e-07,1.22015e-06
39.1634,121.941,52.0494,69.1721,282.326,2.48566e-07,2.7471e-07,5.75322e-08,4.07086e-07,9.87894e-07
35.1084,139.535,50.293,90.9871,315.923,4.11953e-07,3.32032e-07,2.30195e-07,4.28281e-07,1.40246e-06
41.4399,160.771,101.946,97.671,401.828,5.64413e-07,4.53362e-07,3.32996e-07,6.45222e-07,1.99599e-06
106.93,114.795,60.4508,63.3421,345.517,3.79137e-07,3.44987e-07,1.22932e-07,1.15717e-07,9.62773e-07
22.7157,98.0572,53.0034,55.1994,228.976,4.33431e-08,2.45084e-07,1.5669e-07,4.18393e-07,8.63511e-07
100.42,137.479,4.43032,58.6634,300.993,3.33146e-07,6.62913e-08,1.2724e-07,9.12089e-08,6.17885e-07
52.1802,104.605,53.5884,63.7622,274.135,2.62081e-07,2.59921e-07,4.43329e-08,4.21694e-07,9.88028e-07
60.813,114.614,66.2393,74.9101,316.577,3.86147e-07,3.15716e-07,9.02893e-08,5.59286e-07,1.35144e-06
28.9091,114.409,22.6887,78.7895,244.797,3.67238e-07,1.37889e-07,1.55234e-07,2.88651e-07,9.49012e-07
63.694,103.304,9.31683,55.9798,232.294,3.09263e-07,4.18985e-08,5.68309e-08,1.51826e-07,5.59818e-07
86.6515,118.97,105.912,77.8272,389.361,2.83293e-07,5.34678e-07,7.88044e-08,6.83408e-07,1.58018e-06
87.5914,107.598,106.119,84.5239,385.832,1.81041e-07,6.40132e-07,1.22434e-08,7.50703e-07,1.58412e-06
45.388,115.643,102.692,99.541,363.264,3.77624e-08,6.74245e-07,7.08501e-08,6.56476e-07,1.43933e-06
54.3455,158.072,84.3736,73.9292,370.721,5.35153e-07,2.48595e-07,2.01542e-07,5.33111e-07,1.5184e-06
62.2513,96.8608,28.4954,65.9023,253.51,4.10525e-07,8.49805e-08,8.3073e-09,3.03753e-07,8.07565e-07
53.396,122.603,17.9348,69.5152,263.449,5.07408e-07,2.74812e-08,1.83148e-07,2.86396e-07,1.00443e-06
69.4107,127.61,9.21408,98.0906,304.326,8.16576e-08,2.3251e-07,7.38314e-08,1.61269e-07,5.49267e-07
111.831,72.5339,65.7023,37.1962,287.264,2.17645e-07,2.30974e-07,1.11817e-07,8.86723e-09,5.69303e-07
78.7488,89.5432,28.2698,31.3784,227.94,2.39706e-07,2.1014e-07,1.10025e-07,9.93919e-08,6.59263e-07
98.0905,151.906,114.781,101.789,466.567,5.62529e-07,5.62873e-07,2.64692e-07,7.87896e-07,2.17799e-06
21.2461,157.525,78.1877,100.278,357.236,6.11883e-07,3.46086e-07,3.65251e-07,5.38644e-07,1.86186e-06
66.9519,185.266,71.2396,97.9327,421.39,8.26846e-07,3.60457e-09,3.04269e-07,4.92537e-07,1.62726e-06
39.2949,111.98,62.0406,66.8491,280.164,2.72979e-07,3.03285e-07,3.2171e-08,4.99114e-07,1.10755e-06
49.0139,117.097,34.1562,63.6195,263.886,4.027e-07,1.06132e-07,1.21781e-07,3.33795e-07,9.64409e-07
46.1935,120.023,46.6049,79.0078,291.829,5.11859e-07,1.85761e-07,1.76157e-07,4.7093e-07,1.34471e-06
88.3348,97.7795,100.941,124.851,411.906,1.51073e-07,8.51548e-07,1.07989e-07,7.54841e-07,1.86545e-06
90.2783,154.26,103.211,109.121,456.87,6.48497e-07,5.21626e-07,3.37913e-07,7.54459e-07,2.2625e-06
17.8298,133.285,50.7776,108.733,310.625,4.39644e-07,4.06606e-07,3.42994e-07,4.31729e-07,1.62097e-06
37.8757,145.438,42.3618,116.047,341.723,2.20083e-07,4.19688e-07,2.32376e-07,3.37987e-07,1.21013e-06
89.9218,65.8116,55.906,26.7496,238.389,1.54399e-07,2.95525e-07,1.75448e-07,2.33338e-08,6.48706e-07
53.8891,123.399,36.8086,68.5748,282.671,4.81328e-07,8.5949e-08,1.48132e-07,3.58367e-07,1.07378e-06
22.6263,98.5093,58.9016,74.9629,255,4.54369e-08,3.49516e-07,1.06205e-07,4.70555e-07,9.71713e-07
108.574,196.628,103.731,105.16,514.093,7.40549e-07,8.22095e-09,1.82846e-07,5.05879e-07,1.4375e-06
40.0166,105.609,80.1593,109.378,335.163,6.8804e-08,6.53101e-07,2.17473e-08,5.60989e-07,1.30464e-06
8.49274,136.732,69.0061,83.1286,297.36,3.71042e-07,3.01246e-07,1.72162e-07,4.68827e-07,1.31328e-06
81.64,107.143,30.2831,49.2676,268.334,3.92508e-07,1.58958e-07,1.91358e-08,1.60138e-07,7.30739e-07
62.6917,93.9258,59.1085,65.6679,281.394,1.9529e-07,3.31768e-07,2.10645e-08,4.63408e-07,1.01153e-06
69.7965,143.147,100.321,76.7333,389.998,4.16748e-07,4.20003e-07,1.29445e-07,6.50586e-07,1.61678e-06
69.7178,121.927,44.0543,77.0103,312.71,5.35541e-07,3.77063e-09,1.14852e-07,3.77198e-07,1.03136e-06
107.763,189.742,64.3182,143.674,505.498,1.27414e-07,2.70978e-07,2.28739e-07,1.0679e-07,7.33921e-07
76.3357,132.609,37.3846,57.9361,304.265,4.69787e-07,2.61997e-08,1.01725e-07,2.76373e-07,8.74086e-07
27.2782,132.613,40.9175,107.572,308.381,1.1431e-07,4.21964e-07,8.49956e-08,3.7256e-07,9.9383e-07
69.6261,165.729,70.4822,97.6413,403.479,7.55309e-07,1.31472e-07,2.94263e-07,5.43413e-07,1.72446e-06
53.286,125.7,92.2717,103.507,374.765,2.94056e-07,6.01787e-07,1.70851e-07,6.64846e-07,1.73154e-06
54.8117,114.54,7.96468,71.9521,249.269,4.86193e-07,2.97726e-08,2.18485e-07,2.33874e-07,9.68325e-07
46.4029,117.015,55.109,68.2203,286.747,3.2352e-07,2.61829e-07,1.00128e-07,4.29905e-07,1.11538e-06
51.5746,133.885,26.0043,69.9158,281.38,4.24216e-07,8.72012e-08,1.76901e-07,2.75779e-07,9.64097e-07
69.5344,141.433,13.3449,76.9774,301.289,5.33631e-07,3.32333e-08,2.76563e-07,2.16982e-07,1.06041e-06
19.1013,96.0635,41.0472,74.8195,231.032,1.49279e-07,2.9689e-07,1.91512e-08,4.1841e-07,8.8373e-07
58.714,128.469,62.3733,54.7478,304.304,3.73573e-07,1.08258e-07,1.3346e-08,4.27951e-07,9.23128e-07
56.9397,137.85,72.5494,88.7385,356.078,5.18756e-07,3.60176e-07,2.40542e-07,5.62544e-07,1.68202e-06
57.8585,108.599,18.9331,63.8162,249.206,2.85038e-07,1.11487e-07,8.78525e-08,2.46001e-07,7.30379e-07
95.9314,108.156,21.5458,47.7746,273.408,1.63014e-07,5.62219e-08,3.97956e-08,8.30557e-08,3.42087e-07
31.3834,115.694,36.3455,75.1497,258.573,2.02054e-07,2.52486e-07,4.56618e-08,3.52468e-07,8.5267e-07
80.267,118.428,68.4436,90.4925,357.631,5.02866e-07,3.55045e-07,1.87135e-07,5.98911e-07,1.64396e-06
20.5719,113.7,50.9481,110.248,295.468,2.36627e-07,4.7012e-07,1.82242e-07,4.53998e-07,1.34299e-06
61.6632,102.353,47.9291,77.8276,289.773,3.8744e-07,2.75501e-07,1.09392e-07,4.73695e-07,1.24603e-06
26.8258,116.434,62.1183,86.4415,291.82,8.71394e-08,4.25195e-07,1.28768e-07,4.21353e-07,1.06245e-06
56.0398,122.404,10.3025,103.172,291.918,3.22893e-08,3.05268e-07,3.89872e-08,2.06958e-07,5.83503e-07
82.4882,115.472,118.017,58.2457,374.223,7.79246e-08,5.41692e-07,1.27402e-07,6.81254e-07,1.42827e-06
26.3131,122.538,35.2329,87.5746,271.659,1.53763e-07,3.39495e-07,9.17177e-08,4.26726e-07,1.0117e-06
51.9446,148.043,43.9151,65.9927,309.895,5.55587e-07,4.0008e-08,2.12808e-07,3.41204e-07,1.14961e-06
83.0066,158.248,15.2614,66.4059,322.922,6.5426e-07,1.22437e-07,2.98547e-07,1.83611e-07,1.25885e-06
60.2079,90.8962,19.2594,63.411,233.775,3.81424e-07,1.1799e-08,6.83902e-08,2.17617e-07,6.7923e-07
40.9505,122.333,53.2216,80.4571,296.963,4.51787e-07,2.72113e-07,1.75563e-07,4.87003e-07,1.38647e-06
85.6682,123.802,117.32,149.259,476.049,1.58753e-08,1.0396e-06,1.11454e-07,8.43309e-07,2.01024e-06
58.8094,88.2586,39.2987,36.1668,222.534,1.6265e-07,1.86246e-08,1.56173e-07,2.91955e-07,6.29402e-07
79.0195,105.842,35.2822,65.7523,285.896,1.594e-07,4.87331e-08,7.36728e-09,4.7074e-08,2.62575e-07
74.0607,156.869,39.3919,108.661,378.983,5.99911e-08,2.80736e-07,6.19054e-08,2.32745e-07,6.35378e-07
64.5378,141.209,90.2566,76.1459,372.149,4.2818e-07,3.74914e-07,1.49943e-07,5.91573e-07,1.54461e-06
18.4862,118.424,38.1962,91.5668,266.673,1.82861e-07,3.38183e-07,7.50771e-08,3.78268e-07,9.74389e-07
110.565,186.771,52.4551,104.432,454.224,8.76106e-07,3.43345e-07,2.77788e-07,2.12006e-07,1.70924e-06
57.0524,115.2,38.588,42.2003,253.04,1.98419e-07,5.69588e-08,5.76912e-08,2.78795e-07,5.91864e-07
51.9661,156.623,53.6272,73.9007,336.117,4.96271e-07,2.65947e-07,2.62664e-07,4.83092e-07,1.50797e-06
27.1283,158.859,81.3598,139.227,406.574,3.34801e-07,5.34536e-07,3.61109e-07,4.50907e-07,1.68135e-06
33.3254,98.228,51.7955,79.6143,262.963,8.89459e-08,4.19477e-07,3.47218e-08,4.73437e-07,1.01658e-06
57.8681,66.5692,45.635,37.6632,207.736,1.61905e-07,1.4696e-07,3.46348e-07,2.77577e-07,9.3279e-07
84.3958,91.5243,44.1929,47.0395,267.153,3.01051e-07,1.30652e-07,6.68555e-08,1.74965e-07,6.73524e-07
41.1316,180.768,52.084,90.226,364.209,8.38193e-07,2.09044e-08,4.47309e-07,3.62601e-07,1.66901e-06
