-8.66565,-6.05949,14.0851,
-3.1532,7.53261,13.3627,
-6.12865,5.19719,13.5788,
-9.42114,7.66944,14.3918,
-5.83842,5.90345,13.668,
4.52386,-3.64612,15.0821,
-7.06948,-0.0151473,16.8448,
2.36811,1.03567,13.7467,
6.78955,-5.80062,14.9555,
-7.96559,-2.64029,11.0457,
-3.8928,-1.22565,11.5194,
-9.78504,5.20867,13.9167,
-4.10563,9.97266,14.3681,
7.19831,-3.13847,17.2222,
1.57489,-1.78944,13.6027,
2.05243,-0.0963221,10.9412,
-9.23567,3.06768,14.573,
-0.515409,-7.08434,12.2968,
-8.39167,-1.32976,18.7123,
-6.70067,-6.15316,11.7448,
5.43716,3.89047,18.0384,
6.03916,9.68994,14.5414,
-2.57097,-3.401,18.4157,
0.831938,-1.3245,16.3178,
0.23167,-8.24659,16.5477,
9.01208,-1.71604,11.4546,
-3.90305,-6.84974,13.2742,
-1.54139,6.90073,10.2103,
-4.02347,-5.2736,18.4956,
7.74386,-4.13012,11.6436,
2.35605,-5.88114,18.5762,
-1.01288,-9.31624,14.6994,
0.967424,6.89131,12.1501,
7.67916,-2.85725,16.9638,
4.79764,6.54339,17.756,
2.6395,3.32517,14.3453,
3.85534,9.65301,10.1269,
1.22335,3.38168,19.6492,
-1.50507,-9.65612,10.5884,
2.3613,8.01064,18.888,
2.92408,3.3893,19.7018,
-7.60256,9.30828,16.9285,
2.96075,1.18914,18.3042,
-7.07142,6.4501,19.6572,
2.84996,-6.40708,10.4453,
-8.31306,-8.89257,17.3488,
5.25219,-6.74238,18.2014,
0.243667,-0.284265,17.5863,
-5.31572,-7.59523,12.4268,
-7.79033,-0.667484,10.1157,
8.58123,3.00577,13.9329,
8.34286,-0.713967,19.3768,
-1.39437,4.75328,19.3734,
7.90895,-6.95691,16.9466,
4.48544,-3.8877,14.3748,
6.29851,-3.35207,18.589,
2.22915,-8.7701,17.8958,
-6.92998,-8.65406,10.6558,
4.08931,-9.30758,14.7015,
-3.40488,-5.94316,12.202,
-2.90173,8.28674,17.6671,
-3.03299,4.71742,15.779,
2.03033,-7.26337,15.7809,
5.94968,-8.27792,14.2066,
-6.18527,-4.5077,19.4104,
2.32679,-1.57904,15.4753,
1.32652,-6.62342,15.6289,
9.15124,7.27902,17.203,
-3.40619,2.16921,16.9025,
1.63325,6.72183,14.5468,
2.82065,-3.92265,14.2221,
-5.43751,6.36732,13.0124,
8.04196,5.15543,18.1764,
-8.18795,-6.7123,12.4671,
0.184247,-9.27651,15.5998,
8.98339,-7.65136,15.8158,
-9.91861,-4.24003,15.9106,
-3.77696,-2.68243,11.7835,
2.605,4.27424,14.3697,
-7.35084,-8.89552,10.3548,
0.376783,-5.25612,15.0815,
-0.521606,0.344986,13.2634,
5.68352,0.401634,10.9495,
1.95378,5.40033,15.0827,
-6.23621,7.06963,16.9189,
4.00421,5.81475,18.3498,
3.72833,-5.33864,12.9451,
-6.28463,4.17019,13.0568,
0.969483,9.1517,11.4931,
6.8411,-6.6995,17.5353,
1.57513,-2.46272,17.9472,
3.43471,7.80876,14.9225,
2.62628,-8.91208,13.974,
-0.665342,-4.12235,15.5842,
2.03852,-4.48515,14.921,
-8.45135,5.50977,17.2562,
8.77161,-9.57111,16.6067,
-0.237744,-3.61162,13.8882,
0.969944,1.62887,16.513,
