0.638549,2.20895,1.70244,4.46033,9.01027,1.74762e-05,4.60929e-06,2.71949e-06,8.56189e-06,3.33669e-05
1.1466,0.727908,1.04046,1.29956,4.21454,1.56235e-05,1.31424e-06,6.92729e-06,2.77626e-06,2.66413e-05
0.985084,2.46389,2.54179,6.04272,12.0335,6.95911e-06,1.01416e-06,7.72893e-07,2.31786e-07,8.97795e-06
1.75644,1.11064,0.752114,1.21221,4.83141,2.39642e-06,6.70218e-07,1.50976e-05,6.40537e-06,2.45696e-05
1.24131,4.47084,3.64713,1.24928,10.6086,6.06114e-06,4.37641e-06,5.02858e-06,9.55507e-06,2.50212e-05
1.22702,1.06632,1.54997,8.38412,12.2274,1.97327e-05,3.50223e-06,8.51552e-06,7.7321e-06,3.94826e-05
1.60036,0.760166,1.87694,3.94288,8.18035,3.99447e-06,9.63847e-06,8.04001e-06,2.54711e-06,2.422e-05
0.642092,5.93166,0.859226,2.54167,9.97465,6.16686e-06,9.05772e-07,6.34996e-06,1.05347e-06,1.44761e-05
0.72435,4.39092,1.66138,3.76098,10.5376,2.30465e-06,9.90558e-06,1.91825e-06,4.193e-06,1.83215e-05
1.47917,5.71043,1.6515,3.5941,12.4352,2.39721e-05,8.44391e-06,8.50022e-06,9.91068e-06,5.08269e-05
0.947886,0.573698,7.81524,5.06731,14.4041,3.82457e-06,1.04079e-06,9.77876e-06,4.22411e-07,1.50665e-05
0.70589,3.04878,0.433447,5.3447,9.53281,5.05906e-06,6.88631e-06,4.05846e-06,2.75093e-06,1.87548e-05
0.775411,0.544853,0.416393,1.40582,3.14248,1.07278e-05,5.39352e-06,1.32072e-05,1.61371e-06,3.09423e-05
1.69561,1.76018,1.7415,1.14569,6.34298,8.63154e-06,6.08922e-06,4.17748e-06,1.04505e-06,1.99433e-05
1.62421,4.25869,1.05002,5.28912,12.222,1.09242e-05,4.07288e-06,2.60026e-06,3.96299e-06,2.15604e-05
0.912337,2.79754,5.65486,3.01925,12.384,5.03601e-06,7.45572e-07,1.74913e-05,4.34492e-06,2.76178e-05
0.862603,5.72003,3.47175,5.96828,16.0227,5.9964e-06,7.37048e-06,2.61531e-06,4.24136e-06,2.02236e-05
1.96163,3.99903,2.0578,0.384828,8.40329,2.60083e-05,2.69953e-07,1.20909e-06,2.63614e-06,3.01235e-05
0.575471,5.21423,3.05253,1.77014,10.6124,6.52973e-06,2.46314e-06,5.75475e-06,4.31888e-07,1.51795e-05
0.935938,3.47867,1.62407,3.35766,9.39633,2.45346e-06,1.04958e-06,5.04754e-06,1.05546e-06,9.60604e-06
1.06894,3.9807,1.78755,3.30412,10.1413,2.33887e-05,2.94219e-06,9.99159e-06,6.17781e-06,4.25003e-05
2.24038,6.84119,4.68241,1.5777,15.3417,7.23542e-07,1.67234e-06,4.28047e-06,4.73188e-06,1.14082e-05
1.53447,1.49683,1.24742,1.05769,5.33641,1.2441e-06,8.3579e-06,1.08601e-05,2.00796e-06,2.24701e-05
0.905946,3.63887,2.21447,1.47972,8.23901,4.83626e-06,9.47421e-06,2.32076e-06,8.54942e-06,2.51806e-05
1.7685,5.31378,3.23773,4.4278,14.7478,1.83418e-06,2.37905e-06,6.16552e-07,8.12827e-07,5.64261e-06
1.49674,5.3625,0.31192,2.48742,9.65858,1.01464e-05,4.05523e-06,9.16927e-06,6.84074e-06,3.02117e-05
1.5418,7.39784,0.639801,1.47623,11.0557,1.34373e-05,6.10936e-06,3.41458e-06,6.28817e-06,2.92494e-05
1.90432,3.27312,2.03571,1.74439,8.95753,4.59087e-06,5.97411e-06,7.78058e-06,1.49669e-06,1.98422e-05
0.734244,3.25889,3.6542,7.11737,14.7647,7.19587e-06,7.16213e-06,1.08531e-05,4.77711e-06,2.99882e-05
2.21408,2.46837,2.00912,7.57588,14.2674,7.09132e-07,9.59203e-06,1.07127e-05,1.13906e-05,3.24045e-05
1.02497,4.43746,0.970269,7.32071,13.7534,7.37881e-06,4.67404e-06,4.22964e-07,5.91363e-06,1.83894e-05
0.501439,1.23149,3.44094,1.4271,6.60097,1.05458e-06,8.52672e-06,2.20002e-05,1.42475e-05,4.58291e-05
1.39482,4.28276,2.95288,3.82397,12.4544,3.16878e-06,7.23531e-06,1.2078e-05,5.46471e-06,2.79468e-05
2.07786,3.02555,2.56315,6.92564,14.5922,9.35753e-06,9.65232e-06,1.93838e-05,3.67913e-07,3.87615e-05
1.32066,1.71432,3.71888,5.16623,11.9201,1.27979e-05,6.95143e-06,6.75053e-06,4.50165e-06,3.10015e-05
1.19272,3.91581,0.294049,4.07106,9.47365,1.8477e-05,2.63494e-06,3.80419e-06,1.21221e-07,2.50373e-05
0.812349,3.2409,0.805446,4.21525,9.07394,2.94406e-06,6.97767e-06,1.49477e-05,6.99945e-07,2.55694e-05
0.536969,2.96799,1.34741,5.8645,10.7169,2.70583e-07,3.38378e-06,2.813e-06,3.40411e-06,9.87147e-06
2.15851,0.397858,5.90523,3.08834,11.5499,1.50966e-06,4.15333e-07,1.22836e-05,5.7878e-06,1.99964e-05
1.69905,3.30206,4.94717,6.7192,16.6675,1.14405e-05,4.14327e-06,1.67528e-05,1.71119e-05,4.94484e-05
2.02104,1.39874,2.95865,7.29986,13.6783,5.4557e-06,1.89641e-06,3.55995e-06,1.16886e-06,1.20809e-05
2.44859,0.268686,1.87312,2.50519,7.09559,6.52166e-06,6.02667e-06,1.49203e-05,4.11305e-06,3.15817e-05
1.29543,2.90303,1.61921,0.324563,6.14223,1.8915e-05,7.15158e-06,2.94344e-06,1.10467e-05,4.00567e-05
1.00142,4.39294,3.89058,2.70965,11.9946,7.19138e-06,1.00009e-05,4.48707e-06,3.74274e-06,2.54221e-05
2.15833,2.94207,4.59713,5.16396,14.8615,1.51222e-05,3.01408e-06,1.67558e-05,1.41163e-07,3.50332e-05
1.52878,4.3899,2.46201,5.38294,13.7636,4.13355e-06,3.72873e-06,6.07274e-06,4.23769e-06,1.81727e-05
0.599815,5.61433,2.24017,3.74175,12.1961,1.28339e-05,1.8173e-06,1.42545e-05,6.70287e-08,2.89727e-05
1.87616,3.19762,2.64903,4.27898,12.0018,9.81606e-06,9.66097e-06,3.10559e-06,1.01461e-05,3.27287e-05
0.62093,2.23226,3.19305,1.80406,7.8503,1.18203e-05,6.58951e-07,5.5542e-06,5.67409e-06,2.37076e-05
2.54783,5.07776,4.40392,1.47276,13.5023,8.98067e-06,4.30627e-06,1.60357e-05,4.24897e-06,3.35716e-05
2.10329,5.07058,1.42103,4.79487,13.3898,7.86291e-06,1.87715e-06,1.7257e-06,1.62461e-06,1.30904e-05
0.747144,4.77745,6.61499,4.63965,16.7792,2.75032e-06,2.88816e-06,1.64705e-06,2.22556e-06,9.51108e-06
1.00947,9.01098,3.48204,1.93699,15.4395,3.37389e-06,1.05071e-05,1.53851e-05,5.59046e-06,3.48565e-05
1.50371,0.850875,2.91987,2.07409,7.34855,2.2601e-06,1.3743e-05,7.77999e-06,1.30229e-05,3.6806e-05
2.01261,5.80824,0.927141,1.34539,10.0934,1.96404e-05,5.32041e-06,5.46366e-06,4.6688e-06,3.50932e-05
0.29579,5.86448,3.27008,0.538188,9.96854,1.26068e-05,1.17607e-05,6.89287e-06,5.47925e-06,3.67396e-05
1.76097,2.40044,1.71101,2.51494,8.38735,4.69236e-06,1.27992e-05,1.41091e-05,6.87299e-06,3.84737e-05
1.22957,3.10277,2.97834,5.34774,12.6584,8.02229e-06,4.97249e-06,5.2951e-06,2.4057e-07,1.85304e-05
1.21694,3.94017,0.808286,2.98131,8.9467,4.3303e-06,3.40962e-06,5.27792e-06,2.83466e-06,1.58525e-05
1.51059,0.484858,1.28637,3.40679,6.68861,2.08825e-06,2.14421e-06,8.21024e-06,7.30171e-06,1.97444e-05
1.857,4.5639,2.16341,2.66878,11.2531,7.11613e-06,3.30997e-06,3.76288e-06,3.96433e-06,1.81533e-05
1.63357,2.11761,1.1732,0.762626,5.687,2.9482e-05,6.83457e-06,1.11651e-05,8.33224e-06,5.5814e-05
2.16589,3.23012,0.409285,2.4924,8.29769,9.65936e-06,5.44008e-06,1.79703e-05,9.10818e-06,4.21779e-05
0.832959,3.34731,1.45516,3.69027,9.3257,4.03682e-06,1.89356e-06,4.19584e-06,1.08166e-06,1.12079e-05
1.58086,0.852815,4.6304,1.5806,8.64467,1.04024e-05,1.22546e-05,9.31354e-06,8.97872e-06,4.09492e-05
3.32852,8.31015,2.03558,2.71024,16.3845,1.07269e-06,4.99962e-06,1.49664e-05,1.70823e-05,3.8121e-05
2.72724,1.87062,3.338,2.90369,10.8395,6.14509e-06,4.11007e-06,6.08694e-06,1.00456e-06,1.73467e-05
1.74785,1.28026,2.994,3.08356,9.10566,4.08211e-06,7.59134e-07,6.25682e-06,5.98687e-06,1.70849e-05
1.65228,5.56907,3.62417,3.3432,14.1887,3.0539e-06,1.68447e-06,5.35458e-06,4.67108e-06,1.4764e-05
1.14167,1.48134,3.25682,2.59998,8.47981,1.16691e-05,4.81191e-06,1.42009e-05,7.80882e-06,3.84907e-05
3.09069,1.26681,1.82808,2.60664,8.79222,1.41536e-05,1.12646e-05,1.85277e-05,5.3535e-06,4.92994e-05
0.993232,6.57428,0.358558,1.65841,9.58448,7.83014e-06,1.32591e-06,2.76379e-06,2.55839e-07,1.21757e-05
2.34683,7.92292,1.82388,2.66857,14.7622,3.75158e-06,2.76544e-06,7.53444e-06,6.36511e-06,2.04166e-05
1.70877,1.83013,0.452809,1.34493,5.33663,1.10493e-05,1.0912e-05,4.4986e-06,1.33927e-05,3.98526e-05
2.20797,1.81741,2.04431,4.63797,10.7077,2.16172e-05,4.96205e-06,4.55237e-06,4.10895e-06,3.52406e-05
1.84177,2.8057,0.8223,4.40417,9.87394,4.19995e-06,5.98338e-07,1.24247e-06,9.85698e-07,7.02645e-06
0.926808,0.80805,1.86196,2.75027,6.34709,1.17867e-05,5.05009e-06,9.53095e-07,5.22492e-06,2.30148e-05
1.2747,8.31947,3.09924,4.6773,17.3707,1.92491e-06,1.38111e-06,2.20207e-06,6.67464e-07,6.17555e-06
0.988467,0.319379,2.73921,2.34556,6.39262,1.0076e-05,5.00722e-06,9.19415e-06,1.07675e-05,3.50449e-05
2.07447,2.31528,3.23832,0.62368,8.25175,9.34259e-07,2.5533e-06,1.15643e-05,3.93132e-06,1.89832e-05
1.12711,0.859494,4.39607,0.301236,6.68391,4.33177e-06,8.13432e-06,4.4431e-06,1.02476e-05,2.71568e-05
1.53527,7.14785,6.35368,1.62858,16.6654,7.63251e-06,1.46838e-05,8.42095e-06,7.45939e-06,3.81967e-05
0.885217,3.91701,4.03883,4.40037,13.2414,3.17124e-06,9.1933e-06,8.31044e-06,9.41082e-06,3.00858e-05
1.52324,6.6552,1.18966,12.4556,21.8237,1.275e-05,6.77235e-06,2.57281e-06,6.58043e-07,2.27532e-05
0.911368,0.665174,1.78726,0.855838,4.21964,2.85869e-06,1.95935e-06,4.31662e-07,1.0788e-06,6.32851e-06
1.68233,2.5355,1.59294,1.34327,7.15404,1.971e-07,6.70406e-07,1.2238e-05,4.90085e-06,1.80064e-05
1.50234,2.12611,2.53127,3.44615,9.60586,2.6854e-05,4.13194e-06,1.27868e-05,6.94828e-06,5.07211e-05
1.38021,4.83275,2.6091,2.30475,11.1268,1.45209e-05,5.36248e-07,2.58333e-06,1.49585e-06,1.91364e-05
2.41376,2.29161,1.61189,1.29,7.60725,3.8204e-06,3.95541e-06,2.66013e-05,5.12964e-06,3.95068e-05
3.04961,2.68715,0.945632,3.12893,9.81132,1.53839e-05,1.21959e-06,2.33727e-06,3.74486e-06,2.26857e-05
2.13028,0.816666,2.28234,0.117665,5.34696,1.66523e-05,4.6097e-06,1.0323e-05,2.26409e-06,3.38492e-05
0.789434,3.34817,2.72864,1.17176,8.03801,5.49223e-06,7.42305e-07,1.15757e-05,4.73322e-07,1.82835e-05
1.70335,0.979846,5.33396,3.92529,11.9424,1.57552e-05,5.63124e-06,7.53251e-06,1.04251e-06,2.99614e-05
1.0317,1.7219,6.19176,1.30669,10.252,7.28088e-06,4.90682e-06,1.40298e-05,1.82132e-06,2.80388e-05
1.63172,3.09711,1.47031,7.7862,13.9853,2.78442e-06,1.04684e-05,6.40384e-06,1.26096e-05,3.22663e-05
0.259757,3.98172,3.2276,4.24841,11.7175,2.72465e-06,7.14395e-06,1.00011e-05,3.64051e-06,2.35102e-05
1.72659,8.7785,2.20419,3.84171,16.551,1.46276e-05,4.2392e-06,1.88169e-07,3.12027e-06,2.21752e-05
1.71015,2.94188,0.857644,5.29666,10.8063,8.76136e-07,2.7362e-06,6.73419e-06,2.61226e-06,1.29588e-05
0.63956,3.05593,1.80833,2.49433,7.99814,1.13353e-05,6.18735e-06,1.05842e-05,1.07044e-05,3.88112e-05
2.82926,5.32103,4.10921,0.73664,12.9961,1.53736e-05,1.11332e-06,1.04578e-05,1.15107e-07,2.70598e-05
1.1526,3.4254,2.794,0.741378,8.11338,5.39235e-06,2.48748e-06,3.52206e-06,4.72194e-06,1.61238e-05
1.29339,3.72565,1.74209,4.41753,11.1787,3.78591e-06,4.57756e-06,7.52822e-06,6.0716e-06,2.19633e-05
0.519087,3.47062,5.11147,1.55397,10.6551,1.43561e-06,9.02225e-07,6.48914e-06,3.29816e-06,1.21251e-05
1.54748,0.883198,1.94564,1.99957,6.37588,8.28313e-07,5.62461e-06,3.10252e-07,1.85784e-06,8.62102e-06
1.85186,4.86467,1.29213,0.684025,8.69269,2.59125e-06,3.59621e-06,1.88069e-05,1.6329e-06,2.66273e-05
0.703934,2.57137,1.4243,5.21569,9.9153,2.272e-07,8.41332e-06,5.86912e-06,7.96009e-06,2.24697e-05
1.29153,3.4145,2.67795,2.12293,9.50691,6.74997e-06,6.32934e-07,1.13026e-05,4.84181e-06,2.35273e-05
1.46386,1.47669,0.661835,4.92188,8.52426,1.52541e-06,3.87957e-07,2.86054e-06,6.73451e-06,1.15084e-05
2.05636,3.69709,2.50045,4.67614,12.93,5.15896e-06,8.77134e-06,1.26303e-05,2.6646e-06,2.92252e-05
0.226649,2.32232,1.29694,1.61727,5.46318,1.38232e-05,6.29386e-06,1.21788e-05,5.2689e-06,3.75648e-05
3.09664,3.78443,4.19306,2.74515,13.8193,1.96089e-06,2.9846e-06,2.51375e-05,4.74117e-07,3.05571e-05
2.22599,3.28137,1.41938,6.73199,13.6587,5.83171e-06,4.00237e-07,7.14515e-06,3.39892e-06,1.6776e-05
2.87224,3.80374,2.27018,1.43505,10.3812,2.30984e-06,3.50308e-06,6.1896e-06,1.5085e-06,1.3511e-05
1.00767,1.70403,4.72655,1.01497,8.45322,9.80653e-06,6.37207e-06,2.75112e-06,9.86515e-07,1.99162e-05
0.475346,1.54552,1.11141,4.31275,7.44503,9.49662e-06,2.46712e-06,1.59473e-06,1.07364e-05,2.42949e-05
1.15398,5.17279,0.596974,5.09881,12.0226,2.78945e-05,1.30192e-05,7.20446e-06,9.37408e-06,5.74923e-05
1.74715,2.97449,3.04562,6.55105,14.3183,1.58707e-06,5.30747e-06,5.83633e-07,3.34336e-06,1.08215e-05
1.45845,8.65933,3.1649,2.42993,15.7126,1.34497e-05,3.4509e-06,6.19272e-06,1.36796e-06,2.44613e-05
1.5791,3.66349,4.50543,0.37605,10.1241,1.22282e-06,5.10138e-07,4.06895e-06,1.4139e-06,7.2158e-06
1.22626,1.02678,2.72515,1.67421,6.6524,7.09181e-06,4.26862e-06,6.6764e-06,9.11065e-06,2.71475e-05
2.49459,1.80797,2.56307,2.68989,9.55551,6.14287e-06,6.25942e-06,1.00869e-05,1.09862e-05,3.34754e-05
1.25951,1.26923,0.139282,1.60418,4.2722,1.87251e-05,9.02989e-06,2.89449e-06,5.81568e-07,3.1231e-05
1.10895,5.20181,4.6811,1.31414,12.306,2.45167e-06,5.31464e-06,1.38612e-06,2.48728e-06,1.16397e-05
2.46128,1.95343,3.11043,4.34907,11.8742,3.85762e-06,1.70672e-06,3.23863e-06,7.11025e-06,1.59132e-05
1.12181,1.8412,2.11795,2.7969,7.87786,1.06941e-05,1.33996e-06,1.51203e-05,2.65104e-07,2.74195e-05
1.67034,3.62999,5.28669,2.13062,12.7176,7.14271e-06,8.73341e-06,3.51317e-06,5.45738e-06,2.48467e-05
1.06455,2.80148,2.59548,3.21969,9.68121,3.65019e-06,4.17258e-06,3.97853e-06,5.10447e-06,1.69058e-05
0.886898,3.15164,1.80605,1.33011,7.17469,1.4998e-05,1.3849e-06,7.93165e-06,4.51425e-06,2.88288e-05
0.832844,4.15194,3.05335,1.79096,9.82909,1.87771e-06,1.5671e-05,9.53042e-06,8.87397e-06,3.59531e-05
1.73892,1.36436,0.923563,0.580864,4.60771,2.38736e-06,6.00554e-06,1.69991e-05,7.50564e-06,3.28977e-05
1.08538,3.7939,2.49604,4.06224,11.4376,5.01783e-07,2.83431e-07,5.66588e-06,2.17783e-06,8.62893e-06
0.375377,4.30499,6.49248,5.99289,17.1657,6.03063e-06,4.67333e-06,1.29065e-05,3.07938e-06,2.66898e-05
0.796252,6.71644,2.54985,4.43118,14.4937,6.84233e-06,2.70528e-06,5.54158e-06,6.2386e-06,2.13278e-05
1.69363,1.54062,0.814705,3.00191,7.05087,5.20077e-06,1.02353e-05,7.99667e-06,5.78455e-06,2.92173e-05
2.11286,3.24369,1.57549,1.04344,7.97548,7.60307e-06,6.93157e-07,1.07774e-05,4.49727e-07,1.95233e-05
2.16351,3.33355,2.80404,2.97466,11.2758,1.06723e-05,5.33657e-06,1.9506e-05,8.74256e-06,4.42575e-05
0.991016,4.07413,2.45193,3.56823,11.0853,4.97219e-06,1.04604e-05,1.31527e-06,5.88691e-06,2.26348e-05
1.0607,0.708805,1.25731,7.33809,10.3649,4.38171e-06,1.12046e-07,9.79337e-06,1.42347e-06,1.57106e-05
0.768952,2.58017,4.69176,1.83644,9.87732,4.87264e-07,7.9874e-06,9.40661e-06,9.26752e-06,2.71488e-05
0.470822,5.56244,3.81,2.60249,12.4458,7.89356e-09,4.50073e-06,1.85919e-05,9.16175e-07,2.40167e-05
1.17165,0.351765,5.46167,1.39344,8.37853,1.92292e-06,2.88474e-06,1.20622e-07,1.77707e-06,6.70535e-06
1.43123,5.41158,1.98135,1.48306,10.3072,1.04685e-06,2.69639e-06,1.20077e-05,2.98951e-07,1.60499e-05
1.02086,2.28074,0.327616,4.50604,8.13525,1.14641e-05,6.64984e-06,2.11155e-05,1.90178e-07,3.94196e-05
2.3407,6.64175,3.65551,1.40571,14.0437,1.1833e-06,4.86767e-06,9.06771e-06,2.27422e-06,1.73929e-05
1.20366,4.04384,0.998263,1.81676,8.06252,1.70738e-06,1.84096e-06,3.79925e-07,8.37934e-06,1.23076e-05
1.89642,0.50437,1.86299,6.33071,10.5945,1.55767e-05,8.65617e-06,1.81407e-05,4.16335e-06,4.65369e-05
1.81721,3.26923,1.98593,1.86452,8.9369,4.77465e-06,3.09984e-06,7.28332e-06,2.82876e-06,1.79866e-05
1.9832,2.86799,5.13224,4.35488,14.3383,3.39002e-06,6.21206e-06,8.41193e-06,1.32925e-05,3.13065e-05
0.879455,2.47399,3.67563,3.51382,10.5429,3.37172e-06,2.59024e-06,5.40365e-06,4.71241e-06,1.6078e-05
2.18996,2.92646,3.94506,4.15119,13.2127,1.78787e-06,4.64445e-06,5.32845e-06,2.71119e-06,1.4472e-05
1.75433,1.66076,0.483993,2.66878,6.56786,1.00264e-05,2.04033e-06,3.30503e-06,9.17511e-07,1.62892e-05
0.947358,3.47315,4.49876,1.2563,10.1756,5.20311e-06,6.30663e-06,1.28155e-05,3.83583e-06,2.8161e-05
1.65901,1.19611,2.70441,0.458747,6.01829,7.83095e-06,4.30572e-06,4.04727e-06,8.22318e-06,2.44071e-05
1.98861,2.64252,7.48446,0.999803,13.1154,2.92289e-06,1.74155e-06,1.64377e-07,2.43138e-06,7.2602e-06
1.67733,3.40748,3.86944,4.08271,13.037,4.62591e-07,2.69279e-06,1.08439e-05,2.994e-06,1.69932e-05
2.09485,2.18587,2.74928,3.78241,10.8124,4.26015e-06,1.24892e-05,3.76445e-06,2.00566e-05,4.05704e-05
1.68839,1.70185,5.38161,2.16437,10.9362,1.16011e-06,8.40774e-06,4.39461e-06,3.43836e-06,1.74008e-05
2.81984,1.16077,1.55624,2.96973,8.50657,4.6693e-06,4.15596e-06,6.28441e-06,7.49741e-06,2.26071e-05
1.84649,2.28148,5.45286,2.0996,11.6804,1.81881e-06,9.19066e-07,1.15007e-05,8.78059e-07,1.51166e-05
1.54382,10.2855,0.653142,4.05024,16.5327,1.62667e-06,4.47679e-06,5.32644e-06,2.43326e-06,1.38632e-05
1.40053,0.893135,2.17941,4.17431,8.64739,7.36896e-06,3.25234e-06,4.28497e-07,5.96803e-06,1.70178e-05
1.25987,8.30962,4.15637,1.78914,15.515,4.77491e-06,3.20855e-06,1.43501e-07,6.05094e-06,1.41779e-05
0.397693,2.88035,5.26121,2.01646,10.5557,2.61168e-06,3.93851e-07,6.92019e-06,1.92623e-06,1.1852e-05
