0.638549,2.20895,1.70244,4.46033,9.01027,1.74762e-05,4.60929e-06,2.71949e-06,8.56189e-06,3.33669e-05
1.32828,1.1998,6.92339,1.35583,10.8073,2.51098e-08,9.59389e-06,2.4949e-06,9.50609e-06,2.162e-05
0.531751,5.3249,1.24051,1.8475,8.94466,6.66479e-06,1.63634e-06,4.92313e-06,2.68169e-06,1.5906e-05
1.67137,2.61229,1.05826,0.654263,5.99619,9.2059e-06,7.7917e-06,1.37112e-05,7.46203e-07,3.1455e-05
1.98428,2.51728,2.84913,1.26424,8.61492,1.86851e-05,1.39344e-06,1.41424e-05,5.31808e-06,3.95391e-05
2.05148,2.07249,4.70165,6.37202,15.1976,5.39349e-06,1.66321e-06,1.01544e-06,9.68966e-06,1.77618e-05
1.41353,0.83684,4.18638,2.61725,9.054,1.43149e-05,1.72084e-06,6.0257e-06,2.4147e-06,2.44762e-05
1.24725,1.37751,1.94363,1.81247,6.38087,1.30778e-05,7.67797e-06,4.368e-07,9.69517e-06,3.08878e-05
0.808653,2.20046,1.59487,1.73533,6.33931,1.11295e-05,7.78309e-06,5.99035e-06,9.87775e-06,3.47807e-05
1.61597,5.5405,2.75481,5.43312,15.3444,2.62375e-06,3.65767e-06,6.1074e-06,7.97593e-07,1.31864e-05
2.01996,2.43803,0.712326,4.72327,9.89359,4.7142e-06,1.12979e-06,8.5213e-07,4.25409e-06,1.09502e-05
1.73812,3.9527,4.90036,4.29115,14.8823,3.84346e-06,3.52171e-06,1.32033e-06,5.47854e-06,1.4164e-05
1.89292,5.62325,0.849195,4.52577,12.8911,5.28068e-06,4.73407e-06,1.85664e-05,4.10376e-06,3.26849e-05
1.92815,6.66116,1.92351,7.21634,17.7292,1.01852e-05,4.99278e-06,7.8138e-06,8.34849e-06,3.13403e-05
0.421709,4.49835,1.91412,6.01477,12.8489,1.6456e-05,1.11493e-06,4.84261e-06,9.96885e-07,2.34105e-05
1.85442,3.59055,0.893579,8.82317,15.1617,1.04271e-05,7.51042e-06,1.61459e-05,1.17459e-05,4.58294e-05
1.98411,4.56236,0.774279,7.09293,14.4137,6.69438e-06,1.27153e-05,9.11785e-06,8.33574e-06,3.68633e-05
1.75898,6.84283,2.59897,1.2199,12.4207,4.06903e-06,1.95019e-06,1.916e-05,6.45124e-06,3.16305e-05
2.02504,4.21791,5.62039,6.88522,18.7486,1.10637e-05,4.42948e-06,1.15316e-05,5.93577e-08,2.70842e-05
1.32543,3.90255,1.77904,1.00523,8.01226,7.89225e-06,2.53317e-06,2.53724e-06,6.76263e-06,1.97253e-05
0.12947,2.28056,2.71068,2.96418,8.08489,1.03351e-05,1.33726e-05,5.95562e-06,1.31651e-05,4.28285e-05
1.1871,2.84889,1.18831,4.42176,9.64606,2.02943e-05,4.27837e-06,1.09983e-05,4.56429e-06,4.01353e-05
1.22694,3.25213,1.9621,2.81079,9.25196,2.01986e-05,1.32197e-05,1.5551e-07,8.4618e-06,4.20356e-05
0.710626,1.02472,2.74006,1.47937,5.95478,1.38336e-05,2.13303e-06,1.55775e-06,1.02904e-05,2.78147e-05
1.39352,1.82559,0.472565,3.35225,7.04393,4.67728e-06,1.48169e-05,5.12844e-06,1.03611e-05,3.49837e-05
2.02882,7.73803,4.41535,2.46407,16.6463,5.60852e-06,2.96332e-06,2.44514e-06,4.16313e-06,1.51801e-05
1.88087,4.60904,0.677631,3.88392,11.0515,2.0068e-05,8.7281e-06,8.55658e-06,4.1486e-06,4.15012e-05
1.34435,2.59768,4.01325,1.96953,9.92482,3.78608e-06,4.70194e-06,1.25029e-05,4.07529e-06,2.50662e-05
0.623898,5.77424,1.86351,4.24323,12.5049,1.2713e-05,6.00057e-06,2.29038e-06,3.07599e-06,2.408e-05
1.78333,4.82128,1.29241,1.3152,9.21222,2.37152e-06,4.90409e-06,1.20259e-06,1.13073e-06,9.60892e-06
1.47312,9.75121,1.98852,4.24362,17.4565,9.67018e-06,9.25503e-06,6.13797e-07,5.85047e-06,2.53895e-05
1.14777,5.58251,5.42699,1.27529,13.4326,1.04182e-05,5.70683e-06,6.02398e-06,8.96032e-06,3.11093e-05
1.65096,8.8146,0.495048,4.60333,15.5639,1.39199e-05,1.19395e-05,1.99131e-05,1.88471e-06,4.76572e-05
2.50768,1.08128,3.27571,0.478952,7.34363,1.51885e-05,5.23131e-06,9.30276e-06,3.17305e-06,3.28956e-05
1.48005,0.685266,2.12162,4.59793,8.88486,1.83114e-05,8.49325e-06,5.62123e-06,9.52783e-06,4.19537e-05
1.05343,5.88748,2.18915,0.480748,9.6108,9.20751e-06,3.55024e-06,1.89348e-06,6.27993e-06,2.09312e-05
2.19863,3.33933,2.90072,5.45091,13.8896,1.08877e-05,2.23755e-06,8.20102e-07,5.47743e-08,1.40001e-05
1.69831,2.06106,5.14048,3.00012,11.9,1.93888e-05,1.03246e-06,1.28802e-05,4.12746e-06,3.74289e-05
0.711797,0.498349,1.59099,4.34092,7.14206,3.65436e-06,9.30339e-06,8.2251e-07,2.35889e-06,1.61391e-05
2.80349,0.510592,3.24149,2.53211,9.08768,7.16874e-06,3.60249e-07,2.3483e-06,2.35743e-06,1.22347e-05
0.485879,12.3702,1.69529,5.4874,20.0388,6.82181e-06,5.66874e-06,9.90896e-06,5.20319e-06,2.76027e-05
2.15906,0.892962,0.811241,3.94457,7.80784,1.5637e-05,3.12755e-06,5.16492e-06,6.64923e-06,3.05787e-05
0.838944,4.14387,3.28984,5.85466,14.1273,1.1142e-05,2.49245e-06,1.00847e-05,1.66904e-06,2.53881e-05
1.31469,6.16844,2.36999,3.22138,13.0745,1.65237e-05,2.83114e-06,4.14249e-06,1.10489e-06,2.46023e-05
1.89842,2.02939,1.34128,4.15676,9.42585,7.38206e-07,2.76263e-06,4.83039e-06,4.16912e-07,8.74814e-06
0.276488,2.38249,2.22637,4.10678,8.99213,1.922e-05,5.03874e-06,6.57169e-06,2.80305e-06,3.36334e-05
1.28338,0.497575,4.16631,2.02716,7.97442,4.94386e-06,4.81877e-06,6.63631e-06,2.14223e-06,1.85412e-05
0.873412,1.7862,2.19074,0.955129,5.80548,5.08171e-06,5.01487e-06,8.29309e-06,8.37347e-06,2.67631e-05
1.33455,5.06973,1.00238,0.985903,8.39255,2.33555e-05,5.42174e-06,1.23247e-06,7.59606e-06,3.76058e-05
2.03774,1.49598,3.20111,5.79357,12.5284,4.51945e-06,1.52261e-05,1.21168e-05,9.15912e-06,4.10215e-05
1.91896,2.11191,2.68653,2.53024,9.24764,5.06818e-06,1.48376e-06,9.15144e-07,3.78922e-06,1.12563e-05
0.940792,3.98422,3.37477,0.885978,9.18576,6.07466e-06,9.04077e-06,1.91301e-05,5.76288e-06,4.00084e-05
1.14436,5.63342,4.62488,1.08826,12.4909,4.46017e-06,7.47323e-06,1.33907e-05,5.06124e-06,3.03854e-05
1.07081,3.95159,0.996579,1.97765,7.99662,1.19166e-05,4.10962e-06,1.86275e-05,1.83879e-06,3.64925e-05
1.56888,4.61933,3.25505,1.44108,10.8843,1.6189e-05,9.63879e-06,6.6286e-08,1.77643e-05,4.36583e-05
2.02935,4.16708,1.2782,4.52821,12.0028,6.98338e-07,2.69297e-06,7.75268e-06,6.4104e-07,1.1785e-05
1.89279,5.58346,1.23867,3.02829,11.7432,1.5416e-06,6.01598e-06,8.98976e-06,2.05697e-06,1.86043e-05
2.59027,2.20003,2.08621,1.15404,8.03056,4.07571e-06,5.77709e-06,1.28294e-05,2.2221e-06,2.49044e-05
0.199924,5.1886,1.57007,0.642005,7.6006,1.70171e-05,2.96054e-07,7.92446e-06,2.175e-06,2.74126e-05
1.25809,1.3807,3.19636,6.24231,12.0775,4.38704e-06,1.24217e-06,4.81196e-06,7.8898e-06,1.8331e-05
0.838516,2.91401,2.25824,1.65579,7.66656,7.36339e-06,8.70016e-07,5.41297e-06,3.2066e-06,1.6853e-05
0.492878,3.01515,3.12389,6.88002,13.5119,9.23968e-06,4.02009e-06,1.23372e-05,1.57651e-06,2.71734e-05
1.83153,3.82688,4.6858,2.12258,12.4668,7.12786e-06,1.44197e-06,1.21198e-05,3.45085e-06,2.41405e-05
0.964434,1.24957,5.3387,1.22356,8.77626,3.03697e-07,4.69188e-06,6.10082e-06,6.49457e-06,1.7591e-05
0.883416,8.56446,1.78182,3.3974,14.6271,1.6563e-05,2.40821e-06,9.87397e-06,4.79075e-06,3.3636e-05
0.412382,5.77118,1.15453,4.23016,11.5682,1.14021e-05,1.12037e-05,2.64068e-05,6.8665e-07,4.96992e-05
0.430302,4.89971,1.23237,3.88381,10.4462,5.72506e-06,3.77514e-06,1.57055e-05,5.18956e-06,3.03953e-05
0.818227,3.66259,6.17796,4.01738,14.6762,1.52458e-05,3.8309e-06,3.53181e-06,3.88482e-06,2.64934e-05
2.54925,1.73316,5.73689,4.12725,14.1466,1.31368e-06,1.72394e-07,6.75268e-07,5.84843e-06,8.00978e-06
1.80763,2.54692,4.99137,5.97393,15.3198,5.6825e-06,5.7771e-06,8.36276e-06,5.07457e-07,2.03298e-05
1.30873,1.08544,2.45299,3.02283,7.86999,7.07702e-06,7.56537e-07,7.26945e-07,3.73315e-06,1.22937e-05
2.67171,1.46813,3.99554,3.48886,11.6242,8.51856e-06,6.82705e-06,9.82121e-06,1.48017e-06,2.6647e-05
0.71143,1.28714,4.57122,4.55907,11.1289,1.3469e-05,5.07635e-06,1.05849e-05,3.8851e-06,3.30153e-05
1.2534,1.85012,1.35883,0.58662,5.04898,6.65151e-06,1.53219e-06,2.06817e-05,2.14228e-06,3.10077e-05
2.96706,0.907517,6.28545,3.98008,14.1401,5.51278e-06,4.08473e-06,3.3072e-06,2.72493e-06,1.56296e-05
1.59912,4.80168,1.01054,6.49276,13.9041,8.98063e-06,2.39575e-06,1.05389e-05,4.39653e-06,2.63118e-05
3.15831,6.22922,3.1636,4.01548,16.5666,1.59901e-05,6.03308e-06,1.83793e-06,1.59178e-06,2.54529e-05
1.06645,7.16286,0.379686,3.87717,12.4862,2.02903e-06,4.20454e-07,5.6489e-06,2.87007e-06,1.09685e-05
1.05295,5.55082,5.52186,3.92029,16.0459,3.73328e-06,3.80862e-07,2.88123e-06,2.05693e-06,9.0523e-06
1.39712,2.38676,0.270489,5.12114,9.17552,1.93301e-05,6.57091e-06,7.75629e-06,4.76669e-06,3.84239e-05
0.209533,1.41498,5.64396,5.51557,12.784,8.58025e-06,1.53293e-06,8.54736e-06,8.14417e-08,1.8742e-05
0.151872,2.40878,1.86674,2.20903,6.63642,3.38388e-06,2.25362e-06,1.53156e-05,1.12848e-05,3.2238e-05
2.53288,1.14791,1.79298,5.41852,10.8923,3.38311e-07,6.3115e-06,2.28507e-06,9.78378e-06,1.87187e-05
1.2067,2.51739,4.32267,6.25211,14.2989,5.34165e-06,8.73246e-06,1.33981e-06,9.31446e-06,2.47284e-05
1.51915,2.01543,1.24847,3.18259,7.96563,7.50738e-06,9.83914e-06,2.23864e-06,4.56577e-06,2.41509e-05
2.36184,1.95848,0.731464,4.6631,9.71488,1.23023e-05,9.08783e-06,3.59902e-06,1.54455e-05,4.04347e-05
1.64719,2.6106,1.25924,1.6833,7.20033,6.8299e-06,8.75038e-06,2.02989e-06,1.11839e-05,2.87941e-05
2.13245,2.96638,1.8156,2.69178,9.60621,5.24434e-06,8.93312e-07,8.12514e-06,3.99726e-06,1.82601e-05
1.90729,1.59047,3.13717,5.36119,11.9961,4.99278e-06,1.82368e-06,9.26396e-06,6.39373e-06,2.24742e-05
1.16436,4.03208,1.3639,2.53089,9.09124,6.62286e-06,2.28462e-06,7.73304e-06,1.42547e-06,1.8066e-05
0.98248,3.68529,0.38682,1.35963,6.41422,7.71926e-06,6.37485e-06,9.40644e-06,5.58205e-06,2.90826e-05
1.94576,2.65972,1.54832,5.10962,11.2634,2.66062e-05,8.47649e-06,5.14905e-06,1.82673e-06,4.20584e-05
0.972814,1.47443,0.609693,2.07683,5.13376,3.22641e-06,8.44642e-06,1.27785e-07,4.64012e-06,1.64407e-05
0.241278,2.22333,1.77055,2.38478,6.61993,6.2974e-06,8.57117e-07,5.35573e-06,1.39271e-06,1.3903e-05
1.4447,2.65156,1.93523,7.31028,13.3418,3.12127e-06,4.90893e-06,1.14566e-06,3.40727e-06,1.25831e-05
1.22475,3.67594,0.351566,0.744392,5.99665,1.50117e-05,2.05563e-06,4.97382e-06,3.32595e-06,2.53671e-05
1.491,3.49061,3.31203,1.48643,9.78006,9.67199e-06,3.06736e-06,6.83621e-06,2.45845e-06,2.2034e-05
3.34098,8.57235,2.04718,3.87952,17.84,1.62184e-06,1.5686e-06,6.60883e-06,1.4646e-06,1.12639e-05
1.40852,4.49384,2.54348,0.492496,8.93834,1.85435e-06,9.30582e-06,2.47412e-06,8.66566e-06,2.22999e-05
1.41018,1.89189,1.32917,6.80151,11.4327,1.50291e-05,1.21527e-06,9.33634e-06,1.82701e-06,2.74077e-05
2.4494,1.70919,0.836102,1.54026,6.53495,7.6354e-06,3.00173e-06,7.00599e-06,5.32612e-06,2.29692e-05
2.30698,1.95786,1.58766,8.97588,14.8284,1.16018e-05,6.45545e-06,8.52276e-06,5.85775e-06,3.24377e-05
1.55503,1.62724,1.47693,7.2317,11.8909,1.09459e-05,8.98684e-06,2.43952e-06,1.04158e-05,3.27881e-05
0.518937,3.99032,1.77476,3.98334,10.2674,2.17725e-05,5.35981e-06,1.42907e-05,9.84142e-07,4.24071e-05
0.267005,4.5594,0.765499,3.83593,9.42783,8.42369e-06,1.10084e-05,2.76694e-06,1.20521e-05,3.42511e-05
0.637551,3.17844,2.9078,5.87197,12.5958,9.58235e-06,5.68825e-06,1.52748e-05,7.23309e-06,3.77785e-05
2.04859,2.48689,1.7417,9.1873,15.4645,5.88151e-06,1.05057e-06,8.74131e-06,6.7745e-06,2.24479e-05
0.746311,0.201142,2.81801,7.32284,11.0883,4.53455e-06,7.43932e-06,5.2456e-06,4.08669e-06,2.13062e-05
1.18372,2.19428,2.58628,4.93948,10.9038,3.4755e-06,7.89478e-06,2.91823e-06,1.08608e-05,2.51494e-05
2.00404,7.12136,0.313687,1.76431,11.2034,1.37e-05,4.54256e-07,3.96727e-06,1.85105e-06,1.99726e-05
0.8013,3.04345,2.76031,7.74507,14.3501,5.48332e-06,6.61858e-08,1.18219e-05,3.82194e-08,1.74096e-05
1.87236,6.37801,4.16916,1.84414,14.2637,3.92241e-06,2.70291e-06,1.09192e-06,2.32078e-06,1.0038e-05
2.19903,4.25333,1.38164,5.55123,13.3852,1.08163e-05,2.00187e-06,5.13089e-06,2.11276e-06,2.00618e-05
1.47771,4.74681,2.92234,2.88903,12.0359,1.17298e-05,4.6783e-06,6.18625e-06,9.41775e-06,3.20121e-05
1.5674,1.98749,3.12018,1.5413,8.21637,1.06105e-05,7.74661e-06,6.28215e-06,3.7696e-06,2.84089e-05
0.732075,11.3769,3.30164,1.07483,16.4854,3.65041e-06,2.01998e-06,1.92333e-06,6.392e-06,1.39857e-05
0.903546,3.89247,0.680924,4.51616,9.9931,3.50344e-06,1.30053e-05,9.46109e-06,7.85429e-06,3.38242e-05
2.50239,6.32989,1.4686,1.64865,11.9495,1.10911e-05,1.46964e-06,9.8083e-06,8.93456e-06,3.13036e-05
0.659305,2.62819,4.66263,4.47289,12.423,5.72173e-06,2.94839e-06,2.60385e-06,2.30807e-06,1.35821e-05
0.459279,1.27278,6.53062,6.86214,15.1248,9.60548e-06,1.25271e-06,2.70092e-06,2.26078e-06,1.58199e-05
1.21241,4.90543,2.26131,5.34145,13.7206,1.64797e-05,1.3349e-06,4.03607e-06,2.24119e-06,2.40918e-05
0.916676,3.35351,2.2385,3.51216,10.0208,1.36065e-05,6.90544e-07,1.38684e-05,2.35718e-06,3.05227e-05
1.15301,2.68673,1.20094,1.81936,6.86004,1.02587e-05,4.3063e-06,6.20298e-06,9.92481e-06,3.06928e-05
1.06309,1.24607,3.80373,4.27013,10.383,2.8423e-07,8.95413e-06,9.28292e-06,4.919e-06,2.34403e-05
2.90942,2.65948,2.53658,2.64572,10.7512,7.05316e-06,2.66088e-06,1.1737e-05,9.56704e-07,2.24077e-05
0.404372,0.674335,5.19348,2.70977,8.98195,2.47586e-06,4.74334e-06,1.32873e-05,7.11538e-06,2.76218e-05
0.604452,4.33153,0.410652,6.77754,12.1242,2.69222e-05,4.58235e-06,1.47976e-05,4.46187e-06,5.07641e-05
2.32185,4.62924,3.44025,3.70025,14.0916,2.73468e-06,6.70331e-06,2.48992e-06,6.66698e-06,1.85949e-05
1.36094,2.98568,2.83346,5.11486,12.2949,3.26851e-06,6.42927e-06,9.0781e-06,4.75921e-06,2.35351e-05
2.36084,5.05142,2.65324,1.81002,11.8755,1.08711e-05,6.70527e-06,6.27616e-06,1.92374e-07,2.40449e-05
1.09161,3.79037,4.05542,2.42242,11.3598,8.76225e-07,5.92443e-06,2.74942e-06,8.48157e-06,1.80316e-05
3.95581,6.68924,5.16697,2.01617,17.8282,2.04883e-05,1.61045e-05,8.9799e-06,1.04973e-05,5.60699e-05
1.39985,2.75011,2.14981,1.89095,8.19072,6.18713e-06,1.75313e-06,8.75241e-06,5.24518e-06,2.19378e-05
2.29542,3.673,0.469861,7.40752,13.8458,7.4154e-06,1.67174e-07,4.02898e-06,6.79749e-06,1.8409e-05
1.38996,2.1402,3.55688,3.8924,10.9794,7.23483e-06,3.72836e-06,8.6068e-06,6.61828e-06,2.61883e-05
1.54171,1.83319,1.53592,5.02644,9.93726,2.14029e-06,5.18199e-06,5.23542e-06,1.9087e-06,1.44664e-05
2.53605,4.02103,1.04817,3.55644,11.1617,1.0894e-05,7.5516e-07,1.02922e-05,4.47906e-07,2.23892e-05
0.806348,0.899512,3.81001,3.88761,9.40348,1.90237e-05,7.14777e-06,6.787e-06,4.70048e-06,3.76589e-05
2.16397,4.84647,0.572751,2.52653,10.1097,6.32306e-07,1.18034e-06,6.72113e-06,2.08033e-06,1.06141e-05
3.13565,0.523987,3.12311,2.20489,8.98764,1.59947e-06,1.31927e-05,2.14519e-06,9.69737e-06,2.66347e-05
1.32277,6.72232,1.02861,7.16728,16.241,7.53078e-06,2.92669e-06,6.99155e-06,5.75823e-06,2.32073e-05
1.14379,4.00787,2.15639,0.990189,8.29824,1.04876e-05,3.35349e-06,1.62391e-05,3.45843e-06,3.35387e-05
3.15703,2.79048,5.14212,4.23161,15.3212,2.55406e-05,5.97777e-06,3.88407e-06,2.16255e-07,3.56187e-05
2.33383,3.01086,2.34492,1.31735,9.00696,1.96629e-06,3.69345e-06,1.76901e-05,1.10629e-06,2.44561e-05
0.556505,5.62304,1.99388,7.25275,15.4262,7.39267e-06,1.4364e-06,6.07594e-06,1.02565e-06,1.59307e-05
1.79242,7.04449,1.38797,5.70569,15.9306,1.22573e-05,7.39192e-09,6.46114e-07,7.88108e-06,2.07919e-05
2.07892,8.2945,3.43646,0.496558,14.3064,1.15562e-05,8.71582e-07,1.34274e-05,6.54621e-06,3.24015e-05
1.47116,3.08618,0.95828,4.32264,9.83825,1.53271e-05,4.78588e-06,1.0707e-05,4.92623e-07,3.13127e-05
1.46656,1.92128,1.53464,3.44445,8.36694,1.23711e-05,1.98345e-06,1.41475e-05,4.5338e-06,3.30358e-05
1.45677,0.345419,2.74596,2.30352,6.85167,5.19333e-06,5.07745e-06,1.81071e-05,5.26446e-06,3.36424e-05
0.831781,0.908923,1.06133,5.02132,7.82336,2.67862e-06,4.71422e-06,5.78385e-06,4.01838e-06,1.71951e-05
0.967744,1.15691,3.24829,6.20444,11.5774,7.93241e-07,7.36397e-06,1.10451e-05,4.86206e-06,2.40643e-05
3.0682,0.544671,6.19714,2.78423,12.5942,1.63087e-06,9.70498e-07,1.48693e-05,2.74802e-07,1.77454e-05
1.55049,9.75008,2.06915,1.05189,14.4216,6.42724e-06,5.11147e-06,1.05952e-05,3.35723e-06,2.54911e-05
2.31896,6.69927,0.449941,4.89263,14.3608,6.98297e-06,4.07178e-06,4.37479e-06,5.38166e-06,2.08112e-05
1.93935,9.15508,0.853554,1.96355,13.9115,1.45357e-06,4.87106e-06,1.25755e-06,4.10686e-06,1.1689e-05
2.22872,4.0715,0.978914,4.80951,12.0886,1.75469e-06,7.91238e-07,1.14622e-05,3.71845e-06,1.77265e-05
0.33332,5.76123,0.315785,4.34123,10.7516,9.75597e-07,6.31251e-06,9.27489e-06,4.84737e-06,2.14104e-05
1.49664,0.831386,4.71133,1.80369,8.84305,5.98092e-06,8.28312e-06,1.26594e-05,2.3309e-06,2.92543e-05
1.34391,4.26017,6.69931,0.590904,12.8943,3.42259e-06,9.40855e-06,6.00725e-06,1.14189e-05,3.02573e-05
2.35009,1.3681,2.64129,6.39066,12.7501,3.915e-06,2.32165e-06,8.25911e-06,1.25295e-06,1.57487e-05
0.716318,1.8082,1.65478,5.93618,10.1155,1.1666e-08,2.45073e-06,3.765e-06,3.77449e-06,1.00019e-05
1.86888,0.538871,5.39532,6.40371,14.2068,8.92343e-06,7.44723e-06,7.18727e-06,6.7047e-06,3.02626e-05
1.54835,1.73042,0.473942,1.4871,5.23982,7.46974e-07,5.17614e-06,1.30549e-05,5.52954e-06,2.45075e-05
1.51036,1.24438,1.31935,2.5745,6.6486,1.69005e-06,6.70866e-06,4.28705e-06,1.83655e-06,1.45223e-05
