0.638549,2.20895,1.70244,4.46033,9.01027,1.74762e-05,4.60929e-06,2.71949e-06,8.56189e-06,3.33669e-05
0.531879,3.27791,6.012,5.46849,15.2903,9.86315e-06,9.03923e-06,1.80285e-05,9.26586e-06,4.61967e-05
1.71348,6.27917,0.439644,0.890771,9.32307,1.07607e-05,3.51193e-06,2.3847e-06,2.93607e-06,1.95934e-05
1.57162,2.67535,0.89348,0.229939,5.37039,1.51729e-05,1.11535e-06,7.99436e-06,7.10926e-06,3.13919e-05
1.49971,3.85094,2.84089,1.35532,9.54686,7.09988e-07,1.83835e-06,1.48535e-05,5.50563e-06,2.29074e-05
2.43495,1.25462,3.57733,2.44895,9.71585,4.34803e-06,3.15359e-06,9.08854e-06,1.05017e-05,2.70919e-05
0.494679,4.13532,2.16879,3.24582,10.0446,4.7814e-06,2.92549e-06,4.84028e-06,4.56802e-06,1.71152e-05
2.10679,1.98106,2.45115,4.50498,11.044,3.39303e-06,3.9268e-06,2.83498e-06,3.86797e-06,1.40228e-05
0.833775,1.8961,0.227957,2.66855,5.62638,1.47404e-05,3.79169e-06,6.12666e-06,2.0847e-06,2.67435e-05
2.23656,3.55281,2.5519,2.00447,10.3457,3.33145e-06,2.34028e-06,1.08012e-05,1.64043e-07,1.66369e-05
1.36982,0.776973,6.37764,0.350802,8.87524,7.06681e-06,5.89304e-06,9.79326e-06,3.39057e-06,2.61437e-05
1.41198,2.8518,3.41425,2.54911,10.2271,8.98626e-06,2.06195e-06,1.5215e-05,9.93578e-07,2.72568e-05
1.55145,2.92748,2.00581,5.36534,11.8501,2.89236e-06,1.86215e-06,9.63714e-06,7.30237e-07,1.51219e-05
1.03109,3.72356,2.35396,3.20485,10.3135,4.66854e-06,9.48112e-06,6.30534e-06,7.26416e-06,2.77192e-05
1.16931,5.3551,2.3234,1.77699,10.6248,8.6387e-06,2.75655e-06,1.93993e-06,1.24822e-06,1.45834e-05
0.676784,2.98802,2.87289,3.27719,9.81488,5.44388e-06,4.02807e-06,1.75488e-05,9.23868e-06,3.62595e-05
1.24616,3.73483,2.7959,3.4877,11.2646,2.8734e-10,1.04111e-05,1.38353e-05,1.13037e-05,3.55504e-05
1.3978,2.70301,4.02638,1.58461,9.71181,5.94862e-06,6.57809e-06,3.18408e-05,3.38354e-07,4.47059e-05
1.26793,3.04625,6.32523,2.74412,13.3835,4.95113e-06,9.88717e-06,1.28737e-05,1.11985e-05,3.89105e-05
2.48163,1.06832,3.9486,5.22427,12.7228,8.20522e-06,1.94917e-06,2.72466e-06,9.90661e-08,1.29781e-05
1.22869,5.4015,5.1485,2.64201,14.4207,4.49813e-07,1.69705e-06,1.41842e-06,3.704e-06,7.26929e-06
0.601575,3.47787,4.57887,4.58151,13.2398,1.83568e-06,1.3294e-05,2.36447e-06,6.58481e-06,2.40789e-05
1.22859,2.05385,0.893313,1.071,5.24675,1.89607e-05,4.23573e-07,6.50668e-06,3.82519e-06,2.97161e-05
2.11486,1.41368,2.37926,3.63158,9.53937,1.11831e-06,4.50324e-07,9.14112e-06,3.66171e-06,1.43715e-05
1.79048,2.36362,1.68787,1.54664,7.38862,3.39387e-07,1.424e-05,1.40739e-06,1.28599e-05,2.88466e-05
1.35387,2.6945,6.42824,1.15171,11.6283,5.32187e-06,3.28731e-06,3.47539e-06,1.98458e-06,1.40691e-05
0.925298,8.49318,1.04513,1.17036,11.634,5.80123e-07,1.17373e-05,1.00872e-06,9.37396e-06,2.27002e-05
0.721138,2.85573,3.1722,2.82244,9.5715,2.69771e-06,3.17114e-06,1.54231e-05,6.33407e-06,2.7626e-05
1.18763,5.32867,2.77753,2.32413,11.618,9.31754e-06,5.04617e-06,1.45711e-05,5.07785e-07,2.94426e-05
0.787699,1.35719,3.54754,3.55928,9.2517,1.45392e-05,1.43154e-05,1.00433e-05,1.03475e-05,4.92454e-05
2.73481,1.54695,1.00705,1.20273,6.49154,6.14714e-07,2.67487e-06,6.33761e-06,2.03484e-06,1.1662e-05
1.20712,7.48978,0.955922,4.97714,14.63,9.183e-06,2.48347e-06,1.03541e-06,8.14944e-06,2.08513e-05
4.07046,0.778828,2.27826,2.28633,9.41388,9.606e-06,1.32022e-06,2.38512e-06,5.46389e-06,1.87752e-05
1.95221,0.302944,6.67622,5.88855,14.8199,1.68588e-06,3.90958e-06,9.18614e-06,5.92827e-07,1.53744e-05
1.62061,3.9897,1.98868,4.91053,12.5095,3.28289e-06,5.31065e-06,1.07495e-06,1.85163e-06,1.15201e-05
1.52402,4.84759,1.10627,1.79157,9.26945,1.72707e-06,1.34897e-06,1.16063e-05,1.83893e-06,1.65213e-05
0.649968,7.91526,0.914078,0.12343,9.60273,3.78769e-06,4.8466e-06,4.53998e-06,4.55221e-07,1.36295e-05
1.60987,6.11445,4.83918,1.49858,14.0621,1.32601e-06,9.03914e-06,3.15153e-06,9.9853e-06,2.3502e-05
3.54038,0.604354,2.80402,0.877503,7.82626,1.05001e-05,3.40184e-06,1.22829e-05,2.2827e-06,2.84675e-05
2.38656,4.50129,0.639896,4.14932,11.6771,3.95624e-07,8.07543e-07,5.59033e-06,2.25305e-06,9.04655e-06
1.69404,3.24371,2.65388,0.50481,8.09645,1.54456e-06,4.93398e-06,5.39208e-06,7.14968e-06,1.90203e-05
1.5294,5.86163,4.10583,3.54189,15.0388,4.37069e-06,5.38544e-06,8.69103e-06,2.43404e-06,2.08812e-05
2.52095,1.83003,3.50757,3.00255,10.8611,9.0925e-06,3.60177e-06,9.29983e-07,3.67599e-06,1.73002e-05
1.55177,7.44013,5.25512,1.49943,15.7464,6.10783e-06,8.07699e-06,5.72351e-06,6.95298e-06,2.68613e-05
0.684921,5.22689,0.616829,5.93456,12.4632,3.6573e-06,5.48127e-06,6.06e-06,4.5932e-06,1.97918e-05
1.2779,8.46817,1.52149,5.77213,17.0397,1.11414e-05,3.71439e-06,5.33768e-06,2.69126e-06,2.28847e-05
1.6851,4.08816,1.55973,4.4088,11.7418,7.26244e-06,6.20454e-06,2.66001e-06,3.94415e-06,2.00711e-05
0.776861,4.50719,1.03355,2.74541,9.06301,1.71019e-05,2.40106e-06,1.00793e-05,6.40025e-06,3.59825e-05
0.839971,2.08617,2.12638,5.87158,10.9241,9.95051e-07,2.9602e-06,8.06554e-06,4.64277e-06,1.66636e-05
0.852729,1.18462,5.46775,3.58776,11.0929,6.50196e-06,3.3356e-06,1.26915e-05,1.28502e-06,2.3814e-05
0.598253,1.96197,5.22787,1.15098,8.93907,7.23404e-06,3.23797e-06,4.49122e-07,6.45426e-06,1.73754e-05
2.6113,0.63449,2.52769,5.35164,11.1251,1.70614e-06,2.76454e-06,1.46434e-05,9.26056e-06,2.83747e-05
1.04838,2.50489,0.802423,6.64649,11.0022,9.12562e-06,1.87484e-05,1.09368e-05,1.61227e-05,5.49336e-05
0.815329,4.03078,3.37938,6.15254,14.378,1.0322e-05,1.48369e-05,1.30758e-06,7.66445e-06,3.41309e-05
2.25676,3.08437,2.99582,4.733,13.0699,2.42691e-05,3.67656e-06,3.57491e-06,3.66397e-06,3.51845e-05
2.99052,3.89727,3.51708,0.968232,11.3731,7.86037e-06,5.08505e-06,1.84423e-05,2.5151e-06,3.39028e-05
0.0657774,5.899,1.92395,2.99865,10.8874,7.82563e-06,2.55993e-06,6.31849e-07,7.31078e-06,1.83282e-05
2.80513,2.4337,4.10618,6.66829,16.0133,2.24018e-06,2.09025e-06,9.43822e-06,3.03615e-06,1.68048e-05
0.182411,4.91389,2.01778,0.568087,7.68217,3.86358e-06,8.7666e-07,1.60192e-05,4.06797e-06,2.48274e-05
1.45581,9.48215,1.29462,2.92589,15.1585,1.6601e-06,1.50907e-05,5.84714e-06,1.04717e-05,3.30696e-05
0.581817,1.66834,4.80008,2.49716,9.5474,4.92039e-06,7.50812e-07,3.3648e-06,2.61202e-06,1.1648e-05
2.45416,4.08712,0.672494,7.85613,15.0699,2.87754e-06,1.70116e-05,2.60847e-06,1.09202e-05,3.34177e-05
2.13943,7.49572,2.04045,3.44897,15.1246,2.07185e-06,7.19596e-06,4.58801e-06,3.34596e-06,1.72018e-05
0.706032,9.51677,2.17313,4.67259,17.0685,3.02675e-05,6.44135e-06,3.0106e-07,2.70329e-06,3.97132e-05
0.524537,5.49069,3.22894,3.99243,13.2366,2.06945e-05,1.86286e-06,4.92528e-06,1.11073e-05,3.85898e-05
2.52826,3.89403,1.75548,3.3552,11.533,3.30402e-06,1.32806e-06,3.63773e-06,1.16336e-05,1.99034e-05
2.41253,3.67983,4.094,0.234732,10.4211,1.4148e-05,6.73159e-06,4.01011e-06,9.80386e-06,3.46935e-05
1.12341,1.56202,0.919284,5.23474,8.83946,8.93135e-06,4.47927e-06,2.63268e-06,1.50483e-06,1.75481e-05
0.926612,0.707767,2.01542,4.02918,7.67898,1.54379e-05,1.65417e-06,3.15421e-07,7.77908e-06,2.51866e-05
1.87498,4.72345,2.06822,1.36505,10.0317,4.76221e-06,9.66355e-06,4.36638e-06,8.42049e-06,2.72126e-05
1.99555,1.63583,2.15432,2.95063,8.73633,1.70756e-06,1.69476e-06,1.00457e-05,1.87593e-06,1.53239e-05
1.61852,8.10367,0.930223,2.8577,13.5101,1.47168e-05,5.01294e-06,4.08954e-06,6.26132e-06,3.00806e-05
0.716626,3.23207,5.39222,7.58585,16.9268,7.66625e-06,2.53169e-06,5.72466e-06,5.70353e-06,2.16261e-05
0.800495,2.60494,2.06204,5.05771,10.5252,2.69179e-06,5.22856e-06,6.56179e-06,1.57868e-06,1.60608e-05
0.763198,3.14513,1.49058,3.31075,8.70967,2.68669e-06,4.91975e-06,1.21586e-05,6.5585e-06,2.63235e-05
1.25043,1.91861,1.98634,5.93117,11.0865,2.13214e-05,2.44994e-06,8.9201e-06,2.46397e-06,3.51555e-05
2.05387,4.33627,6.4506,3.78072,16.6215,1.4287e-07,9.21504e-06,1.95495e-05,6.8026e-06,3.571e-05
0.676146,1.22615,5.96525,3.93141,11.799,1.74173e-05,9.00791e-06,7.74508e-06,2.28545e-06,3.64557e-05
0.933863,4.1427,0.802466,2.56271,8.44174,1.16394e-05,6.00204e-06,7.49129e-07,8.70635e-06,2.7097e-05
0.736673,1.12641,4.75914,0.745562,7.36779,9.09255e-06,3.2051e-06,3.31016e-06,2.46962e-06,1.80774e-05
1.37913,4.05135,3.34807,3.58856,12.3671,2.13863e-06,4.24372e-06,1.26242e-05,7.55457e-06,2.65611e-05
0.824254,6.15668,0.893908,2.30089,10.1757,1.12818e-05,7.30991e-06,7.6644e-06,4.19344e-06,3.04495e-05
3.1763,2.15173,3.12574,2.63542,11.0892,5.07017e-06,2.59733e-07,1.25983e-05,1.14049e-07,1.80423e-05
1.08314,4.23183,3.88893,1.87083,11.0747,5.04384e-06,1.43901e-06,1.23659e-05,1.46231e-06,2.03111e-05
1.30537,3.19049,3.67313,1.06434,9.23333,1.35957e-05,1.08376e-05,4.99152e-06,8.89452e-06,3.83193e-05
1.2124,6.37587,2.16119,4.12255,13.872,5.59784e-06,1.15295e-05,6.87151e-06,1.57779e-05,3.97767e-05
1.65332,2.30464,3.05939,3.65232,10.6697,7.53512e-06,5.67648e-07,8.72547e-06,3.48833e-06,2.03166e-05
1.52201,3.85198,1.00165,0.379583,6.75522,7.46562e-06,1.0462e-05,7.87634e-07,5.56155e-06,2.42768e-05
2.31505,0.138987,2.41017,0.80761,5.67182,1.15889e-06,5.49636e-06,2.10661e-06,5.17491e-06,1.39368e-05
1.27346,2.52532,3.2086,5.13857,12.1459,3.49356e-08,7.38912e-06,1.52348e-05,6.59851e-06,2.92574e-05
1.2745,1.80359,4.40419,8.47324,15.9555,8.52662e-06,2.01308e-06,2.17784e-05,5.98872e-06,3.83068e-05
2.08345,6.22898,2.91611,2.07035,13.2989,6.99846e-06,5.93373e-06,2.22517e-05,2.01788e-06,3.72018e-05
1.96941,8.05812,2.11133,3.21998,15.3588,2.70402e-06,3.89447e-06,2.33788e-06,8.29093e-07,9.76547e-06
0.943983,1.09276,4.41104,1.89578,8.34356,9.58281e-06,2.00009e-06,2.75819e-06,2.14595e-06,1.6487e-05
1.91913,1.13162,2.02501,10.1134,15.1891,1.37588e-05,8.42199e-06,3.02185e-06,2.92485e-06,2.81275e-05
1.53749,3.13315,1.14898,4.4604,10.28,1.50819e-05,5.88714e-06,2.98431e-08,6.84791e-06,2.78468e-05
1.48462,1.66512,1.43752,4.39728,8.98455,1.59299e-05,1.79339e-06,1.21952e-05,3.61309e-07,3.02798e-05
1.74656,1.51674,2.20516,3.21967,8.68813,1.10396e-05,9.16718e-06,1.05075e-05,2.6326e-06,3.33469e-05
2.91567,6.35688,4.18271,2.63784,16.0931,1.06257e-05,6.75172e-06,1.26432e-07,1.43648e-05,3.18686e-05
0.723704,0.959199,2.29568,5.66821,9.6468,2.36253e-06,3.71391e-06,5.38556e-06,6.41047e-06,1.78725e-05
0.363055,3.42971,4.12451,1.25019,9.16747,4.43252e-06,1.09955e-05,6.16127e-06,8.80847e-06,3.03978e-05
2.29287,5.2504,4.79753,7.21765,19.5585,8.78475e-06,8.00242e-07,1.00311e-06,7.3874e-07,1.13268e-05
0.828419,4.73965,5.8613,2.81429,14.2437,1.89767e-05,1.83406e-06,2.07119e-06,4.44851e-06,2.73304e-05
1.00805,7.53944,1.98017,3.57028,14.0979,6.14237e-06,9.36258e-06,7.1975e-06,9.202e-06,3.19044e-05
3.29092,2.02809,1.01679,4.79523,11.131,2.28821e-05,3.05103e-06,5.31746e-06,3.74259e-06,3.49931e-05
0.48741,1.84661,2.80035,1.41451,6.54887,4.00392e-06,1.12497e-05,4.85592e-06,7.66576e-06,2.77753e-05
1.12642,1.0605,3.32466,1.72939,7.24097,1.37752e-05,7.48614e-06,1.00866e-05,5.63571e-06,3.69837e-05
1.29177,7.37158,2.55857,1.33169,12.5536,1.26025e-06,1.90221e-06,1.62456e-05,2.10727e-06,2.15153e-05
1.57775,2.23708,3.12164,0.903086,7.83955,6.54453e-07,3.63524e-06,4.34051e-06,1.35178e-06,9.98198e-06
1.47802,4.18616,2.28675,5.56679,13.5177,1.60177e-05,2.4416e-06,2.61182e-06,6.90029e-08,2.11401e-05
2.08763,6.54838,0.443382,2.89021,11.9696,5.72231e-06,9.3287e-07,3.82142e-06,1.00308e-06,1.14797e-05
0.96169,1.29743,1.14148,5.91488,9.31547,6.46066e-06,5.72252e-06,9.78657e-06,2.03381e-06,2.40036e-05
0.817796,4.65796,1.62935,8.19322,15.2983,1.44311e-05,3.09645e-06,1.94706e-06,5.6666e-06,2.51412e-05
0.772193,7.04267,2.17304,0.745514,10.7334,8.50831e-06,7.08399e-06,7.36749e-06,4.38625e-06,2.7346e-05
1.5209,2.0443,0.845213,4.7395,9.14991,2.27223e-06,5.7416e-06,1.509e-05,9.21448e-07,2.40253e-05
0.502124,2.91498,0.926398,8.863,13.2065,7.97242e-06,2.19844e-06,1.92313e-06,5.58554e-06,1.76795e-05
2.94944,5.6297,0.806893,3.19688,12.5829,1.21433e-05,7.40213e-07,1.13614e-05,7.15302e-06,3.1398e-05
0.570284,1.93682,3.17149,2.42049,8.09908,2.18754e-05,6.50099e-06,3.01283e-06,1.04454e-05,4.18346e-05
0.892113,3.35934,4.44021,9.93581,18.6275,5.47049e-06,2.91592e-06,7.78049e-06,6.29133e-07,1.6796e-05
0.477828,6.50243,1.83309,1.38132,10.1947,5.52307e-06,1.2905e-05,7.5087e-06,1.10453e-05,3.69821e-05
1.02123,8.85785,1.31749,5.16615,16.3627,2.63823e-06,3.76306e-06,6.2313e-06,6.26433e-07,1.3259e-05
2.84472,4.81296,2.05222,5.81455,15.5244,2.80684e-05,4.10867e-06,6.91678e-08,7.12061e-06,3.93669e-05
2.04221,7.31386,3.0447,5.24208,17.6428,1.19857e-05,3.04338e-06,9.88349e-06,3.92216e-06,2.88347e-05
1.57232,3.91408,1.40207,7.50615,14.3946,1.45462e-05,2.10506e-06,3.51938e-07,1.79616e-06,1.87994e-05
2.25872,6.86948,0.30331,6.29332,15.7248,5.02443e-07,6.55322e-08,7.83295e-06,5.27473e-06,1.36757e-05
0.842377,2.74042,3.77854,0.809669,8.171,8.26572e-06,1.12995e-05,5.33917e-06,9.11664e-06,3.40211e-05
1.33231,4.04038,5.40844,1.37899,12.1601,4.3307e-06,8.07897e-06,1.122e-06,8.77257e-06,2.23042e-05
1.03234,5.22972,1.39756,6.24382,13.9034,6.93713e-06,2.69994e-06,1.0101e-05,8.84997e-06,2.85881e-05
0.384729,0.563801,2.24034,5.147,8.33587,1.68915e-05,8.89939e-06,3.81828e-06,1.00128e-05,3.96221e-05
0.984333,2.01468,1.29158,1.30748,5.59807,1.45228e-05,4.92089e-06,5.29215e-06,3.73337e-06,2.84692e-05
1.24043,0.316971,1.26372,2.14567,4.96679,1.49572e-05,4.07835e-06,9.24774e-06,7.61809e-06,3.59013e-05
0.822787,7.9269,3.95886,7.46695,20.1755,1.32267e-05,2.84944e-06,1.05651e-05,3.05594e-06,2.96972e-05
0.633723,1.617,0.143677,2.7984,5.19281,6.20504e-06,2.59862e-06,1.57809e-05,1.54601e-06,2.61305e-05
1.62743,3.6033,1.55617,3.27114,10.058,4.24266e-06,1.27234e-06,1.78825e-06,3.37883e-07,7.64113e-06
1.59832,3.79455,3.43697,2.23196,11.0618,9.33084e-06,2.93941e-06,1.09326e-05,7.03109e-06,3.02339e-05
0.344203,4.74654,2.89604,2.62942,10.6162,9.97178e-06,6.19612e-06,2.83542e-06,1.38402e-05,3.28435e-05
0.60057,1.16942,2.9233,1.41821,6.1115,4.17154e-06,1.17762e-06,1.26631e-06,1.71838e-07,6.78731e-06
0.626026,6.37258,2.04215,6.16357,15.2043,6.82101e-06,2.00946e-06,2.27161e-06,1.67342e-06,1.27755e-05
1.0594,1.18969,0.814076,7.74088,10.804,4.35781e-06,1.95028e-06,1.60132e-05,4.90765e-06,2.72289e-05
0.437492,2.19758,2.17451,7.20927,12.0188,3.0832e-05,2.99951e-06,1.31256e-05,1.92357e-07,4.71495e-05
0.956127,1.71778,2.71425,4.23381,9.62196,1.0542e-06,7.0669e-06,1.20387e-06,4.19022e-06,1.35152e-05
0.787425,5.66241,2.47569,2.52809,11.4536,1.15216e-05,1.13663e-06,4.46771e-06,3.30055e-06,2.04265e-05
0.747731,0.865743,2.43147,1.76266,5.80761,1.26029e-05,4.46258e-06,7.59534e-06,2.80154e-06,2.74624e-05
1.56336,0.717339,2.82769,6.42483,11.5332,6.67793e-06,4.94967e-06,8.35599e-06,2.92436e-06,2.29079e-05
0.750129,2.6845,3.14316,2.30519,8.88298,1.83896e-05,1.98016e-06,1.1991e-05,2.36183e-06,3.47225e-05
0.617851,6.07892,2.88788,1.14713,10.7318,2.69398e-06,4.54604e-07,1.78992e-06,2.94776e-06,7.88626e-06
2.27634,4.38317,2.33862,7.79809,16.7962,1.38471e-05,3.3699e-06,2.71868e-06,1.33916e-06,2.12748e-05
2.69089,8.42599,3.27939,0.509075,14.9053,5.12341e-06,1.05307e-05,1.02824e-05,2.28851e-05,4.88217e-05
1.78544,1.41577,1.99579,9.03556,14.2326,8.91397e-07,5.77966e-06,1.04517e-05,2.66163e-06,1.97844e-05
0.379806,4.59466,3.22109,2.13912,10.3347,1.59502e-05,1.0133e-05,4.41523e-06,8.56481e-07,3.13549e-05
0.829717,3.49406,1.02843,5.63712,10.9893,1.92564e-05,5.43799e-06,1.20918e-06,6.00187e-06,3.19054e-05
0.258707,1.93665,0.422844,6.33209,8.95029,1.03045e-05,1.2692e-05,4.05188e-06,1.44981e-05,4.15464e-05
0.753955,2.38604,1.86943,3.75727,8.76668,3.21076e-06,4.32706e-07,5.72418e-06,4.55746e-06,1.39251e-05
2.10704,3.1621,2.43454,5.78673,13.4904,7.3487e-07,4.11487e-06,3.61192e-06,7.91829e-06,1.638e-05
3.17934,2.83371,2.38237,1.22166,9.61707,3.86366e-06,2.23275e-06,1.28308e-05,1.00398e-06,1.99312e-05
0.625993,1.98395,3.65829,3.80094,10.0692,2.00482e-05,6.85396e-06,8.91486e-07,1.4284e-05,4.20777e-05
0.418534,6.0452,5.22345,3.46267,15.1498,8.35942e-07,1.59764e-06,4.86866e-06,2.96097e-06,1.02632e-05
0.836035,3.21562,3.11353,3.21154,10.3767,8.87365e-06,1.03604e-05,1.18682e-05,7.8311e-06,3.89333e-05
0.718977,2.07995,1.77689,2.54451,7.12032,5.99468e-06,1.80488e-06,1.42467e-05,4.32118e-06,2.63675e-05
1.04448,2.54554,2.33439,3.93199,9.8564,8.97767e-06,1.03066e-06,7.13891e-06,3.75267e-06,2.08999e-05
1.79054,5.46491,1.27457,2.93664,11.4667,1.49395e-05,1.13093e-05,3.77572e-06,8.2691e-06,3.82937e-05
3.89762,4.71752,2.96767,4.86281,16.4456,1.61616e-05,8.80371e-06,3.72444e-06,6.57479e-06,3.52646e-05
0.998554,3.67964,1.55438,1.22402,7.4566,1.66858e-05,1.64669e-07,1.05163e-05,8.50958e-07,2.82177e-05
1.29568,1.49898,2.11219,1.9572,6.86406,1.53834e-05,1.43917e-05,4.71395e-06,1.04738e-05,4.49629e-05
1.19156,2.66065,2.60249,2.01688,8.47158,1.12449e-05,5.89145e-06,1.05619e-05,1.18787e-05,3.9577e-05
