0.199691,-1.57224,-17.9816,
0.791159,-2.91731,-3.74933,
0.604484,-1.45135,-12.9335,
0.84337,-1.13726,-5.95819,
0.41883,-3.06826,-1.13446,
0.50041,-1.14183,-9.87239,
0.874815,-1.6792,0.706218,
0.575717,-1.21141,-2.67481,
0.397861,-2.44331,-0.821135,
0.495607,-1.22841,-17.0068,
0.864166,-3.16798,0.903863,
0.628472,-1.87822,-7.07546,
0.180215,-2.89723,-11.9926,
0.0366984,-1.56332,-16.7748,
0.432651,-2.94676,-0.238603,
0.132921,-1.05145,0.823272,
0.0484501,-2.58467,-9.00713,
0.781442,-0.605248,-0.743953,
0.461387,-2.87139,-5.85413,
0.689533,-2.14353,-14.5974,
0.145305,-0.598538,-3.09396,
0.138645,-2.33532,-16.3938,
0.165578,-3.01383,2.17316,
0.598401,-1.32179,-1.28171,
0.195219,-2.61153,-14.9091,
0.732447,-0.821073,-1.03712,
0.697807,-1.2771,-12.9405,
0.766203,-2.20336,-9.96875,
0.296232,-0.578816,-16.4755,
0.72644,-2.60511,3.76598,
0.230481,-1.51686,-3.42596,
0.337893,-0.646697,-15.8602,
0.200652,-0.866329,-5.77956,
0.601281,-2.12438,-10.3698,
0.0988025,-2.78721,-7.46599,
0.451703,-1.7652,1.06217,
0.723473,-2.98389,-11.1457,
0.510149,-1.641,-0.359335,
0.613445,-2.69832,-13.0847,
0.54104,-1.19471,-5.88715,
0.787555,-2.30053,-6.79559,
0.76255,-2.2294,-14.1576,
0.851274,-3.04713,-1.97714,
0.61111,-0.994494,-14.4852,
0.146186,-2.36092,0.645617,
0.734448,-2.6395,-14.3116,
0.536933,-3.03768,-7.49878,
0.677045,-1.49654,-14.8132,
0.773713,-2.00675,-13.1535,
0.500142,-0.951257,-1.24045,
0.709746,-1.39716,-6.6925,
0.218975,-2.42509,3.81587,
0.11549,-1.95031,0.23741,
0.844397,-0.567893,-7.87369,
0.366698,-1.97455,-16.3953,
0.645922,-2.22758,-14.961,
0.68647,-3.15982,-1.07236,
0.803256,-2.29014,0.383874,
0.371168,-3.02033,-7.4825,
0.135589,-1.5693,-7.80899,
0.213167,-2.19322,2.20066,
0.489033,-0.46758,-15.8105,
0.505533,-0.798068,-0.532258,
0.838347,-0.573542,-10.2738,
0.368969,-1.57641,-0.120534,
0.366087,-1.74031,-12.76,
0.465285,-1.30161,-5.25221,
0.819229,-1.25166,-5.22167,
0.718833,-1.96264,-0.495055,
0.223665,-0.723047,-8.07078,
0.731315,-1.09347,-10.4843,
0.745832,-0.723718,-8.54327,
0.370236,-1.41861,-11.182,
0.732207,-2.60995,-3.83841,
0.827862,-0.74933,-2.83735,
0.383708,-3.11924,3.91809,
0.721177,-1.10338,-4.10109,
0.869357,-2.04633,-9.31598,
0.449811,-1.11185,-14.2988,
0.308713,-2.18712,-7.25834,
0.411812,-2.56889,-7.9499,
0.112714,-2.14164,-0.652278,
0.656843,-2.96159,-2.6447,
0.143147,-1.0043,-3.07657,
0.526667,-1.98456,-5.64914,
0.230509,-2.3185,-14.0649,
0.736101,-2.66922,-0.251583,
0.802264,-0.484533,-10.5899,
0.469024,-0.769163,-6.46373,
0.573117,-2.63819,-5.76042,
0.359019,-2.06605,-17.5769,
0.413866,-2.14331,-8.48076,
0.127183,-2.54985,-15.495,
0.460484,-2.7103,-11.0398,
0.730108,-1.90506,-8.4407,
0.329881,-2.61477,-6.39426,
0.0814633,-1.32463,-11.1529,
0.285943,-2.15477,-15.589,
0.778808,-1.96714,-13.7622,
0.356032,-1.54852,1.42549,
0.117484,-1.77342,-8.36924,
0.244897,-2.95589,-6.1875,
0.845656,-2.89543,-3.23969,
0.651438,-2.27278,-7.85616,
0.143545,-2.53315,-15.7126,
0.529047,-1.40047,-14.7716,
0.461488,-2.59399,-16.3926,
0.739357,-2.94338,-17.925,
0.512953,-2.70186,-0.798876,
0.39535,-0.816224,-11.8708,
0.20759,-1.13996,-4.12458,
0.315368,-2.95592,2.41088,
0.357928,-2.59092,-7.04158,
0.547578,-1.96226,-4.29241,
0.603584,-1.65376,-0.0235975,
0.359898,-2.81405,-1.33925,
0.14578,-2.78924,1.10351,
0.134438,-0.728224,-14.0885,
0.833486,-0.734163,-14.1575,
0.319108,-2.38318,-3.35446,
0.350438,-1.69987,-17.5433,
0.457591,-2.54111,-11.9662,
0.619463,-1.89527,-4.93519,
0.585174,-1.52754,-17.8919,
0.863317,-1.47853,-5.986,
0.785723,-2.06831,-4.69884,
0.743334,-1.56935,-17.043,
0.437759,-1.68236,-0.665887,
0.785999,-1.29869,-4.21754,
0.374869,-2.08763,2.13215,
0.463134,-1.326,-12.783,
0.657098,-2.04982,-14.4483,
0.762791,-1.73995,-7.97115,
0.640359,-0.713463,-10.996,
0.778328,-2.2005,-8.62993,
0.289023,-2.43338,-1.41648,
0.353586,-2.78451,-3.85741,
0.414646,-1.14984,-15.0383,
0.505279,-1.65116,-14.8134,
0.378048,-2.50071,-15.8855,
0.174233,-2.07894,-10.355,
0.789222,-1.4226,2.74268,
0.73578,-1.04559,2.04386,
0.147871,-0.802161,-14.5322,
0.132296,-1.33769,-17.5252,
0.544886,-2.27906,-15.416,
0.355833,-2.56881,-1.05588,
0.807407,-2.79259,-3.29109,
0.503232,-1.92482,-11.4479,
0.0612321,-3.00615,-2.56608,
0.814954,-2.84971,-7.45342,
0.22069,-0.746655,-4.33024,
0.710535,-1.8695,-17.4721,
0.214173,-1.78876,-4.28669,
0.807768,-3.17413,-0.697153,
0.372302,-1.76837,-6.2259,
0.565129,-1.03982,2.61743,
0.856836,-1.34916,-9.18991,
0.166028,-2.01674,-1.50594,
0.632948,-0.818794,-14.4825,
0.152036,-0.623224,-10.1914,
0.205991,-2.34755,-9.56795,
0.219215,-0.57993,-16.2368,
0.217305,-2.73665,-17.1382,
0.345953,-2.36878,-8.52156,
0.498305,-3.04795,-2.36175,
0.105746,-1.48389,-8.9503,
0.681678,-1.3355,-14.0568,
0.630437,-2.80132,-0.863698,
0.182127,-2.60551,-14.6113,
0.608379,-3.02742,0.781568,
0.730482,-3.11678,3.66844,
0.391683,-2.48791,-13.5077,
0.652463,-1.07086,-15.4443,
0.343678,-2.80879,-10.9916,
0.187043,-1.40437,0.977591,
0.300714,-3.03716,-0.193068,
0.517051,-1.97868,-14.9062,
0.182038,-0.795927,-17.6891,
0.325628,-2.96246,-0.574417,
0.601084,-1.43964,1.73243,
0.541172,-0.509768,-15.129,
0.892436,-2.09414,-14.9551,
0.357402,-1.18345,-11.2232,
0.782775,-2.88366,-12.9847,
0.713985,-1.20108,-8.05887,
0.812696,-2.79867,-9.6093,
0.297802,-2.26976,0.0412489,
0.439569,-1.95848,-3.71659,
0.525227,-0.636046,-12.6656,
0.39814,-2.94643,0.051909,
0.857866,-2.10741,-15.4245,
0.463276,-3.05344,-4.06546,
0.826484,-1.34925,-4.04853,
0.443176,-2.17477,1.84044,
0.561043,-0.670242,0.313882,
0.444337,-1.60873,-6.60652,
0.781993,-0.48937,-12.2751,
0.394646,-1.97413,-3.86198,
0.329348,-1.29873,-17.6964,
0.66734,-1.48999,-2.14543,
0.501655,-1.39758,2.84774,
0.797872,-1.23679,-9.13633,
0.921659,-1.70758,-17.8277,
0.191935,-3.10062,-1.88215,
0.336309,-2.35644,-17.6268,
0.363215,-1.03306,-1.38049,
0.224454,-1.28161,-14.6814,
0.651606,-1.07361,-17.4709,
0.358689,-1.21971,-14.9344,
0.0823574,-2.32174,3.67168,
0.817829,-2.28523,-10.6736,
0.531514,-2.12622,-1.15054,
0.565954,-1.65208,-4.00078,
0.54369,-2.32525,-1.53812,
0.635089,-1.69765,-5.41022,
0.239005,-2.74704,-4.17506,
0.357959,-2.55767,-6.71718,
0.50077,-0.927348,3.93211,
0.733823,-2.32946,-1.60599,
0.211973,-2.45173,-6.61458,
0.168801,-2.10907,2.3003,
0.239038,-0.872562,-12.4814,
0.638476,-1.09571,-7.76662,
0.394647,-1.85191,-14.0988,
0.0113818,-2.38622,3.40549,
0.665585,-1.66579,-2.20303,
0.824557,-0.872599,-16.6089,
0.0983455,-0.701194,-0.233783,
0.826691,-1.28042,-9.5986,
0.471789,-0.832215,-8.08199,
0.737809,-2.27802,-0.606952,
0.60241,-1.71511,-13.6883,
0.340223,-1.41921,-6.6376,
0.376345,-1.38207,-2.55498,
0.457399,-1.88126,-7.85471,
0.899115,-0.790427,-17.8298,
0.389272,-2.99004,-1.89991,
0.896219,-0.465455,-14.3578,
0.131136,-1.90465,-6.31947,
0.270749,-3.10882,-6.47725,
0.635487,-2.69012,-15.2934,
0.470956,-1.96545,-7.11096,
0.807079,-2.65887,-4.28248,
0.0409043,-1.91572,3.55894,
0.130494,-2.20497,-5.26215,
0.698135,-0.631556,-12.5585,
0.403249,-1.24165,2.05781,
0.16509,-1.63335,0.928578,
0.65231,-1.4549,-16.4806,
0.171328,-3.11759,-4.61997,
0.464683,-0.645173,-1.77553,
0.249242,-1.70527,-4.13443,
0.140929,-2.30741,-3.70225,
0.481467,-0.912454,0.610362,
0.631669,-0.442706,-12.1924,
0.784782,-0.964907,-14.1016,
0.536654,-2.21794,-16.0869,
0.876832,-2.56236,-17.3529,
0.481177,-2.04222,-4.98505,
0.306768,-0.687113,-5.32677,
0.937927,-0.427277,-14.7466,
0.914227,-1.88229,-12.4479,
0.519832,-2.54507,0.757695,
-0.0146995,-1.5219,3.84229,
0.801926,-2.47891,-17.4826,
0.775132,-0.942839,-10.406,
0.797623,-0.549436,-16.9239,
0.528929,-0.737204,-3.83476,
0.248152,-1.31751,-6.94575,
0.86795,-2.95472,-10.4047,
0.652428,-2.15851,-13.2561,
0.22348,-0.934352,-2.29249,
0.76712,-2.40135,-7.79146,
0.296927,-1.53246,-16.8163,
0.770889,-2.84972,-5.12879,
0.729961,-2.49407,-3.90623,
0.884938,-1.53977,-9.51925,
0.789976,-0.825628,-2.47483,
0.142083,-1.31555,1.88917,
0.615991,-2.35599,-6.10741,
0.469093,-0.476,-15.8121,
0.350124,-2.89411,2.41518,
0.877091,-1.19147,-16.6783,
0.333498,-1.80131,3.14882,
0.588031,-2.79999,-11.3924,
0.315252,-2.29165,-15.6204,
0.807845,-1.76225,-15.0681,
0.371983,-2.36481,-15.2428,
0.298534,-1.2853,-15.9315,
0.719998,-0.734627,3.50835,
0.623641,-3.01809,-8.56479,
0.408132,-1.52315,1.08658,
0.272624,-1.00366,-5.99726,
0.319996,-1.82088,-14.5232,
0.597118,-1.69799,-3.27559,
0.497921,-2.92452,3.60132,
0.896599,-2.87272,-10.149,
0.354781,-1.7115,-1.43982,
0.386707,-2.31344,-1.38386,
0.413191,-1.97119,-4.33908,
0.558924,-3.10123,3.37384,
0.368888,-1.03101,-12.8124,
0.553209,-1.85519,-0.609685,
0.435352,-2.43222,-10.7452,
0.798021,-0.640626,-16.6218,
0.624746,-1.91749,-2.54272,
0.255756,-0.879842,-2.15899,
0.737677,-2.90075,-9.31543,
0.361494,-1.452,-12.0535,
0.177831,-2.87506,-4.28802,
0.382741,-0.7973,3.45019,
0.708367,-1.9895,-8.82049,
0.788582,-1.18539,-14.2003,
0.82081,-1.3262,-6.51477,
0.192806,-1.56968,-2.19998,
0.554309,-2.55957,-11.7242,
0.327211,-1.84233,0.73498,
0.598461,-2.19073,0.281441,
0.6996,-2.44486,-3.76887,
0.329902,-0.868496,-1.51824,
0.952083,-0.544007,-17.1762,
0.624422,-2.55601,-13.0088,
0.710302,-1.53214,-7.74157,
0.20938,-1.19053,1.91212,
0.497625,-2.03525,-14.4141,
0.181913,-3.15323,1.49268,
0.276129,-1.1624,-10.2998,
0.257144,-2.02504,-16.0246,
0.69722,-0.793813,-11.1724,
0.117179,-1.69192,-10.1353,
0.677234,-2.29023,-10.5994,
0.38407,-1.32807,-13.2927,
0.151389,-1.22135,-15.0825,
0.551047,-2.04441,1.75717,
0.0714408,-1.70148,-3.87498,
0.38077,-1.7176,-4.04316,
0.0997259,-1.8599,0.558191,
0.121241,-1.97234,0.797687,
0.250393,-2.8341,-16.9475,
0.254815,-2.5389,-17.9972,
0.681098,-2.37655,-17.1544,
0.350427,-1.1765,-0.49639,
0.638421,-2.99248,-12.8648,
0.376177,-1.1289,-11.911,
0.00889538,-0.750675,2.93538,
0.232214,-2.58754,2.10237,
0.148853,-0.588837,-5.07484,
0.146638,-1.25102,-8.9293,
0.400263,-2.12071,-3.27832,
0.607285,-0.914906,-16.256,
0.200383,-1.82008,-4.35077,
0.468874,-1.50199,-4.86427,
0.106718,-2.55044,3.03934,
0.481284,-1.1052,-8.30141,
0.79438,-0.610705,-1.13897,
0.0718168,-1.99258,-2.07423,
0.143932,-1.69264,-5.52512,
0.514787,-1.48726,0.142322,
0.650548,-0.521423,-10.1285,
0.777481,-1.62186,-1.63169,
0.811345,-3.08853,-0.569643,
0.0971348,-2.06102,1.43418,
0.5069,-2.36306,-7.23504,
0.786506,-0.665065,-1.4787,
0.439229,-1.24671,0.932776,
0.172531,-0.553231,-10.1145,
0.693165,-2.80344,-12.7201,
0.00658267,-3.02749,2.79077,
0.776681,-1.93632,0.83463,
0.322828,-1.64794,-9.7884,
0.773495,-2.94061,-0.531558,
0.409436,-2.67525,-8.56671,
0.788441,-1.38532,-12.3002,
0.518618,-2.93828,-7.8628,
0.73952,-2.50895,-17.6228,
0.139219,-0.668644,0.232165,
0.426427,-0.626117,-8.05674,
0.269261,-2.27734,-8.58166,
0.273497,-2.91436,-2.24519,
0.917688,-0.867838,-10.3077,
0.694074,-2.73345,-0.556792,
0.252148,-2.81497,-2.97504,
0.11015,-2.63309,-6.90675,
0.226228,-2.56439,-15.595,
0.238072,-1.3631,-12.5148,
0.391086,-2.60024,0.311671,
0.275739,-1.90458,1.84958,
0.61361,-1.51003,-8.00904,
0.140444,-1.61541,-3.83383,
0.507976,-2.99231,-9.0718,
0.876148,-2.51524,-9.53362,
0.810998,-2.68582,-7.1087,
0.0639735,-1.41793,-0.200472,
0.54315,-2.73836,-17.0702,
0.885273,-2.50165,-10.7643,
0.673228,-2.01451,-11.6257,
0.851582,-1.55115,-7.36461,
0.581866,-1.68949,-16.3764,
0.307315,-0.983681,-2.1789,
0.615734,-0.57342,-6.34759,
0.133145,-0.520544,-9.4127,
0.216664,-1.03404,3.90053,
0.547311,-2.06152,0.330827,
0.412832,-0.770566,-1.4159,
0.611113,-1.30777,-1.22835,
0.520874,-1.29922,-16.5707,
0.182326,-2.78445,-2.71577,
0.161863,-0.625753,-6.84912,
0.318392,-2.28562,-8.6325,
0.181258,-0.708783,-1.18743,
0.569808,-0.578553,-11.7635,
0.354911,-3.04438,-9.47447,
0.499023,-1.54683,-0.0484331,
0.464983,-2.5283,-16.6454,
0.195993,-0.920451,0.992899,
0.286883,-1.6662,-6.42229,
0.329488,-0.595563,-8.55649,
0.782142,-1.25095,-14.3446,
0.412252,-0.907495,-11.8975,
0.280554,-1.70844,3.70771,
0.570146,-0.638226,-14.0656,
0.75939,-3.0744,-6.85482,
0.314462,-2.56005,-14.2407,
0.0075445,-1.69671,3.23974,
0.509171,-1.31283,2.49091,
0.390975,-1.29091,-13.6175,
0.973337,-1.12069,-11.2122,
0.379457,-0.580023,-4.67132,
0.373404,-1.68242,-12.2365,
0.331821,-1.72192,-16.4071,
0.30767,-0.910938,-7.13755,
0.277852,-1.73015,-3.74643,
0.633659,-0.680395,-2.42783,
0.618657,-0.617636,-15.1732,
0.856665,-1.60735,-11.7903,
0.705213,-3.16334,-2.08968,
0.731728,-2.70984,-3.38847,
0.609862,-1.53461,-17.5719,
0.0217176,-3.15139,-0.560806,
0.738725,-2.82497,1.41882,
0.429863,-0.682519,-8.30801,
0.70611,-2.61311,-15.098,
0.357733,-1.2409,2.80413,
-0.00833086,-1.68473,-1.42934,
0.822754,-2.89315,-6.13798,
0.840986,-2.16297,-17.0782,
0.500238,-3.07112,0.305632,
0.366453,-2.41457,-11.6102,
0.477296,-1.77516,-8.42904,
0.282257,-1.53539,-16.1737,
-0.0512329,-1.15357,1.07063,
0.71839,-1.78531,1.816,
0.919698,-2.72544,-13.6736,
0.385212,-1.30166,-12.0975,
0.539153,-0.976047,-1.67675,
-0.0447468,-0.656925,2.51957,
0.922984,-2.01056,-15.1101,
0.710958,-0.896357,-11.089,
0.653774,-2.70123,-11.7268,
0.842843,-1.1419,-6.58503,
1.00717,-2.55327,-14.9637,
0.283957,-2.58122,-2.35512,
0.371658,-1.13539,-11.095,
0.47948,-1.40406,-5.4319,
0.520416,-1.62864,-4.7933,
0.611651,-0.636996,-5.07455,
0.624465,-2.42295,-4.86213,
0.654314,-1.11843,-7.3126,
0.974873,-2.75307,-11.1854,
0.921029,-2.20472,-8.4604,
0.539944,-2.15178,-5.76589,
0.576912,-1.03285,-8.65358,
0.843668,-0.945116,-4.44064,
0.798152,-2.28902,-16.5605,
0.504117,-1.57397,-4.04573,
0.879741,-1.57119,-9.42202,
0.518709,-2.23401,-1.81506,
0.45284,-1.47951,-3.22516,
0.421286,-2.08666,-7.98784,
0.412417,-0.912939,-3.031,
0.319572,-1.83809,-5.01991,
0.835796,-2.25365,-16.0351,
0.252202,-1.70645,2.90105,
0.836496,-1.67573,-16.5236,
0.186375,-0.965824,-7.56855,
0.487765,-1.8482,-7.90179,
0.783858,-3.00332,-17.6552,
0.996727,-1.73142,-16.3527,
0.797823,-1.53504,-12.4616,
0.517975,-2.47399,-15.1622,
0.554051,-2.31049,-6.00629,
0.297709,-1.68415,-4.9534,
0.265052,-1.77116,-10.8147,
0.565977,-1.86397,-10.1533,
0.541755,-2.78927,1.14148,
0.595267,-1.15071,-5.63961,
0.738999,-2.58362,-6.15834,
0.267344,-2.47075,-1.4992,
0.297704,-1.44901,-12.8742,
0.165694,-1.10842,-2.79127,
