0.672294,-1.69179,-11.8623,
0.653516,-2.09126,-11.4236,
0.183231,-2.95449,-4.2053,
0.0131851,-1.37727,-11.6279,
0.695201,-1.59666,-9.12561,
0.00260133,-2.00538,-9.91,
0.439055,-1.87445,3.72015,
0.263423,-2.44391,-17.6163,
0.726072,-2.57035,-1.13452,
0.619592,-0.773119,-16.74,
0.637394,-1.36501,-9.10973,
0.338687,-0.615526,-12.9055,
0.178551,-0.775632,-9.815,
0.058441,-1.58615,-2.44257,
0.203596,-2.99183,-9.07779,
0.545378,-1.59144,-16.7373,
0.443503,-0.505167,0.403707,
0.106587,-3.0627,-15.683,
0.151574,-1.61304,-14.1766,
0.333002,-1.78537,-17.5501,
-0.0412084,-2.35813,-4.88,
0.740959,-2.78418,2.24633,
0.369695,-2.38035,-16.3648,
0.610145,-1.15784,-15.6778,
0.440942,-2.04233,-8.25733,
0.387887,-0.532689,-7.47269,
0.163785,-0.517623,2.04187,
0.750109,-1.84062,2.02032,
0.0172661,-2.60588,-0.929511,
0.367091,-2.70278,3.19646,
0.0509482,-2.39564,-5.74419,
0.136612,-2.6786,-11.0063,
0.590803,-1.6545,-16.9018,
0.000566072,-2.97692,-7.45235,
0.746963,-2.41497,-17.2147,
0.44438,-1.80567,-10.1758,
-0.000131584,-1.68815,1.30899,
0.155248,-0.925052,-9.16076,
0.698235,-1.10238,0.240519,
0.298255,-2.1688,-5.68696,
0.140597,-2.42031,-5.78664,
0.341469,-2.19379,2.50764,
0.247849,-2.37467,-9.59068,
0.478492,-0.801492,-2.63651,
0.134836,-2.78351,0.131366,
0.417473,-0.989521,-12.1225,
0.742334,-0.99307,-10.4387,
0.643823,-2.44641,-1.68182,
-0.0382184,-2.40345,-7.01852,
0.214271,-0.848743,1.88932,
0.540387,-1.29637,1.46318,
0.331236,-2.47567,-3.47111,
0.613042,-1.32128,-15.6498,
0.176754,-1.34051,-5.32263,
0.423216,-2.59653,2.02131,
0.259082,-2.20537,0.14448,
0.671973,-0.884518,-6.11353,
0.425077,-1.32908,-2.19538,
0.595418,-1.7637,-3.60913,
0.416743,-1.90714,-13.5382,
0.184388,-1.20871,-6.86986,
0.0208543,-2.2857,-10.3705,
0.554264,-2.77848,-3.75872,
0.725652,-1.31552,-12.9668,
0.0283765,-0.550012,-14.849,
0.277821,-2.30956,3.27966,
0.100941,-1.47299,-11.0747,
0.289555,-0.975142,1.20152,
0.622582,-0.551961,-16.0803,
0.629513,-0.751791,-4.89944,
0.733963,-1.28434,-14.1791,
0.0571028,-0.606225,-13.6831,
0.586016,-2.18017,-13.9524,
0.313509,-1.75761,-0.237538,
0.278877,-0.71575,-4.46717,
0.702347,-2.78949,3.16301,
0.395351,-1.34996,-10.6174,
0.521811,-1.94439,0.728935,
0.478489,-1.53947,0.286377,
0.332151,-2.5053,-7.39291,
0.290398,-1.93354,-3.99376,
0.699007,-0.630793,-9.10734,
-0.0287992,-1.25602,-11.5799,
0.547085,-2.77746,-2.55166,
0.29244,-2.29248,-6.87272,
0.720933,-2.47861,-6.08995,
0.740691,-2.02318,-11.3676,
0.274535,-2.79568,3.02943,
0.113691,-2.14113,2.00901,
0.109034,-2.49319,-2.42125,
0.5515,-2.82979,3.22715,
0.599001,-1.42922,-17.5945,
0.0563823,-1.06665,-2.87335,
0.174916,-2.81161,-7.68887,
0.203083,-0.640245,1.07251,
0.57481,-0.882863,-3.28217,
0.173451,-1.49845,-0.844379,
-0.0197669,-1.79995,-2.4831,
0.0672857,-0.859952,-12.3314,
0.679121,-2.8196,-0.545825,
0.161466,-1.56263,2.5168,
0.381764,-2.73639,-12.2812,
0.63301,-2.18989,-7.51426,
0.578096,-1.91399,-0.596677,
0.534838,-1.34577,-13.8471,
0.0918794,-2.89525,-10.4574,
0.509471,-2.068,-15.5605,
0.321705,-1.51688,3.86577,
0.0242908,-1.21092,3.05247,
0.0350052,-1.62789,-7.57802,
0.35255,-2.48259,-15.4196,
0.559272,-1.52555,-14.3366,
0.412775,-2.58573,-6.15073,
0.638079,-1.26634,-11.2968,
0.457023,-2.7833,2.24417,
0.545785,-0.614813,-15.4928,
0.214398,-2.17846,-3.88107,
0.324245,-1.25823,-2.01225,
0.175727,-2.25515,-8.74376,
0.0639345,-2.4267,-9.27237,
0.469027,-2.58554,-16.3422,
0.123758,-0.808141,-1.28309,
0.108922,-2.2416,-11.2079,
0.663481,-0.698838,-2.77413,
0.329121,-0.530117,-0.147717,
0.488338,-1.76443,-16.4775,
0.512032,-2.65785,-10.6079,
-0.0318509,-0.842373,-15.141,
0.374313,-2.38333,-6.1962,
0.69961,-0.878899,-11.2327,
0.237551,-2.16978,-13.929,
0.495515,-1.50616,-0.612146,
0.0236588,-1.99526,-8.2741,
-0.0157318,-1.39709,-17.2147,
0.066432,-2.03175,-12.7305,
0.0446285,-0.887683,-13.5572,
0.343421,-2.68525,-16.3517,
-0.0185884,-1.79006,1.95843,
0.707307,-3.04184,-15.889,
-0.0448983,-1.73417,-4.85087,
0.575137,-1.76171,2.94859,
0.573511,-1.85626,-2.68041,
0.534438,-1.9278,-1.51786,
0.69686,-2.38604,-12.4537,
0.560143,-0.888061,-9.64517,
0.132597,-1.21609,-5.53702,
0.491751,-1.21433,-8.10226,
0.61331,-3.04391,0.119208,
0.199076,-1.17503,-3.76857,
0.693045,-1.41565,-0.0269877,
0.403503,-2.1918,-9.9973,
0.047813,-0.641021,-14.9873,
0.334822,-2.73258,-15.8383,
0.646711,-2.1318,-4.28093,
0.0909278,-0.762172,-11.4954,
0.544016,-1.85078,-16.0723,
0.592791,-0.590742,-13.947,
0.107272,-1.18368,-10.4134,
0.0899957,-1.41156,-4.44212,
0.367607,-1.01198,-12.3983,
0.516556,-0.969563,1.94339,
0.00396616,-0.732784,-2.93075,
0.17089,-1.94241,-3.05972,
0.43418,-0.580111,-8.28578,
0.672455,-2.9193,-7.27036,
0.39322,-2.17834,2.28595,
-0.0123052,-1.64295,-14.9704,
0.122554,-1.67137,-3.83254,
0.0269995,-0.89516,-4.20436,
0.00212229,-0.697079,-14.7613,
0.441109,-2.26939,-8.26717,
0.469585,-1.95823,1.47613,
0.365451,-1.00879,2.18121,
0.28207,-1.5491,-12.3902,
0.0782366,-1.16192,-4.93196,
0.228562,-1.93449,2.20563,
0.0910579,-2.50494,-7.46152,
0.411835,-1.46152,-11.9077,
0.508168,-0.534456,-10.8913,
0.43275,-1.71096,1.60457,
0.317862,-1.83284,-0.257368,
0.278727,-1.20501,-8.46807,
0.387078,-2.92599,-15.1406,
0.00389945,-2.91432,-7.19245,
0.727612,-1.93796,-13.105,
0.471407,-0.675414,-5.25005,
0.289888,-1.06713,-8.44676,
0.272964,-1.01378,-0.964501,
0.572109,-2.18383,-0.468629,
0.730439,-2.68788,-15.6832,
0.571584,-0.647085,2.86097,
0.413849,-2.24435,-2.43474,
0.672971,-1.50104,0.464921,
0.290021,-1.37951,-2.56055,
0.652778,-1.1962,-0.430736,
0.697729,-2.02034,-1.57062,
0.0563002,-1.44101,-15.4714,
-0.031192,-2.12704,-7.08745,
0.0948828,-1.66989,1.87207,
-0.00521244,-2.11046,-14.0978,
0.213743,-2.17482,-8.88289,
0.517788,-2.81079,-3.39465,
0.205321,-1.32832,-6.66946,
0.320768,-2.49817,-12.8544,
0.0763002,-1.32425,2.85203,
0.294928,-0.708964,-14.5678,
0.588336,-3.04248,-10.4962,
0.344109,-1.97315,-5.99922,
0.36446,-0.756588,-8.52729,
0.482169,-1.54559,-17.7539,
0.110217,-1.58584,-3.48621,
0.0157447,-1.19968,-13.5118,
0.532965,-1.15333,-8.47009,
0.263449,-0.827204,-14.8248,
-0.03154,-2.4591,-14.6452,
0.628174,-0.937536,-7.48759,
0.732084,-0.782473,-6.00748,
0.734472,-1.34614,-5.09778,
0.442335,-0.749823,-5.3235,
0.173521,-2.30611,-8.40207,
0.0985025,-2.83716,-12.6476,
0.357988,-1.50209,-9.3993,
0.25078,-1.16846,1.25315,
-0.0237414,-1.90554,-13.3672,
0.056391,-0.503788,-0.733759,
0.338186,-1.27102,-5.6025,
0.350398,-0.722025,-8.78776,
0.151158,-1.07234,-4.30727,
0.621548,-0.95237,0.181764,
-0.035765,-1.85413,0.813235,
0.175274,-3.04234,-12.9161,
-0.0402679,-1.6084,-7.71896,
0.334086,-1.74495,-13.1182,
0.500142,-2.92949,-9.62375,
0.380292,-2.98745,-8.93578,
-0.0354362,-3.04229,-13.7522,
0.374652,-0.801512,-2.26252,
0.489974,-2.74353,-0.528129,
0.334279,-1.94385,-10.3493,
0.254795,-2.32098,0.817432,
0.320504,-0.871916,2.54088,
0.119744,-1.19249,-7.78169,
0.380697,-2.42539,-16.2362,
0.691869,-1.93933,-7.70115,
0.500618,-0.610431,-9.09518,
0.696354,-1.63277,-6.00539,
0.532508,-3.04961,-1.11542,
0.545612,-2.53174,3.6146,
-0.03264,-0.580234,-14.1546,
0.0669532,-1.56482,-9.7844,
0.199523,-0.827464,-17.6842,
0.188414,-1.0103,-5.11134,
0.404525,-0.635341,-6.97854,
0.227966,-0.993268,-14.8553,
0.0569633,-2.17111,-4.68884,
0.530955,-1.85359,0.846681,
0.747979,-2.31919,1.12448,
0.497516,-2.89096,-15.1229,
0.282126,-1.46551,-3.05362,
0.414317,-2.49478,-16.675,
0.213937,-2.99923,-17.5139,
0.263179,-2.79865,-16.5224,
0.10211,-2.64322,-6.03505,
0.385241,-2.3055,-0.234198,
0.422064,-1.33848,-12.0909,
0.179574,-1.49781,-10.863,
0.090044,-1.38688,0.203511,
0.210046,-2.81983,-12.668,
0.293569,-1.3044,-4.69563,
0.137878,-1.23573,-9.53547,
0.025327,-0.718002,-13.1336,
0.373273,-1.35467,-13.0335,
0.291271,-2.75103,-13.51,
0.660687,-1.64451,-11.5135,
0.53834,-1.6435,-2.35083,
0.290658,-1.12595,-13.8603,
0.166296,-0.840298,-16.5034,
0.705672,-1.7129,1.70875,
0.0894853,-0.75425,-8.83611,
0.0986813,-3.0247,-12.2821,
0.515319,-2.57075,-12.4943,
0.00178106,-1.37104,-16.7978,
0.175462,-1.79067,-2.65674,
0.471765,-1.48401,-6.57644,
0.334692,-2.6664,-1.66484,
0.13302,-1.33213,-6.58927,
0.636963,-2.83093,-12.5952,
0.695087,-3.00155,-5.45404,
0.235827,-1.52103,-5.88848,
0.248225,-2.68244,2.26888,
0.0259313,-0.568662,-10.2601,
0.364656,-1.39303,0.961766,
0.343519,-2.50483,-10.5003,
0.144354,-1.42281,0.30168,
-0.0184468,-3.09866,-4.0273,
-0.0223196,-1.24787,-13.6427,
0.0122696,-2.41161,-9.56872,
0.213993,-1.07159,-7.076,
0.257583,-2.32715,-12.2517,
0.168995,-2.14289,2.24052,
0.418105,-1.69113,-8.46704,
0.167902,-2.77294,-16.1895,
0.568707,-0.718417,1.41168,
0.74073,-1.23568,-4.11236,
0.361388,-1.11248,0.137647,
0.716341,-1.5672,-15.7882,
0.245297,-1.65041,-2.22137,
0.0553155,-1.04299,-11.7478,
-0.000753899,-2.85956,-11.1319,
0.569714,-2.30895,-13.373,
0.400479,-0.618447,-13.1156,
0.373398,-1.33856,2.84287,
0.371521,-1.34688,-2.95164,
0.166598,-2.87355,1.25568,
0.702877,-2.13385,-4.55737,
0.192174,-2.02298,-1.60927,
-0.00747222,-1.07485,-8.31788,
0.119614,-2.08419,-15.1406,
0.18915,-1.74341,0.214555,
0.0109463,-1.5009,-1.06773,
0.241618,-2.78611,-15.4387,
0.57968,-1.71016,-4.03668,
0.406082,-3.08914,-14.6225,
0.310498,-3.09918,2.73605,
0.193067,-1.61198,-4.05081,
0.671642,-1.82895,-9.78593,
0.415822,-0.924621,-17.4781,
0.179364,-1.92896,-0.461414,
-0.0203312,-1.91975,-5.37795,
0.661291,-1.57661,2.29033,
0.251001,-2.04573,-16.1033,
0.59259,-1.58815,-6.01528,
0.7036,-2.58108,-0.669802,
0.669198,-1.68044,-6.10475,
0.589823,-0.951379,2.81181,
0.737979,-2.96695,-1.70871,
-0.00749297,-0.983017,-6.11434,
0.520104,-3.08404,-1.55481,
0.251065,-3.01551,-1.33083,
0.135958,-1.09449,-16.6585,
-0.00779478,-1.13046,-6.90981,
0.21349,-2.30306,-14.8279,
0.265727,-2.7059,-2.89982,
0.340166,-2.46533,-12.1171,
0.517786,-1.24496,-0.322261,
0.724224,-3.08713,-6.3584,
0.466578,-2.07293,3.82832,
0.604788,-0.518262,-15.6714,
0.0481872,-1.12888,-1.78198,
0.227292,-2.81866,3.45886,
0.504006,-2.15792,-15.3254,
0.525399,-2.8747,-14.8276,
0.504971,-1.27519,-3.99354,
0.594552,-0.601733,-1.08869,
0.470807,-0.714794,3.51182,
0.0524949,-2.64653,-3.32906,
0.347171,-0.642228,-11.8088,
0.317103,-0.50038,3.30284,
0.374745,-2.51421,-6.39157,
0.202793,-2.20916,-2.71718,
0.129018,-1.44705,-10.0733,
0.633607,-2.72223,-12.0409,
0.442153,-3.03471,-15.6769,
0.732689,-1.77501,-1.67704,
0.334913,-1.0707,-7.72458,
0.222443,-0.913181,-7.39587,
0.691723,-2.25728,-5.6397,
0.551807,-2.12543,0.958063,
0.255443,-0.868512,-4.83383,
0.518969,-2.33658,-9.02498,
0.0935667,-1.30678,0.0236945,
0.357303,-0.663403,-15.0319,
0.341251,-0.550403,-14.5167,
0.0764553,-1.51011,-1.2495,
0.586875,-1.42925,-10.404,
0.698949,-1.31769,-2.72546,
0.533481,-2.61801,-15.0728,
0.619581,-1.70577,-9.21029,
0.736088,-2.58257,-17.1837,
0.214672,-0.573087,2.04986,
0.607213,-2.2204,-9.5444,
0.218877,-2.80192,-8.25839,
0.24748,-1.99191,-15.3504,
0.0277717,-2.75038,-11.5422,
0.112303,-1.34836,-2.15242,
0.57356,-3.05291,-5.8555,
0.31246,-1.56059,2.62113,
0.53793,-2.45487,-17.1566,
0.156545,-1.68345,-3.39618,
0.334466,-3.09949,0.639469,
0.713139,-2.98661,-15.2698,
0.303238,-1.5927,2.88119,
0.747808,-2.41811,-6.06881,
0.292948,-2.20735,-10.3639,
0.0349587,-2.68603,-5.29415,
0.195801,-1.72777,-12.395,
0.732778,-0.948353,-3.5222,
0.617943,-3.06905,0.41007,
0.70084,-1.40067,-16.3112,
0.457219,-1.19019,0.177562,
0.734462,-1.60638,-4.73241,
0.192999,-1.19206,2.38055,
0.614532,-0.919286,-2.96445,
-0.0205007,-2.22972,-3.89755,
0.524947,-2.45188,-17.9727,
0.0774482,-1.28428,-2.32996,
0.0177582,-2.23032,3.70594,
0.0243064,-1.19009,-14.6086,
0.279706,-1.52536,-1.73948,
0.116641,-3.08879,-12.2552,
0.53554,-2.45205,-1.19443,
0.108737,-0.841193,2.83427,
0.155743,-2.55961,-2.82385,
-0.0233239,-0.772314,-15.3957,
0.471366,-0.667885,3.22776,
0.665363,-1.06022,-13.5103,
-0.00710599,-0.747982,0.341995,
0.0880275,-1.62624,0.801078,
0.0929236,-0.900833,2.02293,
0.559424,-2.03146,-3.38685,
0.15257,-1.24677,0.850545,
0.476458,-0.529446,-2.98795,
0.380355,-1.68019,2.32132,
0.0758729,-2.81899,-14.8309,
0.258367,-2.54682,-16.6513,
0.262498,-0.788068,-14.6755,
0.315286,-1.66112,-6.68931,
0.34104,-1.15605,-13.8817,
-0.0112188,-1.68865,-16.0613,
0.0281741,-0.921148,-13.8932,
0.124225,-1.86645,-1.85546,
0.208077,-0.577404,0.584841,
0.0135301,-2.71069,-16.953,
0.0270922,-1.32965,3.163,
0.45649,-0.692279,-11.8266,
0.434868,-0.550138,-1.12332,
0.149915,-1.6143,-17.9604,
0.740694,-3.04006,-16.6191,
0.485277,-1.2745,-8.51547,
0.574307,-1.85859,-8.98969,
0.0266226,-2.02193,-13.7146,
0.353782,-1.41315,-2.38705,
0.338048,-1.0578,-16.4075,
0.152745,-2.47138,-1.05545,
0.128603,-1.58772,-4.22195,
0.672282,-1.36706,-8.20755,
0.0131295,-2.21127,-9.79402,
0.501956,-2.38696,-8.51255,
0.419539,-2.61301,-0.222701,
0.297047,-2.17314,-14.2439,
0.370035,-2.56401,-7.77715,
0.198834,-2.18706,-14.1915,
0.133222,-0.848872,-13.1666,
-0.0283911,-2.17024,-11.788,
0.402724,-1.75516,-15.4517,
0.410992,-1.95419,-8.96718,
0.126535,-2.99619,-16.004,
0.735444,-2.07155,-4.0665,
0.144892,-2.73545,-11.8701,
0.671277,-1.60672,-14.5669,
0.440595,-1.53877,-14.3666,
0.488599,-2.41585,3.58724,
0.6583,-1.7906,-4.39888,
0.538136,-0.850946,-14.0436,
0.330914,-2.03577,3.74986,
0.0434952,-0.844748,0.262599,
0.15859,-1.77105,-12.9715,
0.370873,-1.18288,-14.9552,
0.566285,-0.893966,-0.96696,
0.640259,-0.827044,-5.26182,
0.619711,-1.97954,-10.7628,
0.672783,-2.47094,-11.4361,
0.449824,-1.21957,-5.41148,
0.306411,-2.73818,3.90905,
0.555011,-1.52556,-10.8451,
0.684714,-2.9365,-6.42295,
0.0177351,-1.40441,-15.3723,
0.573464,-0.585049,-13.7871,
-0.0355791,-0.84983,-14.6436,
-0.0481165,-1.66496,-7.66855,
0.74534,-2.8377,1.68023,
0.520592,-2.61542,1.82209,
0.744632,-2.99429,-0.351109,
0.388642,-1.30536,-4.39201,
0.108613,-2.02614,-2.03183,
0.351514,-1.40564,-3.0463,
0.369757,-1.08124,2.02556,
0.443178,-1.17591,-8.944,
0.636148,-2.8119,-7.2786,
0.617787,-2.42314,-9.95975,
0.459712,-2.85909,1.03238,
0.739296,-2.62233,-2.38182,
0.533169,-2.71452,-2.70304,
0.278359,-2.8704,-14.5066,
0.49309,-2.43417,-2.23344,
0.654376,-2.06921,2.20271,
0.0116375,-0.848486,3.52791,
0.0624227,-2.74824,-6.05343,
0.376648,-2.65579,-8.77906,
