0.672294,-1.69179,-11.8623,
0.420311,-2.98164,-5.3344,
-0.0270218,-2.55004,-6.93302,
0.549507,-3.00519,-15.7717,
0.272869,-0.958862,-11.0262,
0.209408,-2.8902,-5.98493,
0.075583,-2.1207,-16.9507,
0.0680588,-0.91014,3.80468,
0.619851,-1.05724,-2.6693,
0.00333402,-1.78715,2.2616,
0.222949,-1.47358,-16.4069,
0.468302,-1.97751,-3.98838,
0.19878,-1.83357,-16.633,
0.00530378,-1.10213,-14.7954,
0.497146,-1.81472,-17.3348,
0.297335,-1.02733,-8.89637,
0.661889,-1.31304,-15.4614,
0.40797,-1.28242,-8.69158,
0.61608,-0.617684,-4.2332,
0.236929,-1.93628,-3.3324,
-0.00277359,-0.692889,2.82675,
0.192401,-2.20792,-5.03291,
0.656315,-2.92902,2.12714,
0.517622,-2.49671,2.32518,
0.640817,-1.27443,-3.07041,
0.198722,-2.75909,-6.90985,
0.39167,-0.703139,-10.7911,
0.455452,-0.747003,-17.2203,
0.637176,-0.702866,-7.57386,
0.701683,-1.87199,-13.3031,
-0.0458987,-0.836011,-0.855598,
0.198346,-1.35347,1.46439,
0.620159,-0.616654,-4.30665,
0.578283,-2.8313,-12.4183,
0.682099,-1.45492,1.65766,
0.331878,-0.527152,2.02639,
0.678059,-2.51644,-2.62863,
0.585258,-1.67708,-17.4696,
0.413789,-1.40057,-6.13708,
0.493989,-1.64227,0.66801,
0.595022,-2.23112,-0.715915,
-0.00595617,-1.53492,-8.23118,
0.591441,-2.16588,-9.33315,
0.354478,-2.31998,1.88719,
0.592387,-1.78691,-9.72102,
0.282455,-1.51511,-16.1924,
-0.0169153,-2.88803,-1.02449,
0.595944,-2.9149,-11.5589,
0.429416,-3.07986,-13.2866,
-0.0382755,-1.72661,-12.7145,
0.242703,-0.77849,-4.76732,
0.12322,-2.07359,-3.75911,
0.487175,-2.07345,3.19248,
0.163986,-0.874747,-16.2238,
0.374836,-0.58544,-7.23352,
0.123115,-0.989912,-1.00604,
0.683068,-3.02995,-6.3347,
0.683414,-2.18542,-7.01086,
0.0392478,-1.42387,-15.6446,
0.511502,-2.64242,2.97659,
0.151706,-2.66732,-4.24895,
0.327609,-2.55054,-10.9416,
0.213595,-1.07081,-5.20588,
0.13947,-0.69373,-17.6525,
0.427688,-2.96913,-13.3159,
0.524306,-2.85199,-11.3252,
0.202616,-3.00866,-7.68576,
0.43427,-1.90581,-5.94662,
0.170513,-0.646738,1.12083,
0.352527,-2.56913,-14.0623,
0.0203921,-2.40372,-17.9228,
0.400714,-1.70088,-2.9836,
0.470047,-2.69731,-14.9518,
0.703818,-1.16972,2.71049,
0.404677,-2.08015,-11.8216,
0.642671,-2.98876,-10.8155,
0.60999,-2.04321,-15.7378,
0.25044,-2.36947,-14.3277,
0.251363,-0.589718,-7.24889,
0.099694,-1.92969,2.99929,
0.641778,-1.28613,3.96527,
0.0445002,-0.824521,-14.5767,
0.716722,-1.0749,-7.93531,
0.122645,-1.5894,3.70548,
0.568241,-1.86486,-4.75779,
0.627848,-2.90029,-1.01295,
0.642164,-2.19406,-6.36721,
0.581242,-0.717046,-6.98804,
0.200908,-0.643509,-16.4474,
0.243153,-0.542591,-0.828545,
-0.018486,-2.24796,-8.77967,
0.349351,-1.86388,-16.4849,
0.708456,-1.43411,-15.5912,
0.110031,-1.0017,-8.38477,
0.141422,-0.844223,-16.7892,
0.695038,-2.63889,-1.61454,
0.382812,-2.44319,-15.4086,
0.730898,-0.714814,-10.4765,
0.559602,-1.80546,-15.857,
0.285706,-1.75134,-15.8687,
0.306298,-2.4087,-1.22127,
0.435557,-0.696629,-15.3782,
0.178374,-2.8178,-7.60414,
0.297153,-0.971569,-4.48234,
0.0754655,-2.46233,-5.04142,
0.354472,-3.00757,-17.7779,
0.208045,-1.58097,-8.3885,
0.204678,-1.63471,0.0805225,
-0.0457646,-0.840574,0.246264,
0.195176,-1.41337,2.61707,
0.650233,-1.95768,-10.6379,
0.655507,-2.80377,-8.38652,
0.301707,-2.94413,-17.9895,
0.428802,-0.709241,-4.23395,
0.390604,-2.38102,-8.35511,
0.318799,-1.65273,-0.20726,
0.639938,-2.82083,-10.8235,
0.0898791,-1.82083,-4.15396,
0.439996,-2.72322,-5.11282,
0.202671,-0.960766,0.999019,
0.578671,-0.691729,-17.7372,
0.748077,-0.608106,3.54917,
0.279067,-1.76009,-10.336,
0.312032,-1.12243,0.918863,
0.0450958,-2.21412,-11.9446,
0.610529,-0.874332,-15.707,
0.222295,-2.0725,-6.38561,
0.464102,-2.94408,-0.762855,
-0.0350098,-3.09181,0.159666,
0.389238,-1.00121,-15.498,
0.624591,-0.609576,-11.5183,
0.193803,-2.09204,0.807561,
0.613369,-0.995427,-7.51206,
0.726349,-0.936862,-16.0205,
0.379373,-1.43672,2.65628,
0.417934,-2.05706,-5.45643,
0.669382,-1.57561,-3.87044,
0.0335401,-2.27808,-5.54381,
0.348752,-2.81974,-2.62983,
0.321867,-2.5866,-10.9058,
0.221632,-2.55298,-12.0248,
0.303486,-0.555961,-13.2339,
0.172443,-1.83053,-14.5035,
0.104065,-0.709439,-1.34597,
0.456537,-0.687475,-15.4068,
0.368395,-2.41991,-3.74214,
0.629435,-1.98398,-10.5295,
0.550575,-1.5918,0.336558,
0.249092,-0.718624,-8.08081,
0.136505,-1.75578,-13.9318,
0.102866,-0.820909,-17.1596,
0.332067,-0.729709,2.48695,
0.227849,-0.907403,2.07439,
0.585868,-1.79683,0.186834,
0.564511,-1.92839,-4.27362,
0.692625,-1.02165,-17.7878,
0.149457,-1.85038,-8.77852,
0.21161,-2.28836,-13.6537,
0.0350136,-3.0161,-10.2778,
0.211223,-1.9063,-1.73245,
-0.0265735,-1.76579,-10.6048,
0.602461,-2.85122,-4.71119,
0.00923655,-1.39976,-7.06926,
0.237334,-2.14925,-4.94685,
0.473779,-0.767519,-2.44307,
0.607037,-2.65538,-9.47015,
0.0799023,-1.55094,0.00324609,
0.557645,-0.774309,-0.973996,
-0.000812887,-1.80582,1.85763,
0.398865,-1.27604,-7.69964,
0.655295,-2.2166,-14.3165,
0.391264,-1.58957,0.221329,
0.0308642,-2.17899,-10.2833,
0.401849,-0.97266,-14.0389,
0.0465974,-0.890103,1.742,
0.648588,-1.88705,-11.4557,
0.730525,-1.1948,-4.18322,
0.339421,-1.8524,-10.5371,
0.60268,-2.79447,-7.39824,
0.224436,-1.49279,-8.78634,
0.49487,-1.97723,-0.322421,
0.291955,-1.02856,-0.20394,
0.731175,-2.99462,-14.9251,
0.233763,-0.971119,-11.5551,
0.193434,-2.51609,-11.1059,
0.683686,-2.0572,-12.5545,
0.200196,-2.39078,-13.6818,
0.643672,-1.59505,-1.56847,
0.00529255,-1.94774,-17.6018,
-0.0346273,-1.39161,3.97918,
0.356552,-2.40597,-14.4195,
0.186666,-2.71675,-14.8688,
0.276519,-0.955746,-7.58237,
0.575017,-1.37066,-2.85667,
0.680854,-1.26807,-11.2622,
0.308148,-2.09014,-11.4532,
0.0269008,-1.29507,-4.75772,
0.135125,-2.52437,1.03209,
0.130932,-0.734366,-5.85241,
0.58137,-1.2232,-12.1887,
0.278945,-2.08501,-1.57121,
0.461528,-1.68192,-14.0329,
0.523339,-1.04589,-13.744,
0.341044,-1.14361,-11.4675,
0.104935,-2.6431,-11.3741,
0.0732155,-0.678724,-1.37819,
0.264872,-2.53261,-12.3882,
0.466723,-0.802481,-9.13485,
0.383135,-0.578727,-13.9658,
0.031285,-2.54551,-8.63773,
0.643233,-0.745707,-4.40745,
0.595753,-1.69609,-10.5436,
0.480938,-2.35426,-10.6217,
0.508688,-1.82886,-4.20017,
0.591671,-1.46704,3.4458,
0.164053,-2.22311,-11.795,
0.458024,-2.75491,-6.00443,
0.199642,-0.937146,-0.847987,
0.025709,-1.24682,-12.4177,
0.475736,-2.47752,-8.464,
0.235735,-1.3324,-11.8073,
0.533077,-2.18602,-5.30162,
0.194623,-2.82248,-17.9576,
0.732788,-0.693392,-12.0354,
0.507031,-1.86656,-13.9302,
0.0493572,-1.59693,-1.26239,
0.643249,-1.18185,-5.73712,
0.349622,-1.02274,0.260391,
0.176656,-2.40056,-14.1653,
0.547788,-1.40995,2.05561,
0.460623,-2.30297,-4.78719,
-0.0493928,-2.33177,-15.6082,
0.072784,-1.95182,-16.8713,
0.233406,-1.89321,-10.0954,
0.311399,-1.01409,2.51698,
0.148019,-0.981595,3.40065,
0.417556,-1.62122,-4.46151,
0.0727025,-1.00503,-17.5133,
0.324727,-1.74445,0.212628,
0.18181,-1.13911,-2.92098,
0.35898,-0.671233,-13.4811,
0.593992,-0.523159,-0.295227,
0.169757,-3.03988,-17.3617,
0.692307,-0.564164,-6.71492,
0.13095,-1.48226,-5.06158,
0.249643,-1.53273,-4.04333,
0.656263,-1.75938,-16.645,
0.687392,-0.967383,-2.84115,
0.570541,-1.91841,3.2736,
0.474182,-2.26196,-12.2685,
0.42826,-2.17591,-14.455,
0.31749,-1.11578,-15.4722,
0.482683,-2.50738,-6.14878,
0.587783,-0.758097,3.62284,
0.543947,-2.95576,-14.9608,
0.567296,-1.04491,2.74959,
0.364891,-1.45528,0.0848355,
0.270087,-1.83901,0.200874,
0.599927,-2.38327,-10.1185,
0.505777,-2.00611,-5.59542,
0.280951,-1.14825,-9.79804,
0.369691,-0.704851,-3.63251,
0.0978286,-1.56162,0.183347,
0.729258,-1.37526,-0.802541,
0.605255,-0.890502,3.03106,
0.745637,-1.79579,-17.2846,
-0.0114022,-0.690681,-14.7571,
0.571379,-0.937933,-14.4203,
0.01174,-1.93743,-11.355,
0.0523183,-0.942966,3.48951,
0.319768,-1.08244,-11.2807,
0.295204,-2.87615,-1.73026,
0.254152,-2.82566,-4.93606,
0.445812,-0.909397,-14.8111,
0.193303,-2.31913,-11.2521,
0.742844,-3.04274,-6.65557,
-0.0360616,-1.39726,-7.17769,
0.599792,-2.19523,-5.48327,
0.24766,-2.81314,-7.49337,
0.656922,-1.98627,-16.4948,
0.0299581,-1.1255,-16.9454,
0.570309,-2.91289,-1.20197,
0.155493,-1.76878,-13.2944,
0.730992,-1.42674,-9.02707,
0.686047,-1.0253,-9.31224,
0.383021,-2.26068,2.16557,
0.11275,-2.61719,-17.6988,
0.6834,-2.28589,-8.98945,
0.658293,-1.57419,-0.64594,
0.102485,-1.17802,-3.24901,
0.534653,-0.539121,-12.8599,
0.00910764,-1.35594,-1.09447,
0.600976,-2.43736,-11.8977,
0.428651,-1.56278,3.38101,
0.379805,-1.99085,-10.6013,
0.540287,-1.20805,-3.65582,
0.613281,-1.19136,-11.2018,
0.0288846,-1.5969,-14.6114,
0.489569,-2.72207,-5.5001,
0.165007,-0.804278,-12.6176,
0.595234,-1.77559,-2.92745,
0.294783,-3.05946,1.00757,
0.384454,-2.23187,-5.61408,
0.335316,-0.583245,-2.89623,
0.177268,-2.2734,-2.82816,
0.687035,-1.68703,1.47563,
0.161076,-1.8285,-7.87937,
0.564765,-2.65719,1.14231,
0.483661,-2.71623,-7.85957,
0.271826,-2.9633,0.570191,
0.333304,-2.88949,-12.8514,
0.127025,-2.1509,-8.47011,
0.000721556,-0.93873,-11.1748,
0.208848,-2.07642,3.76289,
0.0427154,-0.669929,-8.58319,
0.210435,-2.24152,-6.6022,
0.0751724,-1.6737,-16.8596,
0.0645452,-2.74062,-12.5089,
0.519966,-2.2025,-15.7398,
0.59418,-1.80804,-5.23551,
0.377104,-3.05893,-10.2405,
-0.0467649,-0.583225,-6.26737,
0.491649,-1.47524,-0.822376,
0.693672,-1.99036,1.5898,
0.199576,-0.944529,0.802574,
0.274195,-2.66018,-9.4828,
0.00935962,-0.720532,-0.932807,
0.597496,-2.55078,-16.3301,
0.278965,-2.96289,-3.0766,
0.62894,-2.7946,2.06864,
0.62218,-2.65314,-8.22872,
0.599709,-1.51927,-5.34757,
0.606827,-2.21854,-7.86212,
0.00706014,-1.02088,-9.74902,
0.355397,-0.532547,-16.9807,
0.0913508,-0.948057,-15.9488,
0.48908,-1.97098,-10.9055,
0.683428,-1.6476,1.74596,
0.715946,-1.96825,-17.7462,
-0.0238355,-2.80204,-0.455917,
0.534517,-2.46173,-11.0237,
0.372349,-2.38021,-12.5071,
0.28193,-1.80347,-7.80454,
0.0532483,-1.31159,-4.53498,
0.391637,-2.0526,-13.5592,
0.539167,-1.71659,-13.8262,
0.0213069,-0.862841,-13.173,
0.508192,-2.30626,-8.20514,
-0.0340419,-1.58902,-1.12254,
0.661486,-2.30307,0.0695374,
0.608314,-0.737304,0.476048,
0.500698,-0.888174,-12.4731,
0.715238,-1.5146,-1.83683,
0.0950087,-2.92968,-9.12398,
0.261304,-1.73064,2.05034,
0.0101476,-2.09842,-6.87118,
0.0129531,-1.96423,-8.19435,
0.607436,-2.73567,-2.6794,
0.0812421,-1.36951,-17.9682,
0.0877249,-2.52807,-7.56787,
0.391939,-2.63342,-5.3266,
0.253281,-2.25723,2.88081,
0.67434,-1.96008,-12.3816,
0.725185,-2.18053,1.39203,
-0.0466634,-2.52374,-13.2453,
0.340515,-2.06184,-16.5654,
0.0711504,-2.22176,-0.926859,
0.461946,-2.00771,-0.927999,
0.4222,-0.548052,-5.5227,
0.0827155,-0.6697,-4.73159,
0.272785,-1.28369,3.00018,
0.224113,-2.07384,-9.89475,
0.558244,-1.69666,-1.79641,
0.748778,-2.98865,-5.20105,
0.653972,-1.59434,-12.8604,
0.66399,-1.35439,-12.9223,
0.560118,-1.66166,-8.39485,
0.258228,-2.25205,1.41914,
0.34079,-1.30558,3.43593,
0.604778,-0.773856,-14.704,
0.0957734,-3.0795,-8.68719,
0.394065,-2.75475,0.520235,
0.706669,-2.00181,2.65279,
0.128668,-2.0816,-11.3564,
0.120179,-2.1272,-6.70893,
0.525455,-1.39161,-15.8265,
0.168372,-1.81291,-0.164021,
0.017065,-2.81828,-10.641,
0.654128,-2.74088,-10.8842,
0.699688,-2.71103,-4.97607,
0.231042,-1.76311,-10.0345,
0.0712005,-0.589045,-14.1771,
0.173526,-3.0987,-5.82466,
0.141238,-1.55236,-2.43845,
0.123872,-1.85757,0.250584,
0.315039,-1.70003,-0.424461,
0.401896,-1.16842,-11.5365,
0.736725,-3.06489,-13.2423,
0.0351992,-1.35694,-2.52877,
0.211324,-1.00878,-12.3309,
0.400161,-1.27746,-7.18583,
0.383705,-0.815706,0.860879,
0.458364,-2.57127,-1.1847,
0.0312075,-0.918506,2.41358,
0.14192,-2.97572,2.76954,
0.582246,-1.29547,-2.92191,
0.451339,-3.07425,-14.5366,
0.0179997,-1.81376,3.61592,
0.249477,-0.689954,-17.9823,
0.0447397,-1.04315,-9.72296,
0.570911,-1.93483,-3.18765,
0.714472,-1.08929,-6.70087,
0.0372831,-2.69558,-9.80903,
0.692983,-3.03757,-17.9236,
0.542189,-2.7924,-0.386165,
0.346238,-1.18795,-14.9629,
0.528783,-1.86996,-8.66795,
0.622484,-0.634267,-3.61397,
0.388807,-1.26126,-17.9425,
0.465349,-0.531931,-16.2439,
-0.0211009,-1.52553,2.19115,
0.335923,-1.274,-2.36664,
0.181848,-2.38784,-15.9861,
0.35322,-1.76819,-2.31905,
-0.00257946,-0.793201,-12.7107,
0.0584479,-1.64457,-15.688,
0.15732,-2.08174,2.1942,
0.216144,-3.0269,-1.70756,
0.273904,-0.613174,-1.15408,
0.105515,-1.46219,1.83339,
0.517265,-2.18411,-4.38337,
0.732979,-2.75616,-13.6187,
-0.0392568,-1.41276,-1.04213,
0.420143,-1.13729,-12.7036,
0.265076,-0.518261,-3.04982,
0.169418,-2.69803,-10.2594,
0.302192,-1.83903,-15.3307,
0.0259914,-2.19811,1.56715,
0.628779,-1.00389,0.438181,
0.359357,-1.86615,1.30322,
0.644836,-1.04865,2.33298,
0.332582,-0.871105,-9.85118,
0.687124,-2.31094,2.1202,
-0.0123864,-1.24274,0.394437,
0.399199,-1.43393,-11.7095,
0.53886,-1.83896,-5.10955,
0.530901,-2.17486,-7.02734,
-0.0411023,-2.93906,-14.072,
0.421191,-1.77788,1.67424,
0.425569,-3.02828,1.73036,
-0.0337155,-1.04496,-0.303561,
-0.00308251,-1.02623,-1.69991,
0.455494,-2.29611,2.73164,
0.0311044,-1.58662,-6.38701,
0.725965,-1.05449,-9.98832,
0.517301,-0.805342,-13.2869,
0.375554,-2.89672,-13.2596,
0.0321773,-2.53409,-14.0417,
0.543426,-1.71401,-12.9084,
0.560139,-2.03859,-6.6029,
0.436333,-2.47643,-5.04419,
-0.038109,-1.53637,-9.34089,
0.220831,-1.44483,-12.1936,
0.064236,-1.97615,-15.7391,
0.525591,-2.99598,-2.9721,
0.560767,-2.53396,2.60016,
0.226852,-0.506171,-4.19105,
0.631222,-2.9588,3.75425,
0.523083,-1.87796,-14.1236,
0.0346185,-1.90652,-15.2693,
0.147733,-0.886714,1.28934,
0.608172,-0.813029,-12.421,
0.19742,-1.65593,-5.11985,
0.41728,-0.77059,-4.66578,
-0.000922571,-1.45728,-13.0593,
0.091307,-2.677,-2.2781,
0.0981942,-2.02848,3.11998,
0.444084,-1.34603,-3.13931,
0.540266,-2.16335,1.10224,
0.739404,-2.86488,0.608601,
0.421928,-0.872172,-4.39905,
0.590319,-2.03039,-4.90834,
0.0865818,-1.30681,-7.24014,
0.556661,-1.41401,0.931694,
0.576927,-1.13887,-6.24013,
0.708309,-3.01528,0.970476,
0.519007,-1.80014,-0.776264,
0.568329,-1.31444,-8.14598,
0.45136,-2.69729,-13.2937,
0.277797,-2.55021,2.50833,
0.319754,-1.72939,-12.9474,
0.393631,-1.34901,-17.4541,
-0.0254491,-2.783,2.2124,
0.093489,-1.6782,-0.356611,
0.358031,-0.78231,-12.4994,
0.676609,-0.534851,-8.22661,
0.346511,-0.555301,-16.9316,
0.684148,-1.67417,-1.73339,
0.339172,-1.50417,-14.2159,
0.236577,-1.99731,-13.7724,
0.452862,-1.50624,-9.34736,
