0.309174,-1.83716,2.18368,
-0.0184749,-1.14074,3.97873,
-0.0402278,-1.14367,3.98092,
-0.00685021,-1.14081,3.97791,
0.0572494,-1.14094,3.97445,
0.116355,-1.16143,3.95409,
0.149232,-1.22065,3.91448,
0.152945,-1.29413,3.86134,
0.148672,-1.37419,3.79851,
0.165199,-1.47422,3.72355,
0.218822,-1.5692,3.64251,
0.307156,-1.66764,3.55419,
0.415285,-1.77747,3.45747,
0.507733,-1.85916,3.38105,
0.564756,-1.9044,3.33015,
0.56996,-1.92298,3.30701,
0.530275,-1.92057,3.30405,
0.46263,-1.91785,3.30368,
0.403587,-1.9255,3.30452,
0.376896,-1.92278,3.30603,
0.396357,-1.92099,3.30461,
0.449594,-1.92456,3.30355,
0.510132,-1.91989,3.30351,
0.552788,-1.91781,3.3051,
0.555978,-1.92176,3.30486,
0.518457,-1.91554,3.31683,
0.460008,-1.89532,3.36773,
0.405247,-1.86098,3.44589,
0.37776,-1.81902,3.54841,
0.389031,-1.77347,3.6618,
0.426021,-1.72271,3.7861,
0.463677,-1.66906,3.92661,
0.470001,-1.61481,4.06816,
0.436108,-1.56003,4.2126,
0.371664,-1.50443,4.36923,
0.315026,-1.44884,4.5246,
0.29783,-1.39177,4.68922,
0.324331,-1.3354,4.84474,
0.356128,-1.28339,4.99723,
0.351484,-1.24356,5.11285,
0.304372,-1.22459,5.17894,
0.260707,-1.21998,5.20405,
0.265551,-1.22122,5.20248,
0.310233,-1.22024,5.20006,
0.343119,-1.22045,5.2009,
0.325775,-1.22005,5.1992,
0.281019,-1.22165,5.20165,
0.260856,-1.22048,5.20269,
0.288425,-1.22203,5.20029,
0.328112,-1.21889,5.20013,
0.334947,-1.21993,5.19987,
0.300923,-1.22015,5.20085,
0.268579,-1.22159,5.20231,
0.275105,-1.22072,5.20135,
0.310199,-1.22095,5.19898,
0.330814,-1.22002,5.19923,
0.316563,-1.22077,5.19974,
0.282737,-1.22118,5.20062,
0.272006,-1.22193,5.20063,
0.295132,-1.22054,5.19987,
0.322631,-1.22069,5.20069,
0.322491,-1.22071,5.20063,
0.296386,-1.22106,5.20029,
0.275817,-1.22031,5.20108,
0.283795,-1.22068,5.18639,
0.301988,-1.21279,5.11467,
0.291509,-1.20456,5.00903,
0.237463,-1.19422,4.86626,
0.162452,-1.18208,4.70969,
0.101968,-1.17197,4.52956,
0.067458,-1.15942,4.33535,
0.0574168,-1.14865,4.16305,
0.05805,-1.14125,4.04313,
0.0561042,-1.13955,3.98411,
0.0486159,-1.14091,3.97622,
0.04089,-1.1406,3.97655,
0.0373696,-1.1407,3.97679,
0.0412072,-1.14126,3.97677,
0.047987,-1.14018,3.97695,
0.0547351,-1.14058,3.97639,
0.0555659,-1.14011,3.97638,
0.0506028,-1.14022,3.97705,
0.0445268,-1.14087,3.97707,
0.0408608,-1.1505,3.97936,
0.0475174,-1.21706,3.98323,
0.0697994,-1.32289,3.98931,
0.10972,-1.44236,3.99747,
0.162653,-1.58856,4.00544,
0.217894,-1.7376,4.01528,
0.272216,-1.90202,4.02556,
0.314056,-2.07198,4.03631,
0.347365,-2.21007,4.04714,
0.374815,-2.29617,4.05382,
0.391505,-2.33106,4.05616,
0.394539,-2.32746,4.05648,
0.383025,-2.3257,4.0565,
0.365569,-2.3316,4.05683,
0.351363,-2.32555,4.05728,
0.351916,-2.33009,4.05706,
0.364196,-2.32764,4.05655,
0.38448,-2.32769,4.05643,
0.39058,-2.32834,4.0562,
0.384938,-2.32572,4.05646,
0.371679,-2.34105,4.05568,
0.364891,-2.40535,4.04941,
0.375456,-2.50923,4.03806,
0.409296,-2.62675,4.02287,
0.457926,-2.76662,4.00562,
0.507898,-2.91258,3.98794,
0.547466,-3.07033,3.96771,
0.571599,-3.23539,3.94596,
0.587544,-3.40365,3.92303,
0.60649,-3.57209,3.89962,
0.638987,-3.74419,3.87653,
0.687958,-3.91663,3.8499,
0.741995,-4.08383,3.82515,
0.786591,-4.20885,3.80818,
0.807419,-4.2642,3.79639,
0.80194,-4.28379,3.79288,
0.779393,-4.28225,3.79263,
0.756169,-4.27878,3.7936,
0.752029,-4.28824,3.79248,
0.764414,-4.28352,3.79281,
0.784252,-4.27585,3.79314,
0.80113,-4.28192,3.79263,
0.800012,-4.27955,3.79259,
0.783979,-4.27675,3.79289,
0.766107,-4.28531,3.79212,
0.753837,-4.2621,3.7921,
0.749679,-4.1715,3.78789,
0.756626,-4.04792,3.78149,
0.77279,-3.90418,3.77338,
0.781394,-3.73646,3.76468,
0.778686,-3.55484,3.75404,
0.766221,-3.37899,3.74399,
0.747928,-3.18632,3.73299,
0.733839,-2.98919,3.72078,
0.732255,-2.79463,3.70854,
0.738242,-2.59213,3.69577,
0.751013,-2.3871,3.68193,
0.758986,-2.18467,3.66966,
0.758643,-1.98243,3.65603,
0.750263,-1.77402,3.64244,
0.737783,-1.57009,3.62929,
0.727757,-1.35979,3.6146,
0.727764,-1.15723,3.60196,
0.736602,-0.953983,3.58761,
0.749976,-0.743419,3.57264,
0.759582,-0.578574,3.56256,
0.761894,-0.489487,3.55471,
0.755679,-0.452465,3.55302,
0.746877,-0.453685,3.55229,
0.741567,-0.460155,3.55319,
0.743046,-0.453157,3.55208,
0.749362,-0.456639,3.55234,
0.756036,-0.46057,3.55196,
0.759981,-0.453868,3.5519,
0.757131,-0.459174,3.55211,
0.750999,-0.45866,3.55175,
0.745516,-0.453192,3.55183,
0.742006,-0.462137,3.54939,
0.734724,-0.475451,3.54253,
0.703494,-0.499383,3.5318,
0.630738,-0.529554,3.51613,
0.506247,-0.557738,3.49319,
0.357513,-0.593221,3.46964,
0.20475,-0.625438,3.4483,
0.0881943,-0.635514,3.43845,
0.0451594,-0.642013,3.43294,
0.0862157,-0.644743,3.42908,
0.181514,-0.643812,3.42336,
0.283019,-0.643156,3.4237,
0.342437,-0.635626,3.42597,
0.330276,-0.635237,3.42535,
0.253685,-0.645395,3.42256,
0.154617,-0.644936,3.42439,
0.0800599,-0.640934,3.4294,
0.068984,-0.643318,3.43036,
0.125712,-0.647977,3.42849,
0.219749,-0.697693,3.44611,
0.310759,-0.822348,3.48262,
0.35142,-0.954897,3.53045,
0.332953,-1.11648,3.58699,
0.275367,-1.30649,3.64828,
0.214942,-1.4855,3.71878,
0.194677,-1.68534,3.79659,
0.238368,-1.89326,3.87074,
0.328803,-2.08089,3.94537,
0.42884,-2.23779,4.00826,
0.482021,-2.31003,4.04688,
0.469441,-2.32825,4.05938,
0.397061,-2.32807,4.05596,
0.313668,-2.32689,4.05891,
0.267976,-2.3344,4.06167,
0.290245,-2.32923,4.05981,
0.361856,-2.32868,4.0568,
0.439952,-2.32846,4.05705,
0.471013,-2.32431,4.05909,
0.442289,-2.32827,4.05711,
0.368558,-2.32809,4.0566,
0.301124,-2.30612,4.06944,
0.275404,-2.21084,4.09444,
0.305811,-2.06421,4.12648,
0.367263,-1.90568,4.16823,
0.414222,-1.70793,4.21686,
0.411227,-1.50464,4.27296,
0.355177,-1.29442,4.3276,
0.274631,-1.06482,4.39142,
0.227116,-0.846158,4.45788,
0.236602,-0.614143,4.52063,
0.289441,-0.378424,4.58827,
0.327237,-0.143631,4.65697,
0.30914,0.089899,4.72611,
0.24319,0.273464,4.78088,
0.189105,0.378548,4.81794,
0.19411,0.418711,4.8317,
0.251698,0.408781,4.82773,
0.294679,0.413625,4.82785,
0.278948,0.415946,4.82744,
0.225848,0.406352,4.82922,
0.192531,0.417713,4.83118,
0.217974,0.409131,4.82889,
0.268585,0.412706,4.82813,
0.289195,0.416317,4.8277,
0.25722,0.409458,4.8281,
0.210074,0.398531,4.82459,
0.202018,0.316295,4.8149,
0.25381,0.198657,4.78838,
0.318839,0.0656358,4.76233,
0.347506,-0.101245,4.73308,
0.333186,-0.263519,4.69726,
0.308202,-0.446124,4.66328,
0.314412,-0.630504,4.62521,
0.364392,-0.822218,4.58237,
0.427359,-1.01254,4.54191,
0.474181,-1.20878,4.49756,
0.481957,-1.40722,4.45521,
0.466666,-1.59673,4.41193,
0.457114,-1.80616,4.3667,
0.474321,-1.99958,4.32323,
0.52219,-2.20435,4.27591,
0.576571,-2.40112,4.23172,
0.617268,-2.59305,4.18766,
0.632476,-2.80207,4.14038,
0.627857,-2.99674,4.09425,
0.622121,-3.19484,4.04956,
0.633912,-3.40294,4.00172,
0.66808,-3.59532,3.95615,
0.718181,-3.79018,3.90922,
0.766832,-3.9919,3.86141,
0.793236,-4.15391,3.82602,
0.791876,-4.25015,3.80197,
0.773581,-4.28424,3.79233,
0.755808,-4.28651,3.79272,
0.75082,-4.28079,3.7932,
0.765092,-4.28453,3.79278,
0.785678,-4.28211,3.79242,
0.798138,-4.27554,3.7928,
0.796509,-4.28023,3.79208,
0.781318,-4.28164,3.79203,
0.76333,-4.27941,3.79252,
0.75794,-4.28481,3.79142,
0.764875,-4.27618,3.80142,
0.773406,-4.22343,3.84894,
0.766267,-4.14256,3.9245,
0.729741,-4.05086,4.02361,
0.66734,-3.94571,4.13441,
0.598142,-3.83099,4.25795,
0.541607,-3.71145,4.39621,
0.510739,-3.58155,4.53611,
0.491138,-3.45499,4.68013,
0.456893,-3.32154,4.83732,
0.394752,-3.19302,4.9928,
0.317291,-3.06386,5.14941,
0.25402,-2.93899,5.3064,
0.227936,-2.86234,5.40853,
0.230266,-2.81734,5.46707,
0.238091,-2.81573,5.47713,
0.235147,-2.81403,5.47802,
0.226884,-2.81557,5.47713,
0.224395,-2.81397,5.47818,
0.231901,-2.81594,5.47749,
0.23654,-2.81391,5.47766,
0.232943,-2.81586,5.47756,
0.226163,-2.81404,5.47767,
0.227291,-2.81562,5.47753,
0.233219,-2.81073,5.47535,
0.235828,-2.75856,5.43308,
0.231033,-2.67369,5.36569,
0.225886,-2.56118,5.27152,
0.225298,-2.43618,5.1673,
0.22712,-2.29872,5.04632,
0.228921,-2.15286,4.91763,
0.224851,-1.9951,4.77473,
0.222045,-1.84767,4.63487,
0.216839,-1.68872,4.48184,
0.213528,-1.53104,4.33148,
0.21198,-1.37561,4.17904,
0.212717,-1.21265,4.01754,
0.212394,-1.05493,3.86039,
0.209625,-0.894518,3.69481,
0.20546,-0.756683,3.55895,
0.20132,-0.676284,3.47031,
0.198952,-0.643178,3.42618,
0.198463,-0.639252,3.42233,
0.199283,-0.648565,3.42291,
0.200752,-0.642808,3.42224,
0.201721,-0.64138,3.42253,
0.202714,-0.648398,3.4227,
0.201505,-0.641779,3.42237,
0.200645,-0.643409,3.42272,
0.19867,-0.647126,3.42281,
0.198293,-0.641613,3.42263,
0.199049,-0.655827,3.42479,
0.203899,-0.738072,3.43316,
0.217072,-0.872828,3.44396,
0.239041,-1.0213,3.4589,
0.27353,-1.20436,3.47622,
0.313334,-1.40077,3.49447,
0.353704,-1.59576,3.51426,
0.392301,-1.8166,3.53607,
0.422869,-2.03227,3.55765,
0.449121,-2.25527,3.58067,
0.474593,-2.48071,3.60332,
0.50292,-2.70229,3.62628,
0.538677,-2.928,3.65011,
0.583049,-3.16145,3.674,
0.627392,-3.3787,3.69654,
0.674031,-3.61828,3.7217,
0.711817,-3.84641,3.745,
0.743357,-4.05966,3.76776,
0.768034,-4.21223,3.78328,
0.780854,-4.27358,3.79125,
0.786953,-4.28502,3.79176,
0.781757,-4.27639,3.79285,
0.77508,-4.28102,3.79262,
0.771016,-4.2851,3.7918,
0.769473,-4.27823,3.7922,
0.774448,-4.28117,3.7928,
0.780878,-4.28272,3.79236,
0.783144,-4.27731,3.79278,
0.781558,-4.28016,3.79199,
0.77562,-4.27873,3.79485,
0.766695,-4.2236,3.79253,
0.756452,-4.12273,3.78785,
0.755146,-3.99608,3.78002,
0.760171,-3.85927,3.77349,
0.765087,-3.69467,3.76384,
0.768169,-3.53236,3.75381,
0.764028,-3.35806,3.74453,
0.753192,-3.17343,3.73236,
0.744183,-2.99999,3.72262,
0.736963,-2.81685,3.71142,
0.736824,-2.62987,3.69863,
0.741896,-2.44858,3.68718,
0.748023,-2.25662,3.67435,
0.750958,-2.06945,3.66215,
0.749449,-1.88403,3.65068,
0.744146,-1.69737,3.63747,
0.737143,-1.50103,3.62478,
0.73426,-1.31444,3.6124,
0.735909,-1.12253,3.59888,
0.741355,-0.933419,3.58684,
0.749805,-0.747517,3.57415,
0.754104,-0.58476,3.56345,
0.755357,-0.492162,3.55653,
0.75123,-0.453687,3.55371,
0.746361,-0.451492,3.55332,
0.745338,-0.459171,3.5537,
0.748991,-0.454393,3.5527,
0.752919,-0.454958,3.55281,
0.755165,-0.459846,3.55237,
0.754552,-0.454226,3.55193,
0.750878,-0.456986,3.552,
0.747708,-0.459482,3.55179,
0.746645,-0.452972,3.55169,
0.747282,-0.462963,3.55135,
0.748265,-0.509209,3.55439,
0.747962,-0.59949,3.55912,
0.747469,-0.701762,3.56562,
0.744632,-0.823855,3.57284,
0.74265,-0.955327,3.58123,
0.740242,-1.09291,3.58904,
0.739413,-1.24278,3.59943,
0.739924,-1.39299,3.60786,
0.740166,-1.53831,3.618,
0.740925,-1.70041,3.62776,
0.740876,-1.85239,3.6378,
0.739639,-2.00845,3.64728,
0.739058,-2.16643,3.65786,
0.738773,-2.32186,3.66732,
0.740214,-2.48547,3.67866,
0.742346,-2.64182,3.68854,
0.744976,-2.79483,3.69901,
0.747978,-2.95648,3.70942,
0.750154,-3.11381,3.71985,
0.752715,-3.26579,3.72941,
0.754766,-3.4297,3.73969,
0.757152,-3.58352,3.7497,
0.760115,-3.73984,3.75975,
0.764972,-3.90186,3.76957,
0.768899,-4.05556,3.77882,
0.771743,-4.19093,3.78652,
0.768519,-4.26095,3.7912,
0.765303,-4.28406,3.79231,
0.765691,-4.2851,3.79217,
0.769908,-4.27928,3.79272,
0.777306,-4.28186,3.79217,
0.780822,-4.28264,3.79233,
0.778117,-4.27803,3.79248,
0.773648,-4.28225,3.79229,
0.768489,-4.28303,3.79222,
0.767872,-4.2797,3.79288,
0.772274,-4.28291,3.79195,
0.776746,-4.27344,3.79304,
0.770437,-4.19764,3.78653,
0.747918,-4.05978,3.77543,
0.715284,-3.91039,3.76141,
0.672522,-3.73255,3.74583,
0.628153,-3.52594,3.72651,
0.590908,-3.32301,3.70726,
0.56004,-3.11377,3.68853,
0.532121,-2.8794,3.6647,
0.504399,-2.65817,3.64253,
0.470618,-2.41879,3.61749,
0.433856,-2.19532,3.59519,
0.392713,-1.97065,3.5708,
0.34963,-1.72628,3.54523,
0.311225,-1.49341,3.52045,
0.279318,-1.26353,3.4947,
0.250341,-1.02379,3.46916,
0.224341,-0.820122,3.44628,
0.201674,-0.696638,3.43238,
0.183463,-0.644002,3.42429,
0.175847,-0.640303,3.42443,
0.18172,-0.651337,3.42463,
0.195551,-0.643139,3.42337,
0.212375,-0.642084,3.42345,
0.222738,-0.650051,3.42299,
0.220719,-0.642232,3.42277,
0.209352,-0.644524,3.42274,
0.193569,-0.648882,3.42342,
0.182972,-0.642917,3.42315,
0.181074,-0.648118,3.42671,
0.18872,-0.690149,3.47048,
0.194713,-0.768346,3.54063,
0.181485,-0.863533,3.63931,
0.143863,-0.966562,3.75093,
0.0850784,-1.06751,3.8593,
0.0177699,-1.12021,3.93678,
-0.0228324,-1.14012,3.97498,
-0.0234617,-1.1445,3.98078,
0.019424,-1.13475,3.97738,
0.0749749,-1.14176,3.9759,
0.113938,-1.13653,3.97569,
0.113027,-1.13411,3.97554,
0.0738068,-1.14215,3.9759,
0.0222164,-1.13738,3.97732,
-0.0142775,-1.14086,3.97952,
-0.0113687,-1.1419,3.97931,
0.0271449,-1.13699,3.97694,
0.0768905,-1.14069,3.9754,
0.107547,-1.13577,3.97548,
0.101865,-1.13648,3.97544,
0.0668501,-1.1408,3.97591,
0.0199925,-1.13799,3.97728,
-0.00679016,-1.14146,3.97916,
-4.59355e-05,-1.14102,3.97854,
0.035397,-1.13835,3.97682,
0.0763363,-1.14019,3.97571,
0.0992491,-1.1364,3.97525,
0.0905258,-1.13771,3.97537,
0.0580018,-1.14013,3.97586,
0.018642,-1.13891,3.97768,
0.00109057,-1.14142,3.97849,
0.0114081,-1.14005,3.97771,
0.0440876,-1.1387,3.97635,
0.0770678,-1.139,3.97536,
0.0914982,-1.13691,3.97519,
0.0790247,-1.13854,3.97536,
0.0499512,-1.13953,3.97634,
0.0209028,-1.13966,3.97727,
0.00958518,-1.14063,3.97773,
0.0220335,-1.13961,3.9773,
0.0510418,-1.13889,3.97596,
0.0761092,-1.13851,3.97533,
0.0833924,-1.13747,3.97547,
0.069901,-1.14343,3.96369,
0.0478542,-1.17552,3.89854,
0.0374145,-1.22792,3.79404,
0.0538565,-1.28816,3.65026,
0.0977019,-1.35655,3.4891,
0.157497,-1.42961,3.31534,
0.223495,-1.5053,3.1164,
0.275763,-1.58554,2.91212,
0.307732,-1.66811,2.70107,
0.320448,-1.74561,2.48263,
0.319151,-1.80467,2.3268,
0.30979,-1.83702,2.22331,
0.300302,-1.84031,2.1855,
