0.680859,-2.92908,-4.78903,
0.630189,-0.736258,-0.829195,
0.280842,-2.94098,0.655144,
0.617987,-1.54935,3.24075,
0.128441,-2.33768,1.05769,
-0.0157122,-1.88649,-4.11724,
0.330997,-2.91165,-4.30241,
0.254782,-0.776569,-5.23273,
0.0951884,-2.36653,2.06369,
0.0289121,-1.31249,-3.30177,
0.307152,-1.36444,-3.63938,
0.0211201,-3.00764,1.6928,
0.49212,-2.44834,-0.58783,
0.407378,-2.20837,3.96306,
0.094684,-1.35349,-3.65081,
0.0363383,-1.62785,3.92821,
-0.0079003,-3.09776,-5.00183,
0.35429,-1.30075,-0.548608,
0.64081,-1.98799,-2.25103,
0.442127,-1.05373,-0.44117,
0.104372,-2.89619,-2.10662,
0.613834,-2.61504,-2.45252,
0.0801487,-1.5064,4.99873,
0.256872,-0.584793,-3.90897,
-0.0394749,-2.33809,2.62173,
0.472756,-0.966983,-2.94553,
0.652126,-0.611932,-1.53092,
-0.00814056,-1.11422,-1.8041,
0.624855,-1.25261,-5.55288,
0.386941,-2.24158,-5.49645,
0.572189,-2.93584,1.7734,
0.111441,-1.45584,-1.72488,
0.568059,-2.3027,4.82836,
0.0250579,-2.99779,-5.50542,
0.21576,-0.743245,3.20618,
0.379185,-1.66887,-0.664977,
0.21839,-2.04233,3.365,
0.560005,-2.83448,4.1032,
0.514015,-0.669472,-1.55819,
0.544554,-2.37989,-4.5661,
0.415645,-1.80624,-2.91984,
0.0856853,-2.00992,-5.26182,
-0.0559075,-2.26868,-4.07626,
0.597298,-1.49262,5.0873,
0.220281,-2.84645,-0.0688403,
0.570853,-2.73766,3.68949,
0.64456,-1.32855,1.82041,
0.0291381,-2.33087,-3.8899,
0.392849,-1.89863,-4.49518,
0.41746,-2.43367,-2.82088,
0.268536,-2.45275,-1.28501,
0.194935,-0.628169,-4.93847,
0.390178,-0.698301,1.81866,
0.477954,-1.25241,-2.48899,
0.580223,-0.675365,-5.72628,
0.639186,-2.06577,-5.10525,
0.0225839,-1.48416,-3.43738,
0.597689,-1.057,-1.39038,
0.483635,-0.669574,-0.17141,
0.26621,-0.596395,1.60989,
0.444499,-0.946431,-0.978957,
0.644786,-0.755515,-1.6578,
0.295877,-1.76137,1.27904,
-0.0136712,-2.12824,4.14486,
0.256118,-2.23665,-4.2779,
0.555375,-0.79344,-4.35823,
-0.0534906,-2.29238,3.71602,
0.493019,-2.95242,2.13865,
0.445453,-2.54157,0.309277,
0.56467,-2.07202,-0.816463,
0.327338,-0.758843,-4.1006,
0.0229018,-2.48489,-4.18689,
0.561771,-0.804249,3.38244,
-0.040589,-2.48639,2.13733,
0.59269,-0.797475,-5.62636,
0.0966576,-1.89318,4.93445,
0.295981,-2.13531,0.950481,
0.215347,-2.6216,-2.92759,
0.137336,-2.3031,-2.02126,
0.572192,-0.740473,-3.33192,
0.385237,-2.53829,-3.21237,
-0.0795698,-1.90863,1.1881,
0.621556,-2.98947,-2.04977,
0.309869,-0.631391,0.594842,
0.331348,-1.49969,4.77169,
0.559053,-1.07489,-3.02615,
0.218222,-1.81157,-1.3772,
0.683634,-2.97011,-3.8172,
0.186144,-0.621699,-4.68799,
0.447442,-2.5591,-0.0336313,
0.688127,-1.97181,1.36223,
0.205861,-1.31559,-2.11829,
0.358736,-2.6261,-4.40386,
0.301555,-2.94868,-4.93648,
-0.0619867,-2.9391,2.44062,
0.374871,-2.58382,-5.17854,
0.434496,-2.64908,-4.2851,
0.0169993,-2.90487,-4.48077,
0.428334,-1.13559,4.92536,
0.465319,-2.02503,-0.521246,
0.122823,-2.37013,-4.07371,
0.0921473,-2.19501,1.24397,
0.480865,-0.897922,-3.28138,
0.423643,-0.862819,-0.0866563,
0.12832,-1.60126,-0.283848,
0.628922,-0.663535,-2.78411,
0.267468,-1.96825,2.79279,
0.663819,-0.960707,4.51291,
0.124579,-1.85217,-4.55595,
0.156365,-2.02853,3.37927,
0.278953,-1.47046,1.65995,
0.0747149,-1.41508,2.84931,
0.534369,-0.871704,-5.81378,
0.427365,-2.68957,0.962717,
-0.024579,-2.02209,-0.14465,
0.0266375,-0.805839,4.00801,
0.034822,-2.49444,-4.22137,
-0.047973,-0.753132,-0.0245969,
-0.00142021,-0.941096,-0.864165,
0.544978,-1.83052,0.765357,
0.501804,-1.41887,3.62413,
0.419305,-2.11676,4.75047,
0.632656,-2.60661,0.452765,
0.0851611,-1.8312,-0.624801,
0.622377,-1.01773,-4.88831,
0.612719,-1.15871,-0.180049,
0.0755362,-3.11085,3.42862,
0.131883,-2.57815,-3.19796,
0.480942,-2.94609,5.12202,
0.55205,-2.42896,-5.32778,
0.527882,-1.77992,-3.5359,
0.0157568,-1.87653,-1.66335,
0.196516,-0.889245,4.79636,
-0.0422909,-2.53317,-3.90045,
0.406825,-2.65438,-2.33197,
0.184693,-1.48247,2.21019,
0.103431,-1.17397,0.591157,
0.670924,-2.63238,3.33663,
-0.0567644,-3.13107,4.69215,
0.296658,-1.01482,3.63896,
0.538779,-0.90184,-1.77328,
0.429256,-2.38472,4.8656,
0.102361,-1.2884,-0.628911,
0.521033,-2.50776,2.68297,
-0.0087409,-1.97297,-5.01685,
0.363326,-2.08265,-4.53963,
0.0738762,-2.84052,-2.71777,
-0.058804,-2.89752,-5.73002,
0.151104,-0.54115,1.91119,
0.273699,-2.66682,-3.86807,
0.546396,-0.555339,3.87635,
0.679928,-0.587209,-1.00386,
0.285946,-1.21848,2.10098,
0.101436,-1.44868,1.77169,
0.0114498,-2.72154,-5.24813,
0.672926,-1.40885,-4.19666,
0.433736,-2.85682,-4.18649,
0.102432,-2.32695,-2.89696,
-0.0546603,-1.84209,-3.07711,
0.118237,-1.40846,2.10195,
0.557514,-2.40239,4.38801,
0.4878,-0.626794,-0.808046,
-0.0845948,-2.04193,-5.54795,
0.519196,-2.16337,-0.158713,
0.611951,-1.11914,1.40772,
0.248757,-2.66295,0.273477,
0.204924,-1.47549,4.87882,
0.642115,-1.21257,1.66576,
-0.0879386,-1.63543,-4.19393,
0.0261418,-0.924004,0.598992,
0.10976,-1.04876,-2.51471,
0.695653,-0.668589,4.38474,
-0.0613716,-1.49054,3.88599,
0.524402,-1.35077,-4.24441,
0.397844,-2.57625,3.92194,
0.250619,-2.90887,-2.60296,
0.651901,-2.42587,4.84984,
0.682493,-2.22386,4.53726,
0.118055,-2.73359,-3.39102,
0.619696,-2.45719,-0.227507,
0.265564,-1.37839,3.44093,
0.073274,-1.74189,-1.57207,
0.171836,-1.23306,3.39351,
0.215381,-1.75312,-4.77605,
0.0739844,-0.660798,-2.75451,
0.252082,-0.67265,0.546017,
0.143179,-0.921683,0.89366,
0.38437,-2.16408,0.184085,
0.12339,-0.58031,4.59999,
-0.0887823,-1.19953,0.795722,
0.418002,-3.03306,4.71651,
0.322987,-1.14781,2.78718,
0.161754,-1.40975,3.43662,
0.544401,-2.4172,-3.76251,
0.020623,-1.27734,-0.385461,
0.399669,-1.25414,-5.18085,
0.00501072,-0.967528,4.935,
0.274439,-3.05829,2.49,
0.351169,-0.756997,3.68316,
0.409667,-1.21008,1.98437,
0.187129,-2.84291,-4.00564,
0.331621,-1.73085,-4.06915,
0.0698361,-1.11178,0.507121,
0.137266,-2.51718,-5.10487,
0.196381,-0.932024,-2.83785,
0.28696,-0.562697,4.60069,
0.231154,-2.63795,-0.553718,
0.663477,-1.17094,-2.45033,
0.488294,-2.77965,2.27314,
0.497438,-1.94474,3.43981,
0.408616,-2.34271,4.67918,
0.527945,-2.82873,2.15569,
0.158904,-1.24689,-3.29164,
0.0798934,-1.35861,-1.62049,
0.522829,-2.35081,-3.73307,
0.2742,-2.08579,-2.67915,
0.149089,-2.41717,-3.46205,
0.144985,-2.26839,-0.345049,
-0.0358151,-0.914285,1.22053,
0.343416,-1.93927,2.9755,
0.110102,-0.746347,-4.26488,
0.40864,-2.05188,1.80659,
-0.00594111,-2.6026,0.0552478,
0.0972954,-3.1011,2.16793,
0.319666,-0.659364,1.56966,
0.5289,-1.01659,-2.86795,
0.3861,-0.609417,-1.8371,
0.649465,-1.94282,4.73995,
0.269115,-1.02832,3.62772,
0.178072,-0.575398,-2.61699,
0.450866,-2.91411,4.52969,
0.618238,-1.08341,-3.44807,
0.16999,-1.90976,4.03228,
0.657655,-0.93655,0.340526,
0.449912,-3.09177,-3.65614,
-0.0650242,-2.57585,3.80335,
0.499106,-1.76787,-3.75765,
-0.0711655,-2.37383,-1.67215,
0.625173,-1.72293,-4.89498,
0.286241,-3.05663,2.38423,
0.598708,-1.54982,-1.16825,
0.614029,-1.66275,1.31579,
0.054368,-0.877335,-0.164424,
0.125854,-0.824629,-5.55416,
0.305834,-0.690029,-2.58427,
0.450698,-1.34024,-4.8547,
0.409152,-1.24765,1.13763,
0.489648,-1.96043,1.07364,
0.436717,-2.0894,1.8299,
-0.02038,-2.99254,-1.55503,
0.589546,-0.964008,0.799696,
0.22665,-0.7298,4.33576,
0.393315,-1.81715,0.576205,
-0.0343026,-3.07378,4.27888,
-0.0153742,-3.12692,-1.68005,
0.0593729,-1.81196,-3.78926,
0.265259,-0.757742,-2.61022,
0.393316,-0.796305,1.02918,
0.610911,-1.33053,-3.51588,
0.188234,-3.09088,-5.7577,
0.323489,-1.61128,5.127,
0.526089,-2.09341,-4.36078,
0.144982,-0.820968,2.32894,
-0.0321756,-0.853707,-4.84382,
0.335249,-2.14083,-1.94367,
-0.0768308,-2.87422,1.56852,
-0.0410497,-0.573811,4.75866,
0.206603,-0.782135,3.42433,
0.268189,-0.615247,4.58305,
-4.0734e-06,-1.66262,-3.81038,
0.531876,-2.29321,-2.87991,
0.527959,-1.11342,4.57844,
0.370466,-2.05736,1.04307,
0.475947,-1.05655,-4.50165,
-0.0475942,-1.51733,-3.44501,
0.530257,-1.18761,-5.2904,
0.241412,-1.21002,1.09781,
-0.0272507,-1.48782,5.01921,
-0.0384547,-2.90156,0.89758,
0.207894,-0.628717,1.13133,
0.0945545,-2.28397,4.17337,
0.24827,-1.12795,3.7431,
0.500776,-2.8903,-1.43595,
0.0374267,-1.3667,4.30646,
0.4641,-1.88636,4.41093,
0.586404,-2.01837,-2.84914,
0.472721,-1.484,-4.00054,
-0.0779517,-2.21527,2.59337,
0.428381,-2.83721,1.28944,
0.0282622,-2.87683,-3.25768,
0.431904,-2.8058,-3.98342,
0.101378,-0.857672,4.96598,
0.422465,-2.87711,-3.20379,
0.410703,-1.80651,1.91116,
0.222962,-3.03016,-2.04135,
0.132176,-0.891487,3.73655,
0.516292,-1.28172,1.31081,
0.670384,-2.96857,-0.022182,
0.509984,-3.11186,3.57093,
0.388697,-1.32517,-5.33202,
0.0450891,-1.14044,-3.54369,
-0.0891982,-1.57899,4.06431,
0.138504,-2.40693,-1.61849,
0.679567,-3.11649,-4.28692,
-0.0792664,-2.64225,-2.19126,
0.636135,-2.87666,-4.58772,
0.511198,-1.41521,-5.32303,
0.672104,-2.99066,0.707523,
-0.0228542,-1.70601,2.68023,
-0.00282816,-2.94348,2.77258,
0.634405,-2.33999,0.254054,
0.106739,-0.857116,-5.02909,
0.559149,-0.996157,2.73923,
0.652498,-1.49701,-1.29981,
0.0218994,-1.38647,-2.51935,
0.434081,-1.62671,-4.85433,
-0.0842243,-1.73162,-3.3768,
0.375283,-2.74884,-1.23115,
0.424996,-2.74506,4.64985,
0.335709,-0.808877,-3.75532,
-0.046602,-1.23326,0.119549,
0.675261,-2.12071,2.60768,
0.526701,-1.00347,-4.73353,
0.344451,-2.9427,3.67457,
0.37483,-0.967958,-3.30397,
0.645576,-1.73899,1.24303,
0.0636651,-3.06976,0.783926,
0.384716,-2.43916,4.12195,
0.69026,-1.14587,1.10762,
0.03908,-1.49959,0.830268,
0.414864,-1.31838,1.93807,
0.516351,-1.70381,-4.54638,
0.44006,-3.06179,-0.115155,
0.268833,-2.27543,3.49797,
0.5692,-2.7804,5.06127,
0.478205,-2.36245,0.948337,
0.413441,-3.12389,-2.22593,
0.211795,-2.80756,-5.37648,
0.31464,-2.8823,4.29345,
0.0658454,-2.14237,-4.39996,
0.163512,-1.53281,-2.76114,
0.252923,-1.17262,-5.15588,
0.424361,-2.41345,1.708,
0.361591,-1.72376,-3.03698,
0.584313,-2.59316,2.41649,
0.371413,-2.31411,-1.55568,
-0.0266875,-2.90548,-1.186,
0.399417,-2.45435,3.88851,
0.0963075,-3.12897,-1.72656,
-0.0753205,-2.70985,-5.45747,
0.120834,-1.81495,2.75261,
0.456186,-1.3871,-3.9796,
0.0849796,-1.41549,-3.30965,
0.467759,-2.4405,-4.60497,
-0.0483958,-2.43043,-4.02299,
0.535174,-2.92701,4.03887,
0.257635,-2.55299,3.38223,
0.371044,-0.870796,-3.04714,
0.444059,-2.17983,-4.53102,
0.691011,-1.23293,3.83655,
0.59734,-2.72546,-3.37665,
0.245173,-2.95487,2.40013,
0.029079,-2.22807,1.84793,
0.372169,-1.16035,-2.0837,
0.565413,-2.25131,-3.553,
0.0510817,-1.46084,-2.96005,
0.0957235,-2.31981,-2.84209,
0.521824,-1.55453,-4.6684,
0.429139,-1.59223,-5.03607,
0.228909,-1.40884,1.77026,
0.24748,-1.09956,2.38197,
-0.024346,-2.48063,-1.06711,
0.565255,-2.30303,-1.54701,
-0.0397099,-1.02369,-1.4704,
0.437882,-1.72913,1.33872,
0.416955,-0.742099,5.06518,
0.00319268,-2.73709,4.31843,
0.164157,-0.629436,-0.113915,
0.0853488,-0.877123,4.77835,
0.166305,-1.88485,-4.39085,
0.493937,-0.587873,-2.18973,
-0.0157835,-0.777506,-3.79061,
0.126558,-1.41587,2.16684,
0.528622,-2.53789,-4.73504,
0.592026,-2.1302,3.60424,
0.00328376,-2.5858,-4.80179,
0.329998,-2.69551,2.0858,
0.234527,-1.38438,-2.37071,
0.294576,-3.13527,3.01866,
0.60621,-1.08828,3.59649,
0.698775,-2.69431,-4.62059,
0.365664,-1.96495,0.489506,
0.248365,-2.2442,4.34383,
0.259781,-1.44831,3.40094,
0.0616943,-1.1554,-5.12944,
0.0217579,-1.19759,2.21184,
0.503021,-2.3206,-4.34381,
0.654847,-2.59865,-0.848936,
-0.00697872,-3.12271,2.29475,
0.0511027,-2.48074,-0.325599,
0.0255085,-2.27397,-4.03794,
0.580811,-1.35875,2.69133,
0.251056,-2.77134,-4.27395,
0.417393,-0.70997,-4.53934,
-0.0024271,-1.03277,-4.40768,
0.249393,-1.10154,2.61944,
0.360078,-2.03414,0.851679,
0.342115,-1.79295,-0.429914,
-0.00160839,-1.13245,0.347465,
0.159938,-2.98737,-2.1098,
0.481789,-3.07985,2.73523,
0.677562,-1.63592,-4.32515,
0.1912,-1.93443,2.41577,
0.229754,-1.65557,0.952957,
0.707613,-1.84812,3.44789,
0.279376,-0.916414,3.05731,
0.292862,-2.31079,-3.97653,
0.138984,-0.964164,-0.230968,
0.0125055,-2.66504,-3.46053,
0.255565,-2.26767,-2.07284,
0.261533,-1.14383,-3.49174,
0.396796,-2.11809,3.0636,
0.446313,-1.7123,-2.52036,
0.641589,-2.70924,-1.93366,
0.553035,-2.92607,-2.57842,
0.412406,-2.17641,-1.83159,
0.231756,-0.795551,2.64794,
-0.0593251,-2.75267,0.649397,
0.512901,-2.41792,-1.62124,
0.545634,-0.826608,3.5714,
0.355781,-2.34892,-2.0345,
0.33617,-0.700557,-1.61464,
0.441234,-1.61447,1.79359,
0.347853,-2.63611,0.206303,
0.567084,-1.32609,0.245605,
0.592234,-1.82079,-0.332216,
0.243312,-0.642539,-5.80401,
0.50043,-0.790199,1.44853,
0.285414,-1.62412,0.94654,
0.274287,-2.32861,-1.80112,
0.0962458,-1.74935,-2.93226,
-0.0339742,-1.5059,2.92745,
0.243723,-1.40298,-1.06033,
-0.0394005,-2.89461,4.35148,
0.0112371,-0.648689,3.98736,
0.522571,-2.38399,-1.36459,
0.708598,-2.14285,5.01656,
-0.0896979,-1.84818,5.03106,
0.659149,-2.27319,1.85299,
0.0309026,-0.764869,3.74999,
0.541684,-0.989008,3.57376,
0.1345,-2.68945,-5.77497,
0.635727,-2.54185,-3.46836,
0.560757,-0.752721,-2.1004,
0.590647,-2.86949,3.52406,
0.00760625,-2.11255,-2.32432,
0.124746,-1.67925,-2.79248,
0.0907841,-2.88585,4.93116,
0.221862,-2.7713,3.41415,
0.547632,-1.05373,2.51207,
0.138372,-1.90246,-3.5709,
0.493493,-1.91006,-5.46751,
0.275584,-1.85674,2.47448,
0.272062,-3.09154,-3.46508,
0.527854,-1.94171,-5.33365,
0.513898,-2.4125,-2.97224,
-0.051164,-0.685302,-2.69648,
0.641466,-0.763471,-2.49184,
0.0108954,-1.92569,4.63835,
0.273717,-1.52228,-1.98995,
0.0467406,-2.43335,-2.30959,
0.537539,-2.03346,4.97869,
0.383478,-0.604702,-0.344264,
-0.07779,-2.72804,-2.96533,
0.692078,-1.84138,-2.7296,
0.246965,-2.55197,3.6138,
-0.019123,-2.76051,-1.81163,
0.591553,-3.12055,-3.75255,
0.649243,-0.809643,-2.42768,
0.176321,-1.26182,0.482434,
0.114548,-2.83069,-4.75307,
0.574331,-1.74709,2.27304,
0.267146,-1.64245,-3.60971,
0.0697387,-2.44997,3.08946,
0.549985,-0.919341,0.106788,
0.244745,-0.922579,-4.59846,
0.207929,-1.05581,-3.21612,
0.283409,-2.96191,-5.45573,
0.308262,-0.573971,3.53229,
0.300425,-3.07275,1.45945,
0.619441,-2.35661,-3.28458,
-0.0459796,-1.24147,-4.24089,
0.557177,-0.982069,3.34575,
0.356227,-0.757841,-4.74837,
0.571851,-1.54376,-4.37648,
0.263522,-1.32229,-2.89938,
0.184606,-2.02485,-2.70698,
0.0477867,-0.913888,-1.25754,
0.705315,-0.744352,-5.76155,
