4.60705,2.42136,3.09557,4.04178,14.1658,4.59751,1.74678,0.977599,2.42016,9.74204
7.44044,6.09985,4.58155,8.0849,26.2067,7.34216,5.90518,4.39504,7.92032,25.5627
9.05693,6.96365,6.0442,8.15007,30.2149,8.63045,6.81568,5.65548,7.59104,28.6926
0.993423,2.79305,8.21167,4.11182,16.11,0.426394,1.39262,7.52073,3.88043,13.2202
3.30497,1.45413,1.22544,1.56044,7.54498,1.08171,1.1134,0.905463,0.807629,3.90821
4.42835,1.3469,2.29517,3.21719,11.2876,4.28639,1.24246,1.23667,1.96836,8.73389
5.96185,4.51307,2.05267,8.18851,20.7161,5.86833,4.48609,1.99755,8.0152,20.3672
5.22173,5.26885,5.50757,6.76083,22.759,3.57501,4.93271,0.318024,3.42343,12.2492
2.88497,2.48736,3.49097,7.76238,16.6257,2.74623,2.22747,3.41173,7.33997,15.7254
0.893383,1.81241,0.848889,4.07474,7.62941,0.515364,1.75625,0.357151,2.61643,5.24519
4.46875,3.42094,1.26724,3.12582,12.2827,4.16014,0.366041,1.17466,2.94237,8.64321
3.11425,4.25344,6.80613,3.67556,17.8494,2.05198,3.55083,3.36759,2.12019,11.0906
1.34594,2.80483,3.60649,3.0688,10.8261,0.952677,0.453189,2.8499,2.89474,7.1505
5.55449,4.11122,6.76259,6.49153,22.9198,5.54052,4.0984,4.33104,6.14047,20.1104
2.83991,4.00016,2.58058,3.66095,13.0816,1.53166,1.4988,0.845199,0.568069,4.44373
4.91452,0.848433,4.40578,2.69878,12.8675,4.69163,0.840779,2.28218,1.02291,8.8375
4.5981,2.19604,0.928665,6.22484,13.9476,3.99304,1.97421,0.714142,3.54619,10.2276
9.21402,5.97239,5.12688,7.16015,27.4734,9.20967,4.87988,4.75177,6.04896,24.8903
0.666227,0.416429,1.94343,2.10923,5.13531,0.698635,0.143574,0.239111,1.68386,2.76518
5.65775,3.24049,3.86648,2.40409,15.1688,5.66831,3.16215,0.777937,1.46622,11.0746
10.759,10.7727,6.95905,7.86208,36.3528,10.2606,10.3825,6.59447,7.78029,35.0178
2.62993,2.71806,0.918708,2.51645,8.78315,1.51187,2.62936,0.581096,1.77352,6.49585
5.40884,1.44525,2.03946,2.36996,11.2635,2.39842,1.60985,0.0249075,1.32861,5.36179
2.43756,2.95536,2.34194,3.60435,11.3392,1.294,1.57385,2.45219,2.71588,8.03592
3.18723,1.80924,2.50994,4.40095,11.9074,1.64984,1.6066,0.246946,2.35886,5.86225
1.32841,4.66243,2.64578,1.83548,10.4721,1.5361,2.7689,2.64172,0.0529695,6.99969
3.406,1.91668,4.00105,3.59791,12.9216,2.70729,0.653731,3.62162,1.65901,8.64166
2.57091,3.45423,1.7176,2.64424,10.387,2.06383,2.05461,0.951287,0.749057,5.81878
3.59668,3.99306,2.68315,2.96423,13.2371,1.98022,3.97177,2.46643,2.64602,11.0644
1.15928,2.39588,3.44212,3.6257,10.623,1.19346,2.32304,2.75665,2.64183,8.91497
4.30749,1.00834,2.46721,5.79151,13.5746,4.21719,0.69151,0.0836524,5.64259,10.6349
2.47972,1.95181,2.69048,1.98239,9.10441,2.5013,1.19328,2.54821,1.8576,8.1004
7.15713,3.15871,2.30814,1.63697,14.261,5.22785,2.38473,2.19954,0.974782,10.7869
10.1695,7.99536,8.11712,4.25676,30.5388,9.96458,7.30479,7.53708,3.89946,28.7059
1.75331,3.24327,2.52983,1.5095,9.03591,0.822638,3.18487,0.0599885,0.0673522,4.13485
3.56173,2.05594,5.3126,6.47245,17.4027,3.16351,1.66686,5.49666,0.57713,10.9042
4.09096,2.7142,1.76157,4.01251,12.5792,3.61493,2.60432,1.61417,3.8335,11.6669
2.58819,4.11523,7.59144,2.6723,16.9672,2.14403,3.03003,6.9119,0.322455,12.4084
3.27263,3.59357,0.524397,2.48269,9.8733,1.7186,0.522421,0.134691,1.73907,4.11478
5.23836,4.38988,1.03967,8.02078,18.6887,5.07242,4.29336,0.561289,6.52812,16.4552
1.12957,3.46886,1.71028,3.18504,9.49375,0.249869,2.3435,1.58988,1.5069,5.69015
4.26146,0.396055,1.81147,1.49998,7.96897,2.53456,0.0788571,1.76013,1.3243,5.69785
0.829577,1.72558,2.80425,1.76033,7.11974,0.253212,1.46414,1.19675,1.80523,4.71933
6.3786,7.12805,4.52045,12.3432,30.3703,6.22917,6.11378,2.7842,10.0853,25.2125
3.1202,2.95563,2.08086,1.36246,9.51916,3.10856,0.386886,1.90594,1.18274,6.58413
5.23312,3.87835,1.82084,2.95822,13.8905,4.78077,3.98421,0.769845,2.61049,12.1453
3.1809,5.24623,0.902308,4.01749,13.3469,2.41584,5.15409,0.643808,4.10574,12.3195
4.51065,7.35923,6.48669,3.2681,21.6247,3.98567,5.67637,0.556051,2.22021,12.4383
3.11864,7.07901,4.08988,2.17478,16.4623,1.8284,3.42725,3.00862,1.51332,9.77759
4.2809,2.94695,5.57002,4.21286,17.0107,2.24828,0.369054,4.5167,0.235559,7.36959
4.94831,1.49255,7.75196,2.98623,17.1791,3.51828,1.19428,7.69211,0.270134,12.6748
5.22734,2.68874,1.73403,3.60327,13.2534,3.34074,1.69489,1.31062,3.54753,9.89378
1.27368,5.01808,1.62448,5.50617,13.4224,0.843326,4.55841,1.45869,4.00454,10.865
3.65808,2.01349,5.45542,3.35975,14.4867,3.5382,0.783769,0.521435,0.656079,5.49948
4.03174,3.40883,2.85824,3.29538,13.5942,3.12318,3.09009,1.80902,3.23545,11.2577
3.30369,1.31922,1.21171,7.00509,12.8397,2.69992,0.8372,0.5247,5.74338,9.8052
1.07115,3.98543,3.7189,4.90013,13.6756,0.594912,2.81872,3.30982,0.624262,7.34772
3.36838,8.51768,1.65758,5.49201,19.0356,1.23833,8.32936,1.61583,5.21934,16.4029
2.46411,3.114,3.78553,6.08415,15.4478,1.42938,2.81622,3.92558,4.79887,12.97
2.83458,6.69696,2.44693,1.503,13.4815,2.9305,6.7041,2.19706,0.920327,12.752
2.66947,4.38781,2.63848,1.83723,11.533,1.84576,2.86134,0.225673,1.51801,6.45077
5.07096,2.46827,5.90614,0.836827,14.2822,5.00738,1.76754,0.660461,0.512135,7.94751
2.28006,3.34458,1.28258,4.6697,11.5769,0.353906,3.3687,0.877262,1.07689,5.67676
1.05767,4.07437,1.27254,3.65567,10.0602,0.659286,3.12016,1.27516,3.3661,8.42071
2.63379,2.54331,6.57877,2.78343,14.5393,0.99858,1.78035,6.4178,0.706305,9.90303
2.18115,0.596022,3.64038,1.09048,7.50803,2.15504,0.689101,2.90357,0.868124,6.61584
1.20467,1.25233,6.50211,1.62296,10.5821,0.333041,0.997457,6.37816,1.26184,8.9705
5.676,1.60138,4.80418,2.27659,14.3581,5.38066,1.05424,2.92846,0.441851,9.8052
4.74319,4.30098,4.15119,6.44941,19.6448,4.65383,3.72175,4.10647,6.04834,18.5304
1.38294,3.41795,2.42288,0.323157,7.54693,1.27475,2.05693,0.618578,0.279718,4.22998
7.81198,6.5917,1.54603,4.67743,20.6271,6.77451,3.68457,0.947635,4.63232,16.039
1.88746,2.85915,1.20973,1.07316,7.0295,1.75554,2.60499,0.146961,0.964699,5.47218
1.86053,1.33726,2.27878,0.911308,6.38787,1.79212,0.997811,1.43645,0.830713,5.0571
6.40747,7.20657,6.3055,1.34474,21.2643,6.64982,4.66573,3.42202,0.389701,15.1273
4.11062,1.24487,1.99441,2.42739,9.77728,1.01371,0.951786,1.21949,1.58075,4.76573
2.95015,6.11803,5.99054,5.78203,20.8407,2.76032,5.35726,5.91902,5.66625,19.7028
0.733937,5.90233,1.80419,2.29075,10.7312,0.0690248,2.46726,1.83061,2.29525,6.66215
2.16795,3.61211,4.25931,8.1719,18.2113,0.00301129,3.58879,3.99449,7.82511,15.4114
1.92399,1.51918,1.9823,3.01682,8.4423,0.132621,1.14685,1.12674,2.17607,4.58228
2.88719,3.0511,2.81166,6.41747,15.1674,1.31288,2.56229,2.2301,3.86133,9.9666
9.79294,5.22511,3.83513,6.57848,25.4317,9.42633,3.45428,3.66243,6.65802,23.2011
4.13941,1.8732,5.31016,1.17465,12.4974,3.27741,1.32406,4.21382,0.839812,9.6551
1.87461,1.82065,3.74675,1.97148,9.4135,1.8686,0.244517,2.23835,1.71531,6.06678
6.57573,3.69678,4.28132,1.42155,15.9754,5.74273,1.67003,2.46575,0.855616,10.7341
3.64599,2.3459,2.57122,6.39957,14.9627,0.0980784,1.46349,1.64163,2.24482,5.44802
1.70029,1.24853,2.88879,1.59805,7.43566,1.25031,1.06834,2.57963,1.42469,6.32298
5.91461,5.07439,4.91765,2.87614,18.7828,5.44564,4.9898,4.4835,0.760077,15.679
5.31473,4.69909,5.80725,5.33191,21.153,2.64054,1.725,4.69328,1.82482,10.8836
4.83172,1.71409,4.48999,2.57203,13.6078,4.47839,1.41691,4.46299,2.53354,12.8918
4.31502,9.26915,4.16358,3.18274,20.9305,2.80296,8.90848,3.077,2.05147,16.8399
5.28938,5.30157,4.51222,1.28166,16.3848,4.89785,2.96297,4.35186,1.26004,13.4727
4.01143,0.761256,1.34309,3.41643,9.53222,4.0914,0.560171,0.93591,2.20755,7.79504
4.50646,1.81769,4.77441,5.36495,16.4635,3.07508,0.324367,4.27858,3.96713,11.6452
257.218,97.2414,447.413,382.959,1184.83,45.6157,64.9215,333.902,99.6779,544.117
2.83463,1.27662,7.04594,4.78072,15.9379,2.57899,1.2082,6.72769,4.61401,15.1289
2.89432,3.45405,0.844058,3.61133,10.8038,2.73669,1.9477,0.191084,1.08954,5.96502
5.79772,4.01197,4.01999,3.06994,16.8996,3.59338,1.93332,3.27478,2.50782,11.3093
3.17342,4.68721,2.05318,1.31747,11.2313,2.53342,2.89115,1.58319,1.29029,8.29805
3.62793,5.11885,3.58957,7.66635,20.0027,0.00889222,4.03964,2.09819,7.28284,13.4296
3.31781,7.19709,3.81824,7.62126,21.9544,2.9674,6.49009,3.04928,7.64779,20.1546
163.544,197.626,219.672,260.337,841.179,147.651,147.847,217.303,190.447,703.248
5.94905,4.33177,1.68683,3.97448,15.9421,5.7349,1.47185,1.44332,1.56395,10.214
3.16412,2.41576,1.41161,1.07509,8.06657,2.67674,2.46193,0.416517,0.903491,6.45868
2.61248,4.43769,3.81988,4.48268,15.3527,1.8024,3.75833,0.890926,3.92786,10.3795
1.92901,5.95083,0.673814,0.526402,9.08005,0.600931,5.41077,0.46242,0.320777,6.7949
3.94602,6.09331,6.0975,3.91364,20.0505,4.05806,2.50641,3.84376,3.45885,13.8671
5.60944,3.42796,1.35285,1.56823,11.9585,5.3661,0.523089,0.406386,1.5752,7.87078
4.80775,4.52916,3.33875,2.00166,14.6773,4.70815,1.18069,0.106334,1.40123,7.3964
4.95851,1.7322,2.39875,1.72699,10.8165,2.8727,1.06013,1.91021,1.43628,7.27932
6.02008,0.686815,3.27819,3.36004,13.3451,5.8016,0.0215525,3.16466,3.50926,12.4971
2.90675,1.78327,7.13648,2.61657,14.4431,0.87791,1.64724,5.44753,0.296771,8.26945
2.54303,6.40243,4.92304,5.62311,19.4916,1.71055,3.60093,3.41604,5.38259,14.1101
0.508354,3.90511,4.71968,2.65212,11.7853,0.12276,3.154,3.15456,2.3619,8.79322
3.10989,2.93656,1.62114,2.86465,10.5322,2.21888,2.98275,1.07634,0.88022,7.15819
7.51676,1.39541,6.0729,4.10322,19.0883,6.85624,0.302209,6.13195,1.64588,14.9363
4.62921,7.37798,7.98279,10.9904,30.9803,4.42065,6.39824,7.69946,9.98319,28.5015
3.52577,2.95829,2.82034,1.07431,10.3787,3.32271,2.0701,2.572,0.175597,8.14041
3.72677,2.8469,1.96248,2.74124,11.2774,1.99861,2.33522,0.814357,1.70092,6.84911
3.89257,3.466,3.74085,3.25199,14.3514,3.87146,3.41997,2.49083,2.88427,12.6665
3.56352,3.35331,5.26399,1.8226,14.0034,2.57904,0.870369,0.619578,0.667409,4.73639
5.19042,1.57952,3.31104,1.17329,11.2543,4.6004,1.40046,2.88591,0.549639,9.43641
5.32826,4.69281,2.88733,3.6312,16.5396,3.82532,2.27635,1.99461,3.03749,11.1338
2.02609,2.1464,1.20882,0.523512,5.90483,0.155894,1.83585,0.367161,0.362457,2.72136
4.43546,3.85846,5.00827,2.74761,16.0498,4.38747,3.79007,4.65522,1.7484,14.5812
2.56838,3.7197,6.89212,7.64293,20.8231,2.20191,3.2367,6.30769,7.54734,19.2936
3.89897,2.78776,8.9688,2.11759,17.7731,3.21944,2.89241,7.87563,0.00212626,13.9896
5.6424,2.68536,5.86955,3.87709,18.0744,0.206786,2.21173,2.08327,3.68654,8.18833
4.68031,0.904368,4.53862,6.81071,16.934,1.77158,0.686042,4.00281,6.59988,13.0603
4.57051,2.38685,1.59595,2.55216,11.1055,3.44096,2.20565,1.51447,2.3525,9.51358
3.24572,0.759433,3.09429,3.39997,10.4994,3.20915,0.522926,2.53528,0.232878,6.50024
2.44173,2.86874,4.54137,3.51129,13.3631,2.14193,1.49638,4.30516,3.44263,11.3861
2.56547,4.52345,2.5108,2.81208,12.4118,2.50313,3.8474,2.47261,2.44174,11.2649
7.46283,4.20012,4.66266,2.83992,19.1655,7.56499,0.474653,3.37277,2.30022,13.7126
0.872812,1.21571,0.593256,2.61062,5.29239,0.570604,1.12896,0.502583,2.41365,4.6158
0.341441,1.95428,4.31913,5.90744,12.5223,0.0909792,1.74816,2.23265,2.84158,6.91336
1.16871,3.39107,1.56162,2.22085,8.34225,0.925193,1.25398,0.767829,2.26992,5.21692
3.53335,3.84026,1.77368,2.86505,12.0123,3.49212,0.343998,0.139241,1.44804,5.42341
6.67102,3.98258,2.27558,1.73355,14.6627,2.30338,1.57427,1.3747,1.04528,6.29762
1.87889,3.8567,3.98547,1.94237,11.6634,1.77176,3.89884,0.100735,1.66324,7.43458
4.47976,3.85941,3.23241,0.809434,12.381,4.28755,2.11659,2.7847,0.652394,9.84123
2.62041,2.9979,7.10615,6.29475,19.0192,2.41095,2.56478,6.33181,5.87691,17.1845
1.32271,9.43735,4.74841,2.60478,18.1133,1.26784,9.21778,4.56992,2.36967,17.4252
2.60816,2.28478,0.48281,6.78633,12.1621,2.3052,1.00587,0.616933,5.37777,9.30578
6.76532,9.09268,4.82117,5.64689,26.3261,4.30281,9.29133,3.89974,0.720287,18.2142
1.89146,3.06178,1.097,2.68757,8.73781,0.0389352,2.87808,0.166155,2.261,5.34417
8.01543,7.04255,7.95375,6.36179,29.3735,7.25872,6.91969,7.59798,6.11551,27.8919
1.54921,5.84528,5.40589,2.03381,14.8342,0.953734,5.43512,2.22556,1.64401,10.2584
2.87234,2.24733,3.73285,3.38912,12.2416,2.56793,0.529459,2.96493,1.86908,7.93139
1.96734,3.94475,1.77226,0.772801,8.45715,1.25313,2.06822,1.05038,0.177933,4.54966
6.84314,3.25803,3.93562,2.02565,16.0624,2.29222,3.47955,2.36091,1.43899,9.57166
3.09869,2.03246,2.83207,5.36771,13.3309,2.46175,0.525166,3.10046,2.37826,8.46565
4.66824,0.653854,1.89684,2.66332,9.88225,1.82386,0.01511,1.67358,1.87814,5.3907
5.86916,2.86153,3.75501,6.47164,18.9573,5.52107,2.39293,3.90257,0.643857,12.4604
4.57452,2.30458,3.02829,3.34146,13.2488,3.30744,1.29411,2.95154,3.18734,10.7404
2.28835,2.70921,2.56078,2.53217,10.0905,1.97495,1.18441,0.597472,1.04973,4.80656
3.95296,4.19259,5.90416,2.34481,16.3945,3.10917,3.86434,2.43874,0.617629,10.0299
5.82182,3.26122,3.37965,0.900372,13.3631,5.42441,2.94491,3.31526,0.396566,12.0811
2.64134,0.689106,5.08972,7.93984,16.36,0.162663,0.262169,3.3782,5.92159,9.72463
2.78628,2.92591,0.486087,1.37872,7.577,0.412858,2.70302,0.064499,1.26962,4.45
4.79907,5.15438,6.04412,7.23598,23.2336,4.75052,5.10999,6.01399,7.16884,23.0433
6.80827,8.36786,2.89899,4.57071,22.6458,6.49435,8.28728,2.62078,4.09516,21.4976
2.47095,2.3773,6.34758,2.08988,13.2857,1.81416,2.08468,5.20005,1.54747,10.6464
6.10876,3.8296,1.31454,3.26203,14.5149,3.05611,3.16056,0.0505683,2.36527,8.63251
8.85409,8.53749,6.07663,5.44643,28.9146,8.71559,7.75048,6.05439,5.05396,27.5744
4.86925,2.46331,1.58132,3.95774,12.8716,4.46048,0.0163203,0.408878,3.58531,8.47099
2.15312,1.89561,2.03616,2.27681,8.3617,0.387141,0.84174,0.276663,1.61235,3.11789
3.34661,4.85616,3.0221,4.05271,15.2776,2.97342,4.60562,2.85705,3.12153,13.5576
4.84028,8.8008,8.64248,6.86269,29.1463,4.63081,8.51452,8.31089,6.92239,28.3786
1.93654,2.78445,1.88616,1.17534,7.78249,1.83605,2.75473,1.74426,1.02334,7.35838
3.2792,4.48727,2.70882,0.760969,11.2363,2.40232,4.10611,1.59026,0.00131841,8.10001
7.56451,2.4672,4.58849,2.55809,17.1783,7.38158,2.40141,2.1253,1.23172,13.14
2.25632,2.24711,0.701817,0.82294,6.02819,1.92941,1.39645,0.548894,0.715368,4.59012
0.837321,0.997713,1.6321,3.06392,6.53106,0.61633,0.780065,0.918893,0.363992,2.67928
7.00607,3.96283,5.34384,4.60598,20.9187,7.00964,3.93917,3.95182,4.27269,19.1733
5.62885,4.39998,9.85304,4.50602,24.3879,5.61328,4.37882,8.97976,4.26831,23.2402
2.09321,1.42322,5.62784,5.5599,14.7042,0.139156,0.758802,5.18351,5.63035,11.7118
10.1881,2.788,3.53616,3.09781,19.6101,9.85161,0.62272,3.59241,0.182646,14.2494
4.29287,1.92659,1.87172,3.55535,11.6465,0.854704,1.64414,1.03339,3.03313,6.56537
3.66017,3.66162,3.71131,4.99121,16.0243,3.09686,3.35183,1.04009,3.73006,11.2188
1.35266,1.40292,5.4943,3.3283,11.5782,1.2523,1.08855,3.24891,1.84779,7.43755
4.6765,6.52394,6.9544,6.37214,24.527,3.34449,6.21309,6.99864,6.22983,22.786
4.13337,5.63295,4.31287,6.88949,20.9687,3.74445,3.93589,4.1834,5.75765,17.6214
1.03825,2.7566,5.03037,3.44518,12.2704,0.874305,2.60866,4.94585,3.46106,11.8899
6.02937,6.4179,3.82513,6.53016,22.8026,5.76797,6.01291,4.01312,3.15528,18.9493
2.50492,2.04793,2.58435,4.85172,11.9889,2.3029,1.89558,1.50004,4.90126,10.5998
2.24679,1.51022,0.742133,5.253,9.75214,0.360627,1.39009,0.432663,3.09303,5.27641
5.31067,3.31301,2.19419,1.67599,12.4939,4.06184,3.03025,0.984919,0.657047,8.73406
6.79447,6.87224,10.1446,6.36925,30.1806,6.40031,6.84922,9.57148,6.08735,28.9084
10.2549,6.0141,2.74553,8.10205,27.1166,9.93566,5.69963,2.78668,8.06979,26.4918
4.34004,4.13293,3.44091,4.50039,16.4143,4.00598,1.13324,1.7792,1.04582,7.96425
4.849,5.34153,1.78516,4.35082,16.3265,3.55401,3.56194,1.84874,3.81389,12.7786
4.38903,2.80449,2.50552,3.4948,13.1938,3.38127,1.17676,2.00612,2.39351,8.95764
2.564,4.764,5.088,4.67106,17.0871,2.33746,4.74362,4.60992,4.09317,15.7842
5.66441,1.9824,1.10931,4.54981,13.3059,5.23513,1.68175,0.0770248,0.889473,7.88338
4.39293,5.54232,4.09374,5.02501,19.054,3.97652,3.40047,3.8629,4.63782,15.8777
2.55028,0.395663,3.11288,2.0512,8.11002,1.13618,0.479054,1.71483,1.9816,5.31166
3.13006,1.99071,1.18015,3.31043,9.61135,2.05491,0.82827,0.519965,1.42755,4.83069
3.50412,2.24178,3.27018,1.43617,10.4523,3.23813,0.658953,2.83134,0.0651645,6.79358
3.38819,0.577394,3.32853,3.24603,10.5402,2.84859,0.0805944,0.191497,2.38364,5.50432
4.58951,3.79731,4.15103,5.16007,17.6979,0.224275,0.537963,3.52041,1.5942,5.87684
5.02307,0.919167,3.16504,1.2492,10.3565,3.27468,0.941793,0.473489,0.743465,5.43343
3.58524,2.5452,3.73713,1.61172,11.4793,2.22598,2.21561,1.98601,0.38187,6.80947
1.78138,1.93284,2.25218,2.16727,8.13367,1.79655,1.76672,2.10009,1.2419,6.90526
5.50045,3.88311,6.54937,6.06553,21.9985,4.82557,4.05887,5.80182,4.42899,19.1153
5.19996,4.42904,3.24119,2.53393,15.4041,3.0752,1.91617,2.55975,2.03233,9.58344
4.34987,2.09852,5.41829,2.55217,14.4188,4.35517,1.22419,3.46553,1.88093,10.9258
4.39057,2.86784,3.24746,2.29916,12.805,3.32708,0.803814,0.182,0.161407,4.4743
1.07599,1.33555,6.56925,2.87029,11.8511,0.856325,1.08614,0.908041,0.929253,3.77976
0.582499,6.04878,3.05561,0.881411,10.5683,0.29256,5.75147,1.85909,0.129031,8.03214
3.45454,3.43532,2.34091,2.52108,11.7519,2.3211,1.23413,0.209978,0.150915,3.91613
7.28014,3.04343,8.09493,1.4467,19.8652,6.98165,2.44707,7.73497,0.363778,17.5275
2.99707,2.173,2.45463,1.87004,9.49474,0.90582,2.19175,0.222225,0.0758433,3.39564
5.81806,9.70671,7.15536,2.97248,25.6526,5.21181,8.65872,6.84604,2.81514,23.5317
1.35202,3.29302,1.32801,1.53179,7.50485,0.0960149,3.23945,1.21959,1.21372,5.76878
3.88652,0.690608,2.36344,1.3356,8.27617,3.80264,0.686558,0.84135,1.02573,6.35627
5.96652,0.867514,3.13242,2.72095,12.6874,3.84411,0.927504,1.78487,0.858034,7.41452
3.10654,4.76551,2.39295,3.19421,13.4592,2.82118,4.80622,0.0566469,0.503559,8.18761
1.93099,4.0385,4.75226,3.79136,14.5131,1.72688,3.21544,2.41642,2.66123,10.02
3.15368,3.78919,0.887158,7.63269,15.4627,0.165141,0.474807,0.105247,7.29528,8.04048
2.3164,6.23427,7.21708,4.21258,19.9803,1.99914,5.69976,6.7464,3.8345,18.2798
2.02061,3.54833,7.1956,1.44988,14.2144,1.72781,3.44836,7.10507,1.45778,13.739
3.44752,7.21951,7.01521,3.48495,21.1672,3.53614,5.74703,4.62762,2.96118,16.872
5.02371,2.70913,1.99753,0.637267,10.3676,0.821603,1.27628,0.45602,0.00442087,2.55833
6.07388,3.16898,3.37662,4.52022,17.1397,6.10472,0.116347,2.66551,3.62035,12.5069
1.66998,3.37059,6.62325,1.0698,12.7336,0.930821,2.41263,6.43744,0.820776,10.6017
3.09018,2.90064,1.14264,3.63641,10.7699,2.80573,2.88126,0.532982,3.43235,9.65231
3.39982,5.18203,4.251,4.96002,17.7929,1.61979,4.41821,4.12508,4.88239,15.0455
4.51464,7.65385,2.68881,3.68824,18.5455,4.38443,7.4927,1.94285,0.800711,14.6207
4.1087,2.63213,0.434438,0.735113,7.91039,0.900749,1.70863,0.449656,0.276224,3.33526
0.406585,2.10209,2.80188,1.65163,6.96218,0.0930932,1.79871,0.533172,1.59867,4.02364
3.85787,0.649708,4.10567,4.25333,12.8666,3.4997,0.663991,2.11483,3.69295,9.97147
5.17475,8.03034,2.67175,1.28877,17.1656,4.18264,4.35126,2.87691,0.540233,11.951
0.793053,1.80085,4.29374,3.63745,10.5251,0.752372,1.35176,2.07232,1.30103,5.47748
3.48063,1.63742,3.20206,1.0138,9.33391,3.2588,0.32797,1.02795,1.03344,5.64817
4.48607,3.96323,9.70632,5.58404,23.7397,3.98217,3.22239,9.55628,5.44143,22.2023
6.65927,2.98814,5.80838,5.45938,20.9152,0.553222,2.65411,1.29764,2.62666,7.13164
3.24476,2.36458,4.88493,2.93265,13.4269,2.31886,2.038,4.4639,2.11317,10.9339
3.72125,10.3884,1.70295,9.61766,25.4302,3.51818,9.58519,1.75194,9.33724,24.1925
0.342448,1.67907,0.942182,2.45037,5.41406,0.265873,1.56565,0.552603,2.17943,4.56356
8.06836,4.35014,5.18996,3.57844,21.1869,7.7256,3.90925,1.36045,3.48367,16.479
3.8401,5.14014,3.60254,1.33186,13.9146,3.54542,3.39421,3.00928,0.581347,10.5303
2.15989,1.33504,2.96704,0.284213,6.74618,1.99065,1.2383,2.32041,0.00579009,5.55515
0.866792,4.57332,3.10341,2.23914,10.7827,0.106479,1.61602,2.90523,2.18423,6.81196
8.06131,1.46269,2.59834,2.067,14.1893,7.51722,0.164174,0.223786,2.10508,10.0103
3.32884,3.61238,3.36968,1.08827,11.3992,2.75567,1.20516,0.607219,0.306762,4.87481
1.73431,3.16319,3.83354,0.811112,9.54214,1.38641,3.00814,1.61042,0.114805,6.11977
4.91583,4.08154,3.37915,4.52892,16.9054,3.31464,2.99928,3.01899,2.49952,11.8324
3.07175,5.35943,2.98726,4.11474,15.5332,2.9611,4.71158,3.01122,4.1297,14.8136
5.08036,1.85353,3.34526,3.32618,13.6053,4.88763,1.49884,2.8703,2.55452,11.8113
