4.60705,2.42136,3.09557,4.04178,14.1658,4.59751,1.74678,0.977599,2.42016,9.74204
2.90636,8.31475,2.70768,1.18764,15.1164,3.0942,5.22276,2.563,0.390095,11.2701
2.77721,3.93576,3.91318,4.87385,15.5,1.32356,1.57959,0.7495,3.8851,7.53774
1.02281,3.78186,7.56911,3.87785,16.2516,0.801769,3.31881,7.33233,3.90061,15.3535
6.11144,3.82723,3.99838,7.01582,20.9529,6.018,3.3054,3.81987,6.33967,19.4829
6.25081,0.893937,4.18038,2.98993,14.3151,6.1598,0.220937,4.0944,2.43652,12.9117
5.44988,2.29004,2.58552,0.99431,11.3198,3.49282,1.98991,2.33731,0.702087,8.52213
1.73154,5.06218,6.46796,6.50007,19.7618,0.336334,2.74139,4.87843,6.16448,14.1206
2.46802,3.03836,5.69999,2.54686,13.7532,2.31566,2.83422,4.49109,2.62717,12.2681
2.30243,3.65296,6.45851,6.30874,18.7226,2.03068,3.23012,2.49856,5.82198,13.5813
4.20869,3.34317,4.44905,3.40154,15.4025,2.0959,2.97304,2.62659,2.79079,10.4863
1.61666,1.74597,6.18961,3.09586,12.6481,1.43532,0.364521,2.2057,1.18306,5.1886
2.77828,2.43972,5.20095,0.416562,10.8355,2.41729,1.36621,0.480551,0.56755,4.8316
1.91647,3.62442,1.60526,1.87638,9.02254,2.05302,2.66812,0.849308,1.47487,7.04532
4.16878,1.55258,2.26591,3.62044,11.6077,3.70958,0.980317,2.33245,2.63153,9.65388
1.45291,1.13465,4.32103,3.12937,10.038,0.567954,0.825521,3.29354,2.42176,7.10877
4.49045,1.83592,1.42236,0.572761,8.32149,4.25869,1.55903,0.93741,0.560354,7.31548
5.42564,4.65493,4.17262,3.59535,17.8485,5.11121,4.2638,2.93578,3.63601,15.9468
1.49578,1.36898,1.28007,3.48005,7.62488,1.11764,0.171448,0.858864,1.2108,3.35875
1.49653,1.30146,3.10101,3.21164,9.11064,0.304009,1.19787,0.729177,2.54988,4.78093
2.10961,4.90697,4.29817,4.95522,16.27,0.953668,4.56485,3.10074,4.89437,13.5136
4.89108,1.31277,3.66663,5.11841,14.9889,4.14107,0.75721,0.283056,4.41435,9.59568
2.42725,1.13068,2.40184,0.904554,6.86433,2.19686,0.847451,0.280176,0.0847227,3.40921
6.08606,7.29769,10.409,9.25955,33.0523,5.95629,7.10528,10.3382,9.18249,32.5822
8.08556,5.50178,4.62308,3.09808,21.3085,7.60629,4.27602,4.85994,1.43749,18.1797
3.99932,6.824,1.69505,8.55899,21.0774,2.60568,6.9247,0.784904,8.36973,18.685
6.78068,3.46344,4.29536,2.24676,16.7862,4.50714,1.77565,3.68261,0.911585,10.877
5.32085,4.61923,1.64637,5.28979,16.8762,5.45338,4.44036,0.109314,5.13257,15.1356
1.69653,0.459683,5.44428,1.55368,9.15417,0.872821,0.215626,5.36533,1.63562,8.0894
2.12108,5.39868,1.74789,2.91975,12.1874,0.263242,4.9098,1.62135,2.70167,9.49606
4.3247,2.54036,0.960968,3.57556,11.4016,4.36597,2.50595,0.629277,0.387639,7.88883
1.14329,3.59281,4.39315,4.78761,13.9169,0.510375,3.44394,3.66584,4.28625,11.9064
2.15337,6.79045,4.71365,2.28194,15.9394,1.63002,6.47304,1.49611,1.79166,11.3908
3.07385,6.51013,2.46836,4.49699,16.5493,0.191688,6.37248,2.21176,3.23205,12.008
4.01482,5.76601,6.10627,1.81706,17.7042,1.33309,5.35755,6.05726,1.29229,14.0402
2.98116,3.26441,2.41451,3.36825,12.0283,1.81802,2.92108,0.940326,2.74665,8.42607
4.79566,0.801607,3.5347,0.794505,9.92647,4.03881,0.76052,3.49336,0.780668,9.07336
7.52666,5.3136,6.74118,3.56034,23.1418,7.23164,4.91889,6.38854,3.56558,22.1046
6.04918,7.16781,1.53756,4.48406,19.2386,5.86592,6.83184,0.984929,2.17543,15.8581
2.65753,1.88981,2.02995,3.87929,10.4566,0.592172,1.69018,1.36433,2.91359,6.56027
2.93957,2.75395,4.43663,3.83162,13.9618,0.949833,0.0979852,4.17906,3.60341,8.83029
3.25939,2.21741,2.26334,2.48651,10.2266,2.78539,1.74461,1.99429,1.08118,7.60547
7.55025,2.61783,2.87846,1.97604,15.0226,7.44383,2.52981,2.49887,1.23635,13.7089
3.19422,3.30811,1.43521,3.69148,11.629,1.09599,3.03047,1.43862,1.66198,7.22706
2.78014,4.38385,2.35616,5.01957,14.5397,1.52725,4.07363,1.26259,3.4488,10.3123
3.22841,3.60079,1.68983,2.3307,10.8497,0.665631,0.583645,0.994322,1.61172,3.85532
3.29849,0.890191,1.28152,1.81437,7.28457,3.26123,0.679216,1.00022,1.15893,6.0996
5.80377,1.12062,1.30449,3.59553,11.8244,5.51335,0.00334096,1.22495,1.97868,8.72032
0.717474,1.19564,3.54186,3.67321,9.12818,0.166299,0.989779,0.960754,3.07212,5.18896
0.904511,2.5991,3.16229,4.86149,11.5274,0.819439,1.37746,3.12631,4.2166,9.53981
0.789901,3.76246,2.76939,2.72786,10.0496,0.650657,2.78482,1.97238,2.65721,8.06507
4.09737,2.39861,1.74796,6.62787,14.8718,4.14922,1.3189,0.912976,4.95664,11.3377
4.34308,2.72372,2.64041,2.29916,12.0064,3.89183,2.44367,2.31149,2.30856,10.9556
3.8578,3.88061,3.30377,3.34282,14.385,3.92435,3.89409,1.50861,3.0457,12.3727
2.48308,5.4627,1.42774,4.5499,13.9234,2.32887,4.92373,1.36831,2.29284,10.9138
8.43384,3.53033,4.36001,2.82155,19.1457,8.26586,3.45005,4.00591,2.1724,17.8942
3.0186,1.17741,3.40043,4.85927,12.4557,0.876043,0.608251,3.47583,4.86679,9.82692
1.44017,3.60793,1.63856,6.91272,13.5994,1.31071,2.15648,1.17686,5.79936,10.4434
6.6722,5.71655,1.13265,5.61902,19.1404,6.25768,4.77963,0.660777,5.64,17.3381
1.45672,1.69884,1.4031,5.06964,9.62829,0.719811,1.6327,1.37467,4.84396,8.57114
3.70484,1.07909,4.51912,4.27803,13.5811,3.58572,0.860004,4.51816,4.20251,13.1664
1.00777,0.786008,3.98673,1.75848,7.53898,0.990152,0.451268,3.66961,0.933743,6.04477
2.67631,4.54941,3.39714,3.6554,14.2783,1.52254,2.20586,3.2636,3.49193,10.4839
2.03608,2.55849,6.66412,4.60276,15.8615,0.898677,2.35927,4.67508,1.50856,9.44159
2.7457,1.0263,3.52953,2.22947,9.53101,2.58469,0.0450434,3.10791,0.544551,6.28219
2.2622,2.40536,0.227711,2.42843,7.32371,1.81852,0.000879841,0.434684,0.0520233,2.30611
2.01011,7.18192,3.53412,3.04255,15.7687,1.17291,1.49822,3.62995,1.18053,7.48162
7.46422,5.49583,14.5524,6.40282,33.9153,7.06816,5.3414,14.1717,5.86571,32.447
8.08898,2.05606,9.15027,7.94199,27.2373,7.95704,1.72029,8.34749,7.47534,25.5002
2.41885,3.18138,1.12089,1.77541,8.49653,0.980626,0.219865,0.060192,1.59818,2.85886
4.20962,4.2236,3.67894,0.690392,12.8026,0.649149,1.13952,3.39148,0.252202,5.43235
1.4817,2.28028,4.16839,0.585834,8.51621,0.978895,1.111,4.19124,0.685942,6.96707
4.63452,2.78842,3.82764,2.94897,14.1995,2.96807,2.95933,0.143582,1.14027,7.21125
2.27036,5.08529,5.51082,2.41202,15.2785,0.244028,0.783377,5.36577,2.2275,8.62068
4.65269,3.12895,2.83538,3.19802,13.815,4.10184,1.96968,2.82103,2.38879,11.2813
4.66906,4.6055,1.78376,3.21755,14.2759,4.39501,1.44871,1.33599,0.244052,7.42376
1.87845,3.39429,1.73364,1.37912,8.3855,0.607126,2.07268,1.80195,0.190999,4.67275
4.32257,4.82595,7.69507,6.34341,23.187,3.94576,4.19229,7.05124,5.37812,20.5674
2.43295,1.56407,2.42844,3.91361,10.3391,1.84403,1.11936,0.363612,3.70327,7.03027
1.1478,2.87189,4.1654,3.11045,11.2955,0.945182,2.46102,1.68767,2.74235,7.83622
210.248,135.716,229.978,264.721,840.664,5.8938,116.382,74.2167,223.558,420.051
1.19837,10.9665,4.71198,4.81564,21.6925,1.1357,10.754,3.30248,4.40643,19.5986
6.87677,5.5062,2.63269,2.45215,17.4678,3.98203,5.61591,1.32399,2.01278,12.9347
8.92208,5.03631,2.93674,6.64511,23.5402,8.47549,4.85596,0.230186,6.33809,19.8997
4.42326,2.58718,2.69822,2.40983,12.1185,3.33218,2.49344,2.11635,1.9975,9.93947
1.94626,3.68264,0.846823,1.5243,8.00003,0.647744,3.47434,0.0261946,0.842682,4.99096
5.49295,3.56888,5.58835,3.3292,17.9794,5.26652,2.84744,5.2278,2.24776,15.5895
1.67569,5.45227,4.03294,2.04881,13.2097,0.46686,5.15291,4.01859,1.9142,11.5526
3.26451,5.67665,9.51268,3.38332,21.8372,2.1778,4.60406,6.64067,1.33182,14.7544
5.53291,3.9719,7.67951,1.2205,18.4048,5.21446,2.37316,5.84782,0.964604,14.4
3.39322,5.8799,2.59916,4.62141,16.4937,1.45627,3.46778,2.39209,4.46882,11.785
502.172,393.086,286.78,303.52,1485.56,493.336,393.927,276.058,296.641,1459.96
4.59532,3.03468,4.54663,3.74993,15.9266,1.73231,3.04151,4.0258,3.40422,12.2038
2.36104,4.71011,6.49229,1.18394,14.7474,1.55525,4.50157,6.44875,1.0362,13.5418
0.712195,4.83856,5.35564,2.70929,13.6157,0.19562,4.01289,0.959485,2.67576,7.84375
2.82885,4.55157,3.98668,2.16451,13.5316,1.73535,2.54953,3.7606,2.20158,10.2471
6.02047,2.84872,4.25022,3.18601,16.3054,5.83877,2.7606,4.27119,2.54596,15.4165
3.73666,0.782767,5.8559,0.776944,11.1523,3.85817,0.375113,4.26689,0.169467,8.66964
3.08114,2.98534,2.42908,4.59221,13.0878,2.91629,0.893685,1.41956,3.31532,8.54485
4.88268,6.05863,2.65009,3.50451,17.0959,4.90456,5.80004,1.89386,2.02488,14.6233
2.58693,2.34657,2.92861,2.20892,10.071,2.49803,1.33492,2.82034,2.14695,8.80023
0.891278,2.45712,3.62039,3.19802,10.1668,0.821602,2.14982,0.982501,2.23292,6.18684
3.32369,1.63139,3.58586,3.06576,11.6067,1.92593,0.868719,3.03546,1.736,7.56612
4.2581,5.45964,4.90341,2.76056,17.3817,3.63363,4.87995,3.6807,0.10491,12.2992
3.74862,3.48748,1.5916,1.17459,10.0023,2.70318,2.51551,1.15859,0.359028,6.7363
0.5326,2.91227,3.5297,1.79134,8.76591,0.485911,0.532556,0.536071,1.40046,2.955
5.73717,4.11553,2.86873,4.73467,17.4561,4.22005,1.33487,2.25484,1.31263,9.12239
5.52881,4.19021,3.44099,6.87018,20.0302,1.33546,1.6525,2.55164,6.97068,12.5103
1.73471,0.704209,1.85727,1.39882,5.69501,1.51869,0.148937,1.14219,0.858414,3.66823
3.63615,3.32854,4.69135,3.68799,15.344,1.36526,2.64561,4.18447,1.74955,9.94488
3.79412,5.414,2.26061,2.31089,13.7796,2.83589,5.21412,1.61482,2.30567,11.9705
2.81269,4.60368,2.04779,3.17895,12.6431,2.93502,2.28446,2.14092,0.00891986,7.36932
2.35151,3.82767,2.7523,2.34331,11.2748,1.00122,3.7557,2.46521,2.21517,9.4373
7.24047,7.642,1.94848,2.73824,19.5692,5.59777,4.26722,2.0415,1.40609,13.3126
2.18221,3.55236,3.72211,5.04445,14.5011,1.24444,2.83401,2.24359,4.19009,10.5121
2.137,1.7117,0.767021,3.11847,7.73419,1.98977,0.511702,0.0402392,1.32062,3.86234
5.7872,1.41323,1.83944,0.635588,9.67547,5.3703,1.12227,0.844544,0.373395,7.71051
2.11401,2.36981,3.01999,5.6716,13.1754,1.86718,2.29562,1.50356,2.17619,7.84255
7.29631,2.42919,4.97889,1.13184,15.8362,7.10419,1.32972,3.4841,0.748139,12.6661
6.27303,2.90705,1.9275,1.04194,12.1495,6.07557,1.70966,1.02813,0.237789,9.05115
2.45498,2.98117,2.02675,2.28547,9.74838,2.26933,2.82243,0.934746,1.80713,7.83363
2.45512,2.87748,1.44682,2.17797,8.95738,1.47612,0.0742372,0.905611,1.8091,4.26507
2.35077,4.15661,3.6228,1.16469,11.2949,0.937997,3.60794,2.94192,1.0588,8.54665
4.3475,5.03995,1.33862,0.729895,11.456,4.1454,4.68611,0.614748,0.64035,10.0866
2.98989,2.98693,4.84969,3.27873,14.1052,1.29864,2.73437,4.67408,3.1498,11.8569
6.26821,3.42509,4.00837,3.31021,17.0119,5.23485,1.88796,3.47402,2.98152,13.5784
4.71296,5.30202,4.57497,7.29177,21.8817,3.67073,4.59001,4.13762,7.37564,19.774
2.66215,2.50782,2.7771,1.56815,9.51521,1.76902,2.44987,1.55467,1.468,7.24155
6.28233,2.78503,6.5795,6.55799,22.2048,5.89533,1.11155,6.02824,3.97177,17.0069
2.73401,0.698637,0.851773,3.87608,8.1605,1.78153,0.379426,0.462564,3.10831,5.73182
3.85354,3.54364,1.0652,4.49912,12.9615,2.23041,1.49182,0.65751,1.02635,5.40608
1.01763,4.54978,1.40808,5.63316,12.6086,0.366909,4.6172,0.594707,5.44728,11.0261
0.75603,2.77347,3.06422,3.61558,10.2093,0.70263,2.6954,1.67528,1.82862,6.90193
3.97417,5.34555,4.24315,2.45903,16.0219,3.11584,3.05693,1.51389,2.06844,9.7551
6.86245,3.14153,6.03788,0.889135,16.931,6.39666,0.400732,2.66076,0.250222,9.70837
4.03262,2.23669,1.53573,0.643307,8.44834,0.713265,1.83456,1.33864,0.634118,4.52058
5.14224,4.63814,3.04697,2.98201,15.8094,5.14823,3.7232,2.6434,1.83967,13.3545
5.72699,6.41912,5.27855,2.80822,20.2329,3.52903,5.41003,4.98796,2.6748,16.6018
4.58884,2.28557,2.93256,2.08563,11.8926,1.05284,2.53192,2.13479,1.73114,7.45069
3.60481,1.17588,3.00032,1.269,9.05001,3.07672,0.602475,2.67213,0.197109,6.54843
4.72083,4.22503,2.70001,1.23994,12.8858,4.33077,2.89227,1.61348,0.899973,9.73649
1.87793,1.75686,1.18399,1.63151,6.45029,1.45114,1.49589,0.516277,1.64926,5.11257
3.71116,2.19127,3.27506,2.36195,11.5394,3.09847,2.33272,1.18778,2.41039,9.02936
0.914856,2.44053,1.39057,2.24763,6.99358,0.29438,1.79824,1.3436,2.02813,5.46435
3.87189,5.12749,1.71513,1.04027,11.7548,0.654589,4.524,1.66902,0.201328,7.04894
4.17224,2.9338,1.13819,3.59329,11.8375,2.95801,0.386226,0.188523,1.63417,5.16693
3.70888,2.38695,1.14708,2.81382,10.0567,2.60289,2.09423,0.981918,2.61251,8.29155
3.01275,0.21609,2.80934,1.63951,7.67768,2.23953,0.195453,2.50201,1.44746,6.38445
6.02696,2.4398,2.62048,4.22358,15.3108,5.07645,2.51611,0.0876,0.991986,8.67215
0.898496,2.85264,1.29293,3.57806,8.62213,0.434743,1.33262,0.551739,1.19932,3.51843
3.08022,1.95999,1.16923,2.05909,8.26853,0.805368,1.99432,0.0554793,0.588987,3.44415
5.73424,3.21169,4.59306,6.325,19.864,4.75903,2.67061,4.42819,4.42486,16.2827
3.27231,3.3273,1.23202,3.0409,10.8725,3.10525,0.503471,0.981306,0.430818,5.02085
0.696127,3.5943,2.19544,1.54918,8.03504,0.0109049,3.45958,1.19992,0.0372924,4.7077
3.63278,1.41419,2.5469,2.5646,10.1585,0.0641839,0.25309,1.64834,2.12293,4.08855
1.94337,4.98276,3.69052,3.06956,13.6862,1.22627,4.47114,3.83247,1.01154,10.5414
1.83868,1.21526,4.23246,4.14554,11.4319,0.35023,1.35662,3.32676,1.00945,6.04305
0.459999,2.18523,2.78157,3.76784,9.19463,0.175122,0.513989,2.47596,1.82536,4.99043
8.15529,3.45583,4.14325,3.34262,19.097,8.20952,2.02804,3.64606,3.07157,16.9552
2.7888,3.55821,2.59134,1.03855,9.9769,0.347596,0.732993,1.61525,0.471267,3.1671
6.02339,2.52308,2.10183,4.16364,14.8119,5.88588,2.10763,2.11075,1.88149,11.9858
1.19016,5.87893,5.25524,3.04158,15.3659,0.399982,5.5546,5.15146,2.52114,13.6272
2.31194,2.61363,6.11646,3.11883,14.1609,1.93321,2.39715,4.91586,2.29738,11.5436
4.85904,2.87992,1.47241,3.05966,12.271,3.28497,0.321819,0.857424,2.62359,7.0878
2.28685,5.62982,4.14016,2.85744,14.9143,1.96684,4.70688,3.66424,0.960434,11.2984
5.47212,5.9635,4.50979,3.11846,19.0639,4.56339,4.70054,2.41582,0.229417,11.9092
2.67281,1.50057,4.04162,1.78418,9.99918,2.23135,0.614165,1.47852,0.0562348,4.38027
2.21834,6.5442,4.21834,3.12087,16.1017,1.64496,2.20344,4.23668,3.1927,11.2778
7.29055,2.3896,6.35319,8.10928,24.1426,5.30947,0.696312,5.84099,7.90257,19.7493
1.87835,2.73319,2.52491,2.1126,9.24905,0.1752,2.49113,2.10519,1.60166,6.37318
2.04916,2.21084,3.69373,2.44283,10.3966,1.06868,1.04852,3.73948,0.64772,6.5044
1.77085,4.73751,1.53237,1.66915,9.70988,1.05358,4.41627,0.0294529,0.367894,5.8672
2.09147,2.26037,2.84186,6.80175,13.9955,0.340577,0.32813,0.439088,1.68105,2.78885
6.02529,5.23595,3.43111,1.65816,16.3505,5.86524,5.03248,2.70287,1.04424,14.6448
3.28464,3.04411,1.80765,2.68306,10.8195,1.90459,2.15452,0.208022,1.70109,5.96822
5.58688,3.36926,4.58794,4.56228,18.1064,5.15885,1.36775,4.10044,2.31418,12.9412
1.99013,3.44767,3.11845,2.66365,11.2199,1.04523,1.1816,2.91186,1.85871,6.99739
1.99423,3.95422,7.23324,1.47175,14.6534,0.927979,3.60574,7.10488,0.943309,12.5819
3.17047,2.14751,1.40089,1.79354,8.51241,3.19451,1.2401,0.851463,0.223922,5.50999
2.14534,2.26545,4.73465,2.20252,11.348,1.66023,0.294415,4.63221,2.07014,8.657
3.57126,4.19682,2.7762,0.68212,11.2264,2.75761,1.50243,0.0830569,0.459201,4.8023
3.23319,1.58419,3.88248,4.66155,13.3614,2.9683,1.0195,3.97528,0.285105,8.24818
3.84865,6.97583,2.29302,5.62399,18.7415,1.21107,4.08675,1.73796,2.37267,9.40845
4.93095,1.16283,3.59078,6.39993,16.0845,1.86683,0.082351,1.34722,5.18053,8.47693
3.84485,2.46088,3.22797,2.63667,12.1704,3.59159,2.03759,3.07999,0.299817,9.00899
6.58158,0.593824,2.05577,5.21303,14.4442,5.73731,0.341112,1.08218,3.27239,10.433
5.99753,5.65177,2.97993,1.66067,16.2899,4.81097,4.04421,2.73249,1.49845,13.0861
6.08979,2.78938,0.74201,2.07654,11.6977,6.01918,2.75139,0.439924,1.98374,11.1942
6.14139,4.82728,3.10454,1.65709,15.7303,5.72182,4.89904,2.81964,0.982531,14.423
4.11523,2.53975,7.12507,1.06726,14.8473,3.29532,0.96057,5.64064,0.421084,10.3176
4.62135,3.07027,4.86949,1.60335,14.1645,2.57626,1.33624,2.69171,0.632349,7.23656
6.55328,3.89729,2.92058,2.55789,15.929,5.76124,0.321674,0.815168,2.18843,9.08651
4.64495,2.65141,4.50228,1.21802,13.0167,0.0837231,0.541762,2.28122,0.388643,3.29535
3.3302,1.77279,4.82078,3.05369,12.9775,3.15554,1.24856,3.74843,3.0477,11.2002
2.70065,4.67334,1.50941,1.87642,10.7598,1.58254,4.46823,1.42083,1.15855,8.63014
2.80967,2.37447,3.88362,4.52085,13.5886,2.76087,2.2497,3.51745,4.49144,13.0195
5.72109,6.67169,4.75068,7.27613,24.4196,4.68373,5.38345,4.83897,5.86452,20.7707
4.41125,4.38437,4.18208,3.50245,16.4801,4.50891,0.538342,1.97211,2.91395,9.93331
2.09662,3.07095,4.14191,5.23669,14.5462,2.15794,2.87877,3.84366,3.97535,12.8557
7.15256,7.80703,6.25198,8.87857,30.0901,6.79661,7.64981,6.33569,8.90841,29.6905
3.85056,1.93248,3.45589,3.85986,13.0988,3.54124,1.31291,0.968213,3.81851,9.64087
3.88894,4.8538,4.69763,4.6664,18.1068,3.61551,4.57562,4.91481,3.039,16.1449
2.50109,5.96097,3.67484,2.78661,14.9235,1.35078,4.30675,3.56698,0.956947,10.1815
3.48979,5.12822,5.90622,3.31462,17.8388,3.69477,1.65785,5.48789,3.16107,14.0016
1.19699,4.79213,2.30264,2.88912,11.1809,1.14478,4.50375,2.25866,0.301489,8.20867
3.85049,4.17625,5.60198,1.40838,15.0371,2.9678,3.95279,5.55103,1.49585,13.9675
2.88003,2.05276,3.5446,2.10288,10.5803,2.06224,0.100258,0.64109,2.02162,4.8252
4.04566,4.33716,4.28363,5.36019,18.0266,3.74493,3.73523,1.04896,5.08355,13.6127
4.65757,4.09311,4.99412,3.38899,17.1338,4.43502,2.64003,2.40989,1.83848,11.3234
3.46316,4.0953,0.865718,0.774633,9.19881,3.12425,3.18018,0.328796,0.4747,7.10792
6.28401,4.90066,5.7023,3.5814,20.4684,6.29991,4.54675,5.50385,3.41572,19.7662
8.43643,3.10538,3.87974,0.939282,16.3608,7.79316,2.96375,3.89394,0.507023,15.1579
7.21193,4.60912,4.77281,5.36038,21.9542,7.10904,4.50123,4.6196,5.21489,21.4447
3.59682,4.52258,4.19893,5.45125,17.7696,2.59836,2.69381,3.53022,2.46208,11.2845
0.218469,1.70369,1.42698,1.8101,5.15923,0.224578,1.69068,0.298182,1.4591,3.67254
2.35834,2.90859,3.06666,0.365208,8.69879,2.187,1.38504,1.54615,0.0754541,5.19364
0.935836,3.34407,2.67212,0.964202,7.91623,0.467033,2.82106,1.00811,0.545666,4.84187
5.70912,7.64708,8.56714,5.35221,27.2755,5.61895,7.42193,7.8705,4.84015,25.7515
5.3759,1.84478,3.96389,5.2305,16.4151,3.58974,1.60804,3.3327,0.302511,8.83299
0.870134,5.69939,2.15486,2.78815,11.5125,0.637076,5.06234,1.85223,2.5563,10.1079
3.38198,2.78469,3.82657,7.6495,17.6427,2.66386,2.48584,2.93788,7.39127,15.4789
8.752,7.34325,4.95507,5.2125,26.2628,7.9795,5.25514,4.99365,5.15792,23.3862
2.36091,2.28785,3.6762,3.5991,11.9241,0.656652,1.96922,0.816701,1.71414,5.15671
2.77587,6.04713,4.93876,4.63624,18.398,0.254483,5.76256,4.72091,4.70125,15.4392
2.88476,3.62079,2.73441,0.891112,10.1311,2.42708,3.17953,2.51125,0.235574,8.35343
4.13001,2.66859,1.58558,6.27703,14.6612,1.26595,2.82315,0.504067,4.53013,9.1233
4.51352,3.5164,7.0648,3.31965,18.4144,0.345941,0.613377,1.10956,1.90035,3.96922
2.80746,5.49901,1.57171,6.17214,16.0503,0.541198,0.734552,0.707721,4.79199,6.77546
3.22362,4.18463,5.02355,3.01867,15.4505,1.61957,2.96696,5.05761,2.69248,12.3366
1.25503,3.23653,1.9896,2.20982,8.69098,0.513503,2.37036,1.84013,1.93437,6.65836
2.75277,4.53231,3.4248,3.30141,14.0113,2.45374,2.90776,2.27444,2.16681,9.80275
3.25461,2.31915,5.08256,2.83047,13.4868,3.30512,2.2317,4.90021,2.62789,13.0649
4.85966,2.41207,4.23924,3.5539,15.0649,4.77894,2.18947,4.06411,2.62488,13.6574
12.189,2.47743,4.98317,3.26213,22.9117,10.5378,2.34727,5.1642,0.951913,19.0012
3.79772,1.98363,3.46629,4.81279,14.0604,3.26955,1.70663,2.5676,4.13655,11.6803
6.54251,0.81151,1.2923,5.10406,13.7504,6.62586,0.595434,0.507441,2.68615,10.4149
1.68461,2.45612,4.84498,7.43592,16.4216,1.35197,2.18508,4.54436,6.63693,14.7183
3.46233,1.68483,2.33281,2.02934,9.50931,3.09505,0.998621,2.24558,0.913337,7.25258
1.84991,6.44276,2.03892,3.30415,13.6357,1.89766,4.75706,1.58728,2.79926,11.0413
0.61307,3.07941,0.715755,2.56103,6.96926,0.394169,1.41315,0.0506591,2.39133,4.24931
1.51889,4.02241,1.09716,2.90327,9.54172,0.0263248,1.68112,0.750964,0.658178,3.11659
3.75192,4.23701,1.68796,4.24489,13.9218,0.465457,0.242999,0.514614,3.89156,5.11463
2.33059,5.54782,3.62073,2.41432,13.9135,1.98685,5.05946,0.247402,1.06075,8.35446
4.50571,2.3765,2.39331,4.04711,13.3226,3.01478,0.376784,0.199397,2.02145,5.61241
5.82347,4.00152,7.01237,3.23963,20.077,5.50754,3.62112,6.7461,1.9468,17.8216
0.950715,3.86416,3.16718,3.40911,11.3912,0.554862,3.63644,1.01632,3.06441,8.27204
8.17799,3.15409,3.10042,2.60392,17.0364,7.54451,3.09151,2.38798,0.0224673,13.0465
3.3541,7.71654,2.71162,1.95701,15.7393,1.80207,7.05552,2.79892,1.59598,13.2525
4.59308,7.01702,4.72447,9.50203,25.8366,4.58829,6.95562,4.38442,9.03079,24.9591
3.6801,1.76265,2.24538,1.34427,9.03241,3.39752,1.3253,1.17405,1.20296,7.09983
0.813814,4.31147,5.40437,3.80933,14.339,0.780229,4.1467,3.98983,3.4958,12.4126
10.4906,3.25786,11.1834,8.4918,33.4237,10.1754,0.204611,10.9119,7.1386,28.4306
