0.812242,-2.21699,2.59077,0.944604,-0.105602,0.310778,0.114755,0.935221,-0.011435,-0.307498,0.0460401,0.950414,7.79924,6.56049,8.69227,8.50554,8.99142,9.32937
0.20511,-1.17089,3.69517,0.99261,-0.076107,-0.0963271,0.0782968,0.937965,0.0437081,0.0927132,-0.0483549,0.99439,14.6565,9.0603,8.63044,8.76576,7.75469,7.6844
0.0183971,-1.20613,2.96057,0.967938,-0.105141,-0.228304,0.113191,0.935195,0.0241331,0.224242,-0.0476004,0.973291,12.8605,9.18139,8.95405,9.22269,8.27253,8.1261
0.166889,-1.9213,3.01394,0.990163,0.0280732,-0.135008,-0.0388439,0.94173,-0.0128982,0.134421,0.0163319,0.990761,16.5099,13.492,8.49849,8.56488,8.76801,8.60319
-0.121087,-1.16152,2.60842,0.938456,-0.100625,-0.330562,0.112035,0.935462,0.0170664,0.326724,-0.0519097,0.94363,12.828,9.70763,9.15867,9.52306,8.49974,8.30108
0.483807,-2.46704,3.33712,0.994026,-0.0842976,0.071415,0.0875758,0.935688,-0.0706516,-0.0651305,0.0727401,0.994941,12.0383,9.67542,7.95954,7.92903,8.83522,8.96767
0.42985,-1.24528,3.3366,0.999244,0.015022,0.0314153,-0.0243749,0.941129,0.0467157,-0.0303009,-0.0442634,0.998414,15.3497,10.534,8.8826,8.79675,7.99697,7.98777
0.00472559,-0.860571,3.51909,0.969661,-0.125503,-0.209262,0.139529,0.930982,0.0493587,0.200721,-0.0736944,0.976613,13.216,7.92586,8.88187,9.17129,7.66353,7.5121
0.678277,-1.80767,4.09779,0.980723,0.0349326,0.190413,-0.0400889,0.941502,-0.0237209,-0.191247,0.0162274,0.981417,16.8192,10.577,8.09242,7.88224,7.88146,8.05741
0.597234,-1.10629,2.66821,0.988009,0.0534856,0.14067,-0.0719181,0.938904,0.0546074,-0.13662,-0.059229,0.988549,13.9425,10.5589,9.44551,9.21916,8.29447,8.34264
0.455636,-2.70555,3.65066,0.994373,-0.0976408,0.043296,0.10038,0.932677,-0.093464,-0.0338506,0.0921335,0.994681,12.6923,9.9478,7.57244,7.56783,8.84895,8.97862
0.302212,-1.05046,3.57506,0.997263,-0.0676708,-0.0355465,0.0669889,0.937837,0.0631759,0.0312995,-0.0615719,0.997369,13.8816,8.60272,8.81504,8.90157,7.70949,7.70565
-0.0183336,-1.2961,3.46567,0.964228,-0.108896,-0.241733,0.113851,0.935367,0.00713551,0.239379,-0.0337558,0.970317,14.4262,9.52395,8.59121,8.86447,8.03666,7.84957
0.00667932,-2.18348,3.25799,0.970441,0.0724138,-0.226362,-0.0898736,0.938903,-0.0171131,0.22398,0.0335801,0.973893,19.6461,16.1844,8.10826,8.23077,8.87217,8.58877
0.497313,-2.12229,2.73436,0.99381,-0.0627452,0.0937075,0.0635194,0.939229,-0.038695,-0.0911392,0.0426873,0.994848,11.2132,9.57489,8.61611,8.56126,8.94921,9.06723
0.486132,-1.405,4.10873,0.997595,0.0146136,0.0655647,-0.0240476,0.9419,0.0234209,-0.0650016,-0.0228294,0.997573,17.6576,10.5327,8.34266,8.24383,7.62776,7.67454
-0.0112024,-1.72103,2.95526,0.961608,-0.0899048,-0.259725,0.0845136,0.937988,-0.0269687,0.261091,0.00226876,0.965306,14.0537,11.0574,8.6006,8.84948,8.67381,8.4794
0.450802,-1.13041,4.29502,0.998825,0.0248858,0.0351246,-0.0350272,0.940878,0.0472287,-0.0334871,-0.0451446,0.998266,19.0756,10.5163,8.45974,8.37408,7.32745,7.33938
0.34329,-2.53231,3.97788,0.999,0.0352127,0.00572422,-0.043778,0.938799,-0.0774539,-0.00913686,0.0729767,0.99698,18.5642,13.8092,7.5218,7.46266,8.6445,8.57179
0.510533,-1.9753,3.30381,0.993773,-0.0561795,0.0981714,0.055027,0.94026,-0.0211574,-0.0968856,0.0257832,0.994945,12.5451,9.4698,8.36566,8.28663,8.50269,8.60984
0.425804,-2.11964,2.95148,0.998065,-0.0489661,0.0429151,0.0467912,0.940095,-0.0417071,-0.0409539,0.0416288,0.998208,12.4955,10.3647,8.4602,8.44008,8.8428,8.9088
0.368904,-1.39943,3.76163,0.999728,-0.0285769,-4.20403e-05,0.0233291,0.941452,0.0295331,-0.000647233,-0.0275731,0.999564,15.5765,9.94857,8.48768,8.49896,7.85337,7.86478
-0.047305,-1.50186,3.77292,0.960874,-0.106322,-0.255877,0.105721,0.936178,-0.0150919,0.256014,-0.0132761,0.966592,15.9671,10.2884,8.26302,8.53725,8.02755,7.80622
0.325154,-1.58889,3.42509,0.999437,-0.0235781,-0.0283025,0.01838,0.941919,0.0122386,0.028075,-0.0119566,0.999524,15.0414,10.6433,8.52971,8.55599,8.21507,8.19183
0.404734,-2.12039,3.6603,0.998819,-0.0451946,0.0260735,0.0419845,0.940434,-0.0389342,-0.0244349,0.0380794,0.998902,14.6023,10.6097,8.00886,7.99483,8.44152,8.48609
0.459199,-1.57323,3.89682,0.998439,-0.000716075,0.0555026,-0.00682259,0.942236,0.0109186,-0.0554303,-0.01002,0.998399,16.4765,10.541,8.31504,8.23853,7.8837,7.92292
-0.0618786,-1.10569,3.6434,0.95824,-0.125167,-0.256676,0.134277,0.93275,0.0146281,0.25248,-0.0471111,0.966387,14.3993,8.8321,8.61954,8.92742,7.78992,7.5871
0.49595,-0.893953,3.27546,0.996588,0.0496403,0.0570636,-0.0641311,0.937704,0.0805108,-0.0519593,-0.0784667,0.995119,15.8942,10.5321,9.21238,9.05143,7.77509,7.76924
0.198017,-1.91483,3.14282,0.993238,0.0213218,-0.11226,-0.031435,0.941904,-0.0145954,0.11176,0.0164913,0.993572,16.4999,13.1323,8.43022,8.48442,8.67357,8.53221
0.0966962,-2.46206,3.21568,0.984587,0.0702131,-0.154776,-0.0912996,0.937342,-0.0576939,0.149173,0.0660985,0.986263,18.6547,16.204,7.97455,8.03069,9.08165,8.83515
-0.0802371,-1.6212,2.93892,0.946842,-0.105113,-0.304131,0.10098,0.936393,-0.0284868,0.30544,-0.00530252,0.952204,13.9044,10.7619,8.65451,8.95653,8.61493,8.40046
-0.109768,-2.20744,3.67889,0.951919,0.0964271,-0.286278,-0.112881,0.936984,0.00319214,0.284795,0.0259441,0.958141,22.9544,17.5533,7.78871,7.97294,8.69,8.34384
0.787146,-1.25692,3.43126,0.962524,0.0807193,0.254996,-0.097239,0.938422,0.0066898,-0.253164,-0.0275274,0.966919,15.8105,10.5793,8.93373,8.6214,7.82735,8.00278
0.507156,-1.18084,3.39222,0.996119,0.0332013,0.0772492,-0.0460056,0.940477,0.0484288,-0.0750339,-0.048067,0.995835,15.6789,10.5406,8.92424,8.78435,7.89004,7.91936
0.411305,-0.930308,2.80708,0.99904,0.0341378,0.00723003,-0.0436822,0.938006,0.0881394,-0.00338623,-0.0830031,0.996082,14.5075,10.5276,9.43557,9.31664,8.14959,8.08797
0.475718,-2.02506,4.3909,0.996713,-0.0532243,0.0641127,0.0511752,0.940412,-0.0242241,-0.06281,0.0264995,0.997649,16.3082,9.86792,7.68909,7.62336,7.96313,8.04037
0.831047,-2.07405,3.21587,0.943793,-0.118962,0.308089,0.122019,0.934357,0.0119051,-0.30719,0.0270913,0.951283,8.2738,6.05852,8.3975,8.17878,8.51275,8.84071
0.0288533,-2.67528,2.87771,0.976128,0.0911368,-0.1909,-0.11953,0.933685,-0.0739083,0.181349,0.088524,0.978823,18.38,17.7036,8.04584,8.09274,9.46611,9.14197
-0.104156,-1.94518,3.24109,0.946148,0.0849587,-0.308903,-0.0942134,0.93844,0.0235085,0.309721,0.00465602,0.950803,20.7463,16.5314,8.25322,8.4335,8.74044,8.39654
0.0676909,-0.877327,4.33369,0.981084,-0.117456,-0.153652,0.126302,0.932847,0.047079,0.146706,-0.0625334,0.987003,15.8684,8.00983,8.49305,8.71421,7.19308,7.03811
0.113554,-1.50233,2.88179,0.982091,-0.0739725,-0.174277,0.0743005,0.939136,0.00905112,0.17314,-0.0214773,0.984655,13.365,10.2527,8.8372,9.01856,8.53257,8.40995
0.344129,-0.819253,4.31664,0.997167,-0.0773928,-0.00298139,0.0751684,0.936326,0.0768959,-0.00281555,-0.0722003,0.997035,15.4448,7.77837,8.63104,8.6943,7.07876,7.09732
0.562439,-1.02339,3.75788,0.993101,0.0523211,0.0992576,-0.0681727,0.939086,0.0554033,-0.0954142,-0.0573493,0.993518,17.2406,10.5402,8.861,8.68586,7.52927,7.5865
0.636014,-2.78127,2.69566,0.978385,-0.123604,0.165203,0.1411,0.927706,-0.093626,-0.151172,0.109514,0.981806,8.71712,8.0127,8.17666,8.11796,9.34561,9.63468
0.662118,-1.16804,3.46143,0.982404,0.061949,0.172096,-0.079461,0.939288,0.0334949,-0.169024,-0.0425372,0.984511,16.0054,10.5618,8.94365,8.706,7.78498,7.89702
0.055361,-2.05643,3.17764,0.977009,0.0572498,-0.202183,-0.0717063,0.940232,-0.0128422,0.200777,0.0243998,0.979264,18.6126,15.1934,8.26385,8.37385,8.80697,8.56111
0.501345,-1.84155,3.526,0.995077,-0.0456147,0.090014,0.0424704,0.941095,-0.00916241,-0.0895489,0.0130263,0.995898,13.4943,9.60123,8.33333,8.24962,8.28255,8.37196
0.373139,-0.959783,3.57382,0.998153,-0.0630984,0.00957844,0.059096,0.937546,0.0756271,-0.014071,-0.0702597,0.99709,13.5483,8.25592,8.90515,8.95592,7.62235,7.66713
0.708513,-1.50301,2.87177,0.970885,0.0556828,0.230324,-0.0672928,0.940572,-0.00147655,-0.229898,-0.0115013,0.973113,13.776,10.5815,9.06052,8.79811,8.38422,8.52638
0.762664,-2.07044,2.98921,0.956688,-0.108225,0.270247,0.112345,0.935561,0.000268474,-0.268565,0.0303704,0.962791,8.69094,6.73376,8.53278,8.34751,8.66463,8.95273
0.395221,-1.95035,4.23376,0.999495,-0.030754,0.0187541,0.0260568,0.941552,-0.0215018,-0.0181918,0.0210746,0.999593,17.1497,10.7623,7.81261,7.79278,8.01301,8.03557
0.388109,-2.21221,3.26215,0.998871,-0.0488142,0.0157602,0.0455762,0.939745,-0.0510389,-0.0134355,0.0490472,0.998572,13.5079,10.7642,8.18042,8.18541,8.7365,8.78266
0.456546,-1.29813,3.9802,0.998658,0.0156037,0.0461337,-0.0251613,0.941562,0.0351017,-0.0452647,-0.0335825,0.998318,17.3867,10.5264,8.48802,8.40074,7.63168,7.65237
0.137483,-1.17996,3.19877,0.985601,-0.08717,-0.145829,0.092406,0.936853,0.0406677,0.141603,-0.051157,0.988474,13.3089,9.07152,8.87502,9.06318,8.08135,7.98607
0.280646,-2.67234,3.7579,0.997562,0.0551024,-0.0242051,-0.0674119,0.936595,-0.0913582,0.0180683,0.0875354,0.995524,18.6585,14.9744,7.53878,7.49822,8.89195,8.76237
0.697455,-2.33801,2.74096,0.968305,-0.108469,0.225019,0.11955,0.934081,-0.0364742,-0.219301,0.0603096,0.973671,8.71213,7.39766,8.48201,8.35258,9.0128,9.28704
0.296176,-2.43605,3.3726,0.998644,0.0347456,-0.0280319,-0.0457918,0.939094,-0.0722971,0.0247579,0.0693207,0.996989,16.7696,13.9223,7.95678,7.91801,8.90891,8.79814
-0.051764,-1.24228,4.44819,0.965966,-0.119226,-0.229296,0.123212,0.934275,0.000930988,0.227438,-0.028729,0.973356,17.8146,9.37434,8.11821,8.39106,7.45826,7.22026
0.400019,-1.49033,4.33865,0.999858,-0.00873297,0.0166673,0.00198861,0.94211,0.0175783,-0.0167048,-0.0161757,0.999707,18.3679,10.5213,8.12669,8.08922,7.59605,7.59881
0.390566,-2.78885,3.35805,0.995616,-0.0946714,0.00186023,0.0931329,0.931603,-0.111745,0.00860904,0.105182,0.993735,12.5454,10.6303,7.68104,7.72895,9.07796,9.18772
0.675759,-2.54612,4.27277,0.978128,-0.122892,0.167276,0.132968,0.932014,-0.0458096,-0.159951,0.0644734,0.984845,11.7505,7.60072,7.38403,7.22502,8.36321,8.59179
0.560715,-2.72791,3.56234,0.987728,-0.114373,0.106222,0.123883,0.930623,-0.0863647,-0.0951151,0.0936478,0.990585,11.1751,8.80894,7.63473,7.57519,8.87452,9.07401
-0.119753,-2.26065,4.16005,0.955096,0.10243,-0.272879,-0.119288,0.936322,0.00255939,0.271225,0.0268165,0.962045,25.7165,17.8778,7.45723,7.66792,8.47925,8.14094
0.5589,-1.13139,3.28125,0.992536,0.0454929,0.108752,-0.0609299,0.939741,0.0501657,-0.105644,-0.0522219,0.992802,15.4762,10.5483,9.04329,8.86328,7.91001,7.96016
-0.0857141,-2.62837,3.85433,0.962509,0.110858,-0.241018,-0.137376,0.933558,-0.037556,0.233888,0.0639556,0.969794,23.7061,18.8214,7.38313,7.53639,8.92154,8.57715
0.788621,-2.69136,4.32885,0.963176,-0.147824,0.223003,0.162637,0.927937,-0.0383631,-0.214105,0.0706401,0.974063,10.0534,6.38489,7.26204,7.04771,8.42089,8.72083
0.112706,-1.52796,4.03197,0.985755,-0.0725546,-0.152896,0.0713978,0.939387,0.00321497,0.15228,-0.0140343,0.988237,16.9303,10.4021,8.15534,8.32227,7.86962,7.72361
-0.103338,-1.33088,4.26765,0.955359,-0.124201,-0.267674,0.126169,0.93382,-0.0131321,0.267154,-0.0215256,0.96342,17.3828,9.70434,8.12031,8.4259,7.63448,7.37488
0.169558,-1.31369,4.33826,0.991309,-0.0735864,-0.11066,0.0741592,0.938929,0.0234477,0.108656,-0.0301078,0.993582,17.4903,9.63056,8.18129,8.31891,7.51508,7.40399
0.383661,-2.42827,3.4528,0.998048,-0.0648117,0.00897179,0.0622937,0.937562,-0.0719467,-0.00448426,0.0684603,0.997368,13.6084,10.7718,7.89239,7.91361,8.7813,8.84288
0.570024,-1.75568,3.4118,0.990508,0.0143264,0.135666,-0.0208624,0.942144,-0.0104962,-0.135861,0.00826642,0.990699,14.6328,10.5746,8.49213,8.34556,8.26633,8.37382
-0.00405592,-2.69642,2.54082,0.970017,0.095411,-0.217675,-0.126937,0.932823,-0.0744831,0.207253,0.0929867,0.973175,17.6722,18.1317,8.26467,8.30165,9.69642,9.3324
-0.128886,-1.42124,3.99398,0.946943,-0.125979,-0.295247,0.125534,0.933706,-0.0239993,0.295873,-0.0152257,0.95512,16.5612,10.0012,8.18112,8.50572,7.8551,7.5929
0.507324,-2.02831,2.55352,0.993078,-0.0585411,0.103676,0.0584843,0.93987,-0.0287946,-0.101866,0.0335716,0.994194,10.9159,9.47683,8.80926,8.74337,8.99838,9.11568
0.81296,-2.19268,3.51691,0.950692,-0.12398,0.283829,0.130173,0.933391,0.000652942,-0.281495,0.0363174,0.958875,8.77304,6.18098,8.12184,7.90696,8.43397,8.75026
0.153923,-1.55083,4.12325,0.990138,-0.062447,-0.12692,0.0604271,0.940136,0.004906,0.126396,-0.0123943,0.991901,17.3539,10.4996,8.10346,8.24195,7.82771,7.70277
0.158754,-1.51305,4.48817,0.991304,-0.0634446,-0.116923,0.0615992,0.94005,0.00691911,0.11628,-0.013773,0.993117,18.8419,10.3831,7.94813,8.08195,7.60371,7.47778
0.796374,-1.14862,3.58317,0.963084,0.0869027,0.250376,-0.105712,0.937595,0.0138868,-0.247576,-0.0356742,0.968049,16.5215,10.5764,8.93418,8.61588,7.65139,7.82958
0.0267406,-0.881836,4.42284,0.976848,-0.12399,-0.173821,0.133526,0.932201,0.039923,0.167146,-0.0594778,0.983968,16.2624,8.03363,8.43784,8.67954,7.15944,6.97706
0.132902,-1.37783,4.07472,0.987654,-0.0769086,-0.137705,0.0777126,0.938776,0.0167733,0.136016,-0.0263476,0.990331,16.6421,9.85102,8.25301,8.41417,7.71974,7.59008
0.259448,-1.24023,3.61097,0.996127,-0.061639,-0.065697,0.0612659,0.939272,0.0419487,0.0630645,-0.0433384,0.996957,14.6078,9.31966,8.64502,8.74168,7.84587,7.80441
0.550488,-2.09399,2.51947,0.988638,-0.0708763,0.13388,0.0732423,0.938761,-0.0320249,-0.131263,0.0401794,0.99048,10.2746,8.99167,8.79076,8.7104,9.04457,9.19937
-0.00634014,-1.79306,3.96247,0.969647,-0.0856172,-0.229617,0.0791222,0.938344,-0.0304892,0.231352,0.00945142,0.972803,17.3709,11.3545,7.95521,8.18849,8.15093,7.93356
0.652113,-2.69395,4.08951,0.980042,-0.127229,0.151919,0.139187,0.930216,-0.0639225,-0.141931,0.0801302,0.986324,11.339,7.83585,7.36427,7.23272,8.56792,8.79842
0.547341,-2.3513,3.82698,0.990368,-0.0880856,0.108044,0.0923225,0.936473,-0.0492607,-0.103185,0.0562909,0.992925,12.6809,9.01329,7.76292,7.67853,8.47111,8.62201
0.769269,-0.920721,3.79476,0.971083,0.0926956,0.214359,-0.115721,0.936039,0.0375352,-0.208821,-0.0561049,0.976034,17.7292,10.5651,8.98932,8.68386,7.36391,7.52352
0.198914,-0.931791,2.51848,0.990255,-0.0918363,-0.105847,0.0992592,0.933905,0.0805124,0.0976912,-0.085426,0.991118,11.0997,8.12045,9.45695,9.65049,8.33349,8.31028
0.0155845,-1.51592,3.5162,0.97011,-0.0930373,-0.224594,0.0928782,0.937562,-0.00621503,0.22419,-0.0152134,0.974433,15.1461,10.3266,8.41637,8.65341,8.17364,7.98868
-0.133044,-1.58005,3.59863,0.941104,-0.119855,-0.315903,0.115138,0.934625,-0.0357751,0.317911,-0.00441098,0.948117,15.6489,10.5864,8.27589,8.60458,8.19928,7.94487
0.40442,-1.25063,3.82827,0.999757,0.00907497,0.0145001,-0.0172228,0.941391,0.0426884,-0.0137754,-0.0401147,0.998983,16.9105,10.5215,8.59242,8.53294,7.70496,7.68928
0.21508,-1.9521,2.57809,0.994,0.0202393,-0.105614,-0.0307965,0.941817,-0.0205913,0.104955,0.0219021,0.994194,14.8072,13.0847,8.78197,8.81425,9.05095,8.91151
0.0622913,-2.44187,4.3258,0.983951,0.0787795,-0.153768,-0.0978976,0.937577,-0.0410505,0.149183,0.0515024,0.987254,24.1582,16.5639,7.28182,7.40188,8.48261,8.25392
0.324976,-1.55895,3.09979,0.999349,-0.0262007,-0.0294822,0.0213003,0.94179,0.0163709,0.0291309,-0.0159553,0.999431,14.051,10.5126,8.74653,8.77616,8.3931,8.3733
0.76321,-1.01649,2.77772,0.965252,0.085162,0.242626,-0.109684,0.936591,0.0390185,-0.237189,-0.0587647,0.969335,14.4508,10.5719,9.49831,9.1596,8.10665,8.21949
0.643005,-1.16005,4.08808,0.986676,0.0590003,0.147119,-0.0748579,0.939659,0.0313617,-0.144455,-0.0383415,0.988621,18.2488,10.5538,8.60103,8.39395,7.40247,7.52443
0.730607,-1.26464,4.0107,0.975424,0.0702749,0.204769,-0.0855778,0.93931,0.0118735,-0.203038,-0.0258484,0.978738,17.7617,10.5704,8.58656,8.32755,7.49757,7.67031
0.276592,-0.98077,4.1788,0.996224,-0.0764717,-0.0451029,0.0768465,0.937253,0.0605752,0.040393,-0.060151,0.997144,15.6073,8.37852,8.5501,8.64506,7.30447,7.27564
0.813551,-2.30289,4.08396,0.955937,-0.131374,0.261815,0.139094,0.932175,-0.00553836,-0.25853,0.0412419,0.965102,9.71233,6.16562,7.71225,7.47973,8.22399,8.52995
0.28709,-2.40669,2.97721,0.998388,0.0342298,-0.0366659,-0.0458902,0.939075,-0.0725194,0.0333893,0.0698314,0.996693,15.6413,13.9098,8.23776,8.1966,9.11948,8.99514
0.84466,-1.41538,3.47518,0.949801,0.0860378,0.297152,-0.0970455,0.938308,-0.0175738,-0.297424,-0.00925188,0.954668,15.6654,10.5899,8.80663,8.46648,7.89613,8.10764
0.261152,-1.25484,2.5053,0.99565,-0.0608664,-0.0732254,0.0613363,0.938937,0.0496221,0.0701381,-0.0510047,0.99608,11.9174,9.32165,9.28738,9.39834,8.56756,8.54562
0.505206,-2.40398,3.33301,0.992865,-0.0835013,0.0868547,0.0872774,0.936231,-0.0625019,-0.0812465,0.0663941,0.994258,11.8884,9.45309,8.01513,7.96825,8.78611,8.92625
-0.00264865,-2.2604,2.75089,0.966706,0.0759495,-0.240494,-0.0963172,0.938207,-0.0254524,0.237072,0.0436859,0.970317,18.0774,16.5514,8.39271,8.48967,9.24023,8.9305
0.209157,-2.65727,2.92624,0.994427,0.0637352,-0.0744839,-0.0815715,0.935343,-0.0952351,0.0667903,0.0947641,0.992664,16.6138,15.666,8.08409,8.05439,9.36685,9.16215
0.205935,-1.347,3.40268,0.992742,-0.064745,-0.103204,0.0651365,0.939423,0.0298252,0.101097,-0.0346568,0.994213,14.317,9.70532,8.66685,8.79264,8.06849,7.99407
0.49381,-2.47436,3.77142,0.993652,-0.0870743,0.0731366,0.0903419,0.935742,-0.0659564,-0.0670396,0.0686645,0.995139,12.9959,9.57371,7.68649,7.64111,8.608,8.7362
0.354203,-1.6872,3.80734,0.999961,-0.00917441,-0.00837632,0.00275959,0.942243,0.00197672,0.00837085,-0.00169525,0.999963,16.5597,11.0476,8.24877,8.24802,8.06059,8.04744
0.553034,-1.64598,3.40699,0.992241,0.0156335,0.122089,-0.0237705,0.942157,0.000782949,-0.122036,-0.00242024,0.992519,14.807,10.5534,8.57243,8.43184,8.19514,8.286
0.122927,-2.40225,2.84609,0.986483,0.0615593,-0.147066,-0.0815469,0.938055,-0.0580785,0.14213,0.0645908,0.98742,17.096,15.6905,8.27459,8.31052,9.24685,9.01037
0.264158,-1.05074,4.29119,0.99606,-0.0735536,-0.0530317,0.0738501,0.937932,0.0521946,0.0491043,-0.0527577,0.997228,16.3117,8.6486,8.43855,8.53387,7.3011,7.25874
0.661462,-2.43262,3.4533,0.976888,-0.1112,0.182532,0.121413,0.933499,-0.0455555,-0.175924,0.0642145,0.982144,10.1982,7.75665,7.9498,7.82045,8.68827,8.9272
-0.0533781,-2.7525,3.94285,0.969381,0.112609,-0.210565,-0.140694,0.932389,-0.0545773,0.201258,0.076679,0.976055,23.7773,18.9231,7.24891,7.38431,8.96592,8.63745
-0.0557943,-1.82263,2.78438,0.952027,0.0702859,-0.295011,-0.077177,0.939659,0.0256975,0.296124,-0.00331627,0.955148,18.3811,15.5544,8.64792,8.80503,8.91662,8.60174
0.43937,-2.2113,3.97537,0.997463,-0.0588121,0.0446441,0.0574131,0.939414,-0.0438872,-0.0420937,0.0441847,0.998038,14.9121,10.2194,7.75956,7.72749,8.32755,8.3975
0.253507,-1.13875,2.61578,0.994911,-0.0700152,-0.0749617,0.0719699,0.937603,0.0610253,0.0705184,-0.0625145,0.995317,11.8393,8.88929,9.28894,9.4172,8.40845,8.39102
0.304436,-1.57022,2.97945,0.99873,-0.0299192,-0.0438699,0.0254452,0.941689,0.0151719,0.043475,-0.0153721,0.998922,13.7656,10.5442,8.8053,8.84844,8.48286,8.45179
0.846545,-1.85338,3.54494,0.942662,-0.117564,0.312096,0.113607,0.934906,0.0331099,-0.313818,0.00629916,0.949474,8.79975,5.85612,8.37852,8.1304,8.16189,8.48225
0.397225,-1.13292,4.40302,0.999734,0.0144665,0.00573356,-0.0225897,0.941112,0.0477366,-0.00465907,-0.044816,0.998844,19.5309,10.5035,8.38826,8.3378,7.28809,7.26894
0.0424116,-2.59196,2.82087,0.977215,0.0844855,-0.189026,-0.111006,0.934998,-0.0674579,0.180912,0.0809341,0.979652,18.0181,17.2537,8.14359,8.19174,9.43204,9.12312
0.478381,-1.6286,4.46298,0.99802,-0.00132536,0.0626507,-0.00581802,0.942282,0.00401582,-0.0626268,-0.00346363,0.998027,18.616,10.5302,7.97486,7.89313,7.61225,7.66997
0.122473,-2.71207,2.77231,0.987426,0.0795707,-0.128995,-0.103859,0.933678,-0.0935446,0.119181,0.0991154,0.987223,17.099,16.8089,8.12898,8.12757,9.52748,9.25368
0.0667736,-1.81022,2.8586,0.975446,-0.069437,-0.20986,0.0629924,0.939682,-0.024864,0.21104,0.00924514,0.977415,13.9571,11.3719,8.63111,8.82054,8.79103,8.62604
0.159977,-1.30829,2.83925,0.987439,-0.075669,-0.139936,0.07872,0.938313,0.0331154,0.136995,-0.0418522,0.989607,12.7846,9.53319,9.00845,9.1768,8.40443,8.31998
0.406756,-1.15253,2.93147,0.999541,0.0187842,0.0138739,-0.0277227,0.940327,0.0613411,-0.0121912,-0.0578115,0.99802,14.4512,10.5619,9.18878,9.10069,8.20887,8.17062
0.666014,-1.59396,3.48491,0.980017,0.0427079,0.191965,-0.0520566,0.941317,-0.00541289,-0.191984,-0.00291318,0.981387,15.2164,10.5745,8.60337,8.38604,8.07441,8.22051
-0.015226,-2.45027,4.20609,0.974071,0.0923545,-0.200467,-0.11336,0.936467,-0.031291,0.195794,0.0490821,0.979201,24.5979,17.4303,7.32012,7.47456,8.57409,8.29458
