0.812242,-2.21699,2.59077,0.944604,-0.105602,0.310778,0.114755,0.935221,-0.011435,-0.307498,0.0460401,0.950414,7.79924,6.56049,8.69227,8.50554,8.99142,9.32937
0.418436,-2.43256,3.48675,0.997192,-0.0710478,0.0304079,0.0704315,0.937111,-0.0702619,-0.0254486,0.0684487,0.997065,13.2656,10.3942,7.87606,7.87694,8.7534,8.83699
0.607597,-1.65316,4.24366,0.989404,0.0261566,0.140998,-0.0342484,0.941925,-0.00520599,-0.141094,0.00147457,0.989996,17.7013,10.5598,8.11143,7.94523,7.70448,7.83641
0.501936,-1.7408,4.27951,0.996768,-0.00209291,0.0801922,-0.00430459,0.942271,-0.00544158,-0.080216,0.00555746,0.996765,17.5735,10.5473,7.98728,7.89224,7.78827,7.86416
0.362711,-1.14024,4.13642,0.99896,-0.0495311,-0.000929055,0.0455701,0.939799,0.0504382,-0.00137213,-0.0472637,0.998727,16.0333,8.98258,8.47929,8.51075,7.43183,7.44933
0.463798,-2.18652,3.58868,0.996324,-0.061389,0.0628596,0.060951,0.939239,-0.0427596,-0.0601964,0.0443931,0.997106,13.4703,9.94879,8.01499,7.97202,8.5068,8.59623
0.342971,-1.82753,4.27901,0.999881,-0.0144504,-0.0129559,0.00819858,0.94212,-0.0110544,0.0130469,0.0104731,0.999855,18.3918,11.2817,7.87244,7.86725,7.91372,7.88369
0.193227,-2.62559,3.88004,0.994054,0.0661805,-0.0767831,-0.0831696,0.936667,-0.0777757,0.070279,0.0786468,0.99401,20.2397,15.7692,7.46217,7.4796,8.81648,8.64135
-0.0761648,-2.41935,4.04945,0.96348,0.100753,-0.242433,-0.121966,0.935855,-0.0192072,0.238393,0.0439651,0.969978,24.5482,17.972,7.41725,7.59376,8.64878,8.32808
-0.0464916,-1.1773,3.10577,0.957006,-0.116528,-0.265465,0.125436,0.93389,0.015343,0.261543,-0.0466997,0.963998,13.1902,9.11167,8.86852,9.17731,8.16758,7.99027
0.198362,-1.05075,3.42462,0.99147,-0.0849464,-0.100328,0.0892282,0.936383,0.0572398,0.0950006,-0.0622936,0.993307,13.4909,8.59774,8.85991,9.01552,7.8279,7.76807
0.816843,-2.05813,2.75167,0.943341,-0.109885,0.313024,0.113381,0.935417,0.00777261,-0.311852,0.0288196,0.949713,7.91833,6.31852,8.70079,8.49985,8.7835,9.11022
0.419163,-0.921754,3.27745,0.998949,0.0353119,0.011157,-0.0452262,0.938421,0.0822874,-0.00744941,-0.0776381,0.996546,15.8073,10.521,9.16647,9.0571,7.81986,7.77365
0.537273,-1.34552,3.67602,0.994355,0.0289105,0.0992129,-0.0405924,0.941388,0.0282316,-0.0980298,-0.0293576,0.994666,16.2529,10.5463,8.64289,8.50068,7.81974,7.88462
0.0358311,-1.72588,4.1119,0.976957,-0.0789232,-0.199109,0.0743822,0.938972,-0.0199897,0.200054,0.00336778,0.979774,17.7986,11.1248,7.93776,8.14495,8.00694,7.81092
0.226745,-2.29246,3.41449,0.995933,0.0359881,-0.0779527,-0.049374,0.940114,-0.0527851,0.0753641,0.0529086,0.995559,17.5319,14.1288,8.00386,8.01729,8.79394,8.65097
0.728609,-1.59083,3.35686,0.96972,0.0562065,0.23503,-0.0651103,0.940611,-0.0131221,-0.235382,-0.000641191,0.9719,14.8896,10.5833,8.70339,8.44242,8.13098,8.30312
0.778818,-2.38606,3.75897,0.959847,-0.128675,0.24863,0.139164,0.931987,-0.0199244,-0.243573,0.0524641,0.968394,9.3809,6.50632,7.82302,7.62441,8.45876,8.75787
0.173779,-1.93437,4.43158,0.993462,0.0280242,-0.108102,-0.0382792,0.941752,-0.0124271,0.107558,0.0150664,0.994062,22.1925,13.5005,7.65105,7.73962,7.97724,7.83503
-0.135786,-1.51917,2.82396,0.933267,-0.111008,-0.341537,0.108791,0.935624,-0.0262532,0.342311,-0.0139501,0.939502,13.6501,10.5867,8.77764,9.12395,8.61545,8.39009
-0.0557857,-1.77381,3.56168,0.957281,-0.0977691,-0.272407,0.0902273,0.937161,-0.0372957,0.274723,0.00890661,0.961459,15.9168,11.2638,8.1815,8.45159,8.36468,8.1337
0.452725,-2.73658,4.11847,0.994365,-0.100044,0.0373115,0.102232,0.932817,-0.0896786,-0.0280659,0.0880471,0.995272,14.0176,9.98386,7.26365,7.24977,8.6482,8.76285
0.165031,-1.88597,2.75017,0.989353,0.0273802,-0.141008,-0.0377058,0.941801,-0.009361,0.140565,0.0130522,0.989964,15.7482,13.4029,8.69451,8.75947,8.90853,8.74128
0.398321,-2.64319,4.4418,0.996519,-0.0845951,0.00958416,0.0833147,0.935421,-0.079608,-0.0029277,0.0757659,0.99678,16.1494,10.5911,7.13752,7.14447,8.44844,8.51353
0.800109,-2.74915,3.63628,0.957036,-0.146169,0.24906,0.165676,0.926976,-0.0493692,-0.237979,0.0852054,0.967229,8.47633,6.29389,7.61546,7.43684,8.78156,9.12341
0.127994,-1.65859,2.94378,0.984435,-0.062861,-0.165269,0.0598964,0.94017,-0.00432557,0.165229,-0.0061628,0.986239,13.864,10.8327,8.70037,8.85837,8.61034,8.48267
0.260207,-2.27574,2.65129,0.997309,0.0301576,-0.0620856,-0.0426638,0.940037,-0.0589177,0.0596237,0.0577132,0.99633,14.9078,13.7304,8.5374,8.5158,9.22844,9.09149
0.123102,-0.872081,2.63337,0.982672,-0.105758,-0.152517,0.118044,0.932114,0.0768453,0.142903,-0.0888192,0.985309,11.1881,7.92446,9.39967,9.64649,8.22402,8.16572
0.0585794,-2.68165,2.92841,0.98035,0.0874022,-0.170245,-0.114357,0.933868,-0.0788245,0.160739,0.0903397,0.982244,18.236,17.4027,8.01568,8.05267,9.4315,9.12783
0.0351211,-1.73854,4.12871,0.976981,-0.078462,-0.199181,0.0736838,0.939007,-0.0209607,0.200197,0.00438724,0.979739,17.9005,11.1719,7.91888,8.12593,8.00863,7.81158
-0.0703025,-1.16515,3.20787,0.953016,-0.121545,-0.277151,0.13048,0.933293,0.0113492,0.273376,-0.0458328,0.960759,13.4148,9.06584,8.81134,9.13338,8.09741,7.90739
0.445377,-2.06643,2.62709,0.997263,-0.0488995,0.0587181,0.0471333,0.94027,-0.0365479,-0.0569712,0.0375703,0.997605,11.6843,10.1528,8.7194,8.68725,9.00071,9.07795
0.100262,-1.51674,3.7229,0.983231,-0.0758468,-0.166863,0.0752494,0.939093,0.0037179,0.166116,-0.0161295,0.985973,15.7897,10.3424,8.32779,8.50686,8.03686,7.89012
-0.0541367,-1.32604,2.7893,0.952601,-0.108936,-0.284072,0.114433,0.935319,0.00298543,0.281879,-0.0349331,0.958798,12.8994,9.70606,8.95252,9.26164,8.48179,8.30244
0.425575,-2.52646,3.4032,0.996483,-0.07926,0.0326748,0.0795692,0.935676,-0.0803905,-0.0262624,0.078349,0.996228,12.7751,10.2982,7.8587,7.86404,8.86143,8.96108
0.387904,-1.83277,3.70682,0.999786,-0.0199407,0.0150487,0.0143562,0.942005,-0.0119202,-0.0148771,0.0117754,0.999816,15.6424,10.8588,8.20487,8.18339,8.21522,8.22628
0.607175,-1.74127,2.98974,0.985314,0.0250932,0.167439,-0.0318188,0.941921,-0.012573,-0.167762,0.00799897,0.985802,13.6098,10.6089,8.77679,8.59953,8.50412,8.6233
0.0107566,-1.62952,3.97567,0.972257,-0.0889838,-0.216901,0.0861132,0.93807,-0.0162326,0.217488,-0.00392308,0.976059,17.0149,10.7633,8.07595,8.30446,8.00716,7.80377
-0.133015,-2.68962,4.11627,0.956927,0.122775,-0.255944,-0.149806,0.932157,-0.0309118,0.248696,0.0625984,0.966197,25.7799,19.5723,7.16018,7.34468,8.85406,8.49151
0.371275,-2.16289,3.52933,0.999286,-0.0418733,0.00497453,0.0376391,0.940393,-0.0447994,-0.00328812,0.0426248,0.998984,14.5589,10.9637,8.04703,8.05588,8.55704,8.58439
0.57517,-2.53661,3.64639,0.987123,-0.104245,0.121743,0.112229,0.933561,-0.0648708,-0.113984,0.0742056,0.99044,11.5216,8.67925,7.73318,7.64948,8.69014,8.87773
0.0504274,-1.49527,2.89926,0.972627,-0.0866456,-0.216227,0.0875952,0.938066,0.00197302,0.215228,-0.0208347,0.976341,13.4091,10.2296,8.80818,9.03261,8.52658,8.37493
0.420363,-1.45045,3.1829,0.999457,0.000893278,0.0319714,-0.00879149,0.941952,0.0269707,-0.0317448,-0.0252115,0.999125,14.5435,10.5628,8.8134,8.747,8.23983,8.24102
0.541827,-1.93004,3.70316,0.991908,-0.0600801,0.113516,0.0588124,0.940153,-0.013962,-0.112515,0.020324,0.993438,13.2397,9.14424,8.16816,8.06602,8.23032,8.35161
0.65808,-1.74753,3.42502,0.980281,0.0342435,0.192839,-0.0404853,0.941608,-0.0177159,-0.193415,0.0105214,0.981071,14.7284,10.5781,8.52024,8.3139,8.22513,8.37664
-0.0723938,-1.2488,3.45109,0.954082,-0.120056,-0.274163,0.126056,0.933918,0.00204376,0.271729,-0.0359573,0.961681,14.2869,9.36288,8.61613,8.92701,8.01602,7.80898
0.392353,-2.33643,2.71771,0.998289,-0.0590133,0.0179367,0.0567584,0.938143,-0.0684488,-0.0140562,0.0656821,0.997493,11.9613,10.6815,8.44623,8.46556,9.13791,9.20888
-0.0498134,-1.69144,2.7259,0.951861,-0.0969642,-0.29105,0.0914915,0.937287,-0.0296907,0.292556,-0.000155274,0.956247,13.5047,10.9966,8.75203,9.03141,8.79824,8.59653
0.11369,-2.49505,4.27833,0.988817,0.0726127,-0.123221,-0.0910243,0.937639,-0.0524598,0.118132,0.0589107,0.990992,23.1832,16.1923,7.28686,7.37339,8.53321,8.33156
0.675294,-1.74709,4.18274,0.981698,0.0368207,0.18483,-0.0431643,0.941502,-0.0187599,-0.185486,0.0112978,0.982592,17.2851,10.5744,8.09258,7.88412,7.78936,7.96218
0.030615,-1.67497,3.68648,0.973639,-0.0827991,-0.213224,0.079186,0.938644,-0.0170937,0.213908,-0.00139803,0.976854,16.0825,10.9149,8.20959,8.4261,8.19932,8.0102
0.210744,-1.85436,3.75684,0.994939,0.0155935,-0.0976828,-0.0245439,0.942102,-0.00918499,0.0974332,0.0104711,0.995175,18.3424,12.7954,8.10188,8.16385,8.26158,8.1388
0.572021,-1.85348,3.24331,0.9883,-0.0616129,0.140853,0.0598342,0.94017,-0.0051482,-0.140297,0.0139015,0.990017,11.826,8.81249,8.51145,8.39308,8.43152,8.57181
0.291169,-0.823761,2.79606,0.995643,-0.0867033,-0.0382514,0.0884193,0.933511,0.0974947,0.0296272,-0.0946049,0.994501,11.2782,7.70989,9.39604,9.53619,8.04687,8.07443
0.116937,-1.11741,2.74162,0.982012,-0.0934552,-0.164738,0.101494,0.935631,0.0484497,0.159222,-0.0613944,0.985147,12.0856,8.82694,9.17629,9.39483,8.3332,8.24607
0.126476,-2.6788,3.84994,0.989336,0.0802307,-0.112844,-0.101028,0.935339,-0.0761911,0.10492,0.0813196,0.990687,21.0071,16.6894,7.42038,7.46873,8.89607,8.67533
0.75804,-2.4804,4.22101,0.966693,-0.132202,0.2183,0.143036,0.931257,-0.0279362,-0.212237,0.0565051,0.975482,10.5374,6.7232,7.48372,7.28031,8.31218,8.58814
0.266001,-1.10173,2.58717,0.995532,-0.0705221,-0.0656543,0.0722181,0.937264,0.0663633,0.060834,-0.0668779,0.995633,11.6787,8.74829,9.33447,9.45955,8.39817,8.39132
0.0570314,-0.876893,4.27822,0.979729,-0.119023,-0.160836,0.128372,0.932612,0.0464007,0.153789,-0.0630627,0.98589,15.6609,8.00702,8.51557,8.74487,7.22578,7.06693
0.616848,-1.73545,4.0182,0.987619,0.0244959,0.153393,-0.0313443,0.941936,-0.0123038,-0.15371,0.00817349,0.988089,16.6432,10.566,8.17181,7.99919,7.88779,8.02605
0.6131,-1.63456,2.65069,0.9839,0.0303765,0.174398,-0.0392836,0.941795,-0.00223721,-0.17435,-0.00299225,0.984673,12.9874,10.5771,9.07451,8.88208,8.64866,8.75598
0.772959,-2.28152,4.3696,0.965193,-0.125472,0.228929,0.132179,0.933081,-0.00971166,-0.225681,0.0390695,0.973395,11.0073,6.58901,7.56831,7.34363,8.08264,8.35487
0.373972,-2.33295,3.42557,0.998631,-0.0556533,0.00476803,0.0522791,0.938759,-0.0627406,-0.00148442,0.0595258,0.998018,13.8571,10.8958,7.98057,8.00076,8.73317,8.77949
0.215853,-2.4197,3.2547,0.995212,0.0451011,-0.0808982,-0.0602732,0.938859,-0.0662748,0.0769381,0.06648,0.994517,17.2699,14.6863,8.01767,8.02113,8.98867,8.82456
0.784065,-1.10384,3.44292,0.964709,0.0863385,0.244278,-0.106652,0.937388,0.0211258,-0.240753,-0.0419294,0.969475,16.1526,10.574,9.0443,8.72591,7.71276,7.87541
0.546608,-1.58152,4.05015,0.993976,0.017049,0.106709,-0.0257383,0.942111,0.00540078,-0.106537,-0.00670157,0.994276,17.0632,10.5492,8.25228,8.12079,7.77456,7.86575
0.58913,-2.35327,4.21649,0.98745,-0.0963902,0.125842,0.101392,0.935901,-0.0418832,-0.121086,0.0520323,0.991166,13.2151,8.56774,7.54832,7.43132,8.26578,8.43343
0.771598,-1.75244,3.54046,0.962334,0.0593712,0.262791,-0.0632621,0.940281,-0.0327746,-0.264407,0.0160317,0.964296,15.1317,10.5919,8.48704,8.20698,8.12588,8.33283
0.0828277,-2.12818,3.52115,0.982474,0.0560133,-0.174186,-0.0712282,0.940112,-0.0218425,0.172253,0.031017,0.98447,19.6292,15.1632,8.00378,8.10631,8.65129,8.42702
-0.141849,-1.2701,3.24527,0.936929,-0.12836,-0.324609,0.133191,0.932931,-0.0112028,0.323148,-0.0327468,0.945782,13.8902,9.50032,8.69495,9.05366,8.16125,7.93678
0.192036,-2.31673,4.36588,0.994752,0.0444606,-0.0868007,-0.0582051,0.940096,-0.0447415,0.0841431,0.0463864,0.99522,22.1435,14.616,7.39804,7.45426,8.31842,8.17455
0.517822,-1.80314,3.95178,0.995457,-0.00106779,0.0950346,-0.00475098,0.942224,-0.0112827,-0.0950929,0.0110272,0.99541,16.2056,10.5636,8.12269,8.01726,8.00772,8.09429
-0.049258,-1.08705,3.8637,0.962212,-0.124587,-0.241693,0.133381,0.932839,0.0167498,0.237398,-0.0468894,0.970208,15.0234,8.77043,8.52368,8.81808,7.64693,7.44057
0.0263054,-2.78615,2.57344,0.975727,0.0963073,-0.189889,-0.127968,0.931468,-0.0901952,0.177709,0.10489,0.977654,17.4953,18.1232,8.19578,8.21333,9.73443,9.37944
-0.00517113,-2.18486,2.81574,0.965907,0.0734548,-0.244615,-0.0917294,0.938754,-0.0171691,0.242092,0.0354111,0.969468,18.2509,16.3081,8.39747,8.50579,9.14472,8.84115
0.0191237,-1.91842,3.87118,0.974393,0.0597446,-0.213589,-0.0708145,0.940356,0.00512568,0.21341,0.00837848,0.97691,21.7531,15.116,7.9263,8.08441,8.31265,8.06288
0.548521,-2.417,3.51789,0.989629,-0.0919465,0.111397,0.0975596,0.93553,-0.0578394,-0.105433,0.0651122,0.992091,11.7636,8.98373,7.89891,7.82513,8.68022,8.8446
0.549973,-1.003,3.55598,0.993731,0.051477,0.0933258,-0.0674088,0.938828,0.0609281,-0.0891893,-0.0621481,0.99377,16.5826,10.54,8.98433,8.80881,7.64674,7.68919
0.679683,-2.14799,4.00304,0.976882,-0.10046,0.189034,0.104671,0.936279,-0.015753,-0.186399,0.0346122,0.981844,11.6717,7.61215,7.85467,7.68385,8.1857,8.40382
0.0231678,-1.29319,4.47928,0.976792,-0.102924,-0.188153,0.105772,0.936254,0.00819896,0.186252,-0.0272858,0.982106,18.0915,9.55708,8.08456,8.30994,7.46507,7.2659
-0.100037,-1.88909,4.10897,0.955308,0.0842042,-0.27955,-0.0924121,0.938519,0.0264284,0.280796,-0.00106278,0.959767,24.7578,16.3166,7.77684,7.9979,8.20279,7.88202
0.067091,-2.55285,3.90664,0.9835,0.0825232,-0.154266,-0.104136,0.936348,-0.0556348,0.147929,0.0659612,0.986462,21.9515,16.8859,7.45386,7.54592,8.78314,8.53709
0.185991,-2.76345,3.75412,0.993373,0.0763004,-0.0740024,-0.0946649,0.934543,-0.092897,0.0651793,0.0933677,0.992922,19.9042,16.3391,7.44414,7.44869,8.99657,8.80087
0.266115,-2.10055,4.25464,0.998226,0.0191825,-0.0528763,-0.0290716,0.941567,-0.0320543,0.0519501,0.0315001,0.998086,20.1379,13.0908,7.65032,7.67333,8.17269,8.08138
0.0114739,-1.71051,2.74695,0.964777,-0.0854005,-0.249358,0.0806731,0.938411,-0.0228437,0.250395,0.00039846,0.968142,13.5179,11.0144,8.7476,8.98361,8.79244,8.61276
0.134421,-1.30951,3.00199,0.984889,-0.0803085,-0.154475,0.0837807,0.938004,0.0292639,0.151574,-0.04011,0.987563,13.176,9.54422,8.90055,9.08301,8.30535,8.20427
0.76809,-2.2354,4.33942,0.96573,-0.122207,0.228552,0.128068,0.933636,-0.00741274,-0.225752,0.0360508,0.973503,11.0789,6.64792,7.62076,7.39797,8.06166,8.33018
0.216091,-1.4428,2.76263,0.99301,-0.0569748,-0.105215,0.0563975,0.940111,0.0247995,0.103688,-0.029236,0.99414,12.9354,10.0359,8.98908,9.10714,8.54493,8.47959
0.183729,-1.83835,2.61778,0.990979,0.0212013,-0.130738,-0.0305206,0.94201,-0.00609335,0.130495,0.00883198,0.991398,15.1122,13.0337,8.82022,8.87875,8.95303,8.80098
0.82159,-1.43608,2.56424,0.94628,0.0800253,0.310142,-0.0920037,0.938794,-0.012921,-0.309982,-0.0130915,0.950602,13.2526,10.5899,9.34414,8.99408,8.51129,8.67422
0.312982,-2.24843,3.67914,0.999336,0.0195554,-0.0236088,-0.0289282,0.94081,-0.0512675,0.0221453,0.049017,0.998406,17.341,13.0885,7.89744,7.87242,8.58334,8.50477
0.0478148,-1.90985,3.67864,0.976615,0.0656967,-0.200885,-0.0770611,0.939959,0.0055468,0.20071,0.00839928,0.979599,20.8738,15.0756,8.05359,8.18897,8.40263,8.16717
0.496918,-1.37346,3.6343,0.996746,0.0193606,0.075767,-0.0297373,0.941667,0.0286117,-0.0749157,-0.0282582,0.996715,16.0337,10.5409,8.63181,8.51653,7.87885,7.92251
0.27276,-2.34285,4.18034,0.998237,0.0330309,-0.0418915,-0.044282,0.940245,-0.0539874,0.0395193,0.0525121,0.997662,20.1065,13.8712,7.51304,7.51515,8.40698,8.30738
-0.100337,-1.96525,3.71063,0.951807,0.0859934,-0.290622,-0.0960162,0.93834,0.0210886,0.291281,0.0056946,0.956606,22.764,16.5771,7.95004,8.14951,8.48082,8.14954
0.739134,-2.65453,4.38892,0.970577,-0.139583,0.194902,0.152549,0.929326,-0.0433519,-0.186306,0.0691293,0.979864,10.9542,6.90279,7.24827,7.05507,8.37887,8.64591
0.849125,-1.30809,4.36518,0.959138,0.0914644,0.263247,-0.104182,0.937752,-0.0121926,-0.26306,-0.0128543,0.964651,19.2558,10.587,8.4087,8.08951,7.29322,7.54132
0.213907,-2.39533,3.46424,0.995258,0.0437488,-0.0812943,-0.0585081,0.939225,-0.0616912,0.077705,0.0620667,0.994779,17.9717,14.6158,7.89629,7.9093,8.85068,8.69322
-0.0751674,-0.893238,4.38668,0.962524,-0.140029,-0.231158,0.151094,0.93021,0.022832,0.225205,-0.0548639,0.972648,16.2056,8.07285,8.41692,8.71842,7.21185,6.97556
0.598643,-1.73095,3.53752,0.98801,0.021182,0.151575,-0.0280928,0.942026,-0.0104188,-0.151813,0.00692873,0.988391,15.0435,10.5611,8.44523,8.27945,8.16451,8.28672
0.179117,-2.63399,2.74662,0.992243,0.0663264,-0.0973134,-0.0863266,0.935314,-0.0916585,0.0894489,0.0932653,0.991024,16.3896,15.9061,8.21557,8.19625,9.46558,9.23708
0.38483,-2.35579,4.10534,0.998368,-0.05957,0.0099385,0.0567278,0.938756,-0.0582937,-0.006627,0.0556572,0.99825,15.7904,10.7877,7.55462,7.56121,8.38945,8.43325
-0.0528186,-1.66305,3.24787,0.955287,-0.100672,-0.278224,0.0960014,0.936895,-0.0283131,0.279661,-0.00129018,0.960099,14.7367,10.8625,8.44656,8.72384,8.45772,8.24209
0.54413,-2.44423,3.97647,0.990533,-0.0938318,0.101262,0.0987301,0.935489,-0.0564374,-0.0953744,0.0629669,0.993258,12.9611,9.03767,7.60098,7.52007,8.46619,8.61791
0.375392,-1.28104,3.10398,0.999932,0.00421542,-0.0023246,-0.0113451,0.941273,0.0464949,0.00285502,-0.0435576,0.998916,14.6553,10.5663,8.97652,8.92515,8.1906,8.15048
0.0861306,-1.22093,3.85631,0.981663,-0.094526,-0.166167,0.0990197,0.936675,0.0257765,0.162887,-0.0401792,0.985761,15.3718,9.25392,8.46919,8.67249,7.72876,7.58526
0.579041,-2.48622,2.71613,0.985184,-0.0993473,0.140335,0.109026,0.93367,-0.0687667,-0.132385,0.0793667,0.987713,9.71527,8.63067,8.37133,8.3092,9.16488,9.37862
0.417206,-2.50025,4.46712,0.996942,-0.0767565,0.0236029,0.0759006,0.936995,-0.0656357,-0.0185942,0.0637114,0.997564,16.3349,10.4136,7.24409,7.23198,8.31901,8.38518
0.513974,-1.96592,3.06942,0.993258,-0.0561611,0.103259,0.0550898,0.940268,-0.020581,-0.101996,0.025537,0.994442,11.9789,9.42774,8.52067,8.44128,8.63476,8.74561
0.164315,-2.1178,3.7199,0.991674,0.0374013,-0.120023,-0.0505221,0.940982,-0.0293584,0.118448,0.0326088,0.992337,19.2316,14.1822,7.91571,7.98394,8.50457,8.33827
0.175793,-2.65145,3.2221,0.992411,0.0690246,-0.0931931,-0.088401,0.935527,-0.0872924,0.0854688,0.0890704,0.991814,17.9192,16.0213,7.87106,7.87016,9.2009,8.98734
0.185508,-1.9286,2.54766,0.99122,0.0253202,-0.127823,-0.0361455,0.941767,-0.015799,0.127189,0.0185139,0.991671,15.0435,13.3308,8.80846,8.85599,9.06338,8.90455
0.740182,-2.7514,3.30016,0.965349,-0.136615,0.221306,0.156116,0.927645,-0.0650923,-0.209116,0.0933791,0.97303,8.61159,6.93036,7.81434,7.67893,8.96906,9.29089
0.785585,-1.27394,2.71688,0.957455,0.0788202,0.2741,-0.0964226,0.938475,0.00901784,-0.271997,-0.0310125,0.961659,13.8599,10.5823,9.3524,9.01877,8.31045,8.45407
0.246133,-2.18135,3.98233,0.997263,0.027279,-0.0646126,-0.0385464,0.941072,-0.0395605,0.0630922,0.0393492,0.997126,19.3284,13.5695,7.73949,7.76371,8.38628,8.27416
0.577484,-1.64357,3.52632,0.990279,0.0212047,0.135956,-0.0295204,0.942049,-0.00107448,-0.135928,-0.00164172,0.990714,15.1847,10.5626,8.51137,8.35563,8.11368,8.21874
0.336474,-2.07187,4.2878,0.999859,0.00363066,-0.0128073,-0.0112513,0.941793,-0.031921,0.0124537,0.0303716,0.999408,19.1401,12.2336,7.67809,7.66194,8.11044,8.06578
0.247474,-2.31382,3.78608,0.997192,0.0344917,-0.0608833,-0.0468592,0.940187,-0.0532923,0.0584066,0.0526214,0.996721,18.6853,14.0045,7.76193,7.77142,8.59756,8.47494
0.210963,-2.60528,3.35225,0.994791,0.0607786,-0.0726716,-0.0775278,0.936567,-0.084171,0.066178,0.084014,0.993798,17.9244,15.4749,7.82595,7.81636,9.08002,8.89828
0.29523,-0.868926,3.38853,0.996147,-0.0823864,-0.0349026,0.0831479,0.935137,0.0839719,0.0279016,-0.0814942,0.995857,12.7632,7.90781,9.03962,9.15359,7.68902,7.69852
0.431822,-1.59656,3.17168,0.999076,-0.00592454,0.0429671,-0.00119264,0.942211,0.0117539,-0.0429561,-0.0105864,0.999007,14.2421,10.5716,8.7132,8.64954,8.34444,8.36438
-0.00809345,-1.9529,3.00903,0.964653,0.0652638,-0.252306,-0.0771053,0.939955,0.00580635,0.251992,0.0116294,0.96763,18.694,15.508,8.42542,8.56396,8.85398,8.56828
0.52375,-1.55785,2.70591,0.993776,0.0159009,0.108829,-0.0253498,0.942055,0.0129248,-0.108478,-0.013745,0.993976,13.217,10.5786,9.06477,8.92929,8.5888,8.64754
0.0232308,-2.17242,3.49109,0.974239,0.0694512,-0.210631,-0.0862065,0.939174,-0.0176881,0.208389,0.0322128,0.977406,20.3393,15.9716,7.97213,8.09771,8.72281,8.45697
0.558547,-1.70613,2.5616,0.989957,0.0169308,0.139167,-0.0244039,0.942134,-0.00493676,-0.139247,0.00256406,0.990257,12.697,10.617,9.06322,8.91282,8.77232,8.85944
0.708965,-1.39853,3.16478,0.973097,0.0600313,0.219358,-0.0738593,0.940156,0.00734118,-0.218236,-0.0203215,0.975617,14.7166,10.5764,8.9573,8.6951,8.12142,8.2642
