0.812242,-2.21699,2.59077,0.944604,-0.105602,0.310778,0.114755,0.935221,-0.011435,-0.307498,0.0460401,0.950414,7.79924,6.56049,8.69227,8.50554,8.99142,9.32937
0.189382,-1.63397,2.74217,0.990951,-0.0509738,-0.125675,0.0479652,0.940861,0.00357808,0.125361,-0.00960464,0.992065,13.3225,10.7444,8.86788,8.98648,8.70815,8.61486
0.358732,-1.10346,3.2726,0.998706,-0.0544479,-0.00256837,0.0508611,0.938813,0.0636769,-0.000675004,-0.0597978,0.997967,13.2193,8.78688,8.96546,9.0161,7.92609,7.95725
0.0667662,-2.03039,4.05531,0.982213,0.0555222,-0.175849,-0.0686264,0.940449,-0.00982208,0.174779,0.0195505,0.984368,22.1101,15.0102,7.75033,7.88346,8.28492,8.06576
-0.0654324,-2.40121,3.29489,0.959771,0.0945975,-0.259525,-0.117537,0.936214,-0.0247115,0.254998,0.0496466,0.96542,20.8251,17.7572,7.91122,8.04318,9.04228,8.70046
0.827181,-2.26388,3.42554,0.947427,-0.1262,0.293523,0.134406,0.932823,-0.00378917,-0.290374,0.0427026,0.955945,8.42817,6.08454,8.12318,7.90981,8.53142,8.8631
0.518893,-2.76553,3.43966,0.990583,-0.110784,0.080614,0.118286,0.930389,-0.096833,-0.0689503,0.100065,0.992031,11.3261,9.25387,7.67474,7.64527,8.97658,9.1594
0.748912,-2.0081,2.74174,0.957781,-0.102168,0.268872,0.104897,0.936374,0.00286732,-0.26768,0.0259866,0.963172,8.56671,6.89546,8.7365,8.55872,8.77767,9.05646
0.627274,-2.02515,3.24787,0.981121,-0.0825758,0.175695,0.0846943,0.938218,-0.0146468,-0.173861,0.0289476,0.984336,10.8413,8.17997,8.3861,8.25115,8.52763,8.71781
0.515131,-1.58352,2.58629,0.994278,0.0132866,0.104734,-0.022305,0.942124,0.0110634,-0.104468,-0.0116352,0.994439,12.9208,10.5915,9.1209,8.99182,8.68824,8.74343
0.376545,-2.73487,3.6657,0.996236,-0.088129,-0.00462254,0.0856452,0.933306,-0.101752,0.0133893,0.095298,0.994799,13.6271,10.7986,7.52121,7.56519,8.88925,8.97305
0.714702,-2.21979,3.79659,0.970623,-0.110143,0.213907,0.116464,0.934945,-0.0170538,-0.210541,0.040697,0.976705,10.5596,7.21457,7.92196,7.74256,8.33523,8.58383
0.516963,-2.12602,3.36409,0.992894,-0.0672705,0.100022,0.0682267,0.939049,-0.0345384,-0.0975026,0.0396285,0.994386,12.3262,9.3733,8.21262,8.13936,8.57046,8.69327
0.368786,-2.35707,4.08766,0.998581,-0.0567596,0.000713883,0.0532047,0.938915,-0.059152,0.00243857,0.0559213,0.998249,15.9497,10.9612,7.55948,7.57613,8.40479,8.43895
0.265166,-1.94328,3.52688,0.997864,0.00934467,-0.0630969,-0.0182419,0.942025,-0.0205866,0.0627249,0.0202717,0.997795,16.9121,12.5161,8.19253,8.21555,8.44471,8.35162
0.740373,-1.50205,3.32564,0.968072,0.0621072,0.239921,-0.073058,0.940204,-0.00707546,-0.239788,-0.0082453,0.970767,14.9823,10.5821,8.79308,8.51974,8.08293,8.25285
0.270939,-0.848383,2.76094,0.994898,-0.0876684,-0.052622,0.0907231,0.933654,0.0935771,0.0441189,-0.092271,0.99422,11.2922,7.80434,9.39324,9.54405,8.09298,8.10816
0.478098,-0.981575,3.20027,0.997415,0.0409729,0.0511644,-0.0541246,0.938721,0.0733091,-0.0472535,-0.070953,0.995996,15.4934,10.5331,9.18194,9.03824,7.89018,7.8807
0.841529,-0.875117,2.524,0.950215,0.101751,0.289775,-0.132151,0.934051,0.0418408,-0.282185,-0.0714532,0.95618,14.1276,10.5699,9.78657,9.37157,8.17272,8.27786
0.229749,-1.42039,3.14472,0.994424,-0.0555008,-0.0917885,0.0545247,0.940192,0.0260449,0.0902684,-0.0294718,0.995438,13.8107,9.97119,8.77571,8.88259,8.27984,8.21769
0.0923868,-2.39688,2.78225,0.982628,0.0662172,-0.168772,-0.0874165,0.93784,-0.0540267,0.163709,0.0630868,0.984173,17.2346,16.004,8.31231,8.35971,9.29163,9.03348
0.57191,-2.49398,3.79292,0.987783,-0.101363,0.118935,0.108355,0.934297,-0.0597516,-0.112004,0.0687372,0.991103,11.9983,8.7233,7.67699,7.5881,8.5857,8.76335
-0.104872,-1.57753,3.95792,0.951214,-0.115218,-0.286076,0.111482,0.935209,-0.0305328,0.287686,-0.00434609,0.95772,16.8586,10.5744,8.08879,8.39348,7.99732,7.74094
0.239245,-1.37111,4.17445,0.995834,-0.0562259,-0.0744185,0.0546755,0.94021,0.0249116,0.0729715,-0.0274468,0.996916,16.996,9.84387,8.2423,8.33553,7.63079,7.56195
0.0713378,-1.71554,2.95932,0.97646,-0.0725079,-0.204001,0.0683177,0.939496,-0.0156309,0.204595,0.000140619,0.978846,14.0267,11.0338,8.63156,8.82419,8.65469,8.49631
-0.0413911,-1.77512,4.35573,0.966956,-0.0935416,-0.237588,0.0870983,0.93759,-0.0329512,0.239602,0.00918261,0.970807,19.0254,11.3181,7.74691,8.0003,7.94131,7.69887
-0.0419495,-1.01715,3.88026,0.963802,-0.12667,-0.234086,0.136885,0.932235,0.0236474,0.228798,-0.0529383,0.971928,14.8346,8.5123,8.56989,8.8634,7.58102,7.38092
0.223378,-1.57607,3.06695,0.994241,-0.0468755,-0.0982667,0.0440409,0.94101,0.0107921,0.0977041,-0.014589,0.995102,13.9953,10.5509,8.71538,8.81368,8.44994,8.37467
0.192371,-2.12978,3.02351,0.99295,0.0331059,-0.110801,-0.0463529,0.940937,-0.0360406,0.109093,0.0380838,0.993189,16.4954,13.9303,8.3585,8.39433,8.91047,8.74849
0.551326,-2.77221,4.03172,0.988803,-0.117209,0.0919906,0.125367,0.93055,-0.0849836,-0.0809437,0.0908228,0.992127,12.3852,8.91339,7.31234,7.24447,8.68393,8.86324
-0.145098,-2.58932,2.73499,0.941374,0.111215,-0.313477,-0.14158,0.933224,-0.0316022,0.30622,0.0680659,0.94907,19.68,19.2816,8.14779,8.24287,9.54372,9.11198
0.352393,-1.62302,4.47087,0.999928,-0.0138272,-0.00925339,0.00773732,0.942171,0.00609041,0.00920616,-0.00562229,0.999939,19.1293,10.8431,7.93735,7.94314,7.64767,7.63578
0.52357,-1.32733,3.38309,0.994957,0.0275637,0.093548,-0.0394139,0.941291,0.0329042,-0.092234,-0.0334718,0.995071,15.3668,10.5474,8.82106,8.68063,7.99256,8.04275
-0.10047,-1.56931,2.89587,0.942019,-0.108521,-0.317534,0.105503,0.935969,-0.0266779,0.318543,-0.00975372,0.947872,13.7573,10.6277,8.70974,9.02902,8.60404,8.38667
0.77699,-2.59919,4.10733,0.963352,-0.139398,0.228032,0.15319,0.92953,-0.0353896,-0.220197,0.066728,0.97301,9.8648,6.53391,7.45591,7.25352,8.45179,8.7492
0.0567083,-1.17775,4.04624,0.97881,-0.102322,-0.177729,0.107653,0.935811,0.0241435,0.174188,-0.0412033,0.983783,15.9058,9.10451,8.39524,8.61488,7.59412,7.43081
0.370169,-2.68541,4.30291,0.996654,-0.0833256,-0.00663299,0.0805775,0.935059,-0.0870876,0.0136804,0.0814347,0.996179,15.9042,10.885,7.1744,7.20441,8.55222,8.60774
0.228436,-2.32554,4.13818,0.996492,0.0387735,-0.0684649,-0.0516207,0.940153,-0.0501009,0.0658759,0.0501822,0.996395,20.4878,14.2602,7.53508,7.56346,8.42801,8.30083
0.0554345,-1.00295,2.81421,0.973879,-0.10819,-0.19976,0.12041,0.933383,0.0512416,0.192511,-0.070716,0.978504,11.9732,8.43557,9.18719,9.45576,8.20991,8.10143
0.00333586,-2.71348,3.84456,0.976474,0.101378,-0.182746,-0.127635,0.933559,-0.0619767,0.173803,0.0780974,0.981205,22.5545,18.1584,7.3578,7.46498,8.96614,8.66888
-0.0292984,-2.1884,2.66708,0.960374,0.0775617,-0.26409,-0.0961779,0.938436,-0.0139784,0.261594,0.0350948,0.964397,18.0563,16.5815,8.48952,8.59864,9.24846,8.92433
0.352192,-0.9865,3.55042,0.998111,-0.0643542,-0.00371761,0.061426,0.937624,0.0723718,-0.000736855,-0.0680315,0.997371,13.5818,8.35753,8.89127,8.95299,7.6628,7.69356
0.780856,-2.26233,3.5994,0.95794,-0.122552,0.259069,0.130536,0.933291,-0.0103388,-0.255562,0.0431172,0.965803,9.22363,6.50074,8.0142,7.81368,8.45002,8.74789
0.505561,-1.99227,2.76127,0.99354,-0.0559866,0.100613,0.0552303,0.940173,-0.0245788,-0.099139,0.0291423,0.994622,11.391,9.50774,8.69799,8.62778,8.84502,8.95533
0.83946,-2.11407,2.71317,0.938676,-0.106303,0.327993,0.111578,0.935644,0.00286047,-0.326247,0.034334,0.944676,7.79646,6.30082,8.69184,8.48292,8.84006,9.18465
-0.0801073,-1.93819,4.07187,0.959133,0.0817607,-0.267045,-0.0917218,0.938727,0.0193232,0.267677,0.00408809,0.96349,24.3025,16.2758,7.76583,7.97444,8.25414,7.94442
-0.105722,-1.11136,3.31118,0.946636,-0.131123,-0.293827,0.141041,0.931889,0.008104,0.289806,-0.0479536,0.955824,13.5008,8.84228,8.78013,9.12558,7.99489,7.79157
0.644519,-1.36926,2.95225,0.981838,0.0488625,0.180418,-0.0632332,0.94062,0.0196168,-0.178872,-0.0274798,0.983394,14.1816,10.5701,9.08789,8.86091,8.26011,8.36466
0.592111,-0.89026,3.63864,0.990883,0.0652842,0.111117,-0.0839449,0.93739,0.0669249,-0.105376,-0.070339,0.991551,17.1231,10.5419,9.0415,8.83446,7.50063,7.55972
0.636432,-2.62879,3.24803,0.979533,-0.117803,0.162911,0.131013,0.930922,-0.0701618,-0.152808,0.0861163,0.984143,9.80912,8.00214,7.92409,7.82915,8.94323,9.19143
-0.0127435,-1.93484,2.5153,0.960441,0.0647683,-0.268049,-0.0761982,0.940001,0.00789211,0.267857,0.010574,0.963373,17.1856,15.4856,8.76536,8.88889,9.15614,8.8585
0.312139,-0.869143,3.98377,0.996777,-0.0790596,-0.0227662,0.0784507,0.936134,0.0759545,0.0167869,-0.0728888,0.996851,14.4846,7.94569,8.74044,8.82751,7.31926,7.32325
0.432543,-2.60935,3.32787,0.995783,-0.0865766,0.0346953,0.087736,0.934229,-0.0895897,-0.0268128,0.0873494,0.995374,12.3481,10.2073,7.8457,7.85525,8.95655,9.07178
0.779734,-2.14749,3.45306,0.956756,-0.116736,0.266206,0.122139,0.934405,-0.00175287,-0.264007,0.0341918,0.963915,9.12839,6.527,8.191,7.98919,8.44654,8.74066
0.046817,-1.78869,3.9822,0.977918,-0.0736107,-0.196476,0.0679358,0.939376,-0.023478,0.19764,0.00799419,0.980228,17.4291,11.3471,7.965,8.1634,8.12459,7.93438
0.115659,-1.73523,3.61234,0.98516,-0.0609754,-0.161623,0.0564987,0.940312,-0.0125265,0.162076,0.00219712,0.986773,15.9673,11.1444,8.23824,8.39547,8.27088,8.12382
0.176415,-2.14931,3.55602,0.992452,0.0366778,-0.113727,-0.0500639,0.940858,-0.0340886,0.111953,0.0367479,0.992927,18.4785,14.1594,7.99787,8.05335,8.61743,8.45411
-0.0578194,-2.62571,4.31426,0.969833,0.10895,-0.210778,-0.133291,0.934044,-0.0379117,0.204102,0.060012,0.976798,25.9484,18.5365,7.11132,7.28081,8.67958,8.37273
-0.0511745,-2.615,2.91302,0.962616,0.0998985,-0.246259,-0.129452,0.933872,-0.0524029,0.237934,0.0762387,0.967786,19.3226,18.3615,8.03397,8.11729,9.42505,9.05841
-0.145926,-1.45813,3.27363,0.935123,-0.122989,-0.331953,0.121737,0.934093,-0.0273937,0.332753,-0.0159021,0.942898,14.4636,10.1965,8.54531,8.89448,8.29139,8.05211
0.439939,-2.48157,4.00997,0.996287,-0.0787451,0.0392768,0.0791618,0.936581,-0.0680308,-0.0338501,0.0672613,0.99691,14.4061,10.163,7.52497,7.50666,8.51221,8.6016
0.54871,-2.53546,3.28629,0.988973,-0.0991816,0.1107,0.106671,0.93373,-0.071712,-0.102727,0.0788723,0.991263,11.0409,8.95995,7.95384,7.89476,8.88761,9.06976
0.441295,-1.27849,3.14353,0.998899,0.0153615,0.0407407,-0.025082,0.941217,0.0443904,-0.0396545,-0.0422393,0.998183,14.7523,10.5425,8.97497,8.88034,8.14038,8.13719
0.368051,-0.921753,3.92904,0.99797,-0.0661997,0.00717749,0.0625757,0.937422,0.0742109,-0.0118397,-0.0690398,0.997217,14.4888,8.13775,8.74769,8.79743,7.37779,7.41461
0.776244,-1.83225,3.87282,0.960621,-0.10421,0.257688,0.101697,0.936486,0.0220754,-0.258583,0.0066508,0.965976,10.4439,6.59913,8.20165,7.97265,7.98604,8.25462
0.646432,-1.68103,3.92847,0.98415,0.0338867,0.172095,-0.0415558,0.941668,-0.0108232,-0.172399,0.00467438,0.985021,16.462,10.5701,8.27438,8.07979,7.88663,8.0366
0.474569,-2.50354,3.33598,0.994405,-0.0853767,0.0644731,0.0884469,0.935297,-0.0751577,-0.0577487,0.076419,0.995085,12.0775,9.7697,7.93036,7.90778,8.86439,8.99466
0.0729025,-2.62857,2.56827,0.980909,0.0810917,-0.17081,-0.107703,0.934503,-0.079142,0.16192,0.0896569,0.98212,16.9627,17.0459,8.31137,8.33106,9.6038,9.29938
0.0930796,-1.39757,3.12241,0.980011,-0.0833701,-0.181446,0.0858029,0.938116,0.0155379,0.179487,-0.0299603,0.983278,13.714,9.87511,8.75467,8.95501,8.30454,8.17399
0.67684,-2.34971,4.40671,0.978805,-0.112292,0.171211,0.11906,0.934366,-0.0292729,-0.166629,0.0475441,0.984799,12.4807,7.6195,7.47025,7.29827,8.14719,8.36301
0.806487,-1.97571,2.56601,0.944037,-0.104124,0.31302,0.105331,0.936258,0.0126554,-0.31257,0.022101,0.949662,7.89698,6.4505,8.88292,8.68421,8.84847,9.16518
0.693068,-2.00493,3.53989,0.972717,-0.0948323,0.212145,0.0968843,0.937188,-0.00370766,-0.210797,0.0243926,0.977231,10.6269,7.47314,8.23801,8.06407,8.32369,8.55142
0.653432,-1.79867,3.91759,0.982973,0.0299958,0.179636,-0.0354949,0.941697,-0.0208006,-0.180288,0.0146859,0.983513,16.1688,10.5743,8.19148,7.99551,7.98062,8.14045
0.739311,-0.995476,2.90187,0.970252,0.0825494,0.222963,-0.106732,0.936672,0.0441993,-0.217301,-0.0611624,0.973824,14.7902,10.5684,9.43069,9.11049,8.01438,8.12232
0.778498,-1.8213,4.397,0.964802,-0.104756,0.241326,0.102248,0.936434,0.0218367,-0.242285,0.00523191,0.970198,11.7627,6.59576,7.93422,7.69214,7.7037,7.96604
0.32981,-1.87295,2.92471,0.999716,-0.00854502,-0.0237497,0.00167876,0.94212,-0.016596,0.0237808,0.0156832,0.99958,14.1723,11.5511,8.64211,8.63051,8.73435,8.68608
0.0747513,-1.87725,3.12902,0.978172,0.0562558,-0.19684,-0.0670843,0.940579,0.00417699,0.196673,0.0075363,0.980427,18.2936,14.6087,8.42487,8.53547,8.69405,8.46859
0.247211,-1.95048,3.62174,0.997054,0.0134064,-0.0737131,-0.0227615,0.941976,-0.0201624,0.0732512,0.0202842,0.997076,17.5014,12.7368,8.12382,8.15737,8.40151,8.29695
0.188199,-2.15517,2.8115,0.99234,0.0356721,-0.115117,-0.0496357,0.940695,-0.0392609,0.113126,0.041592,0.992576,15.978,14.0762,8.48182,8.51187,9.06133,8.89014
0.792031,-2.64342,3.98905,0.960442,-0.141084,0.238917,0.156483,0.928928,-0.0380251,-0.230358,0.071395,0.970295,9.40943,6.41714,7.49144,7.28926,8.53707,8.85047
0.821102,-2.21535,3.52651,0.949173,-0.126019,0.287918,0.132712,0.933057,0.000303103,-0.28541,0.0378472,0.957655,8.66485,6.09847,8.09932,7.88221,8.4428,8.76525
0.451506,-2.43508,3.11627,0.995813,-0.0764848,0.0533611,0.0779772,0.936405,-0.0721119,-0.0477069,0.0721423,0.995968,11.973,10.0275,8.1193,8.10863,8.94748,9.06112
0.835567,-2.09587,3.4598,0.945005,-0.123066,0.302605,0.126343,0.933816,0.01216,-0.301666,0.0274171,0.953038,8.53114,5.96997,8.23444,8.00695,8.38857,8.71524
0.459049,-2.58541,3.5932,0.994884,-0.0891475,0.0502071,0.0915751,0.93452,-0.0817131,-0.042664,0.081458,0.99539,12.7386,9.92909,7.70147,7.6877,8.79133,8.9128
-0.112921,-1.4304,4.49049,0.955726,-0.122627,-0.267138,0.121957,0.934194,-0.0220118,0.267795,-0.0124047,0.963407,18.6984,10.0763,7.93124,8.23509,7.60577,7.33026
0.304298,-2.12986,3.91302,0.999274,0.013497,-0.0315827,-0.0225182,0.941481,-0.038122,0.030739,0.0366065,0.998774,18.1381,12.7697,7.83836,7.83156,8.36361,8.29052
0.827844,-1.59721,4.38528,0.960953,0.0762897,0.262475,-0.082943,0.939165,-0.0288481,-0.263989,0.00758224,0.964507,18.621,10.5928,8.15846,7.85522,7.517,7.76746
-0.0830404,-1.43353,4.35816,0.95975,-0.11643,-0.255424,0.116347,0.934961,-0.0168866,0.255625,-0.014179,0.966682,18.0826,10.0785,8.0011,8.28931,7.66787,7.41195
0.216047,-1.10578,3.64439,0.993143,-0.0784357,-0.088594,0.0810108,0.937411,0.0511467,0.0842853,-0.0549384,0.994754,14.2881,8.81401,8.70836,8.84298,7.7316,7.67258
0.460294,-2.63794,3.81631,0.99461,-0.0933885,0.0475049,0.095921,0.93393,-0.0839233,-0.0393823,0.083448,0.995339,13.2227,9.91349,7.52358,7.50709,8.71639,8.83681
0.518543,-2.11635,4.41795,0.994045,-0.0681671,0.087152,0.0681259,0.939238,-0.0284846,-0.0850507,0.0330782,0.995788,15.505,9.38267,7.61188,7.52349,8.00703,8.11531
-0.121719,-2.76616,4.19506,0.960372,0.125249,-0.241184,-0.153524,0.931357,-0.0394118,0.232629,0.0692588,0.969679,26.102,19.7319,7.05932,7.23946,8.87448,8.51882
0.511449,-2.13012,2.78501,0.992692,-0.0659625,0.102868,0.0673168,0.938989,-0.0381447,-0.100153,0.0431073,0.993963,11.1376,9.41975,8.57941,8.5174,8.91775,9.04557
0.728555,-2.17105,4.38847,0.972116,-0.111909,0.206013,0.116362,0.935058,-0.00903373,-0.203593,0.0324431,0.978508,11.9438,7.08599,7.6385,7.43268,7.99904,8.24005
0.0964477,-0.847949,2.59147,0.979341,-0.109796,-0.169916,0.124024,0.931409,0.0765101,0.159714,-0.0912728,0.982484,11.0738,7.8585,9.43045,9.69872,8.23926,8.17218
0.598305,-2.79534,4.25599,0.985351,-0.126442,0.11345,0.136599,0.929614,-0.0780461,-0.1021,0.0879799,0.990474,12.3427,8.40448,7.17573,7.07353,8.58664,8.7861
0.187947,-1.57416,4.18734,0.993104,-0.0536945,-0.106035,0.050874,0.940699,0.00542431,0.105625,-0.0106119,0.994348,17.6839,10.5965,8.06354,8.17853,7.80299,7.69612
0.588489,-1.0465,3.92699,0.991396,0.0554678,0.113171,-0.0716602,0.939202,0.0487994,-0.109536,-0.0522641,0.992376,17.8333,10.5433,8.75997,8.57573,7.43303,7.51188
0.628252,-2.69602,3.22106,0.98045,-0.12056,0.155063,0.134466,0.929864,-0.0785722,-0.143653,0.0934224,0.984775,9.75446,8.08318,7.88919,7.8049,9.00629,9.25763
0.441055,-1.09323,3.17217,0.998804,0.0272514,0.0332081,-0.0379614,0.939931,0.0638156,-0.0308257,-0.0608005,0.997409,15.1794,10.531,9.1005,8.99046,7.99663,7.97666
0.65507,-1.03928,2.58221,0.9812,0.0664679,0.17681,-0.0884059,0.937715,0.0554918,-0.171552,-0.0646635,0.982679,13.8887,10.5638,9.56772,9.29334,8.2931,8.35683
0.0104069,-0.81042,4.41003,0.97485,-0.130486,-0.179847,0.14154,0.93096,0.043437,0.172148,-0.0647799,0.982735,15.919,7.76964,8.49536,8.75057,7.1131,6.92472
-0.00796799,-1.55112,4.12122,0.970252,-0.0964349,-0.222463,0.0949491,0.937298,-0.0132055,0.2227,-0.00905935,0.974852,17.3803,10.4844,8.05203,8.29371,7.86981,7.65597
0.661261,-1.7443,4.32395,0.984064,0.0334878,0.172693,-0.0400519,0.941635,-0.0169172,-0.173247,0.010551,0.98483,17.8579,10.5709,8.01451,7.81669,7.71695,7.88407
0.429781,-2.23525,3.37106,0.997605,-0.0583306,0.042014,0.0570521,0.939123,-0.0508316,-0.0390984,0.0505421,0.997823,13.228,10.3067,8.10354,8.08565,8.67474,8.74925
0.503799,-2.17276,3.31383,0.993698,-0.0677745,0.0913166,0.0689075,0.938797,-0.0402714,-0.0884076,0.0444618,0.995007,12.2857,9.50786,8.20478,8.14248,8.63652,8.75525
0.8137,-2.79616,3.85653,0.956278,-0.153038,0.24751,0.172702,0.925855,-0.0480071,-0.236022,0.0853267,0.967695,8.60156,6.11454,7.44902,7.25599,8.70705,9.0502
0.843859,-2.65941,3.28666,0.947231,-0.121804,0.29613,0.141903,0.93086,-0.0440909,-0.287431,0.0810754,0.954129,8.15048,6.40976,7.92263,7.72203,8.89131,9.26125
-0.0431094,-2.54388,2.86313,0.962935,0.0952298,-0.24723,-0.123052,0.934864,-0.0467945,0.240031,0.0697794,0.967826,19.0435,18.016,8.11745,8.2032,9.39801,9.04118
-0.00827574,-1.35952,4.22665,0.9709,-0.105332,-0.215267,0.107521,0.936096,0.000273575,0.21399,-0.023231,0.976555,17.2352,9.78928,8.14572,8.39301,7.65831,7.44751
0.227956,-1.82609,3.85812,0.996118,0.0104326,-0.0861501,-0.0187877,0.942194,-0.0076584,0.0859941,0.00839012,0.996253,18.4348,12.5139,8.0697,8.12556,8.17681,8.06771
0.654307,-1.8532,3.19992,0.977379,-0.0790772,0.196928,0.0779453,0.938881,0.00366903,-0.196611,0.0126191,0.980411,10.6666,7.90723,8.55465,8.39635,8.42738,8.62423
-0.0273149,-2.76652,2.85482,0.968306,0.103657,-0.220754,-0.13619,0.93172,-0.0745429,0.209368,0.0952001,0.972477,18.908,18.6455,7.98625,8.04107,9.5678,9.19658
0.525683,-1.85408,3.77595,0.993562,-0.0518559,0.102562,0.049253,0.940761,-0.0086093,-0.102019,0.0137349,0.994689,13.8294,9.33731,8.18255,8.08493,8.14014,8.24542
0.210946,-2.39397,3.1606,0.994812,0.0444197,-0.0861431,-0.0597367,0.939025,-0.0640281,0.0823471,0.0645676,0.994223,16.9996,14.6501,8.09598,8.10156,9.02495,8.85717
0.490931,-2.59087,3.20578,0.993012,-0.0939487,0.0729352,0.0988351,0.933609,-0.0843159,-0.0644941,0.0863527,0.993766,11.4391,9.57644,7.95181,7.93041,8.98917,9.14307
0.0538728,-1.9277,3.80623,0.97861,0.0597593,-0.193333,-0.071343,0.940335,0.00163825,0.192955,0.0104544,0.981132,21.1931,14.9396,7.96732,8.10424,8.34315,8.11387
0.289066,-1.72869,2.85319,0.998371,-0.0222268,-0.0545943,0.0165407,0.942027,-0.00143305,0.0546106,0.000381286,0.998508,13.8069,11.133,8.77546,8.81456,8.68839,8.63781
-0.128872,-2.41233,3.79848,0.951525,0.10824,-0.282515,-0.129624,0.935122,-0.00982201,0.278924,0.0417095,0.959213,23.9134,18.5067,7.56007,7.74244,8.79286,8.43089
0.583281,-0.893602,3.7029,0.991662,0.0636506,0.105178,-0.0817348,0.937565,0.0666676,-0.0996273,-0.0694966,0.992216,17.3366,10.5401,9.0012,8.80233,7.46492,7.52177
0.177972,-1.87642,4.08329,0.993093,0.0237095,-0.112846,-0.033317,0.941926,-0.00860511,0.112503,0.0110964,0.993575,20.2518,13.2342,7.88755,7.97098,8.10994,7.96799
0.653015,-2.77027,2.82036,0.976458,-0.125575,0.174731,0.143441,0.92786,-0.0880274,-0.161104,0.10591,0.980673,8.7444,7.83115,8.10226,8.02962,9.26392,9.55657
0.288279,-0.91013,3.77131,0.9962,-0.0801134,-0.038664,0.0807353,0.936106,0.0736909,0.0326809,-0.0720858,0.996531,13.9724,8.08474,8.8083,8.9119,7.4845,7.4769
0.845153,-1.68121,3.94811,0.952226,0.0775403,0.292176,-0.0811356,0.938983,-0.0385197,-0.294418,0.0143977,0.955589,16.6802,10.5973,8.333,8.01094,7.81553,8.06281
0.0159394,-1.99629,4.3638,0.977119,0.0650826,-0.198671,-0.0774962,0.939943,1.08374e-05,0.198074,0.0134318,0.980066,24.5577,15.4599,7.5881,7.75835,8.11494,7.87071
0.653572,-1.41701,2.79614,0.979769,0.0484358,0.191482,-0.0621166,0.94076,0.0144885,-0.190248,-0.0230903,0.981389,13.7208,10.574,9.15311,8.91988,8.39313,8.50172
0.160292,-1.17962,4.09999,0.98976,-0.0836378,-0.116973,0.0864625,0.937589,0.0352437,0.113578,-0.0429047,0.99251,16.0738,9.11439,8.39958,8.55423,7.53934,7.43312
