0.403052,-0.870833,3.78222,0.999002,0.0355096,8.83788e-05,-0.0445592,0.939167,0.072393,0.00314574,-0.0679262,0.997376,17.5726,10.5066,8.92213,8.83888,7.459,7.41771
0.0458074,-2.04712,3.08434,0.983564,0.0601928,-0.166102,-0.0741941,0.940058,-0.0143066,0.164615,0.0240277,0.986005,18.3944,15.2851,8.3329,8.43214,8.85285,8.61195
0.631658,-1.37607,4.28521,0.991444,0.0463852,0.117848,-0.0582818,0.940948,0.0149019,-0.116799,-0.0193814,0.99292,18.5659,10.5469,8.3174,8.13566,7.45954,7.58869
0.646982,-0.915618,2.84526,0.988216,0.0751828,0.126166,-0.0952554,0.936702,0.0637094,-0.119813,-0.0696169,0.989961,14.7471,10.5483,9.49044,9.2322,8.03116,8.08714
0.15054,-2.08552,3.29583,0.992949,0.0396634,-0.107912,-0.0521518,0.941003,-0.0259787,0.106454,0.0291505,0.993821,17.8067,14.233,8.20133,8.2605,8.72227,8.54983
0.784527,-1.65782,3.34816,0.973141,0.066244,0.216932,-0.0748698,0.939953,-0.018266,-0.217694,0.00311771,0.976016,14.7788,10.5797,8.67108,8.38814,8.17334,8.36198
0.271491,-2.72004,3.28256,0.997058,0.061859,-0.0245275,-0.074583,0.936145,-0.0915278,0.0177086,0.0878399,0.9955,17.1473,15.2571,7.81595,7.76147,9.18854,9.03851
0.715492,-1.22052,2.85481,0.981187,0.0714534,0.174477,-0.0888481,0.938761,0.0280249,-0.171402,-0.0391475,0.984262,14.2562,10.5639,9.27593,9.00229,8.20527,8.31634
0.0758556,-1.41585,4.07354,0.986691,-0.0869448,-0.138416,0.0875811,0.938022,0.0101889,0.137007,-0.0215564,0.990322,16.7591,10.0008,8.21048,8.39694,7.75978,7.60586
0.219303,-2.56552,2.71279,0.995595,0.0617949,-0.0593838,-0.0771274,0.937019,-0.0786728,0.053314,0.0780116,0.99513,15.9271,15.323,8.29484,8.25971,9.41659,9.23066
0.201875,-2.76286,4.15491,0.994855,0.0758124,-0.0511776,-0.0913672,0.935834,-0.0805335,0.0437558,0.0798545,0.995437,21.5418,16.1804,7.19495,7.20688,8.78547,8.62396
0.471729,-2.42454,3.88232,0.995669,-0.0808243,0.0492868,0.081573,0.937069,-0.0564154,-0.0445966,0.0572538,0.99719,13.6989,9.81922,7.65369,7.6141,8.52519,8.62782
0.0727929,-2.00724,4.40362,0.989123,0.0511777,-0.133724,-0.0633005,0.940734,-0.0110297,0.132772,0.0176232,0.990957,23.7402,14.8153,7.57952,7.71288,8.08043,7.87979
0.212904,-1.76667,2.62081,0.995788,-0.0375968,-0.0855789,0.0324697,0.941533,-0.0066019,0.0857492,0.00325463,0.99631,13.3153,11.2481,8.87469,8.95737,8.87727,8.79629
0.683951,-2.44302,3.69298,0.980929,-0.119411,0.152969,0.127687,0.932862,-0.042043,-0.146539,0.0584712,0.987336,10.3746,7.49077,7.79714,7.65438,8.56843,8.80439
0.485622,-1.48423,2.87684,0.997902,0.0123461,0.0615615,-0.0213564,0.942001,0.0204143,-0.061125,-0.0197878,0.997895,13.7186,10.5567,8.99513,8.8882,8.43858,8.47283
0.386095,-1.25532,3.75787,0.99991,0.00566613,0.00331773,-0.0131225,0.941571,0.0388172,-0.00281018,-0.0363513,0.999241,16.6492,10.5211,8.62118,8.57444,7.7542,7.73103
0.270861,-1.82948,4.21765,0.998937,0.00157507,-0.0452765,-0.00908615,0.942247,-0.00904734,0.0451944,0.00884978,0.998934,19.3008,12.0784,7.88147,7.91314,7.96819,7.89337
0.522225,-1.00087,3.3569,0.996307,0.0483327,0.0630903,-0.0620406,0.939174,0.0599967,-0.0593604,-0.059378,0.996203,15.9448,10.5325,9.08695,8.92972,7.78178,7.80461
0.288091,-1.15103,4.48179,0.997688,-0.0621547,-0.0337555,0.0602936,0.939433,0.0393584,0.0313466,-0.0388807,0.998655,17.4988,9.05253,8.28043,8.34771,7.27035,7.23672
0.83204,-2.6309,4.21007,0.966003,-0.151789,0.207371,0.164836,0.927731,-0.0339738,-0.199168,0.0646837,0.977672,9.32084,5.9674,7.38038,7.15442,8.42031,8.7364
0.432372,-2.20978,3.8337,0.997962,-0.0577401,0.0335133,0.0556592,0.939645,-0.040762,-0.0312197,0.0405375,0.998607,14.5526,10.289,7.84207,7.81392,8.40438,8.4684
0.818816,-1.17643,2.77272,0.968225,0.0921256,0.227209,-0.111932,0.936895,0.0201257,-0.223632,-0.0406139,0.973638,14.1922,10.5699,9.39246,9.04874,8.20187,8.3389
0.643005,-2.01322,2.85145,0.984704,-0.0863245,0.152223,0.0880092,0.937925,-0.0146678,-0.150372,0.0274651,0.988237,9.90066,7.97685,8.64313,8.51594,8.756,8.95072
0.156218,-0.918006,3.97088,0.990605,-0.101988,-0.0918798,0.106644,0.934749,0.0553921,0.0856035,-0.0612577,0.994228,14.677,8.14938,8.6647,8.8335,7.40283,7.31488
-0.0286757,-1.8986,3.1816,0.974809,0.0689587,-0.208181,-0.0805172,0.939721,0.0062588,0.208002,0.00891405,0.97807,19.5012,15.5781,8.35314,8.49431,8.70728,8.42795
-0.0740332,-1.81355,4.44352,0.974331,0.0769956,-0.20696,-0.0867652,0.939138,0.017843,0.207727,-0.000590768,0.978187,26.2793,15.8239,7.6677,7.88115,7.95356,7.66566
0.41666,-2.60475,2.51906,0.996348,-0.0839124,0.0234757,0.0838595,0.934692,-0.0881498,-0.0160648,0.0849613,0.995831,10.8475,10.3672,8.39366,8.42306,9.42093,9.54098
0.74341,-1.2354,3.53602,0.98004,0.0760073,0.178523,-0.0924076,0.938668,0.0195153,-0.176018,-0.0321662,0.983742,16.162,10.5619,8.86984,8.59864,7.76217,7.91406
0.502868,-1.22943,3.51324,0.997415,0.0302605,0.0602991,-0.0414808,0.941013,0.0392155,-0.0586685,-0.0385827,0.99741,15.954,10.5344,8.81295,8.68796,7.84749,7.88158
0.317311,-1.29337,3.92027,0.998802,-0.046716,-0.0240784,0.0433856,0.940569,0.0336031,0.022611,-0.0325144,0.999145,15.7845,9.55529,8.46247,8.50996,7.68845,7.67487
0.220251,-1.03592,4.24181,0.994695,-0.0830653,-0.0631756,0.0842411,0.937314,0.0473315,0.0590374,-0.0495225,0.996879,16.0673,8.6004,8.46288,8.58037,7.32627,7.26158
0.381202,-0.829545,4.29339,0.999033,0.0335273,-0.0110107,-0.0416997,0.939436,0.0698328,0.013947,-0.0651531,0.997498,19.7638,10.4935,8.68976,8.63171,7.12624,7.0804
0.620949,-0.915125,3.17941,0.990586,0.0708188,0.109569,-0.0892726,0.937248,0.0626667,-0.103773,-0.0667838,0.992002,15.6411,10.5425,9.28526,9.05521,7.80949,7.86762
0.0355841,-2.11458,3.28485,0.983062,0.0658552,-0.166403,-0.080969,0.939542,-0.0183655,0.164418,0.0288653,0.985887,19.3121,15.6454,8.15268,8.25819,8.78741,8.54001
0.362419,-2.64281,2.71706,0.997087,-0.0782113,-0.00607226,0.0751462,0.935035,-0.0924745,0.0130599,0.0866089,0.995697,11.7034,10.956,8.21867,8.27441,9.34855,9.43472
0.260622,-1.55257,2.78796,0.997623,-0.0409342,-0.0584809,0.037368,0.941265,0.0146456,0.0578999,-0.0159641,0.998181,13.252,10.4659,8.92282,8.99257,8.5983,8.55295
0.453,-2.2411,4.17997,0.997258,-0.0643738,0.0413867,0.0630322,0.939193,-0.0404855,-0.0387864,0.0410009,0.998323,15.337,10.0625,7.62256,7.58023,8.24329,8.31745
0.53519,-2.43579,3.88475,0.992618,-0.0930901,0.0791717,0.0962527,0.935895,-0.0533783,-0.0737866,0.057835,0.995431,12.8295,9.12253,7.65834,7.58459,8.51176,8.65324
0.440775,-2.35836,3.90474,0.997074,-0.0703349,0.0355352,0.0694863,0.938228,-0.0522571,-0.0318638,0.0518763,0.998001,14.3282,10.1701,7.68495,7.65878,8.47479,8.55347
0.648351,-0.863478,2.57149,0.987786,0.0783129,0.12721,-0.0996294,0.935822,0.0715956,-0.119806,-0.0775494,0.989289,14.1713,10.5494,9.69761,9.4221,8.19152,8.23106
0.25206,-1.28755,3.0088,0.996539,-0.0607612,-0.0600268,0.0598305,0.93952,0.0377564,0.0577054,-0.0389742,0.997482,13.1123,9.4786,8.95888,9.05717,8.25661,8.22262
0.616942,-2.6713,3.09634,0.985216,-0.120687,0.121057,0.130757,0.93068,-0.0741516,-0.110693,0.0847238,0.989872,9.67626,8.18716,7.98495,7.91035,9.0669,9.30095
0.387739,-2.47278,4.17959,0.997742,-0.069371,0.00827006,0.0670309,0.937908,-0.0614154,-0.00414262,0.0585324,0.998078,15.723,10.7352,7.42075,7.42648,8.4426,8.49259
0.845541,-1.88013,4.26452,0.965201,-0.12189,0.230954,0.121474,0.934314,0.0194472,-0.231585,0.0105115,0.97277,10.1922,5.82841,7.96122,7.70247,7.8003,8.09898
0.556909,-2.01306,3.94235,0.993218,-0.0695379,0.0951058,0.0689561,0.939399,-0.0187204,-0.0936107,0.0245592,0.995291,13.5306,8.9547,7.96548,7.85976,8.15816,8.28624
-0.106942,-1.16433,3.44011,0.963219,-0.132055,-0.233294,0.140027,0.931992,0.0122147,0.229349,-0.0431412,0.972329,14.0266,9.08336,8.68015,9.00255,7.95138,7.75137
0.225873,-1.44632,4.2732,0.996529,-0.0541607,-0.0661844,0.0516982,0.94054,0.0166001,0.0652485,-0.0189977,0.997669,17.6454,10.1394,8.1322,8.22381,7.63888,7.56248
0.778534,-2.33469,2.70821,0.967883,-0.11948,0.220863,0.129747,0.933021,-0.0296911,-0.215333,0.0557369,0.974853,7.921,6.64647,8.51078,8.35921,9.01356,9.3226
0.341549,-2.47835,3.66859,0.999219,0.0306483,0.00090004,-0.0393617,0.939635,-0.0673958,-0.00356025,0.063689,0.997726,17.2903,13.5915,7.75066,7.69161,8.76283,8.68973
0.468713,-1.09306,4.16836,0.99852,0.03146,0.0364547,-0.0420422,0.940695,0.0466368,-0.0345005,-0.0448523,0.998246,18.6276,10.5163,8.55834,8.46057,7.36369,7.38367
0.439356,-1.72445,4.3344,0.999357,-0.0151486,0.0346852,0.00917701,0.942164,-0.00210342,-0.0346645,0.00275307,0.999396,17.806,10.5332,7.95031,7.89715,7.76676,7.80525
0.496488,-2.14495,4.47101,0.996149,-0.0665126,0.0603045,0.0655242,0.939383,-0.0298194,-0.0582504,0.0323403,0.997735,15.987,9.60881,7.55332,7.47894,8.01265,8.10441
0.735836,-2.41713,4.49377,0.977979,-0.129208,0.163009,0.136679,0.932135,-0.0283203,-0.157722,0.0483712,0.986218,11.6716,6.9445,7.38077,7.18102,8.14809,8.39155
0.28434,-2.46137,2.73766,0.998369,0.0392294,-0.0299169,-0.0506574,0.938954,-0.0715649,0.0263221,0.0688213,0.996987,15.0914,14.1296,8.3656,8.31412,9.30396,9.17356
-0.0892808,-2.16966,2.61932,0.965176,0.0910541,-0.240279,-0.109152,0.9373,-0.0105328,0.23774,0.0329625,0.970647,18.5542,17.2051,8.52405,8.63142,9.27582,8.93075
0.0745535,-2.59752,3.01495,0.986766,0.0839293,-0.130673,-0.105443,0.935542,-0.0673182,0.123184,0.0750053,0.989137,18.3041,16.935,8.01592,8.05335,9.30438,9.03805
0.52241,-1.95016,2.7005,0.9946,-0.057764,0.088402,0.0561756,0.94025,-0.0180403,-0.0872671,0.0224044,0.995921,11.1363,9.31226,8.77052,8.69301,8.85246,8.96385
0.278327,-2.47162,3.09127,0.998256,0.0402938,-0.0317939,-0.0518624,0.939043,-0.0694764,0.0282177,0.0669624,0.997077,16.134,14.2209,8.11315,8.07338,9.10169,8.97595
0.0644193,-1.78735,4.30536,0.98746,-0.0687293,-0.143411,0.0642841,0.93976,-0.0165658,0.144188,0.00601858,0.989524,18.7863,11.3814,7.80024,7.978,7.94389,7.76907
0.224332,-1.67334,4.44642,0.99721,-0.0389766,-0.0662552,0.0344401,0.94148,-0.000164237,0.0662216,-0.00218838,0.997803,19.1388,11.0007,7.86733,7.94904,7.73555,7.64998
0.758421,-2.42583,2.96117,0.970921,-0.12562,0.2032,0.136921,0.931808,-0.0376011,-0.196382,0.0621487,0.978415,8.28243,6.75262,8.2742,8.12828,8.93175,9.23119
0.630361,-1.67547,3.56579,0.990034,0.031506,0.134936,-0.0399552,0.941762,-0.00543698,-0.135045,0.00112356,0.990839,15.2778,10.5622,8.47725,8.29582,8.09952,8.22796
0.0504823,-1.30011,4.38935,0.984923,-0.0984737,-0.142843,0.100652,0.936724,0.0143928,0.140698,-0.0275899,0.989641,17.6856,9.58866,8.13398,8.33606,7.5043,7.33133
0.381288,-2.19128,2.91076,0.999072,-0.0460926,0.00987375,0.0423399,0.940164,-0.0452794,-0.007956,0.0433159,0.998926,12.7746,10.8353,8.42448,8.4303,8.93369,8.9742
0.372948,-2.66647,2.85072,0.996808,-0.0817835,-0.00123191,0.0793632,0.934637,-0.0931715,0.00866004,0.0876061,0.995649,11.8251,10.8397,8.11124,8.16122,9.28329,9.37555
0.735361,-1.70583,4.28242,0.982605,0.052135,0.175001,-0.0601362,0.94082,-0.0168156,-0.175704,0.00705078,0.984425,17.8434,10.57,8.0885,7.84975,7.68849,7.8856
0.25978,-1.21308,3.99375,0.996916,-0.0636344,-0.0499276,0.0624605,0.939356,0.0376285,0.0475163,-0.0383545,0.998044,15.7803,9.25171,8.46439,8.55145,7.59692,7.55317
0.680096,-2.74639,4.20501,0.981182,-0.138248,0.133085,0.149078,0.928923,-0.0617131,-0.122708,0.0768006,0.989181,11.1438,7.50727,7.26129,7.11474,8.55241,8.78932
0.789051,-1.99632,4.43704,0.973223,-0.116675,0.197818,0.118417,0.934846,0.00505315,-0.197015,0.018976,0.980226,11.3712,6.42431,7.76662,7.53118,7.82281,8.08699
0.0139147,-2.65898,3.43351,0.982031,0.0985495,-0.152261,-0.122134,0.934152,-0.0623902,0.143867,0.0745476,0.986369,20.5647,17.8389,7.67025,7.74787,9.13307,8.84113
0.716254,-1.03524,4.45048,0.985638,0.0807904,0.141222,-0.097884,0.93794,0.0309602,-0.137609,-0.0406309,0.989494,20.2405,10.5477,8.54138,8.30532,7.07709,7.24246
0.303608,-2.58812,3.36697,0.998424,0.0445573,-0.0143036,-0.0552385,0.938204,-0.079245,0.00993598,0.0754747,0.996753,16.8504,14.376,7.85846,7.80288,9.02767,8.91414
0.505459,-1.98899,3.05976,0.995638,-0.0568124,0.0765445,0.0551611,0.940241,-0.0217169,-0.0752513,0.0250916,0.99683,12.0109,9.50319,8.5054,8.43476,8.66195,8.76306
0.844813,-1.73947,2.95038,0.962032,0.0767069,0.258338,-0.0825513,0.939098,-0.0321396,-0.260153,0.0109891,0.96552,13.6291,10.5886,8.87744,8.55327,8.46478,8.66307
0.760471,-2.60538,4.09916,0.973622,-0.142018,0.177018,0.153642,0.929207,-0.0422,-0.168682,0.0656933,0.983302,10.0082,6.65876,7.4483,7.26071,8.46963,8.7479
0.512738,-2.71393,4.34603,0.992354,-0.1093,0.0577615,0.113144,0.932948,-0.0726321,-0.0493148,0.0746416,0.995685,13.9747,9.33428,7.167,7.10654,8.51282,8.64763
0.814615,-2.47694,4.44149,0.968913,-0.145783,0.198255,0.155481,0.929533,-0.022663,-0.192438,0.0512429,0.979888,10.2082,6.08292,7.37595,7.14151,8.19827,8.49072
0.221974,-2.67769,4.30168,0.995948,0.0668291,-0.0449386,-0.0810317,0.937181,-0.0727129,0.0390072,0.0716548,0.99634,21.9404,15.6647,7.17511,7.18695,8.63747,8.49817
0.273229,-2.70443,4.48228,0.997272,0.0601823,-0.0206968,-0.0722188,0.937571,-0.0754485,0.0152383,0.0724501,0.996935,22.2165,15.212,7.06712,7.05344,8.56044,8.45497
0.760562,-2.17018,4.45094,0.976038,-0.120118,0.181055,0.124428,0.93408,-0.00932945,-0.178514,0.0312241,0.983429,11.5828,6.70988,7.61024,7.39265,7.96296,8.21415
0.340726,-1.9106,2.66431,0.999923,-0.00828393,-0.0122857,0.00156709,0.942085,-0.0187105,0.0123172,0.0177738,0.999749,13.4788,11.56,8.79269,8.76714,8.9226,8.87995
0.210529,-2.57948,3.67268,0.995723,0.0609284,-0.0583441,-0.0756909,0.937694,-0.0704952,0.052981,0.0701964,0.995804,19.0966,15.3967,7.63216,7.63517,8.87981,8.71982
0.0172259,-0.838613,2.72003,0.976958,-0.123653,-0.17346,0.13705,0.930586,0.0632015,0.163614,-0.0814186,0.982811,11.3906,7.915,9.34731,9.64295,8.1495,8.05239
0.416599,-0.952695,2.79275,0.999031,0.0336989,0.0105044,-0.0434169,0.939007,0.0752598,-0.0072476,-0.0709845,0.997109,14.4358,10.5268,9.42709,9.31353,8.16674,8.11738
0.29082,-2.37097,2.60764,0.998715,0.0320955,-0.0297065,-0.0428763,0.939757,-0.0636149,0.0270074,0.061131,0.997532,14.5916,13.7389,8.51666,8.46792,9.31431,9.19453
0.597845,-2.74393,3.08696,0.986384,-0.122429,0.109099,0.132407,0.929799,-0.0829821,-0.0975464,0.0916225,0.990561,9.76265,8.38687,7.93427,7.87434,9.12716,9.35827
0.245176,-1.6225,4.07324,0.997677,-0.0381878,-0.0592926,0.0338878,0.941492,0.0049241,0.0590927,-0.00666786,0.998229,17.3591,10.7914,8.10977,8.18126,7.88524,7.81598
0.258477,-2.6724,2.9981,0.996823,0.0613989,-0.0337754,-0.0748985,0.936326,-0.0891891,0.0271115,0.086221,0.995442,16.3838,15.2451,8.03882,7.98527,9.31753,9.15406
0.556301,-1.29571,3.72267,0.995188,0.0364612,0.0867153,-0.048335,0.941084,0.0293447,-0.0852375,-0.0306622,0.995801,16.5319,10.5405,8.65898,8.50916,7.7488,7.81994
0.0421832,-2.15431,3.89793,0.985191,0.0677051,-0.15229,-0.0827495,0.939388,-0.0198883,0.150171,0.029589,0.988136,21.8596,15.7391,7.74531,7.86865,8.47074,8.23819
0.196365,-0.900146,3.14041,0.992239,-0.096495,-0.0796959,0.101029,0.934527,0.0691821,0.0724928,-0.0725035,0.994416,12.2979,8.04167,9.12573,9.2945,7.89119,7.85313
0.0474187,-2.52119,4.23962,0.986428,0.0875573,-0.130343,-0.106686,0.936554,-0.0465202,0.124812,0.0557619,0.990377,23.9381,17.0192,7.26971,7.3831,8.59052,8.35599
0.375109,-2.74525,4.34096,0.996186,-0.0887288,-0.00313604,0.0866423,0.934888,-0.0827507,0.0103293,0.0775951,0.996565,15.8232,10.8278,7.10857,7.13206,8.58185,8.64066
0.667846,-2.55557,4.09264,0.982837,-0.124241,0.135655,0.132723,0.931888,-0.0492978,-0.128126,0.0637053,0.989529,11.3488,7.66178,7.47314,7.32885,8.46047,8.68248
0.807075,-2.24709,3.22527,0.965286,-0.126105,0.228162,0.134007,0.932777,-0.0147858,-0.224199,0.0439734,0.973511,8.32413,6.24605,8.24877,8.06192,8.64303,8.95207
0.595846,-1.99867,2.83458,0.989142,-0.0760339,0.127084,0.0766197,0.938845,-0.0173592,-0.12541,0.0264228,0.99174,10.4489,8.49623,8.65818,8.55015,8.77345,8.93639
0.727109,-1.662,3.5446,0.980849,0.0534062,0.184132,-0.0622356,0.940772,-0.0125815,-0.184559,0.00228604,0.982821,15.306,10.5731,8.53178,8.28813,8.07378,8.24542
0.524693,-0.939672,3.85624,0.996338,0.0521364,0.0585719,-0.0657905,0.938971,0.0600172,-0.0546012,-0.059373,0.996477,17.7668,10.5246,8.86166,8.71375,7.41955,7.45365
0.686278,-0.853136,2.87186,0.984986,0.0851359,0.142669,-0.107409,0.935494,0.0656614,-0.135152,-0.0742493,0.98759,14.9502,10.5495,9.53396,9.24651,7.95972,8.02706
-0.0543373,-2.55989,4.34797,0.977435,0.10812,-0.172707,-0.129789,0.9345,-0.0367584,0.166658,0.0541185,0.984287,26.0801,18.2857,7.14466,7.31059,8.60255,8.31189
-0.129058,-1.34937,4.28132,0.964602,-0.129743,-0.228935,0.132412,0.933059,-0.00876694,0.228057,-0.0218599,0.973402,17.4993,9.79284,8.09718,8.40613,7.63949,7.37986
0.24669,-2.72242,3.9897,0.99653,0.0651009,-0.0337909,-0.078614,0.936674,-0.0818868,0.0273437,0.0794576,0.996069,20.1239,15.5299,7.34235,7.32607,8.82083,8.68213
0.390982,-0.826756,3.02613,0.99885,0.0380727,-0.0072332,-0.046591,0.938046,0.0863714,0.0112915,-0.0808048,0.996237,15.2637,10.5163,9.37742,9.27282,7.93266,7.86333
0.464739,-2.3318,2.88128,0.99617,-0.0723094,0.0526859,0.0727126,0.937808,-0.0557847,-0.048571,0.0565359,0.997052,11.5024,9.8894,8.35467,8.33076,9.01338,9.12245
0.838678,-2.3368,3.02555,0.960986,-0.123549,0.247012,0.133947,0.932659,-0.0218973,-0.242001,0.0528354,0.968765,7.86082,6.17269,8.31446,8.12499,8.81367,9.15043
0.630026,-1.00162,4.06291,0.991149,0.067079,0.107353,-0.0833313,0.938582,0.0452207,-0.103338,-0.0497388,0.993192,18.5089,10.5381,8.73505,8.53537,7.30389,7.40613
0.276963,-2.41057,3.44078,0.998404,0.0363639,-0.0333529,-0.0475508,0.93975,-0.0608631,0.0304791,0.0587949,0.997589,17.1798,14.0236,7.92203,7.89755,8.85335,8.74073
0.810214,-1.76613,3.48552,0.969937,0.0675737,0.230371,-0.0735796,0.939776,-0.0296092,-0.231968,0.0128547,0.972652,14.9779,10.5846,8.51649,8.22249,8.16309,8.37277
0.0644933,-1.76916,3.6186,0.985652,-0.0706307,-0.154473,0.0664042,0.93963,-0.0156464,0.155177,0.00408503,0.987873,16.0598,11.273,8.1966,8.37661,8.29856,8.13615
0.574733,-2.49023,3.269,0.989392,-0.102809,0.103226,0.108771,0.934238,-0.0599777,-0.0962962,0.0673722,0.992848,10.7625,8.66795,8.00281,7.9286,8.86208,9.04702
0.092669,-1.80842,3.49404,0.988662,0.0388997,-0.142202,-0.0484783,0.941477,0.00173688,0.142118,0.00418311,0.989836,18.9197,13.927,8.25936,8.36871,8.41232,8.21882
0.495703,-2.38395,3.19096,0.994609,-0.0817849,0.0661501,0.0836583,0.936872,-0.0568035,-0.0612748,0.0590969,0.996192,11.7095,9.54722,8.11861,8.07762,8.85863,8.9866
0.774851,-1.97214,3.77044,0.972085,-0.111566,0.206357,0.113243,0.935452,0.00415591,-0.205492,0.0198055,0.978468,10.0067,6.56231,8.13991,7.93093,8.15069,8.41514
0.363184,-2.17818,2.82246,0.999312,-0.0415343,0.000320061,0.0370695,0.940419,-0.044762,0.00134081,0.0423951,0.998998,12.8067,11.0357,8.48946,8.50378,8.98558,9.01385
0.378452,-0.875535,2.66514,0.999048,0.0329882,-0.0118288,-0.0408313,0.938292,0.0858125,0.0153791,-0.0801842,0.996241,14.2472,10.5222,9.55333,9.45047,8.22058,8.1415
0.562414,-1.17783,3.63113,0.99474,0.0446512,0.0868384,-0.0579169,0.940341,0.039457,-0.0844816,-0.0409229,0.995441,16.4777,10.5391,8.80485,8.64284,7.71772,7.78199
-0.116212,-0.969712,2.54121,0.961107,-0.105648,-0.255299,0.120254,0.933748,0.0435073,0.24862,-0.0697314,0.965883,12.3722,9.18076,9.34173,9.69721,8.39853,8.23209
0.644474,-1.78393,2.7932,0.987211,0.0305099,0.154517,-0.0373395,0.941743,-0.0151933,-0.154987,0.00995887,0.987873,13.063,10.5755,8.8793,8.68677,8.65218,8.77938
0.366409,-0.88766,2.78908,0.997684,-0.0704833,0.00512373,0.0671714,0.936466,0.082895,-0.0107171,-0.07729,0.996545,11.4441,7.961,9.39312,9.46834,8.08307,8.14231
-0.07873,-1.04626,2.83696,0.9655,-0.124574,-0.228224,0.136172,0.932112,0.0320311,0.221964,-0.0596487,0.973082,12.3897,8.79253,9.11401,9.44205,8.2356,8.08069
0.0190886,-1.81375,2.57387,0.977962,-0.079263,-0.193974,0.0740528,0.938923,-0.0235973,0.19521,0.00716339,0.980723,13.301,11.3988,8.8029,9.01259,8.96982,8.80805
0.705423,-0.810026,2.79252,0.983153,0.0905168,0.15107,-0.114289,0.934618,0.0687416,-0.142647,-0.0787699,0.98613,14.8342,10.5503,9.62026,9.31323,7.98198,8.04861
0.817697,-1.10475,2.50961,0.967829,0.0945541,0.227699,-0.116576,0.936225,0.0287449,-0.222974,-0.0495191,0.973307,13.7016,10.5677,9.60972,9.25191,8.33897,8.45402
-0.0560882,-1.03741,4.48329,0.974147,-0.132234,-0.182269,0.139408,0.93196,0.0200589,0.177774,-0.043286,0.983044,17.1725,8.62881,8.26912,8.54056,7.26798,7.04156
0.754879,-2.19944,3.80192,0.974156,-0.119071,0.191613,0.124668,0.93399,-0.0145448,-0.188358,0.0373403,0.981363,10.0226,6.7517,7.93748,7.74632,8.30956,8.5716
