0.403052,-0.870833,3.78222,0.999002,0.0355096,8.83788e-05,-0.0445592,0.939167,0.072393,0.00314574,-0.0679262,0.997376,17.5726,10.5066,8.92213,8.83888,7.459,7.41771
0.483899,-1.28053,2.853,0.997911,0.0242138,0.0557334,-0.0349056,0.941185,0.0398042,-0.0543552,-0.0386592,0.997652,14.0208,10.5432,9.16149,9.03904,8.31788,8.3333
0.73354,-2.74133,3.06936,0.973997,-0.138056,0.178326,0.153917,0.927788,-0.0681785,-0.166253,0.0897696,0.981607,8.3549,7.01289,7.96652,7.84871,9.09451,9.40547
0.557499,-2.07841,3.19884,0.992219,-0.0733689,0.102304,0.0739741,0.938871,-0.0260352,-0.100142,0.0323747,0.994412,11.5124,8.91627,8.35872,8.26725,8.62162,8.76224
0.729749,-2.10779,3.99687,0.978013,-0.109805,0.177332,0.113338,0.935396,-0.0102527,-0.175055,0.02978,0.984098,10.9707,7.04647,7.89682,7.70658,8.14666,8.38542
0.589255,-1.65088,3.95706,0.993561,0.023079,0.108855,-0.0314487,0.942006,-0.00137574,-0.108844,-0.000977909,0.994057,16.5972,10.5515,8.25964,8.10727,7.8672,7.98039
0.28268,-1.70578,2.58796,0.998694,-0.0255177,-0.0469697,0.0201619,0.941942,0.00113428,0.0469373,-0.00202501,0.998896,13.1327,11.038,8.96246,9.00333,8.84068,8.79566
0.154928,-1.65164,3.37395,0.992424,-0.0571189,-0.110527,0.053974,0.940537,-7.25017e-05,0.11037,-0.0060378,0.993873,15.0201,10.8434,8.45589,8.58497,8.32967,8.22014
0.300728,-2.56317,3.03434,0.998433,0.0435907,-0.0171887,-0.0544562,0.938189,-0.0799217,0.0128526,0.0762303,0.996653,15.8411,14.3189,8.09927,8.03799,9.19965,9.07686
-0.0518341,-1.21955,3.99138,0.972879,-0.121588,-0.196412,0.126884,0.933755,0.0114735,0.19341,-0.0350352,0.980454,15.8835,9.27808,8.36418,8.63778,7.6741,7.46681
0.130579,-2.4288,3.30356,0.991405,0.0649456,-0.106577,-0.0820128,0.938222,-0.0543452,0.101936,0.0585744,0.992818,18.5332,15.7224,7.95121,7.99201,8.98918,8.781
0.202328,-0.861014,2.99604,0.992311,-0.0981218,-0.0766537,0.10292,0.93394,0.0749221,0.0687494,-0.0776976,0.994239,11.8478,7.8907,9.2347,9.40821,7.95545,7.92795
-0.109117,-1.66909,2.60062,0.959433,-0.104803,-0.261876,0.101859,0.936428,-0.0234823,0.262894,-0.00540189,0.964816,13.3274,11.0705,8.83657,9.13971,8.85511,8.65846
0.746473,-2.74412,2.64306,0.972431,-0.129183,0.193357,0.146725,0.928551,-0.072876,-0.181245,0.0949408,0.978418,7.83669,7.09367,8.25558,8.14802,9.33316,9.66446
0.763637,-1.02929,2.77834,0.976174,0.0889607,0.191953,-0.110952,0.9364,0.0407994,-0.186479,-0.056128,0.980556,14.4372,10.5619,9.48116,9.15968,8.11664,8.224
0.445543,-1.53383,2.61307,0.999076,0.00246591,0.0418901,-0.0103426,0.94214,0.0177542,-0.041711,-0.0166032,0.998964,13.0477,10.5877,9.11504,9.03504,8.65888,8.67531
0.567353,-1.41591,3.47853,0.994357,0.0320909,0.0978498,-0.0431401,0.941489,0.0200199,-0.0969186,-0.0218537,0.995,15.5034,10.5483,8.70748,8.55271,7.98187,8.06122
0.478678,-2.09067,3.27006,0.996656,-0.0582815,0.0605273,0.0568681,0.939897,-0.0312893,-0.0586818,0.0332579,0.997676,12.6411,9.78645,8.28901,8.23585,8.61643,8.70677
0.210755,-1.18668,3.01627,0.99414,-0.0752751,-0.0798102,0.0766505,0.938053,0.044772,0.0762306,-0.0479633,0.995804,12.857,9.10001,9.00755,9.14139,8.18357,8.13604
0.330129,-1.96643,4.12458,0.999873,-0.00232619,-0.015298,-0.0048465,0.942075,-0.020976,0.0151996,0.0199763,0.999663,18.2723,11.9124,7.84732,7.83785,8.10955,8.06634
0.341098,-0.81462,3.88417,0.997062,-0.0785756,-0.00517181,0.0765896,0.9363,0.0757149,-0.000644206,-0.0712595,0.997116,13.952,7.75139,8.84326,8.91478,7.3281,7.35375
0.618545,-0.824449,4.17941,0.991844,0.075452,0.0931644,-0.092737,0.937167,0.0592881,-0.0874412,-0.0627318,0.993884,19.4146,10.5304,8.81794,8.61999,7.10703,7.19691
0.578207,-0.915298,3.66401,0.993697,0.063262,0.0841519,-0.0793097,0.938087,0.0608023,-0.0792273,-0.0624547,0.994596,17.1548,10.533,9.00009,8.8127,7.50516,7.56017
-0.115178,-1.26055,4.35704,0.966789,-0.131622,-0.218324,0.135813,0.93264,-0.00154327,0.216506,-0.0277214,0.975875,17.4988,9.45786,8.13425,8.43595,7.52593,7.27131
0.761509,-0.833778,2.89283,0.977526,0.09825,0.17919,-0.123317,0.934261,0.0587558,-0.170986,-0.0735746,0.982058,15.0814,10.5546,9.55929,9.22541,7.90944,8.00397
0.441026,-2.17236,4.34292,0.997923,-0.0571452,0.0356267,0.0549187,0.939903,-0.0347924,-0.0336837,0.035025,0.998759,16.2935,10.2105,7.5848,7.54484,8.11395,8.17497
0.615231,-2.46126,2.54949,0.985534,-0.106182,0.132371,0.114451,0.933638,-0.0592787,-0.124993,0.0703887,0.989426,9.10085,8.22715,8.50494,8.43263,9.24182,9.46768
0.671438,-0.984584,3.62752,0.98744,0.0755918,0.131825,-0.0940234,0.937665,0.0472822,-0.126975,-0.0545936,0.990145,16.9397,10.5463,8.99301,8.75386,7.54722,7.65279
0.117896,-0.906552,2.79362,0.986595,-0.107956,-0.122656,0.116317,0.933058,0.0658974,0.114462,-0.0752161,0.990259,11.5996,8.07149,9.29179,9.51732,8.1368,8.07362
-0.0280742,-1.00886,2.93908,0.972211,-0.122939,-0.198802,0.134066,0.932129,0.0399098,0.191914,-0.0626999,0.979227,12.3505,8.53915,9.09405,9.39318,8.13581,7.99841
0.0128853,-0.989257,3.87521,0.979206,-0.121753,-0.161839,0.129938,0.93277,0.0372835,0.155793,-0.055001,0.986113,14.6839,8.42152,8.61582,8.86628,7.54508,7.38298
0.695079,-1.38087,3.81108,0.985359,0.0594908,0.155468,-0.0726388,0.940197,0.011449,-0.154245,-0.0200137,0.987775,16.7461,10.5593,8.58648,8.35736,7.71529,7.86406
0.559059,-1.17482,3.96214,0.995196,0.0438289,0.0820267,-0.0566606,0.940478,0.0373081,-0.0798435,-0.0385954,0.995932,17.6651,10.5346,8.62596,8.47363,7.51532,7.58625
0.740292,-0.942176,3.51205,0.981055,0.0897713,0.164648,-0.110846,0.936245,0.0448848,-0.158884,-0.0574017,0.985331,16.6833,10.5526,9.11175,8.82504,7.57014,7.69898
0.364093,-1.32957,4.25857,0.99957,-0.0341364,-0.00213198,0.0292885,0.941274,0.0292011,0.00127636,-0.0273266,0.999571,17.1993,9.72134,8.27594,8.2899,7.515,7.52323
0.653802,-1.23785,3.75181,0.988885,0.0586833,0.131622,-0.0732865,0.939883,0.0267737,-0.129369,-0.0329425,0.990938,16.8192,10.5508,8.71869,8.50737,7.65796,7.77614
0.697321,-1.67756,3.41342,0.983589,0.0463659,0.171502,-0.0549889,0.941145,-0.0108732,-0.171842,0.00256371,0.985124,14.8674,10.5714,8.58793,8.36212,8.17285,8.32885
0.769367,-1.30133,3.81003,0.977962,0.0779464,0.188623,-0.0930164,0.938751,0.00979662,-0.186919,-0.0240884,0.982001,16.9673,10.5652,8.6738,8.39683,7.63441,7.81321
-0.0625236,-1.70777,3.30271,0.969219,-0.101244,-0.224704,0.0978248,0.936834,-0.0235368,0.225932,-0.000467871,0.974143,14.9786,11.0418,8.38572,8.65221,8.45216,8.24602
-0.0239717,-2.29107,3.21128,0.976616,0.085591,-0.191505,-0.104758,0.93742,-0.026988,0.187744,0.0427413,0.981121,19.9311,16.9322,8.05962,8.17021,8.98483,8.68829
0.173436,-2.1493,4.30159,0.995203,0.0395528,-0.0847036,-0.05154,0.940961,-0.028589,0.0831567,0.0306182,0.995996,21.843,14.2417,7.55713,7.62713,8.21509,8.07038
0.3844,-1.40531,3.12826,0.999975,-0.00271463,0.00579361,-0.00427598,0.941894,0.0291005,-0.00567153,-0.0271617,0.99956,14.4796,10.5636,8.86904,8.82463,8.25306,8.2337
-0.04321,-2.3992,4.45765,0.97873,0.0982648,-0.172419,-0.117236,0.93623,-0.025353,0.168356,0.0415591,0.984697,26.5378,17.5936,7.20784,7.38284,8.41365,8.13743
-0.149767,-2.24209,3.71182,0.96147,0.108259,-0.246513,-0.126344,0.935542,-0.00313559,0.244155,0.0308162,0.969134,23.6681,18.1592,7.7373,7.9194,8.70518,8.34845
-0.14051,-1.17491,3.64162,0.959039,-0.139796,-0.245349,0.147238,0.931017,0.00472507,0.242003,-0.0396667,0.969423,14.5979,9.08551,8.55361,8.89089,7.84423,7.62213
0.269485,-2.34716,2.93318,0.998252,0.0336502,-0.0408573,-0.0450437,0.939993,-0.0582217,0.0382602,0.0564901,0.997467,15.6308,13.8755,8.29998,8.27179,9.10258,8.97905
-0.136169,-2.03627,3.79419,0.962953,0.0977597,-0.245969,-0.111358,0.937088,0.0106509,0.245602,0.0147636,0.969219,23.7508,17.2741,7.84328,8.0395,8.49449,8.15413
-0.077234,-1.56544,4.32713,0.971927,-0.110598,-0.207705,0.109542,0.935745,-0.0162661,0.208225,-0.00767499,0.978056,18.311,10.5655,7.91903,8.19054,7.78298,7.54049
0.670985,-2.51875,3.0421,0.980743,-0.119642,0.153969,0.129931,0.931968,-0.0550523,-0.145814,0.070927,0.986541,9.20069,7.62114,8.14176,8.03427,8.97588,9.22874
0.669375,-1.44244,2.89979,0.985533,0.051967,0.157735,-0.064769,0.940644,0.0124655,-0.156619,-0.0199295,0.987403,13.939,10.5667,9.06854,8.84054,8.3395,8.45251
-0.0270074,-1.64968,4.23424,0.977694,-0.0960603,-0.187291,0.0937466,0.937376,-0.0158875,0.187953,-0.00290632,0.982176,18.1238,10.8685,7.91581,8.15512,7.88855,7.67143
0.531436,-2.52347,4.07959,0.992478,-0.0986822,0.0736229,0.102237,0.934992,-0.0589873,-0.0673388,0.0629428,0.99554,13.2674,9.154,7.47458,7.40228,8.48316,8.6237
0.307416,-0.805345,2.66152,0.996161,-0.0860979,-0.0232329,0.0861757,0.934326,0.0906007,0.0154036,-0.0867871,0.995616,10.9578,7.65488,9.4985,9.62463,8.12195,8.16119
0.788043,-1.52357,4.21481,0.976999,0.0716941,0.196485,-0.0825167,0.939547,-0.00998208,-0.196632,-0.00455292,0.980456,18.0376,10.572,8.28689,8.0127,7.5658,7.77961
0.601817,-2.49144,2.57595,0.986626,-0.105983,0.124162,0.114084,0.93345,-0.0632278,-0.116424,0.0731366,0.990245,9.23654,8.36736,8.46325,8.39823,9.24985,9.47014
0.267152,-2.41197,2.76829,0.99803,0.0384905,-0.0405911,-0.0504359,0.93935,-0.065615,0.037313,0.0636317,0.997019,15.2905,14.1329,8.37035,8.33276,9.25278,9.11759
0.808263,-2.41688,3.5833,0.966377,-0.136443,0.216892,0.14708,0.930728,-0.0257254,-0.210908,0.0551116,0.975857,8.65907,6.1958,7.90123,7.70835,8.56982,8.88138
0.118475,-1.01684,4.16885,0.988792,-0.102372,-0.109302,0.106867,0.935322,0.0424544,0.104259,-0.0510057,0.993102,15.7509,8.5269,8.48156,8.66115,7.37762,7.25792
0.527941,-2.02637,3.58328,0.994582,-0.0641971,0.0840375,0.0632868,0.939718,-0.0224134,-0.0824763,0.026803,0.99621,12.909,9.26141,8.15758,8.07216,8.37429,8.48831
0.237431,-1.36906,2.79988,0.996058,-0.0582327,-0.0697325,0.0570706,0.939917,0.0307241,0.0679016,-0.0327899,0.997092,12.8354,9.77369,9.02654,9.12867,8.45646,8.41323
0.367302,-1.75823,3.98699,0.999618,-0.032607,0.00103723,0.0276203,0.941715,-0.00437243,-0.00091607,0.00439565,0.99999,16.3482,10.5382,8.08973,8.08309,8.00152,8.00196
0.505688,-1.46505,2.51679,0.996913,0.0183858,0.0739201,-0.0282135,0.941839,0.0227346,-0.0732699,-0.0225949,0.997005,12.9628,10.5713,9.24565,9.11908,8.66054,8.69651
0.29569,-0.819176,3.81363,0.996106,-0.0858899,-0.0262003,0.0859189,0.935615,0.0743647,0.0197705,-0.0718065,0.996887,13.7615,7.76279,8.86008,8.95959,7.38546,7.38622
0.310033,-2.32275,4.32869,0.999257,0.0258401,-0.0173686,-0.0352096,0.940826,-0.0477693,0.015694,0.0456946,0.998707,20.2451,13.4122,7.45529,7.43924,8.30311,8.23431
0.718596,-1.92387,4.00491,0.979871,-0.0978863,0.174436,0.0983579,0.937049,0.00131425,-0.173718,0.0163381,0.984668,11.4584,7.19418,8.03861,7.8466,8.00591,8.23025
0.369509,-1.66321,3.65685,0.999814,-0.0247226,0.00154357,0.0192409,0.941958,0.00406285,-0.00162147,-0.0035447,0.999991,15.4621,10.5493,8.35258,8.33898,8.1168,8.11234
0.338453,-1.60106,2.99939,0.99977,-0.0200921,-0.0159285,0.0145063,0.942017,0.0110716,0.0157672,-0.0105075,0.999812,13.8975,10.6778,8.78766,8.80121,8.48403,8.47143
0.370451,-1.11973,3.26175,0.998898,-0.0507103,0.00298593,0.0465977,0.939505,0.0553119,-0.00556859,-0.0516495,0.998465,13.2485,8.86483,8.96806,9.00499,7.94233,7.97738
0.718843,-2.53535,3.8936,0.977651,-0.130697,0.163701,0.140788,0.931029,-0.0438083,-0.156133,0.0633424,0.985537,10.2206,7.11338,7.61341,7.45116,8.52619,8.78291
0.720554,-2.06146,3.03748,0.976266,-0.103886,0.190257,0.107419,0.936052,-0.0105067,-0.188059,0.0304011,0.981678,9.23111,7.13421,8.49825,8.33862,8.6497,8.89558
0.178813,-1.06557,2.66018,0.991511,-0.0886189,-0.0965498,0.0928481,0.936069,0.0568212,0.0910275,-0.0618901,0.993705,11.7495,8.63929,9.28795,9.46115,8.33369,8.2896
0.557645,-2.01488,4.35244,0.993577,-0.0701813,0.0907803,0.0694419,0.939381,-0.0177521,-0.0893475,0.0233916,0.995713,14.8541,8.9571,7.73893,7.62746,7.94845,8.07308
0.246582,-2.0424,3.78081,0.998038,0.0193724,-0.0562303,-0.0290408,0.941739,-0.0258346,0.055476,0.0257123,0.998084,18.262,13.0744,7.96262,7.98823,8.38146,8.27873
0.369145,-2.47089,3.56079,0.998032,-0.0656613,0.000192172,0.0625766,0.93784,-0.0674578,0.00403869,0.0636665,0.997722,13.9873,10.9271,7.79019,7.8154,8.76086,8.81168
-0.0572799,-2.05225,3.64805,0.973305,0.082191,-0.209346,-0.0965713,0.938497,-0.00165706,0.208211,0.0194364,0.97784,21.9634,16.4573,7.94237,8.10333,8.56115,8.26587
0.405228,-1.36626,3.68334,0.999844,0.0021734,0.0150359,-0.00973208,0.941886,0.0293793,-0.0147556,-0.0274754,0.999455,16.173,10.5302,8.58029,8.5273,7.87305,7.8673
0.104503,-1.17105,3.38343,0.987058,-0.0954199,-0.129684,0.0997211,0.936318,0.035699,0.125587,-0.0459736,0.990913,13.7718,9.06134,8.77205,8.96658,7.9605,7.85218
0.535389,-2.04985,3.61841,0.99409,-0.0672971,0.0873248,0.0668015,0.939449,-0.0237768,-0.0855716,0.0285753,0.995896,12.855,9.17601,8.11976,8.0313,8.36902,8.48897
0.480192,-2.33361,4.38221,0.995919,-0.0764687,0.0513723,0.0765304,0.938035,-0.0448989,-0.047838,0.0463974,0.99767,15.4476,9.75152,7.4431,7.38573,8.20847,8.30098
0.760447,-2.55412,3.6299,0.972253,-0.137533,0.188002,0.149637,0.929805,-0.042382,-0.179815,0.0667591,0.981254,9.12162,6.65788,7.76018,7.59284,8.65968,8.95076
0.557743,-1.08217,2.50481,0.994104,0.0502891,0.0901219,-0.0656424,0.939115,0.0575676,-0.0863066,-0.0586871,0.994266,13.599,10.5496,9.54943,9.35266,8.40565,8.42742
0.590201,-2.21156,3.16467,0.989247,-0.0879895,0.117934,0.0912005,0.937147,-0.0350962,-0.114334,0.0438447,0.992401,10.8169,8.53489,8.28398,8.18645,8.72221,8.89474
0.671478,-1.79033,3.10795,0.985252,0.0358748,0.165108,-0.042572,0.94154,-0.0177257,-0.165729,0.0111655,0.986116,13.8133,10.5749,8.6828,8.47539,8.44975,8.59493
0.715024,-1.01778,3.09725,0.982366,0.0813601,0.162097,-0.101645,0.937117,0.0447736,-0.156922,-0.0556953,0.985759,15.2658,10.5555,9.28287,9.00154,7.90477,8.00903
0.721106,-1.20401,3.78533,0.983128,0.0732652,0.162186,-0.0894405,0.938838,0.0228548,-0.15956,-0.0335484,0.986496,17.0558,10.5573,8.7484,8.49597,7.59194,7.7419
-0.00162925,-1.67795,4.03699,0.979802,-0.0895774,-0.179486,0.0868664,0.938021,-0.015119,0.18012,-0.00167924,0.983644,17.3675,10.9555,8.00675,8.2308,8.00895,7.8088
0.617111,-2.05606,3.48561,0.988049,-0.0841865,0.130225,0.0856331,0.938068,-0.0188677,-0.128168,0.0291602,0.991305,11.4203,8.27087,8.21129,8.08495,8.42034,8.59387
-0.0402347,-2.6212,4.46216,0.979261,0.109419,-0.160982,-0.131341,0.934115,-0.0421244,0.154262,0.0580166,0.986058,26.6451,18.3598,7.03596,7.19855,8.595,8.31461
-0.0603367,-1.77425,3.87022,0.97223,-0.0982299,-0.212798,0.0935655,0.937138,-0.0280217,0.21451,0.00573486,0.976694,16.9765,11.2942,8.00828,8.26694,8.18746,7.96183
0.754454,-2.68958,2.66078,0.9715,-0.127446,0.19918,0.144243,0.929337,-0.0665182,-0.188102,0.089441,0.977703,7.8427,7.01302,8.2838,8.16779,9.2852,9.61429
0.43691,-1.5908,2.81271,0.99929,-0.00334351,0.0375234,-0.00387848,0.942221,0.0119223,-0.0374796,-0.0108722,0.999225,13.3856,10.583,8.94234,8.87454,8.5676,8.58709
0.437889,-1.93572,3.49474,0.998664,-0.0388114,0.0387209,0.0349649,0.941289,-0.0188049,-0.0380469,0.0194659,0.999073,14.0687,10.2728,8.2621,8.21877,8.39202,8.44263
0.310472,-2.73199,4.16565,0.997815,0.0555652,-0.00413301,-0.0660617,0.937316,-0.0836097,-0.00140435,0.0791203,0.99649,20.1038,14.8821,7.24922,7.20164,8.72339,8.62708
0.848448,-2.73937,3.6627,0.961802,-0.154279,0.224202,0.171475,0.926148,-0.0461946,-0.213383,0.0797341,0.973447,8.0259,5.84391,7.61027,7.41551,8.75699,9.11001
-0.118462,-1.94199,3.4857,0.963538,0.0898526,-0.247303,-0.101691,0.937953,0.0146968,0.247496,0.00895943,0.968827,21.9553,16.7301,8.10583,8.28605,8.59023,8.25734
0.0390348,-2.2778,3.52034,0.984159,0.0738754,-0.155408,-0.0912314,0.938467,-0.0312782,0.152014,0.0416047,0.987355,20.3567,16.1998,7.88738,7.9889,8.77687,8.52807
0.0294168,-1.28497,2.81388,0.978799,-0.101917,-0.178036,0.106941,0.935924,0.0225119,0.174689,-0.0396132,0.983767,12.7138,9.48058,9.00032,9.24281,8.41586,8.28693
0.116138,-1.3707,3.12671,0.988223,-0.0817888,-0.130528,0.0833291,0.93823,0.0213507,0.12834,-0.0307334,0.991215,13.6424,9.78794,8.78436,8.9603,8.2702,8.16302
0.406961,-2.70521,2.94978,0.995934,-0.0902545,0.0150012,0.0898501,0.933598,-0.0945866,-0.00647129,0.0903192,0.995404,11.604,10.4647,8.02172,8.05552,9.24074,9.35614
0.326873,-2.20226,3.64361,0.999669,0.0140815,-0.0134765,-0.022492,0.941314,-0.0425041,0.0125285,0.0404839,0.999005,16.9491,12.7685,7.95652,7.92619,8.56019,8.49698
0.815884,-1.32304,3.52081,0.971026,0.0860294,0.217942,-0.101299,0.938081,0.00383577,-0.216444,-0.0226481,0.975954,15.9835,10.5715,8.83443,8.52275,7.81377,8.00008
0.344819,-0.974356,2.91229,0.997911,-0.067022,-0.00766188,0.0645356,0.937438,0.0720942,0.00300113,-0.0680321,0.997368,11.9758,8.29636,9.25741,9.33231,8.06769,8.106
0.446045,-1.22576,3.00472,0.99902,0.0202337,0.0338958,-0.0299778,0.941077,0.0454672,-0.032552,-0.0432994,0.998391,14.4829,10.5347,9.09861,8.99859,8.192,8.18695
0.583603,-2.19166,3.00287,0.98966,-0.0853602,0.116477,0.0882715,0.937431,-0.0346401,-0.113052,0.0429779,0.992589,10.6089,8.60647,8.40124,8.30896,8.80541,8.97472
0.570415,-2.19515,2.68852,0.99036,-0.0827856,0.11239,0.0856336,0.937571,-0.0373652,-0.108873,0.044897,0.992961,10.1803,8.74398,8.60222,8.52276,9.00163,9.16775
0.348175,-2.76678,2.89103,0.997684,0.0557878,0.01572,-0.0641852,0.935557,-0.104437,-0.0225128,0.0976196,0.994407,15.2596,14.6339,8.08507,7.97355,9.42841,9.30346
0.419381,-2.07508,3.10892,0.998711,-0.0450095,0.030199,0.0417737,0.940659,-0.0326108,-0.0288263,0.032311,0.999012,13.0172,10.4415,8.39103,8.36791,8.72252,8.77472
0.678107,-2.27971,3.45119,0.981494,-0.108606,0.157829,0.114705,0.934824,-0.0311188,-0.153336,0.0470894,0.986976,10.1976,7.57045,8.0686,7.92754,8.57999,8.80709
0.121304,-0.996196,3.11685,0.98752,-0.102559,-0.120076,0.109069,0.934523,0.0546522,0.11361,-0.0637012,0.991259,12.5691,8.40622,9.04857,9.25385,7.99168,7.9114
0.669964,-1.30553,3.73144,0.987467,0.0583253,0.142054,-0.0723282,0.94009,0.02006,-0.140274,-0.0271806,0.989656,16.6144,10.5549,8.68176,8.4632,7.71497,7.8446
0.790682,-2.40931,3.19206,0.967408,-0.130653,0.216129,0.141754,0.931369,-0.0304321,-0.209829,0.0582295,0.975891,8.27994,6.41112,8.1434,7.97458,8.78062,9.09199
-0.0706059,-1.99676,2.74664,0.967646,0.0809477,-0.234653,-0.0947713,0.938647,0.00260361,0.233838,0.0172774,0.972076,18.6154,16.3831,8.55817,8.68406,9.06305,8.74418
0.662239,-2.23236,4.20029,0.984823,-0.104289,0.139081,0.108341,0.935698,-0.02525,-0.135596,0.0387644,0.989959,12.294,7.76942,7.67016,7.51226,8.16055,8.36008
0.0961508,-2.72609,2.99553,0.988435,0.0880633,-0.11365,-0.110065,0.934036,-0.0822235,0.104317,0.0879217,0.990113,18.0752,17.1553,7.95256,7.96792,9.40873,9.14154
0.492102,-1.61104,4.27518,0.998239,0.0030558,0.0584351,-0.0105355,0.942272,0.00531202,-0.0583768,-0.00494825,0.998277,17.8401,10.5223,8.08903,7.99905,7.69235,7.75476
-0.142286,-1.31757,2.59018,0.956477,-0.0959071,-0.275901,0.101813,0.936651,0.0103518,0.273469,-0.0373651,0.96113,13.3465,10.4804,9.0743,9.41606,8.62303,8.42106
0.84775,-0.818324,4.06046,0.971712,0.114627,0.198219,-0.138125,0.933536,0.036018,-0.191565,-0.0572756,0.979496,19.0772,10.5568,8.95406,8.62118,7.10178,7.29994
0.727826,-1.91222,3.67628,0.97775,-0.0989854,0.185336,0.0994425,0.936937,0.00293955,-0.184705,0.0161148,0.982671,10.5609,7.08109,8.2335,8.04485,8.17292,8.40626
-0.0403023,-2.72885,3.77277,0.977503,0.112421,-0.169012,-0.137732,0.932557,-0.0583752,0.159744,0.0748899,0.983884,22.7436,18.7021,7.38125,7.49494,9.02401,8.7097
0.429013,-1.8192,2.90611,0.999268,-0.0196193,0.035653,0.0141933,0.942033,-0.00956063,-0.0355155,0.0099569,0.999318,13.1869,10.5899,8.71288,8.6672,8.66648,8.70238
0.802953,-2.00006,4.24888,0.97057,-0.119129,0.208965,0.121057,0.934522,0.00631395,-0.20818,0.0196722,0.977903,10.6469,6.27028,7.86297,7.62708,7.91417,8.18982
0.376203,-2.14392,3.75677,0.999288,-0.041581,0.00661774,0.0373643,0.940704,-0.0371104,-0.00523014,0.0354545,0.999289,15.2273,10.9176,7.92623,7.92613,8.41701,8.4421
0.589448,-2.04397,3.05702,0.989794,-0.0775781,0.120901,0.0785609,0.938618,-0.0212315,-0.118898,0.0297769,0.992438,10.8802,8.56569,8.48027,8.37422,8.67084,8.83093
0.646884,-1.27387,3.29926,0.988577,0.0557329,0.135488,-0.0703255,0.940054,0.0272031,-0.133306,-0.0331979,0.990405,15.3042,10.5554,8.94628,8.73031,7.9691,8.07189
0.764597,-1.65214,3.26571,0.975405,0.0622699,0.208031,-0.0711831,0.940228,-0.0155028,-0.208608,0.00190829,0.977999,14.5484,10.5786,8.71847,8.44678,8.22569,8.40349
-0.0428438,-2.35228,3.02487,0.973939,0.0914127,-0.201626,-0.112361,0.936574,-0.0310748,0.197023,0.0488056,0.97897,19.5081,17.3546,8.13702,8.23872,9.14768,8.82998
0.841729,-0.977477,3.07389,0.967462,0.104804,0.223849,-0.12842,0.934806,0.0328342,-0.218002,-0.0553448,0.974071,15.3513,10.5636,9.36762,9.00585,7.85582,7.99961
