-0.596627,-1.42869,3.2407,0.804751,-0.01593,-0.593509,0.025042,0.941701,0.0152174,0.593085,-0.0292545,0.804684,20.2761,14.8023
1.04669,-1.63684,2.6802,0.879544,0.11454,0.458391,-0.104002,0.93505,-0.0764574,-0.464311,0.0217191,0.885456,13.1208,10.454
-0.51289,-2.084,3.04283,0.833144,0.0179501,-0.55249,-0.0295753,0.942049,0.000663841,0.552265,0.0114408,0.833519,20.8008,17.7565
0.145113,-0.678619,2.66167,0.985161,-0.114352,-0.127911,0.127793,0.928808,0.101593,0.114569,-0.110223,0.986569,10.6591,7.21579
-0.316634,-1.3472,3.02662,0.891609,-0.0809684,-0.445758,0.0836148,0.93836,-0.010645,0.445019,-0.0288901,0.89509,15.8564,11.6422
0.22502,-1.72969,4.31974,0.996094,-0.0353173,-0.0828659,0.0302006,0.941626,-0.00480777,0.0829737,0.00185112,0.996549,18.7119,11.195
1.0929,-0.788382,3.38302,0.897747,0.137819,0.413297,-0.160551,0.930986,-0.0152514,-0.410212,-0.0466982,0.910468,16.5214,10.404
0.575595,-0.662526,2.93371,0.991569,0.0768626,0.0946637,-0.0982802,0.9332,0.104432,-0.084445,-0.105542,0.990016,15.4032,10.539
0.257847,-1.35766,4.22709,0.996772,-0.0533934,-0.0630733,0.051444,0.940351,0.0266683,0.0616424,-0.0282674,0.997653,17.1635,9.79949
-0.426006,-0.979031,4.11903,0.8822,-0.13838,-0.449402,0.141745,0.931347,-0.0312367,0.449034,-0.0367973,0.892783,17.8811,9.72306
-0.799831,-1.10341,4.32009,0.766443,-0.0270549,-0.641894,0.0407803,0.941142,0.0126024,0.641017,-0.0378026,0.76669,26.3508,14.4055
0.479864,-0.74378,2.77967,0.996826,0.0579079,0.0407208,-0.0724117,0.934923,0.106496,-0.0330958,-0.102347,0.993479,14.8065,10.5318
0.983005,-0.756507,3.06413,0.924283,0.127177,0.354576,-0.157509,0.931409,0.0170015,-0.347695,-0.0649126,0.934873,15.7697,10.545
-0.553973,-2.36873,2.82121,0.815364,-0.0159337,-0.578844,-0.0168136,0.941371,-0.0427692,0.578705,0.038416,0.814316,19.5132,18.2532
1.1967,-2.04944,4.13821,0.864267,-0.127979,0.48597,0.116773,0.933503,0.057361,-0.489291,0.0101954,0.872091,6.67418,3.67818
0.0834916,-1.91427,3.90672,0.983369,0.0452778,-0.173099,-0.0563319,0.941136,-0.00294844,0.172661,0.0110231,0.9849,20.9337,14.3831
-0.287308,-1.16009,3.90283,0.913198,-0.131872,-0.385041,0.135134,0.932479,-0.0228627,0.384459,-0.031663,0.922616,16.6572,9.8146
-0.203188,-2.3016,4.28067,0.939715,0.11994,-0.314634,-0.135335,0.934347,0.0175158,0.314037,0.0227761,0.949051,27.7399,18.9381
0.956848,-2.10555,3.34045,0.916962,-0.113979,0.382146,0.115636,0.93499,0.0204728,-0.381849,0.026691,0.923875,7.70331,5.42366
-0.337212,-0.83982,2.56486,0.88292,-0.086193,-0.461732,0.111805,0.935187,0.030553,0.456018,-0.0768496,0.886493,13.5725,9.86366
-0.283597,-2.27895,4.00848,0.915586,0.131829,-0.374522,-0.142727,0.932892,0.0377083,0.37594,0.0155859,0.926451,27.1495,19.7027
1.19507,-2.04656,3.0211,0.707015,-0.205004,0.674424,0.0984595,0.917156,0.204098,-0.700311,-0.0686126,0.709575,4.48556,-3.86508
0.442911,-1.75021,2.52661,0.998371,-0.0112866,0.0568264,0.005233,0.942212,-0.00373059,-0.0568065,0.00440774,0.998377,12.4993,10.6066
-0.550589,-1.5153,2.65684,0.805709,-0.0296826,-0.591752,0.0324777,0.941555,0.000788442,0.59142,-0.0224072,0.806119,17.713,14.5251
-0.43037,-1.56357,4.01608,0.764243,-0.231062,-0.59872,0.134566,0.910412,-0.215484,0.630733,0.0752915,0.771427,18.1991,11.174
0.897005,-0.708651,3.86229,0.952562,0.122365,0.27204,-0.150789,0.931993,0.0324083,-0.264362,-0.0657644,0.96174,18.54,10.5714
0.376416,-1.63886,3.95299,0.999841,-0.0225061,0.00574375,0.0168607,0.942005,0.00613682,-0.00584652,-0.00540764,0.999965,16.5002,10.5378
0.0144612,-1.08438,4.22406,0.974234,-0.114673,-0.194112,0.121795,0.934176,0.0242531,0.189824,-0.045552,0.980679,16.2731,8.77574
0.63537,-2.36278,2.94494,0.97874,-0.101586,0.178504,0.110962,0.934674,-0.046634,-0.172495,0.0630475,0.982834,9.66587,8.04097
0.521796,-1.22279,3.71453,0.995523,0.0330961,0.0846494,-0.0456099,0.940825,0.0404202,-0.0827918,-0.0407655,0.995591,16.6351,10.5399
0.638216,-1.9629,3.3317,0.980035,-0.0815278,0.182143,0.0824961,0.938481,-0.0077138,-0.180902,0.0227139,0.983242,10.9752,8.07178
0.916183,-1.98512,2.77658,0.921121,-0.0913807,0.378577,0.0915924,0.937592,0.0155266,-0.378347,0.0219152,0.92544,7.82768,6.11641
0.155256,-2.08936,3.14228,0.989634,0.0382438,-0.135514,-0.0518019,0.940963,-0.0280871,0.133944,0.0321653,0.990377,17.2647,14.1953
0.920086,-0.971567,4.28226,0.948605,0.117042,0.288179,-0.13659,0.934335,8.61884e-05,-0.285467,-0.0350524,0.957576,19.7487,10.5842
-0.0766608,-1.98013,2.6547,0.947653,0.0792667,-0.306111,-0.0906334,0.938884,0.0148822,0.306169,0.0110686,0.95188,18.3757,16.3471
0.321376,-2.29817,2.9803,0.999388,0.0215636,-0.0181988,-0.0309557,0.940178,-0.0622026,0.0162964,0.0592427,0.997898,15.1294,13.1635
0.372729,-2.3465,3.51454,0.998588,-0.0565175,0.00367756,0.053126,0.938673,-0.0633781,-0.000305954,0.0600645,0.997983,14.0896,10.9081
1.17409,-1.37775,3.84195,0.873534,0.0912571,0.475776,-0.0894155,0.937846,-0.0508218,-0.478479,0.00511248,0.878097,14.8822,9.11725
-0.0814835,-1.49207,2.63759,0.944755,-0.104503,-0.310767,0.104741,0.936282,-0.0150614,0.310592,-0.0190771,0.950367,13.0441,10.3963
-0.427914,-0.966911,3.07316,0.861899,-0.0581365,-0.504029,0.0787672,0.938534,0.0248743,0.500925,-0.0606995,0.863328,16.5906,11.3972
1.04583,-0.504235,2.78981,0.912261,0.0723102,0.40111,-0.117508,0.934695,0.0621275,-0.392393,-0.0950086,0.913921,13.174,8.88053
0.660727,-0.528549,3.70876,0.98598,0.097915,0.124792,-0.123037,0.931624,0.095244,-0.112722,-0.101971,0.987601,18.1881,10.5385
0.673411,-1.24034,3.96021,0.982632,0.0605742,0.171397,-0.0759625,0.939823,0.0219044,-0.169302,-0.0311935,0.984959,17.5813,10.5618
0.433067,-1.52674,2.97731,0.999047,-0.000871046,0.0432246,-0.00690207,0.942113,0.0196043,-0.0430966,-0.0182081,0.998873,13.8842,10.5757
-0.561483,-0.573852,4.16755,0.851409,-0.0846113,-0.51778,0.107512,0.935978,0.0160773,0.513366,-0.0685251,0.855363,20.039,10.2067
-0.283133,-2.21346,3.13772,0.901117,0.122805,-0.411451,-0.132362,0.934125,0.0392586,0.412879,0.0154844,0.910586,22.6205,19.374
0.961839,-1.3951,3.43826,0.921271,0.109053,0.369263,-0.115457,0.935954,-0.0400726,-0.371387,-0.00271286,0.92846,15.6701,10.595
-0.531332,-1.96795,3.52998,0.837344,0.0381171,-0.5447,-0.039585,0.941515,0.0243287,0.545241,-0.00226562,0.838278,23.4989,17.9171
-0.704514,-1.25395,4.35479,0.704951,-0.171319,-0.68689,0.0894524,0.92551,-0.161052,0.703593,0.0446201,0.708692,24.2537,13.1904
-0.0623501,-1.93329,3.30555,0.955822,0.0761742,-0.280592,-0.0863607,0.939186,0.0167925,0.280975,0.00609247,0.95968,20.449,16.0356
0.636345,-0.567677,2.63397,0.986207,0.0907314,0.129439,-0.118064,0.930364,0.113369,-0.115999,-0.118746,0.985085,14.827,10.5454
0.0668221,-2.25614,4.4109,0.984245,0.0681747,-0.158041,-0.084414,0.939132,-0.0260679,0.155357,0.0359642,0.987088,24.3909,15.8492
0.939745,-1.48803,3.17258,0.922045,0.102188,0.369668,-0.106594,0.936729,-0.0426259,-0.372118,0.00258274,0.928185,14.7101,10.5956
0.343859,-1.42303,4.33236,0.999557,-0.0311174,-0.0143942,0.0263636,0.941513,0.0233714,0.0137769,-0.0222165,0.999623,17.8312,10.0703
-0.417551,-1.22627,3.00254,0.723157,-0.218398,-0.65247,0.118427,0.914444,-0.206023,0.680455,0.0632718,0.729272,14.7657,10.5081
-0.791915,-1.19359,4.43927,0.681381,-0.150759,-0.715318,0.0749022,0.929438,-0.142573,0.728086,0.036423,0.6841,26.4388,13.9831
0.0808264,-2.3971,3.83197,0.984243,0.0712618,-0.156367,-0.0904203,0.93808,-0.0438933,0.151952,0.0532699,0.986723,21.2845,16.1692
-0.477236,-0.545594,3.14545,0.851421,-0.0434168,-0.522955,0.0848742,0.936495,0.062141,0.517569,-0.0948786,0.850092,16.563,10.4912
-0.439922,-1.55841,3.84754,0.866145,-0.124382,-0.483697,0.107602,0.934043,-0.0653759,0.488073,0.0013118,0.872791,18.607,11.9616
-0.672753,-1.49723,3.50752,0.784778,-0.0189941,-0.619607,0.0238616,0.941821,0.00681103,0.619317,-0.0228562,0.784883,21.9265,15.3687
-0.101535,-1.41302,3.16225,0.944687,-0.116652,-0.306351,0.11816,0.934774,-0.0151977,0.305949,-0.0223636,0.951797,14.0052,10.0053
0.894352,-1.77092,2.65494,0.924007,0.0867477,0.36949,-0.0827951,0.937972,-0.0579723,-0.373304,0.0243343,0.927425,12.9172,10.6015
0.646389,-1.18082,3.71052,0.985028,0.058525,0.158005,-0.0749486,0.939626,0.0322744,-0.155252,-0.0398505,0.986911,16.7871,10.558
-0.2491,-1.96233,3.74323,0.915655,0.115969,-0.380508,-0.118289,0.935109,0.053006,0.384166,-0.00562705,0.923257,25.0133,18.1751
0.13328,-0.953352,3.18311,0.984953,-0.100899,-0.140841,0.10984,0.93399,0.0627196,0.133428,-0.073424,0.988044,12.5958,8.23249
-0.192212,-1.21127,3.77406,0.931751,-0.138611,-0.334813,0.142654,0.931526,-0.0182907,0.333902,-0.0309161,0.942107,15.3959,9.36539
0.357135,-1.94493,3.74556,0.999989,-0.00961333,-0.00327428,0.00313483,0.941993,-0.0226746,0.0033462,0.0215778,0.999738,16.3772,11.5267
1.08507,-2.29329,4.1184,0.899671,-0.115372,0.420804,0.119015,0.934604,0.0198086,-0.420032,0.033387,0.906935,7.96985,4.78523
-0.704399,-1.72784,3.20734,0.763261,-0.0114758,-0.646055,0.00988512,0.942155,0.00134699,0.646014,-0.0110559,0.763289,21.3564,16.5668
1.06484,-2.12117,3.51227,0.895021,-0.0781278,0.439367,0.0815717,0.938561,0.0079756,-0.438501,0.0301527,0.898272,8.27122,5.68424
0.596971,-2.1708,2.64169,0.983166,-0.0839141,0.163168,0.0889443,0.937381,-0.0343055,-0.159605,0.0467481,0.986002,9.8561,8.4765
-0.020821,-1.59192,3.91631,0.966676,-0.0972903,-0.237148,0.0949008,0.937233,-0.0178883,0.237765,-0.0062416,0.971309,16.7042,10.6224
0.666644,-1.46573,4.37247,0.984386,0.0479614,0.166287,-0.059024,0.941009,0.00278929,-0.165835,-0.0105021,0.986074,18.7537,10.5643
0.182567,-0.946831,2.57434,0.98888,-0.0932373,-0.116841,0.101313,0.934003,0.0763765,0.108869,-0.0827962,0.99021,11.2547,8.18134
-0.210542,-1.11834,2.58648,0.917313,-0.0642574,-0.39336,0.0797295,0.938332,0.0296969,0.390102,-0.057566,0.918905,14.1643,10.8254
0.618723,-0.973518,3.31518,0.987662,0.0646804,0.13719,-0.0843086,0.937808,0.0594652,-0.131968,-0.0651284,0.988758,15.9213,10.5513
-0.199841,-2.06218,4.03157,0.934115,0.110166,-0.334915,-0.11899,0.935811,0.0341393,0.336556,0.0055145,0.94163,25.9941,18.0205
0.530951,-0.568531,2.71697,0.994142,0.0774261,0.0611716,-0.0961849,0.931172,0.124706,-0.0492963,-0.121795,0.990306,14.9849,10.5327
0.836117,-1.30798,3.17741,0.950073,0.0875575,0.295743,-0.102407,0.937971,-0.00564634,-0.294745,-0.0213077,0.955251,15.0019,10.5862
0.773101,-0.618777,2.77929,0.968538,0.105251,0.218889,-0.1392,0.930821,0.0820569,-0.206296,-0.102001,0.972293,15.1723,10.5586
0.180597,-1.26834,4.39185,0.992108,-0.0742894,-0.102739,0.0750616,0.938764,0.0274583,0.100437,-0.0333542,0.994329,17.5602,9.46553
-0.378468,-1.28879,2.82964,0.868353,-0.0986312,-0.486071,0.100316,0.936611,-0.0223138,0.485695,-0.0306744,0.873635,15.0168,11.2637
-0.585276,-1.86528,3.39174,0.81494,-0.00338725,-0.579541,-0.00274473,0.942281,2.8334e-05,0.579539,-0.00214192,0.814943,21.8571,16.8423
-0.62677,-1.73441,3.69294,0.805846,-0.068305,-0.588356,0.0496135,0.939805,-0.0451635,0.590043,0.00309837,0.80734,21.3829,14.857
0.382315,-2.12754,2.57423,0.999229,-0.0411967,0.0138296,0.0373395,0.94035,-0.046081,-0.0121123,0.0441974,0.998842,12.164,10.8308
-0.185667,-1.93394,4.18138,0.93812,0.103888,-0.325985,-0.109825,0.936538,0.0400805,0.328435,-0.00362815,0.944525,26.5795,17.4109
0.0237154,-1.05155,4.37181,0.976214,-0.115177,-0.18357,0.122278,0.934056,0.0267767,0.179037,-0.0467208,0.982642,16.7339,8.65966
1.09547,-0.916921,3.19227,0.894056,0.0782236,0.438993,-0.102193,0.93799,0.00610729,-0.436142,-0.0443242,0.89847,13.6956,9.02565
0.743832,-1.37297,2.78473,0.965067,0.0675833,0.249995,-0.0825226,0.939581,0.00600742,-0.248667,-0.0230273,0.968229,13.8215,10.5816
0.540355,-2.13455,4.26989,0.992286,-0.0734506,0.101594,0.0743254,0.938768,-0.0289269,-0.0992159,0.0350582,0.994405,14.5843,9.13785
0.680668,-1.92524,3.25489,0.973345,-0.0880721,0.212321,0.0885431,0.937982,0.000915643,-0.211567,0.0185069,0.977199,10.328,7.61154
1.1244,-1.51916,2.81468,0.866142,0.0612524,0.494738,-0.0605257,0.94028,-0.0370502,-0.496119,0.00550296,0.868252,11.48,8.70175
0.472183,-1.84574,3.36687,0.996771,-0.0394406,0.0723092,0.0358039,0.941365,-0.0111467,-0.0718693,0.0136258,0.99732,13.4573,9.91828
-0.426659,-0.666091,2.65115,0.855283,-0.0300702,-0.517519,0.072301,0.937031,0.069891,0.513093,-0.0947544,0.852812,15.4375,10.9374
-0.582735,-1.69493,3.00186,0.802938,-0.0365163,-0.59515,0.0287455,0.941554,-0.0166118,0.595369,-0.00727806,0.803443,19.1341,15.2132
-0.0122799,-0.790916,4.33473,0.971603,-0.134797,-0.193479,0.147003,0.930211,0.0424832,0.185414,-0.0666759,0.980184,15.5568,7.69598
0.590885,-0.80501,4.04957,0.991717,0.0703227,0.0992429,-0.0886535,0.936869,0.069514,-0.092943,-0.0723937,0.992632,18.8773,10.5351
1.13359,-0.896218,3.70907,0.892874,0.0939541,0.437691,-0.113486,0.936888,-0.00873489,-0.435771,-0.0363649,0.899083,15.4433,9.17652
0.673837,-1.62621,4.41941,0.983384,0.0416978,0.174203,-0.050152,0.941364,-0.00974524,-0.174473,0.0021877,0.984662,18.5737,10.5694
0.0743084,-0.697494,2.98679,0.977834,-0.122434,-0.169404,0.1388,0.928854,0.0844354,0.156763,-0.100746,0.981923,11.3983,7.31472
