-0.181502,-1.57972,2.64477,0.920874,-0.0956205,-0.378124,0.0909522,0.937372,-0.0284437,0.379104,-0.00999638,0.925318,13.977,11.357
-0.339855,-1.47754,3.12234,0.88681,-0.0685952,-0.457328,0.0670133,0.939596,-0.0150748,0.45725,-0.0190763,0.88917,16.8551,12.4863
1.15844,-2.09522,4.1435,0.767303,-0.226874,0.596453,0.14198,0.912556,0.200212,-0.625371,-0.0606491,0.777277,4.6182,-3.09953
0.187752,-2.11686,3.62511,0.99339,0.0332539,-0.10672,-0.0458788,0.941096,-0.0316412,0.105217,0.0337804,0.993786,18.5561,13.9347
0.475627,-1.51459,3.83662,0.99781,0.00607064,0.0647703,-0.0144518,0.94215,0.0157638,-0.0645442,-0.0150343,0.997776,16.391,10.5342
-0.4949,-1.97305,4.38601,0.866047,0.102632,-0.486533,-0.0942786,0.93657,0.0671664,0.490993,-0.0146115,0.871076,30.4756,19.2491
0.99126,-0.820152,2.88618,0.918447,0.124386,0.370566,-0.153044,0.932125,0.0104371,-0.364736,-0.0598415,0.928748,15.1379,10.525
0.133168,-1.01156,3.15051,0.9849,-0.0974882,-0.143707,0.105653,0.934759,0.0571945,0.137144,-0.0680475,0.987966,12.6958,8.44626
-0.640075,-1.32133,2.85073,0.776352,-0.00446294,-0.630299,0.0233017,0.941439,0.0300567,0.629868,-0.0397866,0.775771,19.185,14.8285
0.263083,-2.44763,2.79891,0.997399,0.0408592,-0.0515826,-0.0542525,0.938394,-0.0772911,0.0474605,0.0752068,0.995673,15.4638,14.3146
-0.527336,-2.21033,3.9859,0.854052,0.0567786,-0.515938,-0.0641884,0.940521,0.0220748,0.516213,0.010249,0.856341,26.52,19.1482
1.04076,-0.797516,2.71395,0.903253,0.124867,0.406064,-0.153828,0.932056,0.00460594,-0.400588,-0.0599155,0.913833,14.5711,10.382
0.805471,-2.39537,3.40342,0.952375,-0.12858,0.275889,0.140482,0.931821,-0.0189649,-0.27064,0.0555565,0.961003,8.48296,6.28911
1.0724,-1.89262,4.18063,0.902182,-0.110266,0.416877,0.101788,0.935799,0.043919,-0.419175,0.0056311,0.907901,8.51208,4.81656
0.552112,-1.38496,3.96996,0.9937,0.0293008,0.105429,-0.0405305,0.94154,0.0218063,-0.104488,-0.0235131,0.994188,17.2114,10.5462
-0.376311,-2.28852,3.67222,0.890293,0.0926711,-0.443192,-0.10388,0.937535,0.0261787,0.443382,0.0187177,0.896044,24.7852,19.3787
-0.584325,-0.965846,4.289,0.842727,-0.0906936,-0.530727,0.096231,0.937128,-0.0163803,0.52967,-0.0383992,0.847384,21.7472,11.51
0.240735,-0.816165,3.81783,0.993709,-0.0941819,-0.0624159,0.0977827,0.934186,0.07874,0.0546001,-0.0795949,0.994939,13.7809,7.738
0.816529,-1.00324,3.91987,0.963655,0.0971292,0.243561,-0.118281,0.936234,0.0206178,-0.239537,-0.044052,0.969666,18.0565,10.5732
-0.497178,-1.3237,3.491,0.846031,-0.0717796,-0.528502,0.072198,0.939195,-0.016747,0.528223,-0.0258761,0.848767,18.8169,12.658
1.05252,-0.534162,3.67963,0.919968,0.147775,0.356419,-0.180293,0.927907,0.0151148,-0.348071,-0.071131,0.934204,18.2457,10.5297
0.434721,-1.18683,3.3382,0.999088,0.0196557,0.0323686,-0.0295135,0.940762,0.0525273,-0.0308476,-0.0499027,0.998095,15.4685,10.53
1.08162,-1.33985,2.55994,0.878522,0.056588,0.47311,-0.066762,0.940489,-0.0153618,-0.473013,-0.0137144,0.880869,11.3146,8.76619
-0.424924,-1.66364,3.18915,0.860496,-0.0755868,-0.504044,0.0633433,0.939251,-0.0384113,0.505504,-0.00205952,0.862823,17.6881,13.3634
0.987072,-1.3729,3.61486,0.917451,0.114722,0.376673,-0.120254,0.935278,-0.0442964,-0.37924,-0.00166337,0.925287,16.2913,10.5958
-0.278626,-1.68957,4.10968,0.914207,-0.128406,-0.383905,0.114798,0.933452,-0.0618016,0.388649,0.00937512,0.921302,18.5477,11.4821
-0.558468,-1.22395,2.73748,0.804899,-0.0149589,-0.593326,0.0350647,0.941023,0.0305739,0.592375,-0.046498,0.804381,17.9087,13.8304
1.14581,-2.32345,3.98903,0.878309,-0.129386,0.459713,0.130383,0.932826,0.0338874,-0.459972,0.0316803,0.887421,6.71057,4.03464
0.300034,-2.34336,4.22709,0.99896,0.0286504,-0.026068,-0.0387856,0.940373,-0.0549744,0.023953,0.0527853,0.998147,19.9427,13.5915
0.491473,-1.38094,3.15596,0.99669,0.0177426,0.0770993,-0.0282578,0.941624,0.0312443,-0.0762254,-0.0306503,0.996534,14.5861,10.5316
-0.0691001,-1.99832,2.93517,0.951896,0.0789814,-0.292735,-0.0910142,0.938889,0.0120701,0.292591,0.0125845,0.956118,19.2292,16.3351
0.9606,-2.11138,2.83831,0.910051,-0.100675,0.402107,0.104149,0.936378,0.0130507,-0.401198,0.0311369,0.9155,7.31136,5.67526
1.10365,-0.619643,3.40663,0.902838,0.0882014,0.418236,-0.12217,0.935674,0.0269575,-0.412259,-0.0681415,0.907938,14.8081,9.03999
0.697529,-2.05671,4.11846,0.975118,-0.099328,0.198531,0.101879,0.936673,-0.00610451,-0.196892,0.0262039,0.980076,11.8715,7.43469
0.7608,-1.66408,3.32977,0.963267,0.0603625,0.259065,-0.0667541,0.940324,-0.0241186,-0.260118,0.00754559,0.965559,14.6905,10.5892
-0.35312,-2.11754,4.17533,0.895877,0.140597,-0.416172,-0.14033,0.931732,0.0672083,0.42156,-0.00426049,0.906799,29.1705,19.8438
0.776045,-1.21319,4.46366,0.972333,0.0814177,0.214224,-0.0967958,0.938461,0.00657347,-0.212602,-0.0239223,0.976762,19.898,10.5739
0.55734,-2.04739,3.32039,0.989457,-0.0701712,0.128089,0.0712105,0.939129,-0.0239274,-0.126109,0.0319759,0.991474,11.8513,8.94361
1.11945,-1.8166,2.98539,0.86588,0.0697911,0.493815,-0.0545757,0.939167,-0.0657026,-0.497267,0.0316994,0.867081,11.7197,8.9824
0.596585,-1.03227,4.29737,0.991508,0.0576125,0.110823,-0.073413,0.939258,0.0450854,-0.107343,-0.0488382,0.992817,19.4246,10.5406
-0.4629,-1.63857,3.3264,0.726996,-0.219966,-0.647615,0.107951,0.912685,-0.220399,0.678103,0.0808149,0.729397,16.849,12.1519
-0.777175,-2.47307,3.25992,-0.70123,-0.263564,-0.653733,-0.444411,0.842892,0.0888388,0.557473,0.328597,-0.751492,43.5991,-35.1599
1.10677,-1.63653,3.43062,0.873123,0.127736,0.466499,-0.112224,0.933164,-0.0902169,-0.474408,0.0282332,0.879909,15.0687,10.4572
-0.430618,-1.54662,3.19725,0.727246,-0.220599,-0.647097,0.109407,0.912631,-0.219886,0.677601,0.0796837,0.730011,16.162,11.756
0.908735,-1.84478,3.01343,0.924959,-0.0951806,0.368095,0.0901079,0.937434,0.0295257,-0.369231,0.0081794,0.929319,8.17329,6.00854
-0.201083,-0.585906,2.63927,0.924193,-0.162479,-0.34402,0.192498,0.922437,0.0444494,0.329866,-0.103052,0.937909,10.3629,6.83209
-0.222743,-1.48532,3.15582,0.917397,-0.100603,-0.385138,0.09781,0.936778,-0.0259852,0.385766,-0.0153492,0.922493,15.3182,11.181
-0.258709,-2.27453,4.03049,0.92244,0.12752,-0.359131,-0.139779,0.933459,0.0319443,0.359953,0.0173919,0.93274,26.9375,19.4231
-0.107825,-2.01999,3.31615,0.946828,0.0882838,-0.305677,-0.0997116,0.93808,0.0178814,0.305899,0.0109839,0.951967,21.1667,16.8432
0.552657,-1.67484,4.1756,0.993674,0.0125225,0.110473,-0.0200368,0.942205,-0.00266537,-0.110505,0.00138058,0.993876,17.3185,10.5394
0.515613,-1.51085,3.42919,0.995316,0.01474,0.0940021,-0.024163,0.942037,0.01576,-0.0936072,-0.0160611,0.995447,15.109,10.5353
-0.0705414,-1.81092,3.94894,0.958991,0.0746597,-0.270071,-0.0816856,0.939312,0.0272297,0.27141,-0.00537125,0.962455,23.326,15.7057
0.414955,-1.41081,4.39092,0.999711,-0.000789269,0.0232587,-0.00669713,0.942031,0.0236919,-0.023106,-0.0220681,0.999449,18.7931,10.514
-0.344331,-1.80646,3.00201,0.875733,0.0996824,-0.469618,-0.0902434,0.936795,0.0687416,0.474288,-0.0197003,0.88019,21.7776,17.8476
0.917451,-1.22502,3.62762,0.937678,0.10595,0.326525,-0.120076,0.936104,-0.0166677,-0.326099,-0.0198386,0.945041,16.5944,10.59
0.922239,-1.85518,3.27739,0.924246,-0.103252,0.367583,0.0978027,0.936586,0.0333661,-0.369059,0.00747537,0.929392,8.25267,5.75311
0.264188,-0.551082,3.82913,0.993273,-0.109986,-0.0368791,0.113157,0.929977,0.107716,0.0246021,-0.104666,0.993497,12.7653,6.75162
1.10055,-1.74419,3.40445,0.872481,0.126226,0.468182,-0.106552,0.933092,-0.0972079,-0.47689,0.0362662,0.878269,14.8087,10.4801
-0.285863,-1.6822,2.63194,0.890161,-0.101679,-0.444182,0.0889538,0.936787,-0.0492153,0.446879,0.00132411,0.894584,14.5165,12.0518
0.91856,-2.4743,3.65069,0.932463,-0.130856,0.336112,0.1438,0.931485,-0.00901288,-0.331411,0.0558748,0.941779,7.94976,5.55419
0.298763,-1.77832,3.26704,0.998927,-0.0158965,-0.0452585,0.00958945,0.942138,-0.00651365,0.0453198,0.00566744,0.998954,15.0269,11.3448
0.0445153,-2.11043,3.8914,0.978923,0.0634847,-0.190245,-0.0783256,0.939793,-0.0138872,0.188611,0.0258476,0.981638,21.7441,15.5328
-0.135462,-1.10302,3.72986,0.943833,-0.142182,-0.297289,0.150528,0.930537,-0.00168231,0.294144,-0.0423754,0.954786,14.5377,8.72518
0.659676,-1.41855,3.34873,0.981055,0.0494603,0.184431,-0.0624465,0.940781,0.0112821,-0.183391,-0.0198333,0.982781,15.1633,10.5699
-0.680869,-2.08914,2.51989,-0.706412,-0.28125,-0.639546,-0.482217,0.820739,0.121231,0.518121,0.36769,-0.759134,29.475,-25.939
0.391542,-1.59084,4.42689,0.999846,-0.0173525,0.0132821,0.0113113,0.942097,0.00886954,-0.0133821,-0.00788229,0.999872,18.5068,10.522
0.208894,-2.00832,4.2655,0.995524,0.0247698,-0.0884577,-0.0352695,0.941697,-0.0211281,0.08768,0.0224245,0.995856,20.8964,13.3746
0.737252,-1.92604,2.63354,0.959406,-0.0967737,0.265165,0.0973216,0.937121,0.00842329,-0.264706,0.018681,0.964166,8.63506,7.02141
0.378112,-2.38681,3.76387,0.998337,-0.0606011,0.00599081,0.0576039,0.93832,-0.064838,-0.0022507,0.0615768,0.997878,14.6701,10.8485
0.39115,-0.614537,3.4816,0.997684,0.0538123,-0.0227955,-0.0610657,0.934677,0.114985,0.029971,-0.106739,0.993106,17.0582,10.5043
0.926413,-1.41731,3.90028,0.93639,0.102473,0.331512,-0.109957,0.9367,-0.034634,-0.333292,-0.00136305,0.942815,17.1501,10.5979
0.0550031,-1.37689,3.86313,0.977842,-0.0921251,-0.188586,0.0942895,0.93741,0.00914635,0.186906,-0.0261739,0.982014,15.8859,9.83128
-0.326082,-0.769764,2.96861,0.893789,-0.105581,-0.435858,0.12954,0.933176,0.0252785,0.429373,-0.0770995,0.899661,13.8622,9.22003
0.375448,-1.55357,3.09209,0.999954,-0.0146032,0.00440806,0.00843021,0.94204,0.017319,-0.00455459,-0.0160092,0.99984,14.1028,10.5713
0.717307,-2.48412,3.65358,0.969704,-0.123456,0.210296,0.135513,0.931921,-0.0397472,-0.203248,0.0647479,0.976829,9.82634,7.15198
-0.612695,-0.698396,3.2458,0.798924,0.0115535,-0.601162,0.0371154,0.938433,0.0791575,0.600285,-0.0843745,0.795197,19.7077,12.8123
0.217495,-1.74525,3.60509,0.994829,-0.0369117,-0.0963221,0.0317535,0.941563,-0.00609113,0.0964678,0.00243534,0.995332,15.9773,11.2089
-0.575183,-1.08956,3.35093,0.816108,-0.0150179,-0.577811,0.038164,0.94071,0.0364786,0.576637,-0.05243,0.815355,20.0108,13.501
-0.532167,-1.52964,4.11342,0.742471,-0.209826,-0.633645,0.11397,0.916121,-0.200209,0.660112,0.0678537,0.747269,20.3993,12.2398
-0.317437,-1.46424,3.05378,0.891719,-0.077189,-0.446236,0.0755419,0.938921,-0.0178783,0.44624,-0.0194627,0.894737,16.2353,12.1221
0.499258,-0.641892,2.91886,0.995847,0.0678463,0.0453387,-0.0837113,0.93327,0.11495,-0.0358021,-0.110962,0.992336,15.3659,10.5293
0.248831,-2.068,3.80617,0.997289,0.0199602,-0.067978,-0.0302979,0.94159,-0.0304252,0.0670581,0.0303333,0.997223,18.3775,13.1366
-0.655524,-0.940103,2.9277,0.772803,0.00548383,-0.634544,0.0336441,0.93989,0.0588793,0.633754,-0.0669782,0.770641,19.0662,13.6662
-0.0342134,-1.0128,3.8066,0.964606,-0.125309,-0.231547,0.135804,0.932326,0.0260294,0.226038,-0.0545396,0.972476,14.5824,8.49445
0.729562,-0.706434,3.02802,0.975151,0.0956096,0.1933,-0.124857,0.932991,0.075949,-0.183005,-0.0910829,0.978196,15.661,10.5569
0.40921,-0.909563,2.67724,0.99899,0.0355068,0.00490201,-0.0449277,0.937592,0.0924741,-0.000745617,-0.0870067,0.995703,14.227,10.5287
0.385124,-2.12621,3.83826,0.999211,-0.0418191,0.0133786,0.0378962,0.940609,-0.0390979,-0.0118966,0.0376117,0.999146,15.4194,10.8272
1.13479,-1.10888,2.57892,0.866429,0.0472618,0.496139,-0.0681082,0.940511,0.00615839,-0.494632,-0.0333974,0.868221,11.0635,8.25499
-0.429395,-1.00045,3.27536,0.864571,-0.100776,-0.492301,0.111844,0.935593,-0.00700091,0.489905,-0.0491937,0.870397,16.018,10.5277
0.568567,-1.78551,3.00587,0.98967,0.0140001,0.14171,-0.0200284,0.94212,-0.013498,-0.141962,0.0110899,0.989816,13.5412,10.6008
-0.372585,-0.934196,3.25422,0.745853,-0.229505,-0.622068,0.14607,0.912645,-0.19614,0.649897,0.0481297,0.757998,13.7118,8.77916
-0.701129,-2.20626,3.97073,0.795045,-0.000575949,-0.606529,-0.0162555,0.942168,-0.0128936,0.606333,0.015149,0.794957,25.9266,18.8083
0.848254,-1.02789,3.85933,0.957281,0.101362,0.265655,-0.122004,0.935954,0.0130188,-0.262161,-0.0403204,0.96398,17.7924,10.5776
0.952866,-1.48834,3.30766,0.920318,0.104956,0.373036,-0.108536,0.936417,-0.04562,-0.375812,0.00411284,0.926695,15.0951,10.5968
-0.38269,-0.840993,4.11858,0.895634,-0.145769,-0.419331,0.155036,0.929688,-0.0182582,0.416898,-0.0483744,0.90765,16.9183,8.94333
0.708087,-2.19204,3.77632,0.971538,-0.107501,0.211165,0.113234,0.935336,-0.0159351,-0.208069,0.0387277,0.977321,10.6483,7.28963
-0.184564,-1.76074,3.39245,0.925551,-0.121141,-0.358429,0.108493,0.9344,-0.05764,0.362746,0.0114645,0.931776,15.5623,11.339
-0.0944479,-1.37809,3.72915,0.951559,-0.120069,-0.282786,0.121844,0.934352,-0.0136078,0.282295,-0.0218909,0.959087,15.5065,9.84025
0.919078,-1.75987,3.43865,0.927575,0.0920202,0.358856,-0.0883364,0.937448,-0.0599609,-0.363044,0.0251566,0.931465,14.9216,10.606
0.801674,-1.78297,3.31042,0.954021,0.0654206,0.289937,-0.0671252,0.939798,-0.0405298,-0.292126,0.0202535,0.956187,14.4331,10.597
-0.570842,-2.15169,4.43774,0.852092,0.0709286,-0.51703,-0.0714945,0.939616,0.0390225,0.518487,0.000292631,0.855078,30.3349,19.5121
0.415437,-2.44335,3.5341,0.997235,-0.0713863,0.0280886,0.0706395,0.937044,-0.0710317,-0.0230607,0.0690107,0.997078,13.4064,10.4256
0.597927,-2.02693,3.60209,0.985848,-0.0773201,0.14983,0.0786545,0.938684,-0.0172322,-0.148047,0.0283287,0.988562,12.0189,8.50994
0.376791,-1.27214,3.76258,0.999947,0.00300407,-0.00142167,-0.0101115,0.941471,0.0418172,0.00184605,-0.0391554,0.999124,16.6396,10.5322
0.731253,-1.15616,4.07813,0.976362,0.0754319,0.197933,-0.0926408,0.938635,0.0202773,-0.19528,-0.0344072,0.980006,18.2796,10.5669
0.280196,-1.61851,3.6681,0.9981,-0.0310819,-0.0558656,0.0264634,0.941736,0.0076886,0.0556445,-0.00874676,0.998409,15.8795,10.7556
0.503932,-2.30887,2.65606,0.99269,-0.0760952,0.095468,0.0796353,0.937123,-0.0583671,-0.0906916,0.0625992,0.99372,10.6845,9.46886
-0.643298,-2.00866,3.91232,0.811812,0.00949533,-0.583702,-0.0169394,0.942237,0.003684,0.583673,0.00285167,0.81196,25.3645,17.9934
-0.490927,-1.23203,4.18233,0.756142,-0.217796,-0.614256,0.133719,0.915075,-0.192579,0.6406,0.0557812,0.765247,19.1142,10.6808
-0.566337,-2.03264,3.31964,0.821086,-0.00576935,-0.570805,-0.00819119,0.942216,-0.0121929,0.570746,0.0102795,0.820995,21.5084,17.285
0.697772,-1.86996,3.08237,0.969603,-0.0887135,0.22853,0.0879291,0.938009,0.00801341,-0.228338,0.0133551,0.973504,9.86667,7.42848
1.14382,-0.622455,3.42932,0.891761,0.0814415,0.442942,-0.115004,0.936504,0.0240329,-0.43765,-0.0650912,0.896228,14.4219,8.74257
0.818011,-1.10421,2.58631,0.951958,0.0900538,0.288689,-0.113004,0.936769,0.0211288,-0.284617,-0.0475832,0.95719,13.8688,10.5786
-0.461297,-1.51253,3.85133,0.860457,-0.121949,-0.494386,0.106278,0.934363,-0.0624782,0.498316,-0.0019242,0.866994,18.7777,11.9728
-0.461464,-1.14686,3.1944,0.852053,-0.0615907,-0.520089,0.0729534,0.93926,0.00585821,0.518347,-0.0436613,0.854092,17.4567,12.0883
0.966933,-1.78047,3.7009,0.918353,0.101933,0.378836,-0.0946885,0.936278,-0.0705901,-0.384267,0.0300405,0.922768,15.7186,10.6104
-0.667107,-1.83545,2.68509,0.763057,-0.020241,-0.646134,0.0108853,0.94207,-0.0118713,0.64624,-0.0021629,0.763132,19.1522,16.7938
-0.448411,-1.88596,3.16306,0.854786,0.0357606,-0.517106,-0.0366406,0.941597,0.0245585,0.517685,-0.0051287,0.855569,21.2279,17.1125
-0.24392,-0.7959,2.56078,0.909467,-0.136713,-0.391985,0.160139,0.928814,0.0225415,0.383701,-0.0807683,0.919695,11.5871,8.18333
0.949462,-0.92575,3.30909,0.931595,0.119244,0.338302,-0.143171,0.933491,0.00524055,-0.334116,-0.0478079,0.941023,16.188,10.5758
0.31766,-1.23869,4.10242,0.998521,-0.0504076,-0.0281429,0.0476264,0.94012,0.0404893,0.0262048,-0.039287,0.998784,16.2626,9.3501
0.931302,-2.05379,4.15541,0.932044,-0.134107,0.335896,0.133106,0.932543,0.0314299,-0.337011,0.0169757,0.941375,8.75304,5.14445
-0.757172,-1.73596,2.69364,0.726741,-0.0176763,-0.686779,0.0139389,0.94207,-0.0049052,0.68677,-0.0100082,0.72685,19.6107,16.7078
0.64195,-1.65055,3.49149,0.983012,0.0349509,0.17821,-0.0432521,0.94164,-0.00762851,-0.178373,0.00121844,0.983963,15.1063,10.5727
-0.0548965,-1.74736,2.71728,0.950573,-0.0961944,-0.295493,0.0888425,0.937352,-0.035456,0.29752,0.00529401,0.954687,13.5939,11.1998
1.15937,-2.12761,4.17084,0.768513,-0.227228,0.594748,0.143991,0.912592,0.198516,-0.623422,-0.0587624,0.779016,4.60874,-3.08498
0.721502,-0.667853,2.78331,0.975757,0.0959749,0.189997,-0.126643,0.932067,0.0853638,-0.178495,-0.0997433,0.978067,15.0682,10.5561
-0.242819,-0.951091,2.73689,0.91162,-0.0985255,-0.399161,0.11739,0.934707,0.0241422,0.393916,-0.0672612,0.916563,13.4313,9.62401
-0.0946295,-1.64474,3.20051,0.945763,-0.108714,-0.306138,0.103399,0.935995,-0.0334747,0.307962,-0.00179209,0.951399,14.6165,10.8264
0.601471,-2.12119,2.50712,0.982278,-0.0817556,0.169528,0.0861071,0.937786,-0.0293253,-0.166481,0.0422347,0.985089,9.65949,8.43277
-0.185454,-2.41688,4.37343,0.946097,0.121614,-0.29406,-0.140459,0.933839,0.00517091,0.291843,0.0326198,0.955773,28.1418,19.1702
-0.309195,-1.81168,2.52756,0.875773,0.113083,-0.46592,-0.102786,0.935263,0.0755635,0.471654,-0.0201224,0.881594,20.2406,18.0296
1.17392,-0.727736,4.22097,0.895827,0.111721,0.426543,-0.132008,0.934812,-0.0125694,-0.424344,-0.0394299,0.90438,17.8192,9.2752
0.751817,-2.38414,3.85919,0.965184,-0.124844,0.229332,0.134789,0.932503,-0.0238778,-0.22417,0.0525573,0.973055,9.94263,6.79384
0.661465,-0.900108,3.98538,0.98539,0.0762699,0.14594,-0.0964362,0.937181,0.0532183,-0.14038,-0.0615085,0.987861,18.4414,10.5494
0.86325,-1.69018,3.81717,0.946766,0.0813348,0.30824,-0.0837292,0.938635,-0.0427418,-0.310844,0.0160914,0.950348,16.2149,10.5997
0.198965,-0.645091,2.67643,0.989723,-0.110784,-0.0906098,0.120501,0.92867,0.11192,0.0769946,-0.114928,0.989578,10.5379,7.06711
0.629506,-2.12851,3.33556,0.980957,-0.0887463,0.173462,0.0927725,0.93733,-0.0232681,-0.170634,0.0380353,0.984566,10.8298,8.14247
-0.37041,-1.61197,4.03564,0.883547,-0.160175,-0.438803,0.140103,0.928513,-0.0858823,0.446896,0.0108462,0.89447,17.7137,10.9321
0.168251,-0.528265,3.35293,0.987671,-0.123229,-0.0957448,0.134143,0.92714,0.109838,0.0806916,-0.114613,0.989327,11.5312,6.66698
-0.34583,-1.04015,2.88801,0.883525,-0.0685976,-0.463638,0.0858028,0.93803,0.0206309,0.460457,-0.0574775,0.885784,15.4119,11.0416
-0.449829,-2.18847,3.61219,0.866189,0.0798279,-0.491379,-0.0854647,0.938857,0.0335584,0.492354,0.00915019,0.870299,24.6628,19.2048
1.14514,-1.22831,2.97959,0.86821,0.062195,0.490952,-0.0736042,0.940071,-0.0159699,-0.490707,-0.0175396,0.87104,12.0846,8.56232
-0.368114,-0.563166,2.79814,0.87981,-0.0491719,-0.473103,0.090663,0.935336,0.0722147,0.466598,-0.103143,0.878043,14.8221,9.99278
-0.359068,-2.07315,3.85967,0.887205,0.136983,-0.435725,-0.134292,0.932256,0.0706656,0.441398,-0.00662792,0.897302,27.161,19.6791
-0.545128,-2.1118,2.97732,0.819582,-0.0226366,-0.572674,0.000341525,0.941798,-0.0311803,0.572961,0.0203205,0.81919,19.6387,17.0494
0.382596,-1.13633,3.44411,0.999749,0.0143909,-0.00244261,-0.0220822,0.94058,0.0585495,0.00374133,-0.0548854,0.998282,15.8944,10.5395
-0.151741,-0.657483,2.91241,0.939688,-0.112208,-0.323028,0.139043,0.930472,0.0604502,0.312497,-0.0976745,0.944457,12.4724,8.14767
0.310221,-1.49324,2.61949,0.998706,-0.0346719,-0.0412086,0.0308485,0.941327,0.0249737,0.0404319,-0.0247217,0.998838,12.737,10.2352
-0.778127,-0.736185,3.00437,0.724609,0.0300581,-0.688158,0.0283968,0.938415,0.0836664,0.688575,-0.0798989,0.720721,20.1817,13.9228
1.01016,-0.89219,4.34384,0.931452,0.135219,0.331537,-0.153909,0.931951,-0.0143858,-0.329709,-0.0330521,0.943332,20.306,10.5897
1.06875,-0.864434,3.44954,0.903398,0.136424,0.401338,-0.156869,0.931468,-0.0183999,-0.399079,-0.0408074,0.915745,16.7044,10.4945
0.488975,-1.6331,4.34265,0.997509,0.000959827,0.0700859,-0.00824421,0.942284,0.00355629,-0.0700547,-0.00318195,0.997535,18.079,10.5339
-0.258361,-1.64201,3.76841,0.91498,-0.117625,-0.385757,0.106849,0.934915,-0.0511634,0.389095,0.00293425,0.921181,17.307,11.4695
0.978321,-1.71948,2.84436,0.902345,0.10487,0.41469,-0.0968382,0.936098,-0.0705796,-0.419994,0.0251594,0.907222,13.465,10.586
-0.155003,-0.743869,2.97317,0.938512,-0.109506,-0.327398,0.1333,0.931761,0.0508714,0.318475,-0.0879772,0.943516,12.8895,8.47485
1.18236,-0.668934,3.07278,0.869219,0.020476,0.493652,-0.0624354,0.939472,0.0540555,-0.49047,-0.0698721,0.867978,11.2529,7.24397
0.964516,-0.584682,3.85755,0.941211,0.137137,0.301671,-0.168586,0.929484,0.0294228,-0.292747,-0.0718543,0.952958,18.838,10.5706
0.6985,-1.45149,2.80132,0.972581,0.0557549,0.22303,-0.0687815,0.940477,0.00510819,-0.222162,-0.0174343,0.974798,13.6955,10.5795
0.533437,-1.73762,3.8464,0.994368,0.00607247,0.105138,-0.0127522,0.942252,-0.00654212,-0.105214,0.00580236,0.994436,15.9859,10.5587
0.238984,-2.23511,4.24683,0.997072,0.0321156,-0.0644987,-0.0438352,0.940805,-0.0420378,0.062653,0.0419896,0.997032,20.7383,13.8475
-0.721254,-1.01955,4.3393,0.797587,-0.0408403,-0.602031,0.0538125,0.940511,0.00891308,0.600799,-0.040988,0.798423,25.1516,13.4475
0.596626,-2.30013,4.04705,0.986488,-0.094038,0.134925,0.0988778,0.936304,-0.0379993,-0.130635,0.0489949,0.990127,12.709,8.49162
-0.124465,-2.2454,3.16746,0.944368,0.098322,-0.309582,-0.116458,0.936622,0.000950686,0.307581,0.0313318,0.950872,20.9372,17.8331
-0.232492,-2.34855,3.19635,0.919219,0.119507,-0.370477,-0.137293,0.934133,0.0158472,0.369035,0.0319967,0.928706,22.3526,19.3621
-0.627552,-1.81659,3.35714,0.798184,-0.00913955,-0.602401,0.0038532,0.942233,-0.00147271,0.602401,-0.00485325,0.798193,21.7527,16.7574
0.814105,-0.911808,2.61346,0.955952,0.0967652,0.272411,-0.125418,0.934809,0.0423926,-0.265379,-0.0683952,0.961247,14.2628,10.5716
0.171412,-0.785863,3.65371,0.98899,-0.106309,-0.103379,0.114148,0.932513,0.0776137,0.0941714,-0.0838251,0.991609,13.2264,7.62554
