0.594304,-1.75547,4.15251,0.990173,0.0181013,0.13739,-0.0246892,0.942072,-0.0119472,-0.13765,0.00909931,0.990445,17.087,10.5609,8.07467,7.91865,7.83749,7.96582
-0.0604375,-0.85355,2.82982,0.954691,-0.128229,-0.268023,0.14716,0.929979,0.0474057,0.258669,-0.0812792,0.962245,11.7278,7.98579,9.23974,9.59642,8.10218,7.95805
0.38839,-1.85136,4.31832,0.999771,-0.0218043,0.0140633,0.0163374,0.94195,-0.0130436,-0.0138495,0.0128396,0.999816,17.8719,10.8609,7.84605,7.8262,7.8963,7.90848
0.82625,-1.85227,4.32163,0.955323,-0.11581,0.271722,0.112946,0.935128,0.0279941,-0.273132,0.00575305,0.961968,10.7214,6.07349,7.95705,7.69417,7.75168,8.04615
0.388731,-2.06349,3.42038,0.999315,-0.037612,0.0168751,0.0335094,0.940929,-0.0350313,-0.0157016,0.0338665,0.999244,14.2421,10.7926,8.19612,8.18899,8.54238,8.5736
0.313847,-1.63793,2.57417,0.999088,-0.0234548,-0.0387639,0.0182684,0.941951,0.0092577,0.0385901,-0.00939275,0.999206,12.9636,10.7829,9.02486,9.05521,8.79609,8.76646
0.478807,-2.06326,3.02766,0.995526,-0.0554178,0.0789695,0.0545942,0.939989,-0.0326931,-0.0771135,0.0354815,0.996341,12.1403,9.79556,8.46519,8.41177,8.73883,8.83474
0.102085,-2.16955,3.56479,0.985083,0.0545118,-0.159419,-0.0700644,0.940042,-0.027744,0.157168,0.0354826,0.986821,19.6003,15.1037,7.95321,8.04451,8.65229,8.43928
0.523542,-2.32412,4.01739,0.992515,-0.0823411,0.0918584,0.0850933,0.937206,-0.0475629,-0.0875935,0.0526667,0.994636,13.6105,9.2821,7.66736,7.59115,8.36216,8.49207
0.827943,-2.47062,4.44125,0.956964,-0.143551,0.250969,0.153868,0.929947,-0.0130453,-0.246058,0.0500072,0.967907,10.0712,5.98938,7.38834,7.14001,8.18593,8.49498
0.502852,-2.68034,3.78433,0.992206,-0.102941,0.0711111,0.108231,0.932584,-0.0847948,-0.0617588,0.0871782,0.993858,12.5145,9.44679,7.52071,7.48306,8.74902,8.90036
0.0146287,-1.40401,4.09346,0.973423,-0.0987667,-0.207007,0.100283,0.936856,0.000740612,0.205891,-0.0213576,0.978339,16.8288,9.94286,8.18582,8.41962,7.7601,7.56381
0.398732,-1.20995,3.9464,0.99979,0.0104114,0.00968136,-0.0184604,0.941259,0.0455933,-0.00884727,-0.0428182,0.998913,17.4256,10.5139,8.5596,8.50346,7.60702,7.58677
0.388067,-1.89227,3.86105,0.999702,-0.0245858,0.0152236,0.0193691,0.941817,-0.0172848,-0.0148882,0.0169021,0.999735,16.015,10.8465,8.06742,8.0493,8.17153,8.18679
0.11898,-1.85078,3.51239,0.986031,0.0346216,-0.160736,-0.0444977,0.941625,-0.00149824,0.160511,0.00731503,0.986996,18.6917,13.7653,8.22077,8.3262,8.43034,8.24349
0.261306,-2.05784,4.22449,0.998046,0.017456,-0.0570417,-0.0271695,0.941712,-0.0283594,0.056274,0.0280031,0.997969,19.9848,12.9893,7.69804,7.72592,8.15482,8.06177
-0.103449,-1.14568,2.58704,0.942581,-0.0984428,-0.319337,0.11048,0.935551,0.0217859,0.315175,-0.054438,0.947391,12.7294,9.64213,9.18787,9.54273,8.50139,8.31058
0.395194,-1.34335,4.45232,0.999922,-0.000387369,0.0106061,-0.0068855,0.941892,0.0292897,-0.0104087,-0.0273527,0.999515,19.2341,10.5081,8.18867,8.14964,7.42323,7.41578
0.203367,-2.48681,2.6794,0.993667,0.0574203,-0.0895269,-0.0749321,0.937245,-0.0775689,0.083737,0.0786396,0.992959,15.9304,15.2137,8.36376,8.34514,9.38672,9.18731
-0.107195,-1.20676,2.62132,0.941555,-0.0976657,-0.322595,0.107547,0.935989,0.015041,0.319229,-0.0479075,0.946418,12.9395,9.85546,9.12548,9.47674,8.52385,8.32582
0.381653,-2.38967,3.66,0.998265,-0.0615095,0.008208,0.0587166,0.938179,-0.0660099,-0.00432747,0.0628173,0.997785,14.3013,10.8052,7.79249,7.80909,8.64365,8.69619
-0.0771382,-2.27925,3.59217,0.958431,0.0928969,-0.26516,-0.111895,0.93704,-0.00962185,0.262469,0.0351528,0.964156,22.1696,17.4546,7.80099,7.96357,8.78301,8.45132
0.803857,-2.77809,3.28336,0.95467,-0.140485,0.26135,0.16264,0.927079,-0.0570654,-0.249307,0.0932629,0.963556,7.97291,6.37611,7.81494,7.65374,8.9798,9.34186
0.597806,-1.66717,3.38169,0.987787,0.0246626,0.152266,-0.0327037,0.941966,-0.00471692,-0.152338,0.000943122,0.988328,14.7285,10.568,8.58645,8.41643,8.21155,8.32667
0.689285,-2.65635,3.67938,0.974111,-0.128743,0.185047,0.143052,0.929919,-0.0597136,-0.175055,0.0811452,0.980914,9.97691,7.43371,7.64356,7.50745,8.72453,8.99088
0.553006,-1.62556,4.32554,0.993981,0.0155003,0.107032,-0.0235982,0.942159,0.000847445,-0.106982,-0.00222604,0.994255,18.0707,10.548,8.07239,7.94141,7.65694,7.75729
0.288871,-1.06901,3.68984,0.996892,-0.0684766,-0.0434768,0.0682099,0.937978,0.0592411,0.0394074,-0.0584578,0.997296,14.2856,8.67926,8.73592,8.82686,7.65721,7.64187
0.431998,-1.58303,2.5535,0.99895,-0.00349164,0.0456921,-0.00395633,0.942183,0.0150056,-0.0456376,-0.0137502,0.998843,12.835,10.598,9.11583,9.04497,8.73653,8.75016
0.0104619,-2.59894,4.42953,0.979138,0.0968555,-0.171053,-0.119097,0.935339,-0.0457697,0.164635,0.0605791,0.984198,25.6818,17.7053,7.08601,7.22895,8.57997,8.31871
0.513958,-1.53326,4.24821,0.996315,0.011642,0.083567,-0.0202675,0.942155,0.0107502,-0.0833375,-0.0108958,0.996444,17.9065,10.5183,8.17458,8.065,7.63944,7.71162
0.555002,-1.98813,2.66708,0.988642,-0.06563,0.136552,0.0661474,0.939567,-0.0203015,-0.13495,0.0285541,0.990425,10.6479,8.96261,8.77247,8.67868,8.8822,9.02753
-0.0980381,-1.23871,3.96199,0.953533,-0.127144,-0.272653,0.131933,0.933149,-0.00466582,0.270865,-0.0312525,0.962101,15.8702,9.32894,8.34518,8.65887,7.72092,7.48086
0.158467,-1.38586,2.61302,0.98691,-0.0714821,-0.1458,0.073528,0.938908,0.0264217,0.143533,-0.0353759,0.988961,12.4765,9.81307,9.09728,9.26245,8.61141,8.52479
0.326496,-0.947456,3.20754,0.997418,-0.0718859,-0.0188151,0.0706029,0.936447,0.0799317,0.0131676,-0.0762176,0.996623,12.566,8.19151,9.09585,9.18597,7.85739,7.88341
0.434018,-1.81024,3.22651,0.998794,-0.0187605,0.0473582,0.0134196,0.942045,-0.0098445,-0.0472243,0.0104188,0.998829,13.9794,10.5798,8.51972,8.46915,8.46025,8.49945
0.161791,-2.24796,4.12725,0.992399,0.0446172,-0.110427,-0.0588629,0.940318,-0.0383198,0.108073,0.0414883,0.993145,21.2326,14.6618,7.57659,7.64812,8.39164,8.22636
0.188528,-1.7328,3.8538,0.99298,-0.0441128,-0.111366,0.0393397,0.941255,-0.00672439,0.111545,0.00167133,0.993757,16.8089,11.1674,8.12731,8.23501,8.11427,8.00464
0.734865,-1.87989,3.27146,0.963918,-0.0968638,0.248239,0.0960138,0.937209,0.0125786,-0.248282,0.0129058,0.968617,9.72694,7.0296,8.50366,8.30935,8.37523,8.62731
0.65789,-0.998631,3.88989,0.985091,0.0702141,0.151579,-0.0892158,0.938118,0.0457268,-0.147095,-0.0539768,0.987387,17.8428,10.5526,8.84014,8.60978,7.39745,7.51015
0.0891947,-2.6261,3.60857,0.985325,0.0820606,-0.142466,-0.104663,0.935494,-0.0691778,0.134837,0.0776303,0.987379,20.3798,16.8936,7.60012,7.66152,8.99321,8.74375
0.401672,-1.64871,2.72028,0.999658,-0.0145079,0.0247636,0.00822016,0.942153,0.00791791,-0.0248286,-0.00685873,0.999662,13.0645,10.5905,8.94976,8.90773,8.67913,8.6853
0.693784,-2.67007,3.33727,0.9722,-0.128244,0.195177,0.144288,0.929471,-0.0642776,-0.184412,0.0868727,0.978659,9.26109,7.38854,7.8453,7.72292,8.90668,9.19097
0.787858,-1.13171,3.61071,0.964941,0.086137,0.243447,-0.105297,0.937594,0.0167014,-0.240421,-0.0375189,0.96977,16.6427,10.5748,8.92911,8.6162,7.62463,7.79922
0.378154,-1.94913,2.59431,0.999711,-0.0267126,0.0110308,0.0216419,0.941581,-0.0258657,-0.010472,0.0249034,0.999605,12.5884,10.9152,8.81549,8.80743,8.97499,8.99187
0.374161,-1.11901,3.12635,0.998873,-0.0508156,0.00700115,0.0464039,0.939024,0.0640565,-0.00998649,-0.0596747,0.997922,12.8977,8.83787,9.0444,9.08564,8.02848,8.06971
-0.0737823,-2.42059,4.17075,0.964794,0.101006,-0.237015,-0.12191,0.935867,-0.0189319,0.233047,0.0431391,0.971321,25.2116,17.9578,7.34462,7.52662,8.58733,8.27256
-0.116134,-1.40928,4.34313,0.953559,-0.12367,-0.274266,0.123521,0.934023,-0.0209393,0.274713,-0.0146828,0.961426,17.9663,9.99604,8.01825,8.32768,7.66253,7.39156
0.59063,-2.14239,2.75211,0.984287,-0.0813849,0.157649,0.0855393,0.937766,-0.0316928,-0.154471,0.0433591,0.986987,10.1571,8.5512,8.60625,8.50709,8.91599,9.09958
0.415704,-1.14062,2.57745,0.999333,0.0222999,0.0198786,-0.0318965,0.939966,0.0658619,-0.0178068,-0.0622545,0.997631,13.6499,10.5845,9.42034,9.31597,8.44132,8.39942
0.361347,-1.92855,3.20836,0.999986,-0.0115953,-0.000813809,0.00529442,0.941978,-0.0223451,0.000932335,0.0212887,0.99975,14.6273,11.4077,8.43295,8.40215,8.59141,8.56277
0.478001,-2.68511,3.2748,0.993342,-0.0989076,0.0605015,0.103487,0.932245,-0.0946985,-0.0506192,0.0951129,0.993666,11.5686,9.70363,7.83305,7.82471,9.02071,9.17505
-0.108226,-1.83865,2.67843,0.938516,0.0816164,-0.3324,-0.0868981,0.938736,0.0340038,0.334121,-0.00482437,0.942525,18.6817,16.1805,8.69203,8.85562,9.01477,8.66141
0.686979,-0.925765,3.05986,0.979285,0.0779297,0.181632,-0.101566,0.936471,0.0582094,-0.175173,-0.0697013,0.981642,15.3137,10.5597,9.37255,9.08571,7.87687,7.96311
0.264555,-1.81283,3.06744,0.997439,-0.0219733,-0.069628,0.0156232,0.941992,-0.0106522,0.0697894,0.00877032,0.997516,14.5323,11.451,8.5733,8.62281,8.62371,8.55401
0.103501,-2.11427,4.26113,0.987217,0.0529526,-0.146342,-0.066778,0.940407,-0.0200953,0.144717,0.0271894,0.98903,22.7528,14.925,7.58148,7.69603,8.233,8.03865
0.476536,-1.70337,2.58391,0.996778,-0.00118597,0.0800016,-0.00572621,0.942289,0.000225722,-0.079999,0.000126795,0.996795,12.7091,10.6054,9.02343,8.93144,8.78137,8.82943
0.271504,-0.979215,3.51613,0.995751,-0.0779263,-0.052399,0.0792661,0.936533,0.0691625,0.0468709,-0.0688717,0.996228,13.4843,8.33134,8.88621,9.00019,7.69865,7.683
-0.0835185,-1.28305,3.74096,0.954196,-0.121835,-0.272926,0.126185,0.933894,-0.00429527,0.271268,-0.0301411,0.962025,15.2614,9.49002,8.43106,8.73945,7.87699,7.65089
0.0317089,-2.00501,3.30091,0.973643,0.059906,-0.216929,-0.0731659,0.940212,-0.00454903,0.216025,0.0179441,0.976177,19.2965,15.27,8.21375,8.34218,8.70239,8.44632
0.569184,-1.15317,2.5979,0.99056,0.0461304,0.125185,-0.0629037,0.939495,0.0531168,-0.121794,-0.0559534,0.99071,13.6856,10.5582,9.446,9.24084,8.38286,8.4206
0.552116,-2.11109,2.75048,0.988815,-0.0724347,0.1317,0.0749013,0.938613,-0.0326816,-0.128972,0.040837,0.990751,10.6393,8.97635,8.6242,8.5409,8.91104,9.0653
-0.114387,-0.987635,4.4549,0.956184,-0.142901,-0.254392,0.151818,0.930318,0.00764313,0.250328,-0.0446908,0.967071,16.8706,8.41433,8.30104,8.61904,7.26066,6.99812
0.391224,-0.841088,4.20976,0.998997,0.0347125,-0.00919083,-0.0429843,0.938858,0.0775402,0.0125529,-0.0724572,0.996947,19.3605,10.4985,8.7245,8.65596,7.18439,7.13792
0.473326,-2.36035,3.311,0.995042,-0.0750329,0.0678848,0.076862,0.937198,-0.0609984,-0.0631232,0.0627673,0.995827,12.3017,9.80704,8.0554,8.02321,8.77938,8.8952
0.258533,-2.42757,2.8929,0.99726,0.0398943,-0.0551359,-0.053336,0.938685,-0.0738038,0.0512664,0.0720287,0.995747,15.7381,14.2836,8.27204,8.24146,9.19502,9.04741
0.363476,-1.03322,4.23036,0.998531,-0.057618,0.00156964,0.0539798,0.9389,0.0591388,-0.00476799,-0.0552876,0.998249,15.9843,8.58227,8.51446,8.55185,7.29282,7.31467
0.812895,-1.78294,3.11384,0.949679,0.0681837,0.303118,-0.0691402,0.939587,-0.0428875,-0.305498,0.0208753,0.951987,13.9229,10.5985,8.73966,8.42643,8.39463,8.60689
0.315902,-1.63899,3.90557,0.999357,-0.0213996,-0.0322142,0.0159171,0.942027,0.00602083,0.0321149,-0.00612024,0.999463,16.7761,10.857,8.21364,8.2421,7.97606,7.94307
0.452503,-1.24781,4.29758,0.998868,0.0175208,0.0401198,-0.0270547,0.941464,0.0369693,-0.0391325,-0.0353166,0.998511,18.8012,10.5194,8.36233,8.28106,7.41428,7.43441
0.789274,-2.48528,3.31958,0.955458,-0.129357,0.264623,0.143777,0.931073,-0.0306903,-0.257738,0.065414,0.963863,8.43888,6.45916,8.01186,7.8335,8.75793,9.08488
-0.123611,-0.80827,3.5473,0.947849,-0.142272,-0.284187,0.159563,0.928685,0.031223,0.275901,-0.0721975,0.95826,13.3294,7.8527,8.86864,9.2376,7.62529,7.41891
0.610559,-2.29641,4.43688,0.986161,-0.0973059,0.13488,0.10177,0.936166,-0.0334235,-0.130882,0.0450963,0.990298,13.7154,8.34836,7.48013,7.34333,8.11091,8.28364
0.354535,-1.79104,4.07806,0.999959,-0.000799361,-0.00671087,-0.00619718,0.942258,-0.00781217,0.00666253,0.00760033,0.999947,17.8719,11.4572,8.02032,8.01349,7.99364,7.97615
0.168068,-1.86501,3.26586,0.990671,0.0249694,-0.1321,-0.0347351,0.941899,-0.00735871,0.131771,0.0105667,0.991209,17.1946,13.282,8.37789,8.45322,8.57124,8.41388
0.162104,-1.39882,3.93989,0.990085,-0.0699853,-0.123286,0.0701157,0.939329,0.0184831,0.121717,-0.0259481,0.992199,16.1976,9.92254,8.31763,8.46101,7.80417,7.69286
0.189512,-2.15497,2.79031,0.992426,0.0354585,-0.114463,-0.0494008,0.940697,-0.0394568,0.112474,0.0417267,0.992644,15.9053,14.0624,8.49672,8.52561,9.07396,8.90323
0.0287214,-1.14295,2.70536,0.968681,-0.105228,-0.225087,0.11533,0.934682,0.0339184,0.219898,-0.0566307,0.973748,12.1386,8.95333,9.15061,9.42507,8.38892,8.26125
0.130847,-0.98651,3.81362,0.98612,-0.100212,-0.132978,0.107096,0.93488,0.0518328,0.12688,-0.0621757,0.989763,14.432,8.38087,8.6791,8.87168,7.55836,7.45314
0.176488,-2.26488,3.49134,0.992555,0.0423567,-0.110177,-0.0572191,0.940112,-0.0454883,0.107521,0.0480174,0.99287,18.3713,14.5508,7.95696,8.00172,8.74469,8.57302
0.125022,-1.91832,2.98043,0.985272,0.0383115,-0.164237,-0.0496087,0.941399,-0.00820844,0.163639,0.0144606,0.986387,16.9713,13.9792,8.50874,8.59355,8.80042,8.60619
0.519935,-1.31092,4.13854,0.996011,0.027005,0.0818166,-0.0381084,0.941436,0.0292766,-0.0806797,-0.0296394,0.996217,18.0195,10.5364,8.41351,8.28988,7.52825,7.58972
-0.147254,-2.72543,3.22527,0.947417,0.120272,-0.290438,-0.152502,0.931449,-0.0407225,0.281327,0.0764692,0.956027,21.5445,19.8137,7.71453,7.83243,9.36117,8.94067
-0.0590593,-1.11646,3.0367,0.954369,-0.120161,-0.273116,0.130984,0.933112,0.019373,0.268372,-0.0526633,0.961786,12.8802,8.90353,8.94571,9.26944,8.16582,7.99108
0.37543,-2.66468,3.89569,0.996758,-0.0823264,-0.00292677,0.0798022,0.934791,-0.0909967,0.0102215,0.085421,0.995847,14.4792,10.8258,7.4328,7.46719,8.72571,8.79441
-0.09065,-1.23275,2.89403,0.945985,-0.117528,-0.301961,0.125331,0.934001,0.00482373,0.299007,-0.041697,0.953308,12.9613,9.40266,8.94057,9.27829,8.34787,8.15798
0.0946052,-0.817478,3.93029,0.982607,-0.11603,-0.144822,0.126153,0.932137,0.0612896,0.136266,-0.0746181,0.987558,14.2017,7.7647,8.73545,8.95887,7.3665,7.24611
0.772373,-1.74049,3.85256,0.964885,0.0595229,0.253214,-0.0639921,0.940286,-0.0313094,-0.254757,0.0151122,0.966904,16.1583,10.5903,8.31496,8.03898,7.93632,8.15123
0.185937,-0.938835,2.87578,0.989539,-0.0936556,-0.110749,0.100967,0.93421,0.0739626,0.103041,-0.0799368,0.991092,11.835,8.15917,9.2386,9.42887,8.09929,8.05765
0.682424,-0.964687,2.83809,0.978844,0.0749044,0.185523,-0.0984127,0.936807,0.0571447,-0.179387,-0.0684887,0.980977,14.6522,10.5621,9.47429,9.18469,8.05684,8.13507
0.00162713,-2.33145,3.20318,0.970452,0.0797467,-0.223284,-0.100771,0.937684,-0.0305706,0.219246,0.0479495,0.974274,19.628,16.7716,8.04066,8.14965,9.01933,8.7215
0.739818,-2.62183,3.41394,0.965345,-0.131647,0.224531,0.147949,0.929672,-0.0509451,-0.214988,0.0792956,0.973134,8.94307,6.91876,7.84126,7.69063,8.81911,9.12383
0.285551,-2.59935,2.78194,0.997776,0.050353,-0.0281615,-0.0628805,0.936371,-0.0966601,0.0221333,0.0926427,0.994919,15.3984,14.673,8.24941,8.1814,9.38482,9.23056
0.409725,-1.30453,2.64011,0.999605,0.00996508,0.0219394,-0.0185663,0.941214,0.0465895,-0.0210937,-0.0438833,0.998673,13.499,10.5856,9.25696,9.17601,8.50454,8.47856
0.675141,-1.42926,4.42236,0.983793,0.0514425,0.168459,-0.0630623,0.940798,0.00435683,-0.167854,-0.0127023,0.985699,19.0783,10.5644,8.22208,8.01166,7.41163,7.57488
0.172195,-1.13699,4.16593,0.990735,-0.0841614,-0.107983,0.0870327,0.937398,0.03926,0.104256,-0.0459504,0.993377,16.1683,8.95943,8.4032,8.55171,7.46527,7.36627
0.678856,-2.28945,3.25825,0.973526,-0.105784,0.202766,0.114136,0.934885,-0.0312874,-0.19804,0.052051,0.978727,9.82311,7.58469,8.18421,8.04265,8.6881,8.93213
0.33982,-1.47692,3.94217,0.999577,-0.0283247,-0.0177329,0.0234352,0.941653,0.0208516,0.0172432,-0.0199005,0.999625,16.4434,10.2494,8.32135,8.34503,7.81845,7.80722
-0.00847472,-2.71017,2.8163,0.970573,0.0979832,-0.213787,-0.12881,0.932777,-0.0720595,0.203459,0.0907468,0.974219,18.5768,18.2357,8.05539,8.10829,9.54139,9.18666
0.340127,-1.90588,2.87662,0.999869,-0.00853434,-0.0160582,0.00173482,0.942053,-0.0203811,0.0160968,0.0193138,0.999663,13.9874,11.5551,8.65465,8.63416,8.78579,8.74185
0.805525,-2.00859,2.70189,0.94531,-0.107326,0.307993,0.109459,0.935833,0.0105477,-0.307258,0.0246276,0.95133,8.00056,6.41187,8.7689,8.57005,8.78473,9.10135
0.445339,-1.74692,4.41229,0.998898,-0.0154746,0.0459703,0.009662,0.942149,-0.00437741,-0.0459264,0.00508517,0.998933,18.0883,10.5371,7.89428,7.83709,7.74281,7.78636
0.846248,-1.83369,2.93672,0.937006,-0.110036,0.331437,0.10536,0.935822,0.0329364,-0.333045,0.00624858,0.942902,8.03902,5.98995,8.75767,8.52541,8.5092,8.83727
0.0556529,-1.13144,2.84803,0.973698,-0.102415,-0.203823,0.11177,0.934956,0.0378356,0.198546,-0.0572486,0.978276,12.3857,8.89632,9.08265,9.33699,8.2834,8.16326
0.067295,-1.14601,4.00965,0.979948,-0.102103,-0.171488,0.107861,0.935684,0.0283869,0.167538,-0.0445039,0.984777,15.6624,8.98486,8.44095,8.65675,7.58672,7.43177
0.52597,-1.90481,2.7062,0.99191,-0.0547171,0.116172,0.0531779,0.940483,-0.0142952,-0.115265,0.0201839,0.993126,11.1909,9.29622,8.80432,8.71732,8.8151,8.93176
0.31654,-1.38983,3.82126,0.998878,-0.0397586,-0.0316822,0.0361246,0.941023,0.0290181,0.0306266,-0.0283483,0.999077,15.7464,9.90582,8.44245,8.48827,7.82459,7.80509
-0.120616,-1.46198,3.19224,0.940347,-0.118186,-0.318813,0.117687,0.934692,-0.0227336,0.319214,-0.0170823,0.947545,14.229,10.199,8.59792,8.93223,8.34122,8.11352
0.719348,-2.268,4.49459,0.97394,-0.115697,0.194879,0.121581,0.934338,-0.0167437,-0.191463,0.0391924,0.980684,12.2299,7.17261,7.50155,7.30071,8.02957,8.26564
0.0127586,-2.38597,4.35364,0.978181,0.0847783,-0.183796,-0.103937,0.937435,-0.0292475,0.179889,0.0440128,0.982529,25.0151,16.9032,7.2919,7.44279,8.43925,8.18371
0.103459,-1.08781,4.27166,0.984797,-0.0993311,-0.143087,0.104509,0.935842,0.035121,0.138756,-0.0473533,0.989087,16.4239,8.78251,8.36843,8.55893,7.38616,7.24588
0.801031,-2.20069,3.51255,0.953123,-0.122534,0.276254,0.129057,0.933534,-0.00213656,-0.273679,0.0375506,0.961082,8.9005,6.30112,8.11663,7.90722,8.44575,8.75507
0.63349,-2.59518,3.44435,0.980422,-0.116153,0.158779,0.128085,0.931633,-0.0650493,-0.149557,0.0804826,0.985169,10.2709,8.03859,7.82497,7.72155,8.8174,9.0532
0.446179,-1.98487,4.3393,0.998058,-0.0441598,0.0478419,0.0410157,0.940957,-0.0225753,-0.0468887,0.0236324,0.9986,16.6781,10.1988,7.74132,7.69213,7.96773,8.02454
0.581158,-2.60574,2.58819,0.984626,-0.106449,0.138746,0.118336,0.931576,-0.0829392,-0.128488,0.0935074,0.986849,9.32132,8.59615,8.37076,8.3233,9.31478,9.5492
0.453723,-2.31526,4.17893,0.996541,-0.0692334,0.0498051,0.0690361,0.938341,-0.0506124,-0.0462555,0.0513136,0.997476,15.1579,10.0468,7.56375,7.52558,8.29881,8.38146
0.54521,-2.05006,2.91004,0.989944,-0.0675658,0.125733,0.0686841,0.939246,-0.0266659,-0.123663,0.0340678,0.991706,11.1235,9.06611,8.56483,8.47766,8.77595,8.91743
0.596119,-2.20584,4.3805,0.987634,-0.0889157,0.130091,0.0919369,0.937277,-0.0285512,-0.126989,0.0389185,0.991091,13.9409,8.51973,7.58015,7.44976,8.07036,8.23148
0.167888,-0.866472,3.51327,0.988704,-0.101503,-0.11094,0.109056,0.933537,0.0712318,0.102816,-0.0781966,0.991271,13.1309,7.9188,8.93233,9.12166,7.63859,7.57176
0.10167,-0.839227,3.79189,0.982989,-0.113388,-0.144456,0.123409,0.932432,0.0621166,0.136025,-0.0749877,0.98756,13.8546,7.83885,8.7892,9.01167,7.46337,7.35125
-0.117309,-0.818233,3.7964,0.94983,-0.155659,-0.269638,0.171279,0.926934,0.0244417,0.261698,-0.0668813,0.962651,13.575,7.5711,8.73476,9.09129,7.47632,7.26538
0.304832,-2.60615,3.7777,0.998314,0.04664,-0.0133894,-0.057424,0.937596,-0.085704,0.00847728,0.0815318,0.996231,18.3587,14.4782,7.58089,7.53273,8.82046,8.71213
0.704479,-1.56616,4.42849,0.979978,0.0511012,0.189519,-0.0604255,0.940902,-0.00899712,-0.189714,-0.00099307,0.981836,18.7891,10.573,8.118,7.8918,7.50732,7.69291
0.117727,-1.5305,3.79305,0.985533,-0.0714631,-0.154844,0.0704082,0.939457,0.00419863,0.154169,-0.0149462,0.98793,16.0634,10.3989,8.28477,8.4509,8.00368,7.86444
0.524494,-1.35201,3.34893,0.994824,0.026345,0.0954313,-0.0379717,0.941401,0.030669,-0.0942475,-0.0312994,0.994963,15.2182,10.5487,8.8224,8.68231,8.03114,8.08315
