0.594304,-1.75547,4.15251,0.990173,0.0181013,0.13739,-0.0246892,0.942072,-0.0119472,-0.13765,0.00909931,0.990445,17.087,10.5609,8.07467,7.91865,7.83749,7.96582
-0.0758458,-0.961841,3.28627,0.953629,-0.132678,-0.269476,0.146809,0.930734,0.0275915,0.262753,-0.0635664,0.962612,12.9552,8.2803,8.90775,9.24725,7.8926,7.71233
0.580898,-0.897552,3.98962,0.992257,0.0629983,0.0999204,-0.080265,0.937915,0.062618,-0.094782,-0.0652362,0.993023,18.412,10.5369,8.84565,8.65947,7.28951,7.35552
0.0783242,-2.23253,3.13528,0.981006,0.0611617,-0.180196,-0.0789801,0.939324,-0.0329006,0.177173,0.0428954,0.98308,18.3797,15.5751,8.17752,8.26048,8.95834,8.71511
0.743376,-1.94116,4.30515,0.969617,-0.103006,0.222073,0.103232,0.936518,0.0087736,-0.221778,0.0152847,0.974991,11.8734,6.9582,7.8742,7.65544,7.85412,8.09873
0.409283,-1.81234,4.01877,0.999467,-0.0233269,0.0273651,0.0180452,0.941948,-0.0096496,-0.0271878,0.00997617,0.999579,16.4552,10.6336,8.04781,8.01365,8.01805,8.04203
-0.0567282,-1.58018,3.97785,0.96081,-0.105235,-0.256594,0.102545,0.936377,-0.0225741,0.257543,-0.00581672,0.966256,16.9183,10.5831,8.09075,8.3644,7.98029,7.74509
0.366658,-2.41143,2.67167,0.998353,-0.0606206,-0.00102403,0.0570968,0.937416,-0.0785768,0.00552592,0.0740703,0.996908,12,10.9443,8.41686,8.45785,9.22323,9.28736
-0.0768605,-1.58714,2.82314,0.946798,-0.104374,-0.304537,0.10145,0.936447,-0.0244615,0.30542,-0.00906824,0.952186,13.5762,10.6602,8.75055,9.05414,8.66061,8.45303
0.0692769,-1.49647,2.78999,0.975219,-0.0828753,-0.205848,0.0838299,0.938388,0.00465108,0.204744,-0.0216438,0.978573,13.1478,10.2294,8.88175,9.09487,8.59408,8.45343
0.143431,-1.84111,3.67311,0.989121,0.0288365,-0.142231,-0.0383744,0.94182,-0.00301613,0.142012,0.00726015,0.989829,18.9453,13.4658,8.13935,8.23631,8.32149,8.15342
0.133883,-0.957539,4.12414,0.987051,-0.101772,-0.12456,0.108103,0.934811,0.0510072,0.118512,-0.0606667,0.9909,15.3671,8.2899,8.54857,8.73236,7.35569,7.24341
0.65243,-1.25621,2.71458,0.980575,0.0555787,0.184781,-0.0728097,0.939786,0.0314458,-0.18213,-0.0402921,0.982276,13.8142,10.5693,9.32283,9.0754,8.34183,8.43196
0.797497,-2.4666,4.39952,0.961668,-0.138872,0.235358,0.149198,0.930569,-0.0185293,-0.230076,0.0516311,0.971732,10.4139,6.30025,7.40706,7.17569,8.20925,8.50179
0.827957,-2.74512,3.90162,0.95373,-0.15277,0.257314,0.171305,0.926437,-0.0399309,-0.247092,0.0792824,0.965503,8.56438,5.9656,7.4645,7.2595,8.64404,8.98963
0.442769,-1.54419,2.80261,0.998661,0.000439094,0.0511857,-0.00837118,0.942139,0.0180987,-0.051041,-0.0168546,0.998525,13.445,10.5841,8.98667,8.90758,8.54204,8.55968
0.156069,-2.07827,3.27234,0.989965,0.0371969,-0.133465,-0.0504219,0.941058,-0.0266696,0.132009,0.030591,0.990695,17.6555,14.1389,8.22023,8.28464,8.73365,8.55566
0.791578,-1.54301,2.53568,0.951725,0.0709815,0.295823,-0.0802347,0.939603,-0.0178135,-0.296282,-0.00420511,0.955077,12.9928,10.5918,9.27579,8.95252,8.61049,8.77422
0.40497,-2.04039,2.87232,0.998974,-0.0390287,0.0293967,0.0354499,0.940873,-0.0344432,-0.0281744,0.0338329,0.998974,12.7138,10.608,8.56763,8.55266,8.84726,8.89144
0.660645,-1.38194,3.22987,0.980631,0.0513693,0.186017,-0.0652541,0.940584,0.015069,-0.184675,-0.023905,0.982431,14.8987,10.5699,8.91451,8.68447,8.0833,8.20446
-0.00387546,-1.01834,3.91207,0.96999,-0.120422,-0.210921,0.130029,0.933001,0.0295967,0.205457,-0.0540083,0.977055,14.9266,8.51664,8.56443,8.83379,7.55663,7.37373
0.124592,-2.53378,3.06991,0.987563,0.0693478,-0.135029,-0.0906224,0.936629,-0.0702821,0.128478,0.076326,0.988346,17.8939,16.1524,8.03506,8.06516,9.21321,8.9729
-0.0660081,-2.56832,3.98537,0.966049,0.105594,-0.229385,-0.130142,0.934534,-0.0345676,0.223186,0.0583624,0.972722,24.1244,18.3968,7.35041,7.50832,8.79872,8.47513
0.0910619,-1.44807,3.57535,0.981441,-0.0813283,-0.174554,0.0822123,0.9385,0.00890378,0.173249,-0.0226569,0.984607,15.1294,10.0808,8.45696,8.6481,8.07012,7.92498
0.208725,-2.13247,2.55417,0.993731,0.0310472,-0.104428,-0.0442834,0.940878,-0.0397612,0.102655,0.0411546,0.993737,15.0535,13.7845,8.67929,8.69548,9.20031,9.03998
0.549819,-2.30041,4.33416,0.991109,-0.0861638,0.102746,0.0891111,0.937136,-0.0407351,-0.0988083,0.0475629,0.993873,14.297,9.0064,7.51572,7.41689,8.18106,8.31917
0.406026,-1.63738,2.9733,0.999611,-0.0134561,0.0269294,0.00707128,0.942164,0.00852829,-0.02699,-0.00743144,0.999601,13.6642,10.5802,8.79785,8.75356,8.50651,8.51514
0.739157,-0.908373,4.34328,0.978197,0.0892338,0.181189,-0.109979,0.936621,0.0373895,-0.176168,-0.0518387,0.982737,20.0472,10.5591,8.7092,8.44432,7.03317,7.20349
0.686439,-2.35377,2.85651,0.970686,-0.108443,0.214539,0.119337,0.93402,-0.03887,-0.208631,0.0612895,0.975942,8.97551,7.50258,8.39282,8.26571,8.95893,9.22439
-0.0927294,-2.16948,3.09243,0.949871,0.0897389,-0.29555,-0.106342,0.937624,0.00123601,0.294,0.0268051,0.955326,20.2216,17.2127,8.19599,8.34646,8.99412,8.64238
0.0443429,-2.57919,4.19085,0.981997,0.0889633,-0.159424,-0.110801,0.935913,-0.0517183,0.152987,0.0637325,0.985855,23.7549,17.2469,7.25301,7.36788,8.66788,8.41782
0.778391,-2.35556,3.9207,0.961009,-0.128097,0.244431,0.137444,0.932284,-0.0165254,-0.239941,0.0484376,0.969526,9.75201,6.51227,7.75448,7.54767,8.35459,8.6466
0.258735,-1.34737,3.47059,0.996313,-0.0544945,-0.0690999,0.0532173,0.940079,0.0328658,0.0672934,-0.034519,0.997068,14.51,9.71634,8.64706,8.73732,8.01474,7.96862
0.593549,-1.61529,3.51499,0.988725,0.0261372,0.145687,-0.0350016,0.94192,9.92848e-05,-0.145594,-0.0036966,0.989331,15.218,10.5643,8.54501,8.37705,8.09469,8.20602
-0.14786,-0.999249,3.61827,0.941874,-0.137513,-0.305739,0.149192,0.9307,0.00919381,0.301024,-0.0528907,0.952071,14.2292,8.58837,8.68697,9.05404,7.73458,7.50186
0.588871,-1.13338,4.43414,0.992228,0.0502773,0.10886,-0.0645195,0.940126,0.0359699,-0.106395,-0.0393044,0.993406,19.81,10.5409,8.4309,8.26536,7.20359,7.30266
0.249574,-2.2797,3.26694,0.997059,0.0317336,-0.0649629,-0.0442156,0.940238,-0.0541722,0.0626009,0.053432,0.996416,16.7636,13.8495,8.11607,8.11458,8.86194,8.73143
-0.115229,-0.90984,4.37632,0.955557,-0.146941,-0.254265,0.157823,0.929331,0.0137481,0.249003,-0.0515949,0.967037,16.2017,8.10574,8.39753,8.72197,7.23792,6.98237
0.725854,-1.24956,3.53028,0.973479,0.0697937,0.214026,-0.0863615,0.939188,0.0166495,-0.211851,-0.0310544,0.976686,16.0956,10.5716,8.86192,8.59088,7.77888,7.93064
0.711233,-2.73002,3.76718,0.971561,-0.136399,0.192411,0.152381,0.928414,-0.0619186,-0.181245,0.0857449,0.979359,9.77495,7.19099,7.53745,7.39172,8.72902,9.01093
0.539086,-2.15206,4.46245,0.992607,-0.0746563,0.0974818,0.0755007,0.938664,-0.0293841,-0.0950364,0.035287,0.994803,15.2604,9.15276,7.56479,7.46478,8.0072,8.12924
0.711799,-2.2906,3.29298,0.968411,-0.111351,0.22306,0.12023,0.93431,-0.0260809,-0.218458,0.0507461,0.974456,9.48821,7.23223,8.16696,8.00939,8.6587,8.92308
0.0657828,-0.820054,3.17751,0.977027,-0.11771,-0.177434,0.131718,0.931049,0.0673237,0.167535,-0.0848655,0.981827,12.2056,7.76162,9.10951,9.37848,7.83579,7.73227
0.107778,-1.28943,3.25311,0.982324,-0.0863879,-0.166896,0.0904187,0.937484,0.0265315,0.163905,-0.0396162,0.985617,13.7661,9.48043,8.75801,8.95505,8.13735,8.01796
-0.0945124,-2.55108,4.38216,0.964128,0.11179,-0.233928,-0.13475,0.934276,-0.0241786,0.228693,0.0503981,0.971953,26.8924,18.6701,7.1158,7.31105,8.59766,8.27503
0.319893,-2.58097,3.99373,0.998627,0.0424967,-0.00551143,-0.0523595,0.938196,-0.0810314,0.00126528,0.0767553,0.996696,19.0096,14.2346,7.4687,7.42003,8.68328,8.59298
0.489743,-1.57798,3.84014,0.997114,0.00533453,0.0748655,-0.0133618,0.94223,0.00950243,-0.0747356,-0.00913469,0.997148,16.276,10.5403,8.35276,8.25581,7.90961,7.96603
-0.0962671,-1.20228,4.03934,0.954738,-0.128588,-0.267671,0.134088,0.932871,-0.00198639,0.265511,-0.0335464,0.963508,16.0272,9.19696,8.33449,8.64655,7.64937,7.4081
0.255237,-2.19405,4.10171,0.997709,0.0266224,-0.0577513,-0.0376122,0.941066,-0.0404423,0.0562378,0.0399399,0.997512,19.7504,13.5254,7.66336,7.68395,8.33103,8.22621
0.0660113,-1.58716,4.3723,0.981952,-0.0789673,-0.172793,0.0768942,0.938947,-0.00671086,0.172793,-0.00720822,0.984935,18.5457,10.6384,7.91824,8.10876,7.74995,7.56996
0.737019,-2.6348,2.89372,0.963544,-0.125084,0.235985,0.143756,0.929846,-0.0592244,-0.225649,0.0874598,0.96995,8.24302,7.04439,8.16626,8.03946,9.10981,9.43387
0.20366,-1.26401,2.77532,0.991578,-0.0704432,-0.110343,0.0728257,0.938454,0.0421869,0.107091,-0.0474515,0.992998,12.5184,9.36591,9.09252,9.23712,8.40467,8.34723
0.289456,-1.45432,2.51991,0.997728,-0.0417638,-0.0560885,0.0390024,0.940903,0.0289816,0.0549403,-0.0294259,0.998005,12.4313,10.079,9.16485,9.23283,8.6999,8.67425
0.434332,-1.39034,3.68786,0.999219,0.00592327,0.0372112,-0.0143666,0.941859,0.0295546,-0.0367991,-0.0278439,0.99887,16.1438,10.5333,8.56862,8.49605,7.88,7.89018
-0.0989469,-1.05797,3.50376,0.949984,-0.134278,-0.281233,0.145027,0.931281,0.0121912,0.276583,-0.0509322,0.959562,13.8084,8.61676,8.71602,9.05483,7.83742,7.6306
0.812286,-2.66105,4.04448,0.957567,-0.144068,0.24834,0.159867,0.928487,-0.0354083,-0.239809,0.0711738,0.968026,9.26274,6.22658,7.44999,7.23605,8.51951,8.84336
0.427024,-2.2613,3.1655,0.997576,-0.0596185,0.0408832,0.0585192,0.938819,-0.0550894,-0.037649,0.0545291,0.997644,12.7017,10.3275,8.21378,8.20192,8.81089,8.88923
0.492146,-1.2391,3.13117,0.996735,0.0271036,0.072421,-0.0390958,0.940824,0.045825,-0.0706529,-0.0449975,0.996321,14.8115,10.5436,9.02835,8.89647,8.10431,8.12486
0.759514,-2.78365,4.16901,0.966848,-0.147332,0.206905,0.163908,0.927064,-0.0534629,-0.195806,0.0821902,0.976899,9.96121,6.6939,7.27137,7.08445,8.57071,8.86634
-0.100593,-1.13362,4.37039,0.957384,-0.132741,-0.255791,0.138888,0.932219,0.00060597,0.253231,-0.0354541,0.966732,17.1094,8.97281,8.22728,8.53488,7.42027,7.16373
-0.0737689,-1.05789,4.02766,0.959294,-0.13088,-0.249592,0.139846,0.932004,0.0133671,0.245351,-0.046352,0.968259,15.4802,8.66311,8.457,8.76259,7.53642,7.31236
-0.114242,-1.13468,3.29876,0.94452,-0.131311,-0.300464,0.140519,0.931983,0.00454639,0.296876,-0.0455524,0.953782,13.5502,8.93537,8.76799,9.11744,8.02106,7.81371
0.0782172,-1.95392,2.91867,0.977681,0.0656571,-0.195646,-0.0784407,0.939878,-0.00183837,0.194902,0.0151096,0.980673,17.855,15.0115,8.50812,8.60099,8.87921,8.64594
0.439092,-1.54668,3.00104,0.998845,-0.000951818,0.0476775,-0.00679003,0.942154,0.0172426,-0.0475666,-0.0159762,0.998714,13.907,10.5755,8.85856,8.78448,8.41597,8.43392
0.0802911,-1.6228,2.56194,0.976136,-0.0748176,-0.204693,0.0729245,0.939261,-0.00559581,0.20455,-0.010027,0.97881,12.9024,10.6847,8.94887,9.1461,8.83517,8.69469
0.515935,-1.57779,3.12288,0.994844,0.0122136,0.0994442,-0.0210133,0.94215,0.0102432,-0.0992133,-0.0106744,0.99499,14.1629,10.5611,8.78447,8.66147,8.33474,8.39719
0.49509,-2.569,4.14363,0.993378,-0.0945124,0.0669361,0.0980446,0.934725,-0.0702431,-0.0598885,0.0725709,0.995282,13.8842,9.55237,7.39254,7.34295,8.49587,8.62191
0.419784,-1.85449,3.72696,0.999093,-0.0286442,0.0355694,0.0239142,0.941751,-0.0134436,-0.0352411,0.0139337,0.999277,15.2021,10.5028,8.18385,8.14564,8.20717,8.24142
0.10285,-2.73013,3.59111,0.986922,0.0861849,-0.127679,-0.109369,0.934126,-0.081944,0.118418,0.0888224,0.988425,20.2048,17.1192,7.54491,7.58915,9.08172,8.8312
0.691682,-1.64594,2.87105,0.97287,0.0465502,0.224438,-0.0546942,0.941137,-0.0126862,-0.224796,0.00178166,0.974406,13.5075,10.5843,8.95075,8.70851,8.48801,8.63547
0.212307,-1.81375,3.04203,0.994134,0.0133098,-0.106081,-0.0218276,0.942169,-0.00566958,0.105934,0.00703765,0.994341,15.8629,12.6289,8.56914,8.6232,8.65528,8.5293
0.0530753,-1.32437,3.51029,0.975922,-0.0948163,-0.196944,0.0986119,0.936921,0.0149974,0.194555,-0.0331334,0.9803,14.6022,9.62166,8.56943,8.79423,8.0194,7.86323
-0.0398274,-2.46536,3.90504,0.968817,0.0959185,-0.222698,-0.118368,0.935963,-0.0308312,0.217676,0.0517876,0.9744,23.3057,17.735,7.48313,7.63284,8.74849,8.44224
0.503883,-1.06634,2.6265,0.99585,0.0401728,0.0763244,-0.0548479,0.939004,0.0685844,-0.0726293,-0.0675797,0.994721,13.8724,10.547,9.47221,9.30216,8.32965,8.32681
0.308526,-1.82974,3.8128,0.999367,-0.00687457,-0.0355706,-9.40596e-05,0.942207,-0.0110564,0.0355717,0.0104243,0.999306,17.0689,11.6478,8.11973,8.13056,8.17889,8.12361
-0.13667,-0.855229,3.40417,0.943613,-0.138881,-0.299657,0.155718,0.929414,0.0266585,0.292142,-0.0693626,0.953675,13.2029,8.08476,8.90559,9.28425,7.74985,7.54291
0.839788,-0.97093,3.24712,0.954501,0.100457,0.275882,-0.12489,0.935419,0.0250694,-0.270797,-0.0529945,0.960864,15.8522,10.5753,9.27825,8.90859,7.73202,7.89354
0.596049,-2.54247,4.40256,0.986659,-0.110089,0.120045,0.117165,0.933575,-0.0546254,-0.113031,0.0650248,0.991264,13.3183,8.46569,7.2953,7.17734,8.3253,8.50221
0.776656,-1.03013,4.32769,0.972483,0.0897523,0.209462,-0.108899,0.937163,0.0216589,-0.205958,-0.0397447,0.977577,19.7035,10.5684,8.62901,8.34568,7.12227,7.3187
0.0182328,-1.89864,2.82578,0.968141,0.0575082,-0.241035,-0.0682659,0.940498,0.00668895,0.240921,0.0080523,0.970493,17.712,15.0225,8.59066,8.71808,8.91964,8.65149
0.0161358,-2.23968,3.49438,0.973585,0.0738825,-0.211807,-0.0921142,0.938619,-0.022635,0.208921,0.038011,0.977049,20.5115,16.2918,7.92005,8.04352,8.77553,8.50167
0.719773,-1.24789,3.42939,0.973868,0.0686717,0.212698,-0.0854567,0.939228,0.0183128,-0.210426,-0.0323068,0.976946,15.78,10.5714,8.91915,8.64877,7.84317,7.98816
0.340464,-2.22669,2.67846,0.999738,0.0135749,-0.00807411,-0.021825,0.940636,-0.0570565,0.00683811,0.0541131,0.998338,14.0464,12.703,8.5775,8.5208,9.14958,9.07324
0.451852,-2.75262,4.1895,0.994296,-0.101236,0.0357146,0.103356,0.93266,-0.0901507,-0.0263173,0.0883561,0.995288,14.2241,9.9916,7.20921,7.1948,8.62825,8.74126
0.628478,-2.00486,3.80528,0.98295,-0.0824319,0.165238,0.0837004,0.938343,-0.0115519,-0.163715,0.0250508,0.986186,12.145,8.18494,8.06986,7.92343,8.19908,8.38051
0.124506,-0.918361,3.94208,0.985707,-0.105484,-0.131724,0.113133,0.934014,0.0556705,0.124826,-0.0663294,0.989722,14.6006,8.13463,8.66357,8.86118,7.43135,7.32189
0.362299,-2.67809,3.29342,0.996766,-0.0815394,-0.0112555,0.0780113,0.933938,-0.101877,0.0192682,0.0949737,0.994733,12.9249,10.9517,7.80005,7.85654,9.04678,9.12693
0.124167,-1.90524,4.40883,0.989403,0.0364492,-0.137836,-0.0469327,0.941518,-0.00617263,0.1374,0.0111868,0.990436,22.8195,13.9225,7.66992,7.78755,7.98158,7.80816
0.196655,-2.18849,3.2352,0.99366,0.03517,-0.103334,-0.0487827,0.940652,-0.0412728,0.101295,0.0429686,0.99379,17.1663,14.0815,8.1813,8.21504,8.82701,8.6679
0.130542,-1.91296,3.31848,0.986941,0.0350852,-0.154904,-0.0460224,0.941536,-0.00835558,0.154365,0.0137121,0.987894,17.9349,13.8563,8.29907,8.39009,8.58857,8.40377
0.706894,-2.57661,3.63307,0.971329,-0.126663,0.200541,0.140303,0.930821,-0.0499636,-0.191924,0.0737445,0.978411,9.78254,7.25355,7.73658,7.58844,8.68433,8.95677
0.00736857,-2.71077,2.82242,0.973074,0.0958375,-0.203325,-0.126014,0.932899,-0.0748937,0.192998,0.0917791,0.976243,18.4343,18.0649,8.05575,8.10343,9.53309,9.1886
0.404242,-2.40505,3.02851,0.997705,-0.0663448,0.0236692,0.0650079,0.937328,-0.0727052,-0.018944,0.0701686,0.997073,12.3702,10.5451,8.18927,8.20366,8.99494,9.07614
-0.00666667,-2.07021,4.17526,0.97307,0.0725577,-0.214716,-0.0864182,0.939307,-0.00252631,0.2137,0.0186311,0.976673,23.9202,15.9604,7.62844,7.80001,8.27897,8.01496
0.405231,-1.5811,2.60084,0.999649,-0.00902657,0.0263637,0.00218409,0.942138,0.0156876,-0.0264011,-0.0143044,0.999529,12.9292,10.5949,9.07777,9.02624,8.71226,8.71259
0.515418,-1.24712,3.44424,0.995628,0.0306827,0.0846454,-0.0430771,0.940899,0.0408359,-0.0828831,-0.0409567,0.995574,15.7073,10.5431,8.84515,8.70593,7.9004,7.94091
0.693323,-2.3462,2.51331,0.968094,-0.106469,0.226933,0.118241,0.934119,-0.0397277,-0.220939,0.0632166,0.9731,8.44281,7.46238,8.62778,8.5079,9.15633,9.43475
0.1027,-2.60348,4.25602,0.987958,0.0809104,-0.123801,-0.100921,0.936345,-0.0609456,0.117281,0.0679774,0.990434,23.316,16.703,7.21581,7.30033,8.63734,8.42321
0.354092,-1.38832,3.95317,0.999592,-0.0321652,-0.00884569,0.0273919,0.94134,0.0291128,0.00804836,-0.027458,0.999537,16.2084,9.91532,8.386,8.40667,7.73726,7.73895
0.432315,-0.825042,4.41733,0.998584,0.0423264,0.011661,-0.05262,0.938753,0.0737905,-0.0077834,-0.0697153,0.997206,20.3991,10.5029,8.64899,8.56183,7.03559,7.01928
0.388022,-2.56757,3.11082,0.997211,-0.0764173,0.00863879,0.0746079,0.935242,-0.0905872,-0.00186392,0.085982,0.995851,12.4242,10.6918,8.00923,8.04524,9.06256,9.15059
0.190623,-1.5269,4.17435,0.993157,-0.0560905,-0.104295,0.0538205,0.940507,0.00934276,0.103648,-0.0144723,0.994502,17.4891,10.4198,8.10721,8.22294,7.77071,7.66722
0.537175,-0.801939,4.01516,0.994935,0.0618442,0.0695518,-0.0777908,0.937243,0.0755249,-0.0636608,-0.07524,0.994715,18.7077,10.5266,8.89742,8.73209,7.22044,7.25473
0.770599,-2.59318,4.37018,0.965905,-0.140937,0.215903,0.153508,0.929552,-0.0332196,-0.208477,0.0630756,0.97585,10.5433,6.57263,7.31464,7.10328,8.32998,8.61312
0.396026,-1.36879,3.00967,0.999859,0.00215815,0.014002,-0.00979348,0.941641,0.0372463,-0.0136461,-0.0348863,0.999208,14.2493,10.5704,8.97348,8.9144,8.30421,8.2826
0.790822,-2.32757,4.25869,0.961437,-0.13018,0.241553,0.138079,0.932276,-0.010451,-0.237852,0.0426997,0.970331,10.386,6.3918,7.59338,7.36568,8.16582,8.45372
0.140051,-1.68674,4.09773,0.989132,-0.0576037,-0.13668,0.0537797,0.940526,-0.0066373,0.136839,-0.00139967,0.990593,17.6297,10.9986,8.00964,8.15079,7.95584,7.8186
0.781022,-2.29724,4.08064,0.96169,-0.126096,0.242862,0.133776,0.932857,-0.0108713,-0.239282,0.0422779,0.97,10.1639,6.50339,7.71269,7.49527,8.23049,8.51646
0.537326,-2.61584,2.67227,0.989064,-0.101417,0.107716,0.110474,0.932026,-0.0885401,-0.0977116,0.0946144,0.990231,9.885,9.06429,8.29874,8.2707,9.28799,9.49239
0.173399,-2.48975,3.93728,0.992905,0.0608846,-0.0949559,-0.0776735,0.938093,-0.0620856,0.0900411,0.0646853,0.993544,20.6185,15.4985,7.51643,7.55775,8.68231,8.50608
0.635025,-1.18055,2.76213,0.983472,0.0561677,0.16843,-0.0743797,0.939352,0.0412605,-0.165078,-0.0487122,0.98485,14.0522,10.5646,9.34361,9.10245,8.26528,8.34165
0.50583,-1.73123,3.93947,0.996215,0.000142188,0.0866388,-0.00671406,0.942278,-0.00467216,-0.086669,0.00465191,0.996229,16.3082,10.5554,8.18193,8.08172,7.96355,8.0392
-0.0870517,-2.33367,2.65156,0.949751,0.0927996,-0.294797,-0.115537,0.936562,-0.0178116,0.290902,0.0463504,0.955394,18.7264,17.7326,8.38827,8.49633,9.38481,9.01024
0.575343,-2.36731,4.27823,0.988747,-0.0949762,0.116442,0.0995974,0.935998,-0.0439908,-0.111619,0.0528901,0.992223,13.5848,8.71639,7.49921,7.38933,8.25162,8.41011
0.773165,-2.2874,2.58909,0.953002,-0.110971,0.281827,0.12215,0.934179,-0.0216031,-0.277248,0.0538977,0.959222,7.90989,6.74968,8.63098,8.47024,9.04751,9.36889
0.526512,-2.35488,2.53359,0.990512,-0.0826736,0.111133,0.0881125,0.936178,-0.0621342,-0.105462,0.0681554,0.991861,10.1575,9.21378,8.58372,8.53899,9.20955,9.37735
0.286427,-1.45531,3.68176,0.998002,-0.0412655,-0.0513606,0.0380135,0.941095,0.0227969,0.0504711,-0.0233662,0.99842,15.4742,10.1405,8.4612,8.52287,7.96606,7.92685
0.4047,-1.5438,4.08037,0.999769,-0.0105278,0.0211033,0.00389125,0.942143,0.0140955,-0.0211601,-0.0128177,0.999678,17.1962,10.5336,8.22079,8.18029,7.77644,7.78347
0.311843,-2.38205,4.31741,0.999112,0.0294457,-0.0177154,-0.0392096,0.940194,-0.0580732,0.0154512,0.0554683,0.998155,20.2744,13.612,7.41842,7.39758,8.3592,8.28474
0.780669,-0.884489,2.79063,0.963835,0.0935791,0.244519,-0.121687,0.934892,0.0499703,-0.237098,-0.0716208,0.968356,14.7286,10.5686,9.5955,9.23332,8.00699,8.11253
0.613801,-1.01112,4.12936,0.989829,0.0619234,0.122337,-0.0788599,0.938815,0.0470696,-0.118402,-0.0519693,0.991372,18.748,10.5444,8.69146,8.49674,7.2772,7.37467
0.525448,-0.922441,3.37947,0.995144,0.0524833,0.0759328,-0.0682418,0.937975,0.073614,-0.0709384,-0.0731996,0.994392,16.1693,10.536,9.13964,8.96664,7.7147,7.73106
0.0511756,-2.43601,2.78167,0.977186,0.0750096,-0.193976,-0.0983234,0.937044,-0.0522229,0.188253,0.0650555,0.979615,17.7103,16.596,8.27406,8.33409,9.33484,9.04589
0.102281,-2.24439,2.5185,0.982418,0.0560867,-0.174475,-0.0746281,0.939334,-0.0408056,0.171132,0.0491556,0.983816,16.2382,15.3414,8.59776,8.64781,9.33996,9.0952
0.258928,-1.713,4.0374,0.997548,-0.0289439,-0.0658379,0.0236493,0.941845,-0.00193952,0.0658654,0.000165687,0.997828,17.4715,11.1258,8.06485,8.1266,7.97808,7.90838
-0.0895346,-2.25413,3.31393,0.953425,0.093029,-0.282592,-0.111784,0.937077,-0.00627138,0.280154,0.0337881,0.95922,21.1084,17.4893,7.99319,8.14716,8.92634,8.57888
