0.594304,-1.75547,4.15251,0.990173,0.0181013,0.13739,-0.0246892,0.942072,-0.0119472,-0.13765,0.00909931,0.990445,17.087,10.5609,8.07467,7.91865,7.83749,7.96582
0.0696782,-2.27707,2.71346,0.978598,0.0638885,-0.191746,-0.0835795,0.938804,-0.0386628,0.188043,0.0497524,0.980683,17.1762,15.8198,8.43041,8.49718,9.2519,8.98762
0.754964,-0.997485,3.96496,0.973516,0.086986,0.206036,-0.107724,0.937039,0.0311959,-0.201646,-0.0479627,0.978047,18.2031,10.5655,8.83296,8.5471,7.3189,7.48538
0.828427,-1.44104,3.82316,0.956314,0.082179,0.276875,-0.0926519,0.938677,-0.0173599,-0.277271,-0.0064676,0.960749,16.7458,10.5886,8.58307,8.26362,7.70968,7.93189
0.618285,-1.72406,3.09915,0.984364,0.0268709,0.172564,-0.0338471,0.941882,-0.0116735,-0.172866,0.00670335,0.984929,13.8772,10.5756,8.72441,8.54002,8.42,8.54518
-0.040116,-1.34143,2.88591,0.956076,-0.107693,-0.272682,0.112612,0.935527,0.00298398,0.270625,-0.0331706,0.9621,13.1077,9.72456,8.88823,9.18507,8.43008,8.25178
0.731054,-1.75295,3.6555,0.97043,0.0500842,0.233837,-0.0551309,0.940851,-0.0267879,-0.235002,0.0141331,0.971907,15.4555,10.5863,8.40452,8.1529,8.07102,8.26247
0.584776,-1.48191,3.11635,0.988981,0.0314663,0.142458,-0.0427426,0.941594,0.0143239,-0.141737,-0.0179103,0.989697,14.3586,10.564,8.8829,8.70694,8.24994,8.33941
0.743066,-2.74969,4.4092,0.970219,-0.145654,0.191877,0.160154,0.927832,-0.0502237,-0.181729,0.076307,0.980133,10.794,6.84837,7.16174,6.96977,8.44433,8.71773
0.352578,-2.37561,3.92091,0.999532,0.0218555,0.00495129,-0.0298104,0.940156,-0.0629941,-0.00684052,0.0594792,0.998002,17.9469,13.1355,7.67229,7.61894,8.54333,8.4862
0.298949,-2.54937,4.04938,0.99843,0.043092,-0.0189255,-0.0540128,0.938492,-0.0760958,0.0148314,0.0726989,0.996921,19.4703,14.3359,7.44956,7.41759,8.63524,8.53607
0.393859,-1.10953,2.97042,0.999604,0.0197081,0.0035924,-0.0280803,0.940026,0.0662338,-0.00173493,-0.0622252,0.997798,14.633,10.5639,9.19404,9.11099,8.15893,8.10989
-0.137755,-1.60376,3.47569,0.938577,-0.119253,-0.323563,0.113666,0.934709,-0.0382096,0.32581,-0.00277829,0.945435,15.3419,10.6849,8.32741,8.66013,8.28804,8.0355
0.309644,-1.37908,3.95146,0.998683,-0.0417968,-0.0351513,0.0383895,0.940932,0.0289048,0.0340306,-0.028452,0.998964,16.1708,9.87155,8.37757,8.42758,7.7428,7.71841
0.157544,-2.24913,2.96533,0.989848,0.0480651,-0.129774,-0.0642732,0.939776,-0.0449618,0.126768,0.0492021,0.990524,16.9314,14.7831,8.30542,8.34445,9.04718,8.85045
0.266051,-2.55373,3.31044,0.99749,0.047324,-0.0417273,-0.0605464,0.937605,-0.0836831,0.0367167,0.0810357,0.995618,17.0552,14.6595,7.90806,7.87295,9.0462,8.90346
0.533846,-2.16807,2.96582,0.990827,-0.0727368,0.115413,0.0752478,0.938366,-0.0391202,-0.112247,0.0456885,0.992547,11.1717,9.17195,8.4367,8.36366,8.82519,8.96917
0.0811146,-0.932163,2.76963,0.977596,-0.108166,-0.180725,0.12098,0.932684,0.0628922,0.17225,-0.0794305,0.981521,11.662,8.16615,9.26787,9.52939,8.18317,8.0943
0.473752,-1.34306,4.04295,0.998079,0.0160561,0.0571222,-0.0257381,0.941712,0.02983,-0.0563619,-0.0288242,0.997921,17.5352,10.5298,8.42364,8.32879,7.62286,7.65758
0.0433692,-1.44448,3.20322,0.97295,-0.0905937,-0.213066,0.0923846,0.937619,0.00460739,0.211741,-0.0239279,0.977027,14.0601,10.0526,8.65737,8.8857,8.29976,8.14036
-0.0538332,-1.29304,3.07086,0.954758,-0.112901,-0.27505,0.118717,0.934814,0.00390788,0.272661,-0.0358451,0.961422,13.4232,9.54118,8.80689,9.11228,8.27863,8.0916
0.513182,-1.65256,3.33183,0.995171,0.00737614,0.0970439,-0.0150932,0.942256,0.00269105,-0.0969927,-0.00302154,0.995276,14.583,10.5655,8.59955,8.4854,8.25838,8.32771
0.0472324,-0.948406,4.02763,0.977604,-0.115904,-0.175517,0.125292,0.933186,0.0420447,0.169095,-0.0603251,0.983578,15.0452,8.26354,8.57578,8.81496,7.42468,7.26724
-0.0845652,-2.61729,3.96739,0.963364,0.110817,-0.237601,-0.136631,0.933717,-0.0356404,0.230787,0.0616586,0.970709,24.2862,18.7748,7.32027,7.48114,8.85383,8.51599
-0.142932,-1.86022,3.9587,0.944315,0.0919579,-0.312082,-0.0976006,0.937772,0.0369783,0.314234,-0.00604068,0.949335,24.5399,16.6701,7.87154,8.10379,8.27699,7.92632
0.239295,-2.49609,4.29975,0.996735,0.0507081,-0.0531347,-0.0641685,0.938782,-0.0642216,0.0490107,0.0634495,0.99652,21.4616,14.8256,7.31742,7.33191,8.48444,8.35922
0.684624,-2.06881,3.94797,0.976024,-0.0971981,0.195162,0.100076,0.936835,-0.00914185,-0.193293,0.0283238,0.980728,11.5915,7.5664,7.95027,7.77466,8.15266,8.37116
0.689311,-2.19229,3.98556,0.975416,-0.104546,0.194192,0.109709,0.9357,-0.0178956,-0.191124,0.0380212,0.9808,11.4126,7.50087,7.83107,7.65768,8.22521,8.45194
0.690891,-1.48236,4.16587,0.980506,0.0523882,0.186318,-0.0633879,0.940789,-0.000683715,-0.185986,-0.00903159,0.982489,17.8491,10.57,8.31705,8.09273,7.58758,7.75584
0.503345,-2.64868,3.74305,0.992293,-0.100822,0.0730654,0.105998,0.933033,-0.08219,-0.0641795,0.0848112,0.993935,12.457,9.44227,7.57054,7.53172,8.74615,8.8963
0.463435,-2.31865,4.41809,0.996199,-0.0715865,0.0531319,0.0715977,0.938266,-0.0482184,-0.0496055,0.0494167,0.997423,15.8879,9.94501,7.43121,7.38365,8.18377,8.26826
-0.0495288,-1.05612,3.63956,0.960674,-0.125239,-0.24738,0.135491,0.932478,0.0211096,0.242381,-0.0520514,0.968689,14.2248,8.64975,8.66152,8.96512,7.75162,7.55725
0.340864,-2.55791,4.4417,0.998873,0.0378689,0.00527242,-0.0466558,0.938964,-0.0737001,-0.00872888,0.0694361,0.997267,20.7901,13.9574,7.22623,7.17854,8.43793,8.37468
0.728905,-1.62891,2.98627,0.967067,0.0550632,0.246048,-0.063063,0.940677,-0.0162986,-0.246588,0.00209233,0.96912,13.8372,10.5869,8.90299,8.63665,8.39075,8.55535
0.069649,-1.32804,4.16752,0.981032,-0.0920065,-0.171298,0.0943866,0.937358,0.0132461,0.169316,-0.0283542,0.98513,16.861,9.66788,8.22343,8.42501,7.64522,7.47959
0.831083,-2.76293,2.6023,0.946097,-0.10213,0.307452,0.129323,0.931135,-0.0702831,-0.296945,0.102309,0.948965,7.64246,6.95719,8.30887,8.14234,9.34967,9.74297
0.849059,-1.26252,2.72572,0.943673,0.0904544,0.3146,-0.107373,0.937524,-0.00189145,-0.312974,-0.0278538,0.949223,13.9352,10.5852,9.37671,9.00125,8.27783,8.439
0.111369,-2.79959,4.01902,0.988449,0.0908853,-0.11081,-0.112969,0.933613,-0.0839237,0.10103,0.0895367,0.990292,22.0815,17.3015,7.2226,7.27681,8.91366,8.68245
0.0612674,-1.02527,4.22047,0.980034,-0.110003,-0.165734,0.117237,0.934408,0.035452,0.160592,-0.051864,0.985533,16.0117,8.55047,8.42857,8.64902,7.37488,7.21457
0.506976,-1.85041,3.69392,0.994838,-0.0474972,0.0916962,0.0445337,0.940993,-0.00952405,-0.091187,0.0136196,0.995741,13.8671,9.54182,8.22845,8.1414,8.19044,8.2834
0.519951,-2.07479,3.72194,0.993246,-0.0648809,0.0981103,0.064976,0.939468,-0.0280846,-0.0961247,0.0331674,0.994779,13.3092,9.35827,8.03684,7.95423,8.33304,8.44914
0.456226,-2.42374,2.79766,0.995526,-0.0761785,0.0588709,0.0781572,0.936286,-0.073618,-0.0530901,0.0739859,0.995547,11.2758,9.97205,8.34035,8.33237,9.12188,9.24479
0.679173,-1.16378,3.37778,0.979942,0.0651527,0.184241,-0.0832662,0.939057,0.0323013,-0.181051,-0.0428486,0.98235,15.7666,10.5642,9.00063,8.74927,7.83,7.94713
0.688013,-1.22599,3.44792,0.978679,0.0638442,0.191388,-0.0807386,0.939439,0.0247373,-0.18886,-0.0358886,0.981203,15.8618,10.567,8.91488,8.66393,7.82605,7.95494
0.342937,-2.08152,4.27705,0.999909,0.00299664,-0.00889414,-0.0104615,0.941764,-0.0329487,0.00855362,0.031319,0.999417,19.0109,12.1976,7.67898,7.65825,8.12183,8.08077
0.391584,-1.51653,2.58661,0.999882,-0.00748128,0.0153104,0.000596777,0.942014,0.0232393,-0.0153284,-0.0215413,0.999613,13.0086,10.5943,9.12976,9.08172,8.6841,8.67059
0.0480906,-1.87834,2.88062,0.970901,0.0821947,-0.220228,-0.0932347,0.938684,0.0142355,0.220585,0.00510907,0.975345,18.3942,15.4046,8.57385,8.67665,8.85623,8.60373
-0.00638684,-2.01029,3.66331,0.969517,0.0685324,-0.231744,-0.0814941,0.939669,0.0012744,0.231074,0.0153464,0.972776,21.286,15.7158,7.97365,8.13059,8.50935,8.23583
0.264683,-1.59842,2.56397,0.99673,-0.0369961,-0.0740759,0.0332572,0.94146,0.0120662,0.0736401,-0.0138954,0.99718,12.849,10.6205,9.0359,9.10557,8.78315,8.73199
0.604639,-1.44753,3.0276,0.986695,0.0372567,0.155818,-0.049498,0.94132,0.0160742,-0.154861,-0.0209507,0.987655,14.2052,10.5666,8.96977,8.7765,8.27701,8.37145
0.64889,-1.33988,2.5622,0.98005,0.0510042,0.189181,-0.0666648,0.940341,0.024081,-0.187238,-0.0326484,0.981647,13.3216,10.5729,9.35722,9.11521,8.5022,8.59438
0.348929,-1.79072,3.68248,0.999934,-0.00250678,-0.010612,-0.00441556,0.942256,-0.00771182,0.0105782,0.00748475,0.999914,16.3858,11.4333,8.24529,8.24004,8.2169,8.19498
0.300152,-0.918283,4.22967,0.996746,-0.0770641,-0.0300112,0.076678,0.936886,0.0668972,0.0248509,-0.0649184,0.997308,15.5427,8.14678,8.58124,8.66535,7.21929,7.20703
0.30231,-2.01071,3.39196,0.999183,0.00602378,-0.0381287,-0.0144995,0.941859,-0.0290069,0.0377203,0.0278263,0.998852,16.0999,12.3508,8.24039,8.23609,8.56372,8.49006
0.593263,-0.924413,3.18552,0.989966,0.0633088,0.120332,-0.0827957,0.937331,0.069133,-0.114509,-0.0728796,0.990324,15.6211,10.5477,9.27036,9.04754,7.82197,7.86791
-0.0252093,-1.20725,2.54149,0.957652,-0.10652,-0.267595,0.116125,0.934919,0.021185,0.263472,-0.0498975,0.963299,12.1051,9.29561,9.19146,9.49791,8.55258,8.40231
0.181116,-1.45326,4.27003,0.992426,-0.0626174,-0.107476,0.0613382,0.939999,0.0139943,0.10643,-0.0197567,0.994109,17.6615,10.1491,8.11109,8.23563,7.66199,7.55419
0.783487,-1.84259,3.72985,0.957981,-0.105898,0.266624,0.103433,0.936291,0.0227883,-0.267534,0.0074131,0.963531,10.0147,6.51612,8.27403,8.04569,8.06997,8.34576
0.395683,-1.85374,2.86073,0.999592,-0.0231507,0.0224886,0.0179186,0.941892,-0.0146638,-0.0222247,0.0145818,0.99964,13.1628,10.7499,8.71513,8.68964,8.73661,8.75537
0.569701,-1.11128,3.18449,0.991544,0.0485633,0.115865,-0.0648243,0.939442,0.0521064,-0.112418,-0.0547774,0.991897,15.2443,10.5503,9.11903,8.92754,7.95621,8.00742
0.357124,-2.75631,3.96709,0.997929,0.0496018,0.024184,-0.056883,0.936257,-0.101076,-0.0300461,0.094188,0.994585,18.6295,14.4534,7.3756,7.28895,8.83079,8.74822
-0.101662,-2.13131,3.98273,0.955667,0.0932025,-0.274838,-0.107452,0.937486,0.00859502,0.274145,0.0185158,0.961452,24.3371,17.2037,7.66405,7.86623,8.46209,8.13254
-0.0909064,-1.84957,4.40583,0.95987,0.0814724,-0.264491,-0.0892933,0.938754,0.026948,0.26585,-0.0036355,0.964012,26.3739,16.0921,7.6487,7.87915,8.01348,7.70468
0.182592,-1.75794,3.64812,0.992189,-0.0442129,-0.118176,0.039143,0.941244,-0.00917815,0.118447,0.00368417,0.99295,16.1452,11.2476,8.22528,8.3359,8.25251,8.1399
0.200517,-1.59614,2.66343,0.991828,-0.0508701,-0.118598,0.0483526,0.940815,0.0083677,0.118062,-0.013759,0.992907,13.0605,10.6023,8.94711,9.06187,8.72851,8.64453
0.002642,-1.36976,4.49611,0.974242,-0.103015,-0.200882,0.104605,0.936408,5.15041e-05,0.199774,-0.0209243,0.979616,18.4462,9.84124,8.00968,8.24471,7.52488,7.31178
0.426562,-1.86617,3.80464,0.998881,-0.0310239,0.0395261,0.0265325,0.941661,-0.0142556,-0.0391382,0.0149075,0.999117,15.3281,10.4272,8.13099,8.08952,8.16935,8.20881
0.273413,-2.09367,4.35086,0.998515,0.0174979,-0.0481116,-0.0270893,0.941629,-0.0313274,0.0472695,0.0306354,0.998351,20.4834,12.9947,7.60467,7.62543,8.11609,8.03106
0.013812,-2.28489,3.13029,0.971714,0.0752582,-0.219661,-0.095244,0.938219,-0.0284956,0.216102,0.044619,0.97516,19.1807,16.4686,8.12462,8.22984,9.02264,8.73356
0.371791,-2.03479,4.4755,0.999611,-0.0324767,0.0048123,0.0276037,0.941346,-0.0281328,-0.0040355,0.0268941,0.999593,18.3324,11.0048,7.60664,7.60372,7.96538,7.97645
0.0811111,-1.2605,2.67165,0.976723,-0.0916225,-0.194546,0.0979608,0.936676,0.0298056,0.190831,-0.0464065,0.98044,12.3278,9.36265,9.11302,9.34198,8.49161,8.37794
-0.0993289,-1.4684,4.26179,0.955776,-0.117891,-0.269225,0.116816,0.934815,-0.021816,0.2699,-0.0115298,0.96283,17.7884,10.2073,8.01687,8.31604,7.74901,7.48752
0.0322512,-1.40902,2.51231,0.967721,-0.0923301,-0.234958,0.0960267,0.93724,0.00932936,0.233012,-0.0310644,0.971961,12.3862,9.93102,9.09937,9.34961,8.71404,8.5716
0.0558065,-2.6003,4.00926,0.982746,0.0874836,-0.155751,-0.109809,0.935719,-0.0573189,0.148833,0.0684535,0.986132,22.6431,17.1865,7.35219,7.45109,8.77256,8.52098
0.630742,-2.66138,4.39064,0.983113,-0.123219,0.134648,0.13296,0.931283,-0.0602464,-0.125739,0.0737486,0.98906,12.5344,8.07251,7.21541,7.08273,8.41397,8.6183
0.0939622,-2.40692,4.16135,0.986582,0.070575,-0.141275,-0.0887861,0.938219,-0.0436206,0.137012,0.0517087,0.989009,22.7408,16.0806,7.41474,7.51349,8.52524,8.31177
0.594054,-1.031,3.27378,0.98975,0.0573142,0.125739,-0.0753339,0.93857,0.0568698,-0.121327,-0.0609216,0.990432,15.6709,10.5502,9.13655,8.92586,7.83451,7.8939
0.0789161,-2.33198,2.76302,0.98041,0.0651117,-0.181711,-0.085573,0.938387,-0.0454079,0.177405,0.0556712,0.982303,17.2702,15.9174,8.36337,8.42252,9.25911,8.99751
0.241688,-2.12363,3.214,0.996568,0.0241134,-0.0761007,-0.0355555,0.941211,-0.0380998,0.0747561,0.0380773,0.996372,16.4846,13.3905,8.25461,8.26994,8.77518,8.6502
0.385184,-2.33711,3.19742,0.998441,-0.0579037,0.0121913,0.0551518,0.938473,-0.0647449,-0.00862023,0.0618458,0.997827,13.1221,10.7688,8.12587,8.14287,8.85984,8.91777
0.245568,-2.21662,3.73012,0.9971,0.0290455,-0.0660489,-0.0407964,0.940809,-0.0444109,0.0642494,0.0440847,0.996828,18.3556,13.6848,7.86537,7.88199,8.551,8.43186
-0.0137804,-2.1051,2.97978,0.964573,0.0722682,-0.250252,-0.0881653,0.93915,-0.00745023,0.248648,0.0261594,0.968152,18.8226,16.118,8.33841,8.46427,8.98712,8.68779
0.754391,-2.46301,4.47784,0.968854,-0.132114,0.208571,0.141778,0.931505,-0.0252405,-0.203028,0.0524824,0.977681,11.2841,6.76394,7.35943,7.14675,8.18337,8.44769
0.831877,-2.19503,2.92284,0.94233,-0.11386,0.314553,0.121293,0.934507,-0.00258443,-0.311934,0.040532,0.949236,7.93315,6.24439,8.49193,8.28751,8.76935,9.1114
0.766606,-1.38912,3.4431,0.96512,0.0717209,0.248369,-0.0850657,0.93941,-0.00161011,-0.247602,-0.0165759,0.968664,15.568,10.5811,8.81845,8.52587,7.92067,8.0978
0.277817,-1.63825,2.80522,0.997662,-0.0311314,-0.063179,0.0265902,0.941732,0.00776982,0.0629523,-0.0090581,0.997972,13.4907,10.786,8.86015,8.91584,8.65259,8.60332
-0.0524266,-1.94893,3.45125,0.959163,0.0750017,-0.269344,-0.0858467,0.939267,0.0137558,0.269512,0.00781468,0.962946,20.9276,15.9882,8.13417,8.30623,8.60032,8.29472
0.331038,-1.37671,4.47917,0.99926,-0.0370356,-0.0208565,0.0328507,0.94123,0.025981,0.0199987,-0.0249962,0.999445,18.3311,9.90227,8.11717,8.14977,7.44592,7.4294
0.26685,-1.90392,4.28083,0.998286,0.00700137,-0.056723,-0.0153341,0.942138,-0.0156291,0.056484,0.0153927,0.998268,19.84,12.3869,7.78679,7.82123,7.9989,7.91593
0.503199,-1.53829,2.94294,0.995594,0.0122137,0.0916349,-0.0214066,0.942082,0.0154966,-0.0912945,-0.0155413,0.995672,13.7867,10.5663,8.92176,8.80231,8.42686,8.47689
0.29836,-2.60533,3.04834,0.998153,0.0477777,-0.0190291,-0.0592412,0.936723,-0.0948462,0.0134381,0.0904221,0.99531,15.9837,14.5333,8.06393,7.99725,9.22755,9.09071
0.217929,-1.28377,4.42584,0.994629,-0.066087,-0.0819961,0.0657078,0.939414,0.0287429,0.0799695,-0.0322983,0.996218,17.7591,9.52943,8.1777,8.28572,7.43053,7.34807
0.0256571,-1.29747,4.30485,0.976143,-0.102046,-0.191986,0.105125,0.936315,0.00916675,0.189984,-0.0284608,0.981355,17.3386,9.56302,8.16561,8.39291,7.55831,7.36551
0.0717661,-1.53271,4.37319,0.982517,-0.0806349,-0.168739,0.0794195,0.938764,-0.00226738,0.168384,-0.011397,0.985658,18.3835,10.4381,7.96211,8.15092,7.7031,7.52776
0.356479,-2.27481,2.7215,0.999745,0.0142393,0.00461697,-0.0217673,0.940312,-0.0627799,-0.00599423,0.0593288,0.998017,14.0458,12.7042,8.52261,8.45306,9.15387,9.08419
0.0497618,-2.0347,3.0295,0.975375,0.0571059,-0.209975,-0.0712449,0.940288,-0.0104155,0.208727,0.0225321,0.977651,18.15,15.1724,8.37342,8.48287,8.88245,8.63104
0.583956,-2.08226,3.23006,0.986346,-0.0773419,0.146505,0.0796772,0.93845,-0.0247713,-0.144131,0.0352127,0.9889,11.2557,8.64419,8.34432,8.2351,8.59302,8.7589
0.575778,-0.966553,3.10763,0.991251,0.0579869,0.11286,-0.0763705,0.937879,0.0674971,-0.107653,-0.0702141,0.991316,15.31,10.5475,9.27786,9.06709,7.90857,7.94683
0.393422,-2.62458,4.43511,0.996734,-0.0823182,0.00757262,0.0807415,0.935737,-0.078288,-0.00123062,0.0743549,0.996902,16.2416,10.6473,7.1548,7.16409,8.43845,8.49951
0.31498,-2.57733,2.83572,0.99853,0.043618,-0.0100098,-0.053987,0.936935,-0.0952397,0.00487575,0.0903294,0.995404,15.1911,14.2582,8.23596,8.157,9.32676,9.19681
0.0828366,-2.60484,3.28033,0.983777,0.0806741,-0.153689,-0.104243,0.935483,-0.0699344,0.146002,0.0792026,0.985641,19.1512,16.8726,7.83067,7.88212,9.16039,8.89519
0.596834,-1.78358,3.23203,0.987181,0.0197432,0.157161,-0.0257252,0.94201,-0.0153113,-0.157516,0.0117117,0.987454,14.1164,10.5909,8.59027,8.42506,8.38684,8.50779
0.816458,-1.57223,2.86311,0.948503,0.0752319,0.30476,-0.0826242,0.939281,-0.0252714,-0.305804,0.00110642,0.952094,13.694,10.5934,9.05244,8.722,8.40511,8.59237
0.453866,-2.78858,3.37421,0.993883,-0.103374,0.0404258,0.106558,0.930766,-0.106671,-0.0290012,0.10439,0.993472,11.8765,9.95058,7.68517,7.69612,9.0477,9.19588
0.148861,-1.10641,2.5851,0.985525,-0.0887798,-0.145331,0.0961249,0.935855,0.0549001,0.139646,-0.0648239,0.987859,11.7244,8.77826,9.28899,9.49162,8.42439,8.35816
0.805959,-2.4667,2.82456,0.949174,-0.117918,0.291559,0.133969,0.932354,-0.0333134,-0.284817,0.0687093,0.955973,7.82156,6.53562,8.34951,8.17906,9.01888,9.36923
0.671952,-2.30424,4.24221,0.978759,-0.108302,0.174174,0.114627,0.934932,-0.0275971,-0.169975,0.045624,0.984328,12.156,7.67677,7.59461,7.42832,8.18998,8.40518
0.687974,-1.44026,3.4804,0.977631,0.0540784,0.200297,-0.0665754,0.940603,0.0052635,-0.199512,-0.01586,0.979721,15.5278,10.5731,8.73088,8.49211,7.9588,8.10473
-0.0345894,-1.38104,2.66055,0.955605,-0.103439,-0.276051,0.107672,0.936078,0.00169117,0.274272,-0.031102,0.961141,12.7269,9.89559,9.00176,9.2961,8.60414,8.43249
0.434724,-1.46526,4.07769,0.999277,0.000471318,0.0372853,-0.00824193,0.942098,0.0203999,-0.0371237,-0.0190092,0.999096,17.3693,10.5276,8.29461,8.231,7.70834,7.72816
0.544366,-1.31505,3.7151,0.993953,0.0320026,0.101914,-0.0441734,0.941215,0.0302055,-0.100533,-0.0316264,0.994335,16.4529,10.5461,8.64717,8.49955,7.77158,7.83902
0.773123,-2.06511,2.95123,0.954257,-0.109163,0.278311,0.113102,0.935473,0.00223589,-0.276768,0.0297076,0.960488,8.53263,6.63646,8.56202,8.37336,8.6803,8.97561
-0.0403787,-2.22953,2.6198,0.958253,0.0809514,-0.270485,-0.100823,0.937999,-0.0163305,0.267557,0.0389143,0.962586,18.0626,16.8497,8.49204,8.59783,9.31223,8.97601
0.531006,-2.5113,4.19949,0.991488,-0.0965955,0.0883835,0.101206,0.93497,-0.0612206,-0.0819101,0.066406,0.994203,13.6793,9.17303,7.41601,7.34067,8.41402,8.5562
0.231514,-0.89173,4.23887,0.99383,-0.0902376,-0.0664583,0.0930895,0.935608,0.0644856,0.0603044,-0.0663712,0.995703,15.4897,8.04711,8.57513,8.70183,7.21226,7.15829
-0.0416555,-0.927297,3.41611,0.961183,-0.128995,-0.243306,0.143036,0.931022,0.0361354,0.235942,-0.0668374,0.969276,13.1807,8.16798,8.8737,9.1899,7.78395,7.61241
0.239115,-1.09059,4.0236,0.994838,-0.0752984,-0.0705564,0.0765687,0.937817,0.0501961,0.0665989,-0.0523399,0.996244,15.4655,8.78071,8.53097,8.64438,7.49052,7.43698
0.102492,-1.46253,3.98299,0.984328,-0.0782775,-0.159056,0.078323,0.938832,0.00742704,0.157998,-0.0194269,0.987242,16.5565,10.156,8.22721,8.40453,7.84638,7.69813
-0.0379123,-1.6505,4.21917,0.966235,-0.098094,-0.238592,0.0941867,0.93717,-0.0243883,0.239832,-0.000313337,0.970814,18.0845,10.8587,7.91547,8.17149,7.90684,7.67218
0.51827,-2.49233,3.65435,0.991907,-0.0921718,0.0886332,0.096971,0.935063,-0.0666899,-0.0819547,0.0712124,0.993829,12.3387,9.30309,7.74962,7.69424,8.6729,8.82103
0.604421,-2.31748,3.56507,0.984411,-0.0954433,0.148376,0.101683,0.935869,-0.0419504,-0.143514,0.0543153,0.988041,11.3391,8.3923,7.95953,7.84821,8.56483,8.75559
0.424706,-2.70421,2.87878,0.995442,-0.0924243,0.0281049,0.0936397,0.932067,-0.106829,-0.018084,0.103044,0.99388,11.2814,10.2694,8.0716,8.10513,9.26762,9.40448
-0.07525,-1.38805,3.51475,0.953514,-0.115388,-0.278244,0.117541,0.934909,-0.0101837,0.277479,-0.0232606,0.960457,14.8594,9.87419,8.47989,8.78276,8.08836,7.86953
0.189539,-1.05496,3.86148,0.991367,-0.0863068,-0.100138,0.0900828,0.936616,0.0511577,0.0952695,-0.056673,0.993658,14.801,8.63526,8.62323,8.77338,7.56936,7.49242
0.525488,-0.834354,2.9502,0.994836,0.0583394,0.0745725,-0.0754246,0.936329,0.0892658,-0.0679156,-0.0882877,0.993212,15.1049,10.5385,9.45755,9.25865,7.94791,7.94116
0.0568542,-1.61221,3.64854,0.977299,-0.0801071,-0.196934,0.0779213,0.938849,-0.00882711,0.197017,-0.00738925,0.980377,15.7973,10.686,8.28553,8.48845,8.1652,7.99285
0.565042,-1.67895,3.01815,0.990287,0.0178037,0.136629,-0.0256359,0.942121,-0.00283569,-0.136656,0.000487838,0.990618,13.7436,10.5786,8.79062,8.63916,8.45586,8.55018
